Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,Wait,TrialLag,K,Drug,StimDur,Delay,VarDelay,RewardSize,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd
49,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,792.711112,807.377016,14.665904000000069,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6583000000000006,0.3307000000000002,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6583000000000006, 4.7775, 4.879300000000001, 4.992, 5.1145000000000005, 5.2492, 5.3992]","[4.6963, 4.8034, 4.9179, 5.0379000000000005, 5.174300000000001, 5.3017, 5.444500000000001]",[],[],0.0075,0.0084,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.25,0.5,LR,0.0,FD,0.0,0.0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,24,36004,24,1.8.2,024_stage_training_v6_20250711-152410,2025-07-11,15:24:22.494017,16:24:27.662824
50,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,807.389512,827.047616,19.65810399999998,2.8206,3.8301,1.0094999999999996,4.3301,4.657900000000001,0.3278000000000007,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[4.657900000000001],[4.7003],"[4.8148, 4.9412, 5.1001]","[4.8463, 4.9972, 5.154]",0.0075,0.0084,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.25,0.5,LR,0.0,FD,0.0,0.0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,24,36004,24,1.8.2,024_stage_training_v6_20250711-152410,2025-07-11,15:24:22.494017,16:24:27.662824
51,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,827.100812,841.757715,14.656902999999945,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6493,0.3216999999999999,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6493, 4.7700000000000005, 4.8772, 4.9979000000000005]","[4.6866, 4.8007, 4.9167000000000005, 5.0455000000000005]",[],[],0.0075,0.0084,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.25,0.5,LR,0.0,FD,0.0,0.0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,24,36004,24,1.8.2,024_stage_training_v6_20250711-152410,2025-07-11,15:24:22.494017,16:24:27.662824
52,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,841.768912,856.380216,14.611304000000018,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6037,0.2760999999999995,aaa,aaa,1,,0,0,0,0,-70.0,70.0,"[4.6037, 4.7045, 4.8078, 4.9165, 5.0427, 5.1747000000000005, 5.3204, 5.4756]","[4.6229000000000005, 4.7282, 4.8404, 4.9598, 5.0959, 5.239, 5.3786000000000005, 5.5266]",[],[],0.0075,0.0084,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.25,0.5,LR,0.0,FD,0.0,0.0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,24,36004,24,1.8.2,024_stage_training_v6_20250711-152410,2025-07-11,15:24:22.494017,16:24:27.662824
53,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,856.389712,871.015216,14.625503999999978,2.8288,3.8383,1.0094999999999996,4.3383,4.617,0.2786999999999997,gwh,gwh,1,,0,1,1,2,4.0,-4.0,[],[],"[4.617, 4.6934000000000005, 4.8201, 4.9179, 5.0373, 5.1734, 5.3109, 5.451300000000001]","[4.6187000000000005, 4.7465, 4.8503, 4.9715, 5.1008, 5.2388, 5.3733, 5.516900000000001]",0.0075,0.0084,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.25,0.5,LR,0.0,FD,0.0,0.0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,24,36004,24,1.8.2,024_stage_training_v6_20250711-152410,2025-07-11,15:24:22.494017,16:24:27.662824
54,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,871.029512,885.711215,14.681703000000084,2.8206,3.8301,1.0094999999999996,4.3301,4.6732000000000005,0.3431000000000006,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.6732000000000005, 4.7968, 4.9329]","[4.7266, 4.8548, 4.9946]",0.0075,0.0084,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.25,0.5,LR,0.0,FD,0.0,0.0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,24,36004,24,1.8.2,024_stage_training_v6_20250711-152410,2025-07-11,15:24:22.494017,16:24:27.662824
55,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,885.725112,905.414716,19.68960400000003,2.8232,3.8327,1.0095,4.3327,4.6894,0.3567,dhh,dhh,1,,0,1,1,2,-2.0,-2.0,[],[],"[4.6894, 4.8185]","[4.7472, 4.8833]",0.0075,0.0084,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.25,0.5,LR,0.0,FD,0.0,0.0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,24,36004,24,1.8.2,024_stage_training_v6_20250711-152410,2025-07-11,15:24:22.494017,16:24:27.662824
56,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,905.424812,920.046916,14.622104000000036,2.8206,3.8301,1.0094999999999996,4.3301,4.6136,0.2835000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.6136, 4.7048000000000005, 4.7069, 4.828, 4.9289000000000005, 5.0516000000000005, 5.199, 5.3404, 5.4893, 5.6589]","[4.625, 4.7058, 4.7572, 4.8631, 4.9851, 5.115, 5.2565, 5.4069, 5.5551, 5.707800000000001]",0.0075,0.0084,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.25,0.5,LR,0.0,FD,0.0,0.0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,24,36004,24,1.8.2,024_stage_training_v6_20250711-152410,2025-07-11,15:24:22.494017,16:24:27.662824
57,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,920.061012,934.738116,14.677103999999986,2.8206,3.8301,1.0094999999999996,4.3301,4.6686000000000005,0.3385000000000007,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.6686000000000005, 4.8002, 4.9009, 5.0171, 5.1416, 5.286700000000001, 5.4269, 5.593100000000001, 5.9122]","[4.7262, 4.8299, 4.9489, 5.0746, 5.215, 5.3489, 5.484500000000001, 5.636, 5.9721]",0.0075,0.0084,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.25,0.5,LR,0.0,FD,0.0,0.0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,24,36004,24,1.8.2,024_stage_training_v6_20250711-152410,2025-07-11,15:24:22.494017,16:24:27.662824
58,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,934.749712,949.360115,14.610402999999906,2.8206,3.8301,1.0094999999999996,4.3301,4.6019000000000005,0.2718000000000007,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.6019000000000005, 4.6908, 4.797000000000001, 4.911300000000001, 5.0349, 5.1689, 5.308, 5.444100000000001, 5.5968, 5.7568]","[4.6208, 4.728800000000001, 4.8434, 4.9703, 5.1001, 5.2343, 5.3703, 5.5168, 5.6624, 5.8105]",0.0075,0.0084,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.25,0.5,LR,0.0,FD,0.0,0.0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,24,36004,24,1.8.2,024_stage_training_v6_20250711-152410,2025-07-11,15:24:22.494017,16:24:27.662824
59,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,949.374612,964.043015,14.668403000000012,2.8206,3.8301,1.0094999999999996,4.3301,4.6599,0.3298000000000005,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.6599, 4.7833000000000006, 4.8801000000000005, 4.9941, 5.112900000000001, 5.2538, 5.3996, 5.5659, 6.0474000000000006]","[4.7138, 4.8105, 4.9261, 5.0467, 5.184200000000001, 5.324, 5.4571000000000005, 5.611400000000001, 6.103800000000001]",0.0075,0.0084,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.25,0.5,LR,0.0,FD,0.0,0.0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,24,36004,24,1.8.2,024_stage_training_v6_20250711-152410,2025-07-11,15:24:22.494017,16:24:27.662824
60,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,964.058612,978.715216,14.656604000000016,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.649,0.3213999999999997,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.649, 4.7679, 4.8659, 4.9694, 5.0868, 5.208600000000001, 5.3481000000000005, 5.5134]","[4.6866, 4.7889, 4.8992, 5.0183, 5.1386, 5.2705, 5.402900000000001, 5.5596000000000005]",[],[],0.0075,0.0084,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.25,0.5,LR,0.0,FD,0.0,0.0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,24,36004,24,1.8.2,024_stage_training_v6_20250711-152410,2025-07-11,15:24:22.494017,16:24:27.662824
61,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,978.725312,993.388916,14.663603999999964,2.8276000000000003,3.8371,1.0094999999999996,4.3371,4.656000000000001,0.3189000000000002,bzf,bzf,1,,0,0,0,0,-8.0,8.0,"[4.656000000000001, 4.7757000000000005, 4.8742, 4.9865, 5.103000000000001, 5.2405, 5.3929]","[4.6931, 4.7991, 4.911300000000001, 5.0327, 5.1626, 5.2925, 5.457800000000001]",[],[],0.0075,0.0084,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.25,0.5,LR,0.0,FD,0.0,0.0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,24,36004,24,1.8.2,024_stage_training_v6_20250711-152410,2025-07-11,15:24:22.494017,16:24:27.662824
62,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,993.402512,1008.071316,14.668804000000025,2.8206,3.8301,1.0094999999999996,4.3301,4.6603,0.3302000000000005,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.6603, 4.7758, 4.8814, 5.000900000000001, 5.129700000000001, 5.298, 5.4336]","[4.7065, 4.8141, 4.9331000000000005, 5.0583, 5.196000000000001, 5.3487, 5.5016]",0.0075,0.0084,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.25,0.5,LR,0.0,FD,0.0,0.0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,24,36004,24,1.8.2,024_stage_training_v6_20250711-152410,2025-07-11,15:24:22.494017,16:24:27.662824
63,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1008.081512,1022.751215,14.669703000000029,2.8206,3.8301,1.0094999999999996,4.3301,4.6612,0.3311000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.6612, 4.7811, 4.8945]","[4.7111, 4.8278, 4.9485]",0.0075,0.0084,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.25,0.5,LR,0.0,FD,0.0,0.0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,24,36004,24,1.8.2,024_stage_training_v6_20250711-152410,2025-07-11,15:24:22.494017,16:24:27.662824
64,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1022.761612,1037.421116,14.65950399999997,2.8206,3.8301,1.0094999999999996,4.3301,4.651,0.3208999999999999,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.651, 4.7761000000000005, 4.8829, 5.012700000000001, 5.1554]","[4.7052000000000005, 4.8186, 4.942200000000001, 5.074, 5.2211]",0.0075,0.0084,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.25,0.5,LR,0.0,FD,0.0,0.0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,24,36004,24,1.8.2,024_stage_training_v6_20250711-152410,2025-07-11,15:24:22.494017,16:24:27.662824
65,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1037.433812,1052.091915,14.658102999999985,2.8206,3.8301,1.0094999999999996,4.3301,4.6496,0.3195000000000005,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.6496, 4.7706, 4.8731, 4.9968, 5.1356, 5.2818000000000005]","[4.6986, 4.8036, 4.9232000000000005, 5.0551, 5.194500000000001, 5.3379]",0.0075,0.0084,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.25,0.5,LR,0.0,FD,0.0,0.0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,24,36004,24,1.8.2,024_stage_training_v6_20250711-152410,2025-07-11,15:24:22.494017,16:24:27.662824
66,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,1052.103712,1066.710216,14.60650399999986,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.5989,0.2713000000000001,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.5989, 4.699, 4.7977, 4.9017, 5.0162, 5.1498, 5.3112, 5.4843]","[4.6188, 4.7161, 4.8292, 4.947500000000001, 5.0768, 5.2062, 5.359100000000001, 5.5345]",[],[],0.0075,0.0084,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.25,0.5,LR,0.0,FD,0.0,0.0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,24,36004,24,1.8.2,024_stage_training_v6_20250711-152410,2025-07-11,15:24:22.494017,16:24:27.662824
67,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1066.724212,1086.325515,19.60130299999992,2.8262,3.8357,1.0095,4.3357,4.601100000000001,0.2654000000000005,fni,fni,1,,0,0,1,1,2.0,-2.0,"[4.601100000000001, 4.6829]","[4.6085, 4.720400000000001]","[4.986000000000001, 5.1288]","[5.038200000000001, 5.2005]",0.0075,0.0084,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.25,0.5,LR,0.0,FD,0.0,0.0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,24,36004,24,1.8.2,024_stage_training_v6_20250711-152410,2025-07-11,15:24:22.494017,16:24:27.662824
68,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,1086.337012,1101.004416,14.667404000000031,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.659800000000001,0.3322000000000003,aaa,aaa,1,,0,0,0,0,-70.0,70.0,"[4.659800000000001, 4.777200000000001, 4.8788, 4.9923, 5.113, 5.245, 5.3936]","[4.696000000000001, 4.8003, 4.916300000000001, 5.0389, 5.1699, 5.3104000000000005, 5.4406]",[],[],0.0075,0.0084,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.25,0.5,LR,0.0,FD,0.0,0.0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,24,36004,24,1.8.2,024_stage_training_v6_20250711-152410,2025-07-11,15:24:22.494017,16:24:27.662824
69,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,1101.018112,1115.737916,14.719804000000067,2.8206,3.8301,1.0094999999999996,4.3301,4.7113000000000005,0.3812000000000006,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[6.057, 6.2168]","[6.1099000000000006, 6.266]","[4.7113000000000005, 4.8306, 4.927700000000001, 5.0421000000000005, 5.166300000000001, 5.296, 5.4283, 5.5679, 5.7249, 5.9003000000000005, 6.3704, 6.5351, 6.696400000000001]","[4.7541, 4.8525, 4.9706, 5.096, 5.2286, 5.3582, 5.4914000000000005, 5.6325, 5.7827, 5.9428, 6.4378, 6.6029, 6.7601]",0.0075,0.0084,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.25,0.5,LR,0.0,FD,0.0,0.0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,24,36004,24,1.8.2,024_stage_training_v6_20250711-152410,2025-07-11,15:24:22.494017,16:24:27.662824
70,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,1115.764112,1130.424716,14.66060399999992,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6530000000000005,0.3254000000000001,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.6530000000000005, 4.7654000000000005, 4.8681, 4.993]","[4.6892000000000005, 4.7955000000000005, 4.9110000000000005, 5.0331]",[],[],0.0075,0.0084,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.25,0.5,LR,0.0,FD,0.0,0.0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,24,36004,24,1.8.2,024_stage_training_v6_20250711-152410,2025-07-11,15:24:22.494017,16:24:27.662824
71,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1130.439012,1145.103915,14.664902999999867,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6573,0.3296999999999999,aaa,aaa,1,,0,0,0,0,-70.0,70.0,"[4.6573, 4.7696000000000005, 4.873, 4.9992]","[4.694, 4.8001000000000005, 4.9171000000000005, 5.0539000000000005]",[],[],0.0075,0.0084,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.25,0.5,LR,0.0,FD,0.0,0.0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,24,36004,24,1.8.2,024_stage_training_v6_20250711-152410,2025-07-11,15:24:22.494017,16:24:27.662824
72,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1145.117612,1159.803215,14.6856029999999,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.678,0.3503999999999996,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.678, 4.8006, 4.91, 5.0225, 5.1450000000000005, 5.2755, 5.4329, 5.6086]","[4.722300000000001, 4.832800000000001, 4.9503, 5.0736, 5.2043, 5.3399, 5.4904, 5.6628]",[],[],0.0075,0.0084,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.25,0.5,LR,0.0,FD,0.0,0.0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,24,36004,24,1.8.2,024_stage_training_v6_20250711-152410,2025-07-11,15:24:22.494017,16:24:27.662824
73,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,1159.816012,1174.450215,14.63420300000007,2.8206,3.8301,1.0094999999999996,4.3301,4.6257,0.2956000000000003,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.6257, 4.7311000000000005, 4.8340000000000005, 4.940300000000001, 5.0593, 5.1806, 5.3176000000000005, 5.4590000000000005, 5.607, 5.7702]","[4.6542, 4.7575, 4.8687000000000005, 4.9896, 5.1127, 5.242500000000001, 5.3773, 5.5206, 5.6734, 5.8246]",0.0075,0.0084,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.25,0.5,LR,0.0,FD,0.0,0.0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,24,36004,24,1.8.2,024_stage_training_v6_20250711-152410,2025-07-11,15:24:22.494017,16:24:27.662824
74,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1174.461112,1189.110516,14.649404000000004,2.8206,3.8301,1.0094999999999996,4.3301,4.6409,0.3108000000000004,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.6409, 4.7492, 4.8539, 4.9692, 5.0957, 5.2283, 5.3882, 5.6865000000000006]","[4.6802, 4.787, 4.9025, 5.0293, 5.1576, 5.2858, 5.4375, 5.7431]",0.0075,0.0084,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.25,0.5,LR,0.0,FD,0.0,0.0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,24,36004,24,1.8.2,024_stage_training_v6_20250711-152410,2025-07-11,15:24:22.494017,16:24:27.662824
75,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,1189.122812,1208.725316,19.60250399999996,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6023000000000005,0.2747000000000001,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],"[4.6023000000000005, 4.7031, 4.8221]","[4.6189, 4.7485, 4.8794]",0.0075,0.0084,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.25,0.5,LR,0.0,FD,0.0,0.0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,24,36004,24,1.8.2,024_stage_training_v6_20250711-152410,2025-07-11,15:24:22.494017,16:24:27.662824
76,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,1208.735812,1228.421716,19.685904000000164,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.685700000000001,0.3581000000000003,aaa,aaa,1,,0,0,0,0,-70.0,-70.0,"[4.9669, 5.1126000000000005]","[5.0209, 5.1684]","[4.685700000000001, 4.8246]","[4.7366, 4.8719]",0.0075,0.0084,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.25,0.5,LR,0.0,FD,0.0,0.0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,24,36004,24,1.8.2,024_stage_training_v6_20250711-152410,2025-07-11,15:24:22.494017,16:24:27.662824
77,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,1228.435912,1243.097615,14.661702999999989,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.654100000000001,0.3265000000000002,aaa,aaa,1,,0,0,0,0,-70.0,-70.0,"[4.654100000000001, 4.7753000000000005, 4.8708, 4.9821, 5.1022, 5.2271, 5.3669, 5.5307]","[4.6871, 4.7949, 4.9058, 5.028700000000001, 5.1542, 5.2868, 5.4242, 5.575200000000001]",[],[],0.0075,0.0084,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.25,0.5,LR,0.0,FD,0.0,0.0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,24,36004,24,1.8.2,024_stage_training_v6_20250711-152410,2025-07-11,15:24:22.494017,16:24:27.662824
78,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1243.112112,1257.697816,14.585704000000078,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.5781,0.2504999999999997,aaa,aaa,1,,0,0,0,0,-70.0,70.0,"[4.5781, 4.6835, 4.7901, 4.8951, 5.0055000000000005, 5.133100000000001, 5.2628, 5.4055, 5.5585, 5.7122]","[4.6082, 4.7114, 4.8241000000000005, 4.9374, 5.0629, 5.1877, 5.321400000000001, 5.4705, 5.6295, 5.7756]",[],[],0.0075,0.0084,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.25,0.5,LR,0.0,FD,0.0,0.0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,24,36004,24,1.8.2,024_stage_training_v6_20250711-152410,2025-07-11,15:24:22.494017,16:24:27.662824
79,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,1257.708312,1272.389615,14.68130300000007,2.8206,3.8301,1.0094999999999996,4.3301,4.6728000000000005,0.3427000000000006,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.6728000000000005, 4.7862, 4.9015, 5.048900000000001]","[4.716600000000001, 4.8358, 4.9591, 5.0991]",0.0075,0.0084,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.25,0.5,LR,0.0,FD,0.0,0.0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,24,36004,24,1.8.2,024_stage_training_v6_20250711-152410,2025-07-11,15:24:22.494017,16:24:27.662824
80,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1272.401012,1287.103417,14.702405,2.8206,3.8301,1.0094999999999996,4.3301,4.6939,0.3638000000000003,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.6939, 4.8243, 4.9335, 5.0658, 5.202100000000001]","[4.7511, 4.8682, 4.9947, 5.123600000000001, 5.2666]",0.0075,0.0084,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.3,0.5,LR,0.0,FD,0.0,0.0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,24,36004,24,1.8.2,024_stage_training_v6_20250711-152410,2025-07-11,15:24:22.494017,16:24:27.662824
