Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,Wait,TrialLag,K,Drug,StimDur,Delay,VarDelay,RewardSize,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd
101,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,1718.315012,1732.926615,14.61160300000006,2.8206,3.8301,1.0094999999999996,4.3301,4.6031,0.2730000000000006,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[5.5758, 5.7526, 6.0787]","[5.607200000000001, 5.7672, 6.1353]","[4.6031, 4.7365, 4.8269, 4.944500000000001, 5.0505, 5.1638, 5.2888, 5.4107, 5.8899]","[4.6513, 4.7545, 4.8655, 4.976100000000001, 5.0869, 5.2068, 5.3292, 5.452100000000001, 5.9474]",0.0071,0.0084,100,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250806-142852,2025-08-06,14:29:04.084706,15:07:59.871058
102,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,1732.938612,1752.606416,19.66780400000016,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6676,0.3399999999999998,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.9309, 4.953, 5.1158, 5.4667, 5.7035]","[4.9337, 5.0096, 5.1977, 5.5397, 5.7677000000000005]","[4.6676, 4.7851, 5.2927]","[4.714700000000001, 4.8378000000000005, 5.3524]",0.0071,0.0084,100,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250806-142852,2025-08-06,14:29:04.084706,15:07:59.871058
103,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,1752.620812,1772.255215,19.63440300000002,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6342,0.3065999999999995,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.8906, 5.240200000000001, 5.4233]","[4.9631, 5.3163, 5.4866]","[4.6342, 4.7426, 5.0536]","[4.6672, 4.8025, 5.1192]",0.0071,0.0084,100,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250806-142852,2025-08-06,14:29:04.084706,15:07:59.871058
104,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,1772.267212,1786.884815,14.617602999999916,2.8206,3.8301,1.0094999999999996,4.3301,4.609100000000001,0.2790000000000008,iaa,iaa,1,,0,0,1,1,70.0,70.0,[14.1493],[14.175],"[4.609100000000001, 4.7601, 4.8655, 4.9837, 5.105300000000001, 5.253900000000001, 5.4411000000000005, 5.583200000000001, 5.7297, 5.8752, 6.0246, 6.1622, 6.292800000000001]","[4.6836, 4.7946, 4.9072000000000005, 5.0273, 5.1459, 5.3051, 5.4866, 5.6306, 5.7709, 5.9247000000000005, 6.0743, 6.2064, 6.3444]",0.0071,0.0084,100,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250806-142852,2025-08-06,14:29:04.084706,15:07:59.871058
105,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1786.895912,1801.554715,14.658803000000034,2.8206,3.8301,1.0094999999999996,4.3301,4.6503000000000005,0.3202000000000007,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.6503000000000005, 4.7754, 4.9195]","[4.7009, 4.8179, 4.9612]",0.0071,0.0084,100,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250806-142852,2025-08-06,14:29:04.084706,15:07:59.871058
106,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,1801.565212,1821.251815,19.686603000000105,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6864,0.3587999999999995,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[4.969],[5.0303],"[4.6864, 4.8185, 5.157100000000001]","[4.742900000000001, 4.869400000000001, 5.1898]",0.0071,0.0084,100,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250806-142852,2025-08-06,14:29:04.084706,15:07:59.871058
107,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,1821.261612,1835.883415,14.621803,2.8206,3.8301,1.0094999999999996,4.3301,4.613300000000001,0.2832000000000008,iaa,iaa,1,,0,0,1,1,70.0,70.0,[13.2739],[13.3354],"[4.613300000000001, 4.7247, 4.839700000000001, 4.9767, 12.9806, 13.1214]","[4.6449, 4.7641, 4.8758, 5.0289, 13.0225, 13.1628]",0.0071,0.0084,100,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250806-142852,2025-08-06,14:29:04.084706,15:07:59.871058
108,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,1835.894012,1855.575115,19.68110300000012,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6809,0.3532999999999999,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.8223, 5.1542, 5.335500000000001]","[4.8891, 5.2324, 5.4030000000000005]","[4.6809, 4.9865]","[4.7313, 5.0484]",0.0071,0.0084,100,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250806-142852,2025-08-06,14:29:04.084706,15:07:59.871058
109,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,1855.586212,1875.188316,19.60210400000005,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6019000000000005,0.2743000000000002,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.899900000000001, 5.2549]","[4.9659, 5.3185]","[4.6019000000000005, 4.7555000000000005, 5.0784]","[4.6713000000000005, 4.8217, 5.1422]",0.0071,0.0084,100,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250806-142852,2025-08-06,14:29:04.084706,15:07:59.871058
110,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,1875.198412,1889.873916,14.675504000000046,2.8206,3.8301,1.0094999999999996,4.3301,4.667,0.3369,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.667, 4.8082, 4.9190000000000005, 5.034800000000001, 5.161300000000001, 5.292800000000001, 5.4326]","[4.7349000000000006, 4.8472, 4.9609000000000005, 5.083600000000001, 5.2052000000000005, 5.3373, 5.4750000000000005]",0.0071,0.0084,100,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250806-142852,2025-08-06,14:29:04.084706,15:07:59.871058
111,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,1889.885112,1909.492515,19.607402999999977,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.607200000000001,0.2796000000000003,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.892, 5.2346]","[4.9654, 5.2968]","[4.607200000000001, 4.7397, 5.0651]","[4.6610000000000005, 4.8021, 5.1247]",0.0071,0.0084,100,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250806-142852,2025-08-06,14:29:04.084706,15:07:59.871058
112,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,1909.503212,1929.127615,19.62440300000003,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6242,0.2965999999999997,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[4.9245],[4.985],"[4.6242, 4.7593000000000005, 5.0978, 5.2781]","[4.6751000000000005, 4.8154, 5.1576, 5.341200000000001]",0.0071,0.0084,100,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250806-142852,2025-08-06,14:29:04.084706,15:07:59.871058
113,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,1929.138012,1943.737315,14.59930300000019,2.8206,3.8301,1.0094999999999996,4.3301,4.590800000000001,0.2607000000000008,iaa,iaa,1,,0,0,1,1,70.0,70.0,[5.792000000000001],[5.7946],"[4.590800000000001, 4.6976, 4.7994, 4.904100000000001, 5.0218, 5.1493, 5.2814000000000005, 5.4184, 5.5641]","[4.6206000000000005, 4.7251, 4.828600000000001, 4.9427, 5.066400000000001, 5.1928, 5.3266, 5.4646, 5.610600000000001]",0.0071,0.0084,100,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250806-142852,2025-08-06,14:29:04.084706,15:07:59.871058
114,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,1943.748612,1963.414715,19.6661029999998,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.665900000000001,0.3383000000000002,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.9989, 5.160200000000001]","[5.0441, 5.205]","[4.665900000000001, 4.7882, 4.9698]","[4.7009, 4.8338, 4.9866]",0.0071,0.0084,100,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250806-142852,2025-08-06,14:29:04.084706,15:07:59.871058
115,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,1963.429412,1983.015115,19.585702999999967,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.585500000000001,0.2579000000000002,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.8986, 5.2732]","[4.963900000000001, 5.3448]","[4.585500000000001, 4.7321, 5.0707]","[4.6254, 4.792, 5.1287]",0.0071,0.0084,100,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250806-142852,2025-08-06,14:29:04.084706,15:07:59.871058
116,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,1983.026812,2002.711015,19.684203000000025,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.684,0.3563999999999998,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.8546000000000005, 5.3096000000000005, 5.447500000000001]","[4.924300000000001, 5.3306, 5.5345]","[4.684, 5.0201]","[4.750100000000001, 5.1101]",0.0071,0.0084,100,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250806-142852,2025-08-06,14:29:04.084706,15:07:59.871058
117,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,2002.724912,2022.344115,19.6192030000002,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.619000000000001,0.2914000000000003,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.9337, 5.318700000000001]","[4.995, 5.3817]","[4.619000000000001, 4.7732, 5.0999]","[4.6906, 4.8303, 5.1431]",0.0071,0.0084,100,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250806-142852,2025-08-06,14:29:04.084706,15:07:59.871058
118,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,2022.355012,2036.961116,14.60610399999996,2.8206,3.8301,1.0094999999999996,4.3301,4.5976,0.2675,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.5976, 4.7385, 4.8414, 4.9449000000000005, 5.0628, 5.1836, 5.3123000000000005, 5.4626, 5.6264]","[4.6592, 4.7677000000000005, 4.8665, 4.9798, 5.100700000000001, 5.222300000000001, 5.3499, 5.5029, 5.6639]",0.0071,0.0084,100,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250806-142852,2025-08-06,14:29:04.084706,15:07:59.871058
119,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2036.973312,2051.577715,14.60440299999982,2.8206,3.8301,1.0094999999999996,4.3301,4.5959,0.2658000000000005,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.5959, 4.6999, 4.803, 4.9161, 5.0375000000000005, 5.1596, 5.2921000000000005, 5.4297, 5.593]","[4.6239, 4.7321, 4.8413, 4.9587, 5.0819, 5.204000000000001, 5.3368, 5.478000000000001, 5.6359]",0.0071,0.0084,100,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250806-142852,2025-08-06,14:29:04.084706,15:07:59.871058
120,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,2051.589712,2071.255816,19.666103999999905,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.665900000000001,0.3383000000000002,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.857200000000001, 5.0114]","[4.9068000000000005, 5.0785]",[4.665900000000001],[4.718500000000001],0.0071,0.0084,100,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250806-142852,2025-08-06,14:29:04.084706,15:07:59.871058
121,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,2071.266012,2085.887615,14.62160300000005,2.8206,3.8301,1.0094999999999996,4.3301,4.6131,0.2830000000000003,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.6131, 4.7633, 4.892, 5.0144, 5.1527, 5.298100000000001]","[4.6934000000000005, 4.819100000000001, 4.9367, 5.0617, 5.2013, 5.3433]",0.0071,0.0084,100,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250806-142852,2025-08-06,14:29:04.084706,15:07:59.871058
122,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2085.898612,2100.544515,14.64590300000009,2.8206,3.8301,1.0094999999999996,4.3301,4.6374,0.3073000000000006,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.6374, 4.752000000000001, 4.8731, 5.0684000000000005]","[4.6765, 4.7934, 4.9157, 5.0859000000000005]",0.0071,0.0084,100,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250806-142852,2025-08-06,14:29:04.084706,15:07:59.871058
123,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2100.555712,2115.190415,14.634703000000172,2.8206,3.8301,1.0094999999999996,4.3301,4.6262,0.2961,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.6262, 4.750100000000001, 4.8487, 4.9567000000000005, 5.07, 5.1887, 5.316800000000001, 5.4613000000000005, 5.6178]","[4.6712, 4.7691, 4.8775, 4.990200000000001, 5.1066, 5.228000000000001, 5.361800000000001, 5.5036000000000005, 5.670100000000001]",0.0071,0.0084,100,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250806-142852,2025-08-06,14:29:04.084706,15:07:59.871058
124,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,2115.202012,2134.826215,19.62420299999985,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6240000000000006,0.2964000000000002,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.9089, 5.3219]","[4.9684, 5.3672]","[4.6240000000000006, 4.7519, 5.08, 12.8885]","[4.6557, 4.7969, 5.1375, 12.8942]",0.0071,0.0084,100,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250806-142852,2025-08-06,14:29:04.084706,15:07:59.871058
125,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,2134.862412,2149.477815,14.615403000000242,2.8206,3.8301,1.0094999999999996,4.3301,4.6069,0.2768000000000006,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.6069, 4.7245, 4.831300000000001, 4.9421, 5.0627, 5.192200000000001, 5.3322, 5.484500000000001]","[4.651, 4.7601, 4.8606, 4.9779, 5.1051, 5.2328, 5.375, 5.528700000000001]",0.0071,0.0084,100,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250806-142852,2025-08-06,14:29:04.084706,15:07:59.871058
126,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,2149.491312,2169.134216,19.642903999999817,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6427000000000005,0.3151000000000001,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[4.9579],[5.0247],"[4.6427000000000005, 4.790900000000001, 5.1501, 5.3573]","[4.6923, 4.8363000000000005, 5.1988, 5.3836]",0.0071,0.0084,100,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250806-142852,2025-08-06,14:29:04.084706,15:07:59.871058
127,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,2169.152112,2183.761015,14.608902999999827,2.8206,3.8301,1.0094999999999996,4.3301,4.6004000000000005,0.2703000000000006,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.6004000000000005, 4.721900000000001, 4.8269, 4.9368, 5.049, 5.1871]","[4.6141000000000005, 4.7513000000000005, 4.8604, 4.9709, 5.0945, 5.229]",0.0071,0.0084,100,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250806-142852,2025-08-06,14:29:04.084706,15:07:59.871058
128,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2183.774412,2198.444115,14.669702999999572,2.8206,3.8301,1.0094999999999996,4.3301,4.6612,0.3311000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.6612, 4.8011, 4.9251000000000005, 5.0396, 5.1625000000000005, 5.2982000000000005, 5.4291, 5.5676000000000005]","[4.7126, 4.843500000000001, 4.9644, 5.0817000000000005, 5.2054, 5.3392, 5.4684, 5.611800000000001]",0.0071,0.0084,100,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250806-142852,2025-08-06,14:29:04.084706,15:07:59.871058
129,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,2198.455012,2218.087715,19.63270300000022,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6325,0.3048999999999999,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],"[4.6325, 4.7434]","[4.6628, 4.7842]",0.0071,0.0084,100,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250806-142852,2025-08-06,14:29:04.084706,15:07:59.871058
130,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,2218.097312,2237.671616,19.57430400000021,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.5741000000000005,0.2465000000000001,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[5.0421000000000005],[5.1121],"[4.5741000000000005, 4.7275, 4.8913, 5.2484]","[4.635, 4.7785, 4.952, 5.2838]",0.0071,0.0084,100,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250806-142852,2025-08-06,14:29:04.084706,15:07:59.871058
131,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,2237.682212,2257.308015,19.625802999999905,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6256,0.298,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.9205000000000005, 5.478400000000001, 5.4988, 5.742500000000001]","[4.987900000000001, 5.482200000000001, 5.5717, 5.7729]","[4.6256, 4.7552, 5.0929, 5.266]","[4.6707, 4.8201, 5.1406, 5.320600000000001]",0.0071,0.0084,100,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250806-142852,2025-08-06,14:29:04.084706,15:07:59.871058
132,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,2257.320212,2276.984615,19.66440299999977,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6642,0.3365999999999998,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[4.9526],[5.0018],"[4.6642, 4.7743, 5.1399]","[4.6771, 4.8314, 5.1854000000000005]",0.0071,0.0084,100,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250806-142852,2025-08-06,14:29:04.084706,15:07:59.871058
