Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,Wait,TrialLag,K,StimDur,Delay,VarDelay,RewardSize,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd
312,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,4509.42091,4522.800514000001,13.379603999999745,2.8181000000000003,3.3795,0.5613999999999999,3.0682,3.3614,0.2932000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3614, 3.4538, 3.5554, 3.6731, 3.7937, 3.9295]","[3.3963, 3.4901, 3.5955000000000004, 3.7105, 3.8312, 3.9641]",[3.9287],[3.9661],0.0086,0.0089,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,0.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250605-110351,2025-06-05,11:04:03.067023,12:43:51.842801
313,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,4522.81071,4536.193114,13.382403999999951,2.8206,3.3823000000000003,0.5617000000000001,3.0707,3.3639,0.2932000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[3.3639, 3.4689, 3.5698000000000003, 3.6784, 3.8008, 3.9321]","[3.4034, 3.504, 3.6066, 3.7182, 3.8459, 3.9793]",0.0086,0.0089,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,0.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250605-110351,2025-06-05,11:04:03.067023,12:43:51.842801
314,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,4536.204411,4549.554614,13.350202999999963,2.8181000000000003,3.3501000000000003,0.532,3.0682,3.3320000000000003,0.2638000000000002,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.3320000000000003, 3.4251, 3.5191000000000003, 3.6265, 3.7423, 3.873]","[3.3601, 3.4572000000000003, 3.5604, 3.6672, 3.7859, 3.9093]","[3.8811, 4.0157]","[3.9108, 4.0562000000000005]",0.0086,0.0089,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,0.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250605-110351,2025-06-05,11:04:03.067023,12:43:51.842801
315,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,4549.56461,4562.923714000001,13.359103999999206,2.8181000000000003,3.359,0.5408999999999997,3.0682,3.3409,0.2726999999999999,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3409, 3.4432, 3.54, 3.6496, 3.7661, 3.9055]","[3.3689, 3.478, 3.5775, 3.6862, 3.8047, 3.9221]",[3.9022],[3.9251],0.0086,0.0089,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,0.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250605-110351,2025-06-05,11:04:03.067023,12:43:51.842801
316,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,4562.933311,4576.280614,13.347303000000466,2.8181000000000003,3.3472,0.5290999999999997,3.0682,3.3291,0.2608999999999999,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3291, 3.4291, 3.5285]","[3.358, 3.4636, 3.5623]",[],[],0.0086,0.0089,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,0.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250605-110351,2025-06-05,11:04:03.067023,12:43:51.842801
317,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,4576.29051,4589.629514,13.339004000000385,2.8181000000000003,3.3389,0.5207999999999999,3.0682,3.3208,0.2526000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3208, 3.4291, 3.5352]","[3.3571, 3.4701, 3.572]",[],[],0.0086,0.0089,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,0.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250605-110351,2025-06-05,11:04:03.067023,12:43:51.842801
318,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,4589.638911,4602.996614,13.357702999999676,2.8181000000000003,3.3576,0.5394999999999999,3.0682,3.3395,0.2713000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3395, 3.4424, 3.5426, 3.6495, 3.7575, 3.8925]","[3.37, 3.4806000000000004, 3.5791000000000004, 3.6856, 3.8008, 3.9211]","[3.8929, 4.0457]","[3.9252, 4.0487]",0.0086,0.0089,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,0.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250605-110351,2025-06-05,11:04:03.067023,12:43:51.842801
319,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,4603.006911,4616.394014,13.387103000000026,2.8181000000000003,3.387,0.5688999999999997,3.0682,3.3689,0.3006999999999999,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3689, 3.4709000000000003, 3.5632, 3.6723, 3.7855, 3.9143, 4.0517]","[3.4080000000000004, 3.5036, 3.6031, 3.7113, 3.8277, 3.9562, 4.0899]","[3.9295, 4.0608, 4.2111]","[3.9478, 4.0849, 4.2431]",0.0086,0.0089,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,0.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250605-110351,2025-06-05,11:04:03.067023,12:43:51.842801
320,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,4616.40511,4629.749814,13.344704000000092,2.8181000000000003,3.3446,0.5264999999999995,3.0682,3.3265,0.2583000000000002,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3265, 3.4210000000000003, 3.5169, 3.6243, 3.7367, 3.8654, 4.2938]","[3.3479, 3.4534, 3.5538000000000003, 3.6608, 3.7751, 3.9004, 4.3194]",[3.8764],[3.887],0.0086,0.0089,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,0.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250605-110351,2025-06-05,11:04:03.067023,12:43:51.842801
321,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,4629.759811,4643.081314,13.32150300000012,2.8206,3.3214,0.5007999999999999,3.0707,3.3030000000000004,0.2323000000000004,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[3.3030000000000004, 3.4058, 3.5016000000000003, 3.6078, 3.7359]","[3.3418, 3.4369, 3.5396, 3.6489, 3.7757]",0.0086,0.0089,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,0.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250605-110351,2025-06-05,11:04:03.067023,12:43:51.842801
322,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,4643.09111,4656.488314,13.397203999999876,2.8206,3.3971,0.5764999999999998,3.0707,3.3787000000000003,0.3080000000000003,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.3787000000000003, 3.4770000000000003, 3.5794, 3.7005]","[3.4155, 3.5159, 3.6193, 3.7341]",0.0086,0.0089,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,0.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250605-110351,2025-06-05,11:04:03.067023,12:43:51.842801
323,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,4656.50461,4669.876014,13.37140400000044,2.8206,3.3713,0.5507,3.0707,3.3529,0.2822,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.3529, 3.4562000000000004, 3.5739]","[3.3928000000000003, 3.4937, 3.6013]",0.0086,0.0089,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,0.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250605-110351,2025-06-05,11:04:03.067023,12:43:51.842801
324,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,4669.88561,4683.349414,13.463803999999984,2.8181000000000003,3.4637,0.6455999999999995,3.0682,3.4456,0.3774000000000002,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.4456, 3.5466, 3.6451, 3.7546, 3.884, 4.0302]","[3.4814000000000003, 3.583, 3.6851, 3.7929, 3.9256, 4.066]",[4.0295000000000005],[4.0645],0.0086,0.0089,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,0.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250605-110351,2025-06-05,11:04:03.067023,12:43:51.842801
325,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,4683.35991,4696.753114,13.393203999999969,2.8206,3.3931,0.5724999999999998,3.0707,3.3747000000000003,0.3040000000000002,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[3.3747000000000003, 3.4745000000000004, 3.583]","[3.4122000000000003, 3.5128000000000004, 3.6204]",0.0086,0.0089,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,0.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250605-110351,2025-06-05,11:04:03.067023,12:43:51.842801
326,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,4696.76291,4715.148514,18.38560400000005,2.8181000000000003,,,3.0682,3.3760000000000003,0.3078000000000003,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],"[3.3760000000000003, 3.4883]","[3.4142, 3.5306]",0.0086,0.0089,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,0.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250605-110351,2025-06-05,11:04:03.067023,12:43:51.842801
327,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,4715.159110000001,4728.498414,13.339304000000086,2.8206,3.3392,0.5185999999999997,3.0707,3.3208,0.2501000000000002,iaa,iaa,1,,0,0,1,1,70.0,70.0,[3.8865],[3.9169],"[3.3208, 3.4236, 3.5211, 3.6285, 3.7448, 3.8779, 4.024]","[3.3579000000000003, 3.4533, 3.5546, 3.6612, 3.784, 3.9106, 4.066]",0.0086,0.0089,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,0.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250605-110351,2025-06-05,11:04:03.067023,12:43:51.842801
328,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,4728.51281,4741.953814,13.441004000000248,2.8181000000000003,3.4409,0.6227999999999998,3.0682,3.4228,0.3546,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.4228, 3.5216000000000003, 3.6298]","[3.4551000000000003, 3.5614000000000003, 3.6666]",[],[],0.0086,0.0089,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,0.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250605-110351,2025-06-05,11:04:03.067023,12:43:51.842801
329,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,4741.968611,4755.315314,13.34670300000016,2.8181000000000003,3.3466,0.5284999999999997,3.0682,3.3285,0.2603,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3285, 3.4373, 3.5451]","[3.3617000000000004, 3.4736, 3.5755000000000003]",[],[],0.0086,0.0089,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,0.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250605-110351,2025-06-05,11:04:03.067023,12:43:51.842801
330,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,4755.32941,4768.750914,13.421503999999914,2.8181000000000003,3.4214,0.6033,3.0682,3.4033,0.3351000000000002,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4033, 3.5046000000000004, 3.6112, 3.7327, 3.8562, 4.0073]","[3.4379, 3.5432, 3.6554, 3.7735, 3.8969, 4.0271]",[4.0044],[4.0312],0.0086,0.0089,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,0.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250605-110351,2025-06-05,11:04:03.067023,12:43:51.842801
331,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,4768.76111,4787.101814,18.34070399999928,2.8206,,,3.0707,3.3311,0.2604000000000002,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.3311, 3.4317, 3.5447]","[3.3624, 3.4632, 3.5655]",[],[],0.0086,0.0089,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,0.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250605-110351,2025-06-05,11:04:03.067023,12:43:51.842801
332,0,1.0,0,1,0,0,0.0,0.0,1.0,0.0,1,4787.11161,4805.440214,18.32860400000027,2.8181000000000003,,,3.0682,3.319,0.2507999999999999,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4457, 3.5606]","[3.4707000000000003, 3.5948]","[3.319, 3.4334]","[3.3525, 3.4712]",0.0086,0.0089,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,0.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250605-110351,2025-06-05,11:04:03.067023,12:43:51.842801
333,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,4805.45021,4818.833614,13.383404000000157,2.8206,3.3833,0.5627,3.0707,3.3649,0.2942,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.3649, 3.4714, 3.5740000000000003, 3.6843, 3.8038, 3.9322, 4.0908, 4.3991]","[3.4057, 3.5064, 3.6091, 3.7229, 3.8392, 3.9789, 4.1205, 4.424]",0.0086,0.0089,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,0.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250605-110351,2025-06-05,11:04:03.067023,12:43:51.842801
334,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,4818.84541,4832.241014,13.395604000000276,2.8206,3.3955,0.5749,3.0707,3.3771,0.3064,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.3771, 3.4776, 3.5771, 3.6897, 3.8285, 3.9764]","[3.419, 3.5143, 3.6141, 3.7304, 3.8577, 4.0063]",0.0086,0.0089,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,0.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250605-110351,2025-06-05,11:04:03.067023,12:43:51.842801
335,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,4832.251411,4850.584014,18.332602999999835,2.8181000000000003,,,3.0682,3.323,0.2547999999999999,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[3.5194],[3.5453],"[3.323, 3.3943000000000003]","[3.3236000000000003, 3.4369]",0.0086,0.0089,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,0.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250605-110351,2025-06-05,11:04:03.067023,12:43:51.842801
336,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,4850.59991,4863.988714,13.388804000000164,2.8206,3.3887,0.5680999999999998,3.0707,3.3703000000000003,0.2996000000000003,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.3703000000000003, 3.4681, 3.5723000000000003, 3.6898, 3.8319]","[3.4123, 3.5041, 3.6093, 3.7272, 3.8629]",0.0086,0.0089,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,0.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250605-110351,2025-06-05,11:04:03.067023,12:43:51.842801
337,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,4863.99811,4882.355514,18.357403999999413,2.8181000000000003,,,3.0682,3.3478000000000003,0.2796000000000003,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],"[3.3478000000000003, 3.4598]","[3.3937000000000004, 3.5042]",0.0086,0.0089,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,0.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250605-110351,2025-06-05,11:04:03.067023,12:43:51.842801
338,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,4882.365911,4895.722714,13.356803000000582,2.8181000000000003,3.3567,0.5385999999999997,3.0682,3.3386,0.2704,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.3386, 3.4306, 3.5258000000000003, 3.6419, 3.7796]","[3.3587, 3.4619, 3.5641000000000003, 3.6799, 3.8137]",[],[],0.0086,0.0089,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,0.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250605-110351,2025-06-05,11:04:03.067023,12:43:51.842801
339,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,4895.735110000001,4909.085314,13.350204000000303,2.8181000000000003,3.3501000000000003,0.532,3.0682,3.3320000000000003,0.2638000000000002,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3320000000000003, 3.431, 3.5283, 3.6483, 3.759, 3.8961]","[3.3614, 3.4669000000000003, 3.5682, 3.6838, 3.7986, 3.9256]",[],[],0.0086,0.0089,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,0.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250605-110351,2025-06-05,11:04:03.067023,12:43:51.842801
340,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,4909.09581,4927.495714,18.39990399999988,2.8206,,,3.0707,3.3903000000000003,0.3196000000000003,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.3903000000000003, 3.4957000000000003]","[3.4259, 3.5264]",[],[],0.0086,0.0089,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,0.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250605-110351,2025-06-05,11:04:03.067023,12:43:51.842801
341,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,4927.506411,4940.851014,13.344602999999552,2.8181000000000003,3.3445,0.5263999999999998,3.0682,3.3264,0.2582,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3264, 3.4312, 3.5258000000000003, 3.6353, 3.7535, 3.9028]","[3.3617000000000004, 3.4636, 3.5612000000000004, 3.6696, 3.7895, 3.928]",[3.9049],[3.9231],0.0086,0.0089,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,0.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250605-110351,2025-06-05,11:04:03.067023,12:43:51.842801
342,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,4940.861511,4954.208014,13.346502999999757,2.8206,3.3464,0.5257999999999998,3.0707,3.3280000000000003,0.2573000000000003,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[3.6317],[3.6633],"[3.3280000000000003, 3.4055, 3.5032, 3.6307, 3.7531]","[3.3446, 3.4382, 3.5447, 3.6604, 3.8032]",0.0086,0.0089,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,0.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250605-110351,2025-06-05,11:04:03.067023,12:43:51.842801
343,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,4954.3264100000015,4967.730714,13.404304000000591,2.8206,3.4042000000000003,0.5836000000000001,3.0707,3.3858,0.3151000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.3858, 3.4949000000000003, 3.6186]","[3.4273, 3.5377, 3.655]",0.0086,0.0089,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,0.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250605-110351,2025-06-05,11:04:03.067023,12:43:51.842801
344,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,4967.74111,4981.089613,13.348503000000164,2.8181000000000003,3.3484000000000003,0.5303,3.0682,3.3303000000000003,0.2621000000000002,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.3303000000000003, 3.4305000000000003, 3.5278, 3.655]","[3.3561, 3.4661, 3.5637000000000003, 3.673]",[],[],0.0086,0.0089,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,0.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250605-110351,2025-06-05,11:04:03.067023,12:43:51.842801
345,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,4981.10181,4994.540014,13.438204000000043,2.8181000000000003,3.4381000000000004,0.6200000000000001,3.0682,3.4200000000000004,0.3518000000000003,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4200000000000004, 3.5139, 3.6175]","[3.4459, 3.5500000000000003, 3.6508]",[],[],0.0086,0.0089,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,0.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250605-110351,2025-06-05,11:04:03.067023,12:43:51.842801
