Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,Wait,TrialLag,K,Drug,StimDur,Delay,VarDelay,RewardSize,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd
47,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,729.885511,744.091215,14.205704000000082,2.8206,3.8301,1.0094999999999996,3.8801,4.1972000000000005,0.3171000000000004,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.1972000000000005, 4.309200000000001, 4.4234, 4.5376, 4.6805, 4.8162, 4.9888, 5.1822]","[4.2219, 4.3503, 4.4645, 4.5956, 4.716, 4.8695, 5.039000000000001, 5.2054]",0.0075,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.05,0.0499999999999998,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250704-122504,2025-07-04,12:25:16.964517,13:00:15.166581
48,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,744.103211,758.361315,14.258104000000005,2.8206,3.8301,1.0094999999999996,3.8801,4.2496,0.3694999999999999,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.2496, 4.367500000000001, 4.4757, 4.5923, 4.7171, 4.873200000000001, 5.014600000000001, 5.1578, 5.3115000000000006]","[4.2899, 4.3982, 4.5133, 4.6362000000000005, 4.783, 4.9288, 5.062, 5.1951, 5.3782000000000005]",0.0075,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.05,0.0499999999999998,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250704-122504,2025-07-04,12:25:16.964517,13:00:15.166581
49,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,758.376011,772.558914,14.18290300000001,2.8206,3.8301,1.0094999999999996,3.8801,4.1744,0.2943000000000002,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.1744, 4.2693, 4.3748000000000005, 4.4874, 4.614, 4.760400000000001, 4.9016, 5.053, 5.208200000000001, 5.354900000000001, 5.519, 5.6839, 5.8734]","[4.1937, 4.2940000000000005, 4.4095, 4.5311, 4.6662, 4.8164, 4.9477, 5.0862, 5.2371, 5.4086, 5.5538, 5.7266, 5.9028]",0.0075,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.05,0.0499999999999998,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250704-122504,2025-07-04,12:25:16.964517,13:00:15.166581
50,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,772.612511,786.880614,14.268102999999996,2.8206,3.8301,1.0094999999999996,3.8801,4.2596,0.3794999999999997,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[5.0429, 5.178]","[5.0647, 5.214700000000001]","[4.2596, 4.3761, 4.4919, 4.6122000000000005, 4.7393, 4.8762, 5.0281]","[4.3034, 4.4105, 4.5335, 4.6624, 4.79, 4.915900000000001, 5.071400000000001]",0.0075,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.05,0.0499999999999998,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250704-122504,2025-07-04,12:25:16.964517,13:00:15.166581
51,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,786.896711,801.078515,14.181804000000056,2.8206,3.8301,1.0094999999999996,3.8801,4.1733,0.2932000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.1733, 4.2833000000000006, 4.3848, 4.4985, 4.6265, 4.7615, 4.906000000000001, 5.067200000000001, 5.2595]","[4.1954, 4.3048, 4.4199, 4.5431, 4.6749, 4.7961, 4.9556, 5.1296, 5.2984]",0.0075,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.05,0.0499999999999998,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250704-122504,2025-07-04,12:25:16.964517,13:00:15.166581
52,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,801.092311,815.328214,14.235903000000008,2.8206,3.8301,1.0094999999999996,3.8801,4.2274,0.3473000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.2274, 4.341600000000001, 4.4556, 4.5837, 4.7183]","[4.2655, 4.3808, 4.5029, 4.6254, 4.7781]",0.0075,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.05,0.0499999999999998,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250704-122504,2025-07-04,12:25:16.964517,13:00:15.166581
53,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,815.338411,829.610414,14.27200300000004,2.8206,3.8301,1.0094999999999996,3.8801,4.2635000000000005,0.3834000000000004,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.2635000000000005, 4.383500000000001, 4.5008, 4.6449, 4.9824]","[4.3020000000000005, 4.4265, 4.5419, 4.6821, 5.0293]",0.0075,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.05,0.0499999999999998,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250704-122504,2025-07-04,12:25:16.964517,13:00:15.166581
54,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,829.624211,843.884215,14.260004000000094,2.8206,3.8301,1.0094999999999996,3.8801,4.2515,0.3713999999999999,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.2515, 4.3703, 4.4838000000000005, 4.6167, 4.7352, 4.8798, 5.0391]","[4.2929, 4.399900000000001, 4.5296, 4.655, 4.7827, 4.8974, 5.0791]",0.0075,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.05,0.0499999999999998,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250704-122504,2025-07-04,12:25:16.964517,13:00:15.166581
55,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,843.898611,858.077215,14.178604000000064,2.8206,3.8301,1.0094999999999996,3.8801,4.170100000000001,0.2900000000000005,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.170100000000001, 4.2841000000000005, 4.3992, 4.5154000000000005, 4.6406, 4.7681, 4.9278, 5.079400000000001]","[4.1746, 4.323300000000001, 4.434, 4.5591, 4.6868, 4.8317000000000005, 4.9814, 5.1267000000000005]",0.0075,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.05,0.0499999999999998,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250704-122504,2025-07-04,12:25:16.964517,13:00:15.166581
56,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,858.090511,872.351214,14.260703000000037,2.8181000000000003,3.8276,1.0094999999999996,3.8776,4.2531,0.3754999999999997,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.2531, 4.3824000000000005, 4.4884, 4.6073, 4.7314, 5.0075, 5.3344000000000005]","[4.2907, 4.4128, 4.524900000000001, 4.6503000000000005, 4.7773, 5.0522, 5.3899]","[4.897, 5.2191]","[4.9231, 5.2451]",0.0075,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.05,0.0499999999999998,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250704-122504,2025-07-04,12:25:16.964517,13:00:15.166581
57,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,872.364811,891.680315,19.31550399999992,2.8206,3.8301,1.0094999999999996,3.8801,4.315300000000001,0.4352000000000005,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.315300000000001, 4.7817, 4.9449000000000005]","[4.3456, 4.7933, 4.9711]",[],[],0.0075,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.05,0.0499999999999998,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250704-122504,2025-07-04,12:25:16.964517,13:00:15.166581
58,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,891.691211,905.883614,14.192403000000011,2.8206,3.8301,1.0094999999999996,3.8801,4.1839,0.3038000000000003,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.1839, 4.2904, 4.3922, 4.5031, 4.6333, 4.7672, 4.9016, 5.0526, 5.2115]","[4.204000000000001, 4.3124, 4.4234, 4.5474000000000006, 4.6783, 4.8058000000000005, 4.9561, 5.0824, 5.2512]",0.0075,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.05,0.0499999999999998,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250704-122504,2025-07-04,12:25:16.964517,13:00:15.166581
59,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,905.894511,920.114314,14.21980300000007,2.8206,3.8301,1.0094999999999996,3.8801,4.2113000000000005,0.3312000000000004,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.2113000000000005, 4.329000000000001, 4.4388000000000005, 4.5520000000000005, 4.683, 4.8219, 4.9831]","[4.2537, 4.3622000000000005, 4.4774, 4.6027000000000005, 4.7338000000000005, 4.8458000000000006, 5.016500000000001]",0.0075,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.05,0.0499999999999998,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250704-122504,2025-07-04,12:25:16.964517,13:00:15.166581
60,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,920.126811,939.305515,19.17870400000004,2.8181000000000003,3.8276,1.0094999999999996,3.8776,4.1785000000000005,0.3009000000000004,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[4.5904],[4.63],"[4.1785000000000005, 4.2899]","[4.199, 4.3352]",0.0075,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.05,0.0499999999999998,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250704-122504,2025-07-04,12:25:16.964517,13:00:15.166581
61,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,939.316211,953.640715,14.324504000000047,2.8206,3.8301,1.0094999999999996,3.8801,4.316,0.4358999999999997,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.316, 4.4364, 4.5482000000000005, 4.6756, 4.8174, 4.9735000000000005, 5.1298]","[4.3613, 4.4744, 4.5913, 4.7201, 4.8645000000000005, 4.9977, 5.1709000000000005]",0.0075,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.05,0.0499999999999998,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250704-122504,2025-07-04,12:25:16.964517,13:00:15.166581
62,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,953.654711,967.909514,14.254802999999924,2.8206,3.8301,1.0094999999999996,3.8801,4.246300000000001,0.3662000000000005,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.246300000000001, 4.357200000000001, 4.4855]","[4.2854, 4.3996, 4.5204]",0.0075,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.05,0.0499999999999998,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250704-122504,2025-07-04,12:25:16.964517,13:00:15.166581
63,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,967.921311,982.169914,14.248603000000005,2.8206,3.8301,1.0094999999999996,3.8801,4.2401,0.3599999999999999,iaa,iaa,1,,0,0,1,1,70.0,70.0,[5.9166],[5.9575000000000005],"[4.2401, 4.3564, 4.461, 4.5819, 4.7138, 4.8474, 4.9988, 5.1436, 5.298500000000001, 5.4471, 5.5903, 5.7553]","[4.2795000000000005, 4.3883, 4.506200000000001, 4.6231, 4.7436, 4.9059, 5.0511, 5.1926000000000005, 5.3376, 5.4933000000000005, 5.6298, 5.8006]",0.0075,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.05,0.0499999999999998,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250704-122504,2025-07-04,12:25:16.964517,13:00:15.166581
64,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,982.181011,1001.443215,19.262204,2.8181000000000003,3.8276,1.0094999999999996,3.8776,4.2620000000000005,0.3844000000000003,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],"[4.2620000000000005, 4.4019]","[4.3065, 4.4499]",0.0075,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.05,0.0499999999999998,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250704-122504,2025-07-04,12:25:16.964517,13:00:15.166581
65,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,1001.452211,1015.635615,14.183403999999996,2.8206,3.8301,1.0094999999999996,3.8801,4.1749,0.2947999999999999,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.1749, 4.2757000000000005, 4.3728, 4.4962, 4.615200000000001, 4.7475000000000005, 4.893400000000001, 5.041]","[4.188400000000001, 4.2889, 4.4096, 4.5357, 4.6629000000000005, 4.7979, 4.914000000000001, 5.083600000000001]",0.0075,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.05,0.0499999999999998,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250704-122504,2025-07-04,12:25:16.964517,13:00:15.166581
66,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,1015.650711,1034.908415,19.257704000000103,2.8181000000000003,3.8276,1.0094999999999996,3.8776,4.2575,0.3799000000000001,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.5753, 5.0808, 5.2582]","[4.6022, 5.109, 5.274]","[4.2575, 4.847]","[4.3019, 4.8935]",0.0075,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.05,0.0499999999999998,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250704-122504,2025-07-04,12:25:16.964517,13:00:15.166581
67,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,1034.918911,1054.146514,19.227603000000045,2.8181000000000003,3.8276,1.0094999999999996,3.8776,4.2274,0.3498000000000001,aaa,aaa,1,,0,0,0,0,-70.0,-70.0,"[4.3821, 4.7014000000000005, 4.8942000000000005]","[4.412, 4.7567, 4.9149]","[4.2274, 4.5185]","[4.2724, 4.5872]",0.0075,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.05,0.0499999999999998,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250704-122504,2025-07-04,12:25:16.964517,13:00:15.166581
68,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,1054.162111,1068.350814,14.188702999999805,2.8206,3.8301,1.0094999999999996,3.8801,4.1802,0.3001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.1802, 4.2864, 4.3893, 4.5074000000000005, 4.6317, 4.7762, 4.9177, 5.0647, 5.2234]","[4.2077, 4.3131, 4.429, 4.5504, 4.6933, 4.829000000000001, 4.9568, 5.0933, 5.2663]",0.0075,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.05,0.0499999999999998,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250704-122504,2025-07-04,12:25:16.964517,13:00:15.166581
69,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,1068.368711,1087.542215,19.173503999999863,2.8181000000000003,3.8276,1.0094999999999996,3.8776,4.1733,0.2957000000000001,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[4.5543000000000005],[4.601100000000001],"[4.1733, 4.2668, 4.4088]","[4.1817, 4.3114, 4.447]",0.0075,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.05,0.0499999999999998,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250704-122504,2025-07-04,12:25:16.964517,13:00:15.166581
70,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,1087.552111,1106.824515,19.27240400000005,2.8181000000000003,3.8276,1.0094999999999996,3.8776,4.2722,0.3945999999999996,aaa,aaa,1,,0,0,0,0,-70.0,-70.0,"[4.7575, 4.9336, 18.6206]","[4.796, 4.9446, 18.6389]","[4.2722, 4.393400000000001]","[4.3023, 4.4412]",0.0075,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.05,0.0499999999999998,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250704-122504,2025-07-04,12:25:16.964517,13:00:15.166581
71,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,1106.836611,1121.014214,14.17760300000009,2.8206,3.8301,1.0094999999999996,3.8801,4.1691,0.2890000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.1691, 4.2643, 4.373, 4.4917, 4.598, 4.726100000000001, 4.8613, 5.0218]","[4.1798, 4.2915, 4.4004, 4.510800000000001, 4.6452, 4.7713, 4.898000000000001, 5.0538]",0.0075,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.05,0.0499999999999998,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250704-122504,2025-07-04,12:25:16.964517,13:00:15.166581
72,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,1121.025711,1140.261515,19.23580399999992,2.8181000000000003,3.8276,1.0094999999999996,3.8776,4.2356,0.3579999999999996,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],"[4.2356, 4.3659]","[4.284800000000001, 4.425800000000001]",0.0075,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.05,0.0499999999999998,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250704-122504,2025-07-04,12:25:16.964517,13:00:15.166581
73,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,1140.271311,1154.534315,14.263004000000135,2.8206,3.8301,1.0094999999999996,3.8801,4.2545,0.3744,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.2545, 4.3826, 4.4912, 4.6160000000000005, 4.7434, 4.8979, 5.0513]","[4.2998, 4.4122, 4.5365, 4.6645, 4.8055, 4.9383, 5.0814]",0.0075,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.05,0.0499999999999998,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250704-122504,2025-07-04,12:25:16.964517,13:00:15.166581
74,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1154.545711,1168.721215,14.175504000000046,2.8206,3.8301,1.0094999999999996,3.8801,4.167,0.2868999999999997,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.167, 4.2709, 4.4108]","[4.1874, 4.315300000000001, 4.4566]",0.0075,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.05,0.0499999999999998,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250704-122504,2025-07-04,12:25:16.964517,13:00:15.166581
75,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,1168.732311,1187.901414,19.16910299999995,2.8181000000000003,3.8276,1.0094999999999996,3.8776,4.1689,0.2912999999999996,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],"[4.1689, 4.2814000000000005, 4.4274]","[4.1799, 4.3299, 4.4816]",0.0075,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.05,0.0499999999999998,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250704-122504,2025-07-04,12:25:16.964517,13:00:15.166581
76,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,1187.916311,1202.341514,14.42520300000001,2.8181000000000003,3.8276,1.0094999999999996,3.8776,4.4176,0.54,aaa,aaa,1,,0,0,0,0,-70.0,-70.0,"[4.4176, 4.5556, 4.6776, 4.807300000000001, 4.9429, 5.0688, 5.2365]","[4.4615, 4.5918, 4.7155000000000005, 4.8485000000000005, 4.981, 5.112, 5.2622]","[5.238300000000001, 5.4137]","[5.266900000000001, 5.4510000000000005]",0.0075,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.05,0.0499999999999998,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250704-122504,2025-07-04,12:25:16.964517,13:00:15.166581
77,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,1202.350911,1216.576014,14.22510299999999,2.8206,3.8301,1.0094999999999996,3.8801,4.216600000000001,0.3365000000000004,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[5.1394, 5.2965]","[5.1666, 5.3301]","[4.216600000000001, 4.3444, 4.4476, 4.5708, 4.699800000000001, 4.8329, 4.9697000000000005]","[4.258500000000001, 4.3726, 4.494400000000001, 4.623200000000001, 4.7512, 4.8748000000000005, 5.0143]",0.0075,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.05,0.0499999999999998,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250704-122504,2025-07-04,12:25:16.964517,13:00:15.166581
78,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,1216.587211,1230.863414,14.276202999999896,2.8181000000000003,3.8276,1.0094999999999996,3.8776,4.2686,0.391,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.2686, 4.69, 5.0194]","[4.3108, 4.736000000000001, 5.055400000000001]",[4.859500000000001],[4.9002],0.0075,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.05,0.0499999999999998,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250704-122504,2025-07-04,12:25:16.964517,13:00:15.166581
