Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,AW,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd
32,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,169.55141899999995,174.495409,4.943989999999985,3.3181000000000003,3.944,0.6258999999999997,3.5681000000000003,3.675,0.1069,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.675, 3.6813, 3.8089, 3.9164, 4.0292, 4.1324000000000005, 4.2484, 4.369, 4.4910000000000005, 4.6014, 4.7243, 4.8594]","[3.6751, 3.7021, 3.8158, 3.9363, 4.0566, 4.17, 4.2831, 4.4078, 4.5223, 4.6371, 4.7574000000000005, 4.8872]","[0.0113, 0.1484, 3.5305]","[0.0322, 0.1689, 3.5625]",10,0.75,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM37,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod7,387,36002,387,1.6.2,387_stage_training_v3_20220808-113251,2022-08-08,11:33:00.505795,12:39:33.392411
33,0,1.0,0,1,0,0,0.0,1.0,1.0,0.0,1,174.515819,179.109609,4.593790000000013,3.3181000000000003,3.5938000000000003,0.2757000000000001,3.5681000000000003,3.5843000000000003,0.016199999999999992,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[0.006500000000000001, 0.1427, 3.4891, 3.7134, 3.9921, 4.1428]","[0.0384, 0.1628, 3.5029000000000003, 3.7272, 4.034, 4.1854000000000005]","[3.5843000000000003, 3.8439, 4.4154]","[3.6232, 3.8507, 4.4559000000000015]",10,0.75,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM37,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod7,387,36002,387,1.6.2,387_stage_training_v3_20220808-113251,2022-08-08,11:33:00.505795,12:39:33.392411
34,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,179.126619,184.538309,5.411689999999993,3.8872,4.4117000000000015,0.5245000000000015,4.1372,4.1419000000000015,0.004700000000000593,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[1.518, 2.3328, 3.1247000000000003, 3.2358, 4.0312, 4.7723]","[1.5548000000000002, 2.3525, 3.1454, 3.2797, 4.0665, 4.793]","[0.2599, 0.4077, 0.5704, 1.6312, 1.7771, 2.4348, 2.5779, 3.3582, 4.1419000000000015, 4.2748, 4.3822, 4.4983, 4.9023]","[0.2863, 0.4421000000000001, 0.5915, 1.6775, 1.8179, 2.4775, 2.6076, 3.4014, 4.1828, 4.3003, 4.4190000000000005, 4.5374, 4.9286]",10,0.75,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM37,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod7,387,36002,387,1.6.2,387_stage_training_v3_20220808-113251,2022-08-08,11:33:00.505795,12:39:33.392411
35,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,184.556719,189.138609,4.581890000000016,3.3181000000000003,3.5819,0.2637999999999998,3.5681000000000003,3.5724,0.004299999999999749,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.8197, 3.8427]","[3.8354, 3.872]","[3.5724, 3.6908, 3.7159, 3.984, 4.1019000000000005, 4.2303000000000015]","[3.61, 3.6965, 3.7191, 4.0173000000000005, 4.1363, 4.2659]",10,0.75,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM37,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod7,387,36002,387,1.6.2,387_stage_training_v3_20220808-113251,2022-08-08,11:33:00.505795,12:39:33.392411
36,0,0.0,0,0,0,1,0.0,0.0,1.0,1.0,1,189.150319,194.957109,5.806790000000008,3.3181000000000003,4.8068,1.0,3.5681000000000003,3.7973,0.2292000000000001,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],"[3.3872, 3.7973, 4.0804, 4.218, 4.3396]","[3.4195, 3.8447, 4.1257, 4.2564, 4.3779]",10,0.75,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM37,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod7,387,36002,387,1.6.2,387_stage_training_v3_20220808-113251,2022-08-08,11:33:00.505795,12:39:33.392411
37,0,0.0,1,0,0,1,0.0,0.0,0.0,0.0,1,194.973319,200.186809,5.213490000000006,3.3181000000000003,4.2135,0.8953999999999995,3.5681000000000003,3.7536,0.18549999999999972,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.9445, 4.2857, 4.3983, 4.5232, 4.6423000000000005, 4.7839, 4.9107, 5.0219000000000005, 5.1397]","[3.9447, 4.3165, 4.4397, 4.5627, 4.6822, 4.8203000000000005, 4.9389, 5.0508000000000015, 5.1711]","[2.7254, 3.7536]","[2.7582, 3.7927]",10,0.75,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM37,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod7,387,36002,387,1.6.2,387_stage_training_v3_20220808-113251,2022-08-08,11:33:00.505795,12:39:33.392411
38,0,1.0,1,0,0,1,0.0,0.0,0.0,1.0,1,200.198419,205.22310900000002,5.0246899999999926,3.3181000000000003,4.0247,0.7065999999999999,3.5681000000000003,3.6257,0.057599999999999874,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[0.035, 0.1645, 0.2837, 0.405, 0.5479999999999999, 0.6714, 0.7955, 0.9193, 1.0638, 1.1829, 1.33, 3.7557, 3.8931, 4.0215000000000005, 4.1602000000000015, 4.2807, 4.4009, 4.525, 4.6578, 4.785, 4.9116]","[0.0702, 0.2009, 0.3183, 0.4495, 0.5826, 0.7063, 0.8230000000000001, 0.9571, 1.0955, 1.2097, 1.3407, 3.8065, 3.9361, 4.0688, 4.2002000000000015, 4.3207, 4.4418000000000015, 4.5663, 4.6936, 4.8226, 4.9436]",[3.6257],[3.6674],10,0.75,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM37,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod7,387,36002,387,1.6.2,387_stage_training_v3_20220808-113251,2022-08-08,11:33:00.505795,12:39:33.392411
39,0,1.0,1,0,0,1,0.0,0.0,0.0,1.0,1,205.230919,210.71830899999998,5.487390000000005,3.4805,4.4874,1.0,3.7305,3.8284,0.0979000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[0.1347, 3.7005, 3.7285, 4.2184, 4.2438, 4.372, 4.5003, 4.6321, 4.7502, 4.8768, 5.0169000000000015, 5.1400000000000015, 5.2723, 5.3985]","[0.034300000000000004, 0.17450000000000002, 3.7146, 3.7363, 4.2186, 4.2755, 4.3992, 4.5423, 4.6714, 4.7833000000000006, 4.9206, 5.0447000000000015, 5.1826, 5.3081000000000005, 5.4389]","[2.9515, 3.5797000000000003, 3.8284, 4.0847]","[2.9903, 3.6132, 3.8697, 4.1322]",10,0.75,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM37,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod7,387,36002,387,1.6.2,387_stage_training_v3_20220808-113251,2022-08-08,11:33:00.505795,12:39:33.392411
40,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,210.727519,216.11720899999997,5.3896900000000025,3.8207,4.3897,0.5690000000000004,4.0707,4.1199,0.04919999999999991,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[0.0394, 0.1804, 0.31520000000000004, 0.4815, 0.6267, 2.0704, 4.0056]","[0.0796, 0.2163, 0.3536, 0.5042, 0.6562, 2.1125000000000003, 4.0433]","[2.1978, 2.3280000000000003, 2.6689000000000003, 2.7781, 3.2917, 4.1199, 4.1307, 4.3633000000000015, 4.4883000000000015, 4.6498]","[2.237, 2.3667, 2.6954, 2.8148, 3.3269, 4.1203, 4.1596, 4.4104, 4.5327, 4.6808000000000005]",10,0.75,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM37,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod7,387,36002,387,1.6.2,387_stage_training_v3_20220808-113251,2022-08-08,11:33:00.505795,12:39:33.392411
41,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,216.13371899999999,221.71050899999997,5.576789999999988,4.0416,4.5768,0.5352000000000006,4.2916,4.3078,0.016200000000000436,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.2668000000000004, 4.3078, 4.3118, 4.3174, 4.3207, 4.3227, 4.3339, 4.4297, 4.5512000000000015, 4.671, 4.7971, 4.9327000000000005, 5.0439, 5.1753, 5.2887, 5.4220000000000015, 5.5548]","[3.3052, 4.3079, 4.3142000000000005, 4.3192, 4.3225, 4.3331, 4.3471, 4.4572, 4.5936, 4.7108, 4.8328000000000015, 4.9623, 5.0766, 5.2, 5.324, 5.456]","[2.8769, 3.3886000000000003, 3.5126000000000004, 4.1668]","[2.912, 3.4282000000000004, 3.5482, 4.2054]",10,0.75,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM37,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod7,387,36002,387,1.6.2,387_stage_training_v3_20220808-113251,2022-08-08,11:33:00.505795,12:39:33.392411
42,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,221.734219,226.82260899999997,5.088390000000004,3.3181000000000003,4.0884,0.7702999999999998,3.5681000000000003,3.8194,0.2513000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[0.0776, 0.2164, 0.3486, 0.475, 0.6119, 0.7538, 3.4581, 3.8194, 3.9638, 4.0708, 4.1868, 4.3113, 4.4287, 4.5627, 4.6936, 4.8223, 4.9476, 5.0861]","[0.1171, 0.2609, 0.3767, 0.5118, 0.6523, 0.7835000000000001, 3.4768000000000003, 3.8668, 3.9881, 4.1084000000000005, 4.2321, 4.3475, 4.4692, 4.6021, 4.7236, 4.8576000000000015, 4.9863]",[3.5580000000000003],[3.593],10,0.75,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM37,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod7,387,36002,387,1.6.2,387_stage_training_v3_20220808-113251,2022-08-08,11:33:00.505795,12:39:33.392411
43,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,226.84431899999998,231.80230899999998,4.957989999999995,3.3181000000000003,3.958,0.6398999999999999,3.5681000000000003,3.6889999999999996,0.1208999999999998,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[0.0999, 0.2473, 3.4789999999999996, 3.6889999999999996, 3.8161, 3.9302, 4.0592000000000015, 4.1918000000000015, 4.3057, 4.4442, 4.5613, 4.6911000000000005, 4.8267000000000015, 4.9528]","[0.0007, 0.1318, 0.2624, 3.4907000000000004, 3.7313, 3.8468, 3.9743, 4.1117, 4.224, 4.3475, 4.4771, 4.6051, 4.7293, 4.8519000000000005]",[3.5650000000000004],[3.5998],10,0.75,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM37,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod7,387,36002,387,1.6.2,387_stage_training_v3_20220808-113251,2022-08-08,11:33:00.505795,12:39:33.392411
44,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,231.816519,237.97171,6.155191000000002,4.6124,5.155200000000002,0.5428000000000015,4.8624,4.8862000000000005,0.023800000000000487,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[0.1043, 0.2376, 0.3649, 0.4955, 0.6337, 0.7609999999999999, 0.8861, 1.0269, 1.1713, 1.32, 1.4597, 2.1973000000000003, 2.4573, 3.1644, 3.933, 4.6213000000000015, 4.8862000000000005, 5.0491, 5.1547, 5.2789, 5.7226, 6.1458]","[0.0099, 0.1434, 0.27790000000000004, 0.4009, 0.5379999999999999, 0.6768000000000001, 0.7967000000000001, 0.9371, 1.0614, 1.2036, 1.3576, 1.4953, 2.2302, 2.5016000000000003, 3.2035, 3.985, 4.6634, 4.9374, 5.0675, 5.1936, 5.3134000000000015, 5.7262, 6.155200000000002]","[2.3167, 2.5941, 2.7379, 2.7550000000000003, 2.8689, 3.2962, 3.4735, 3.6619, 3.7873, 4.0834, 5.9589]","[2.362, 2.6304000000000003, 2.7418, 2.7896, 2.9210000000000003, 3.333, 3.4989000000000003, 3.702, 3.8355, 4.1232, 6.0067]",10,0.75,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM37,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod7,387,36002,387,1.6.2,387_stage_training_v3_20220808-113251,2022-08-08,11:33:00.505795,12:39:33.392411
45,0,1.0,1,0,0,1,0.0,1.0,0.0,1.0,1,237.993419,246.41080899999997,8.417390000000013,6.7349000000000006,7.4174000000000015,0.682500000000001,6.9849000000000006,7.0181,0.033199999999999896,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[2.2698, 3.143, 3.8462, 3.9742, 4.1036, 4.2313, 4.3701, 4.5222, 4.6576, 4.7996, 4.9364, 5.0865, 5.2288000000000014, 5.378900000000002, 5.5384, 5.7159, 6.0847000000000016, 6.8774000000000015, 7.1484000000000005, 7.1499000000000015, 7.2873, 7.4171, 7.5455, 7.6934, 7.8387, 7.9823, 8.118400000000001]","[2.3095000000000003, 3.1686, 3.8878, 4.0169999999999995, 4.138, 4.2806000000000015, 4.4194, 4.5595, 4.7009, 4.8386000000000005, 4.9855, 5.122999999999999, 5.2747, 5.4245, 5.5697, 5.7307000000000015, 6.1177, 6.9123, 7.1486, 7.1976, 7.3276, 7.4648, 7.5913, 7.7359, 7.874700000000002, 8.014700000000001, 8.148900000000001]","[0.1183, 0.2325, 0.3983, 2.5252000000000003, 3.2569000000000004, 3.4383000000000004, 6.2059000000000015, 7.0181]","[0.1343, 0.2661, 0.4248, 2.5676, 3.3014, 3.4603, 6.2548, 7.054200000000002]",10,0.75,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM37,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod7,387,36002,387,1.6.2,387_stage_training_v3_20220808-113251,2022-08-08,11:33:00.505795,12:39:33.392411
46,1,0.0,1,0,0,1,0.0,0.0,1.0,0.0,1,246.431419,251.56330899999998,5.1318899999999985,3.3206,4.1319,0.8112999999999997,3.5706,3.7096,0.1389999999999998,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.4819, 3.7096]","[3.5015, 3.7595]","[3.8621, 3.8729, 3.9731, 4.107, 4.2067000000000005, 4.3343, 4.4689000000000005, 4.6334]","[3.8622, 3.8786, 4.0083, 4.1283, 4.2508, 4.3729000000000005, 4.5035, 4.6508]",10,0.75,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM37,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod7,387,36002,387,1.6.2,387_stage_training_v3_20220808-113251,2022-08-08,11:33:00.505795,12:39:33.392411
47,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,251.58051899999998,256.436009,4.855490000000003,3.3206,3.8555,0.5348999999999999,3.5706,3.5857,0.015099999999999891,iaa,iaa,1,,0,0,1,1,70.0,70.0,[3.4819999999999998],[3.5011],"[3.5857, 3.7051, 3.7939999999999996, 3.9099, 4.0296, 4.1573, 4.3178]","[3.6191, 3.7124, 3.8342, 3.9516, 4.0665, 4.1976, 4.3351000000000015]",10,0.75,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM37,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod7,387,36002,387,1.6.2,387_stage_training_v3_20220808-113251,2022-08-08,11:33:00.505795,12:39:33.392411
48,1,1.0,0,1,0,0,0.0,1.0,0.0,0.0,1,256.450919,261.282109,4.831189999999992,3.3206,3.8312,0.5105999999999997,3.5706,3.8217,0.2511000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[3.8217],[3.863],"[3.5704, 4.0635, 4.3201, 4.4537]","[3.6022000000000003, 4.1034000000000015, 4.3567, 4.4837]",10,0.75,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM37,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod7,387,36002,387,1.6.2,387_stage_training_v3_20220808-113251,2022-08-08,11:33:00.505795,12:39:33.392411
49,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,261.299219,266.362509,5.063289999999995,3.3206,4.0633,0.7426999999999997,3.5706,3.7935,0.2229000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[0.2443],[0.2541],"[0.3367, 0.4733, 3.5494000000000003, 3.7935, 3.8005, 3.8013, 3.815, 4.0341000000000005, 4.1407, 4.2688000000000015]","[0.3759, 0.506, 3.5792, 3.7939, 3.8007, 3.8106, 3.8335, 4.0569999999999995, 4.1795, 4.303999999999999]",10,0.75,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM37,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod7,387,36002,387,1.6.2,387_stage_training_v3_20220808-113251,2022-08-08,11:33:00.505795,12:39:33.392411
50,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,266.370319,271.357309,4.9869899999999925,3.3181000000000003,3.987,0.6688999999999998,3.5681000000000003,3.9775,0.40939999999999976,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[4.1397],[4.1539],"[3.5632, 3.9775, 4.235, 4.3687000000000005]","[3.5967, 4.0156, 4.2711000000000015, 4.4038]",10,0.75,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM37,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod7,387,36002,387,1.6.2,387_stage_training_v3_20220808-113251,2022-08-08,11:33:00.505795,12:39:33.392411
51,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,271.373319,275.97580899999997,4.602490000000046,3.3181000000000003,3.6025,0.28439999999999976,3.5681000000000003,3.593,0.0248999999999997,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[0.4904, 1.2701, 3.7233]","[0.5169, 1.2998, 3.7695]","[0.3523, 1.3834, 3.593, 3.8538]","[0.3897000000000001, 1.4227, 3.6289, 3.8968]",10,0.75,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM37,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod7,387,36002,387,1.6.2,387_stage_training_v3_20220808-113251,2022-08-08,11:33:00.505795,12:39:33.392411
52,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,275.991619,280.610009,4.618389999999977,3.3181000000000003,3.6184,0.3002999999999996,3.5681000000000003,3.6089,0.04079999999999995,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],"[3.6089, 3.8617]","[3.6444, 3.9051]",10,0.75,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM37,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod7,387,36002,387,1.6.2,387_stage_training_v3_20220808-113251,2022-08-08,11:33:00.505795,12:39:33.392411
53,0,0.0,1,0,0,1,0.0,0.0,0.0,0.0,1,280.617619,285.677709,5.0600900000000015,3.3181000000000003,4.0601,0.742,3.5681000000000003,3.6238,0.05569999999999986,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.7911, 3.7931, 3.8825, 4.0228, 4.1248000000000005, 4.2591, 4.386, 4.5115, 4.6278000000000015, 4.7631000000000006, 4.899100000000002]","[3.7913, 3.7998, 3.9247, 4.0415, 4.1664, 4.2995, 4.4234, 4.5489999999999995, 4.6755, 4.7982000000000005, 4.9295]",[3.6238],[3.6586],10,0.75,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM37,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod7,387,36002,387,1.6.2,387_stage_training_v3_20220808-113251,2022-08-08,11:33:00.505795,12:39:33.392411
54,0,1.0,0,1,0,0,0.0,0.0,1.0,0.0,1,285.75401899999997,290.358909,4.604889999999955,3.3181000000000003,3.6049,0.28679999999999994,3.5681000000000003,3.5954,0.02729999999999988,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4989000000000003, 3.8752]","[0.0147, 3.5223, 3.9191]","[3.5954, 4.0085000000000015]","[3.6316, 4.0491]",10,0.75,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM37,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod7,387,36002,387,1.6.2,387_stage_training_v3_20220808-113251,2022-08-08,11:33:00.505795,12:39:33.392411
55,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,290.375219,295.233209,4.8579899999999725,3.3206,3.858,0.5373999999999999,3.5706,3.5882,0.017599999999999838,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.5691, 3.5882, 3.8162, 3.9141, 4.0158000000000005, 4.1341, 4.2592, 4.6278000000000015, 4.7576]","[3.5879000000000003, 3.5883000000000003, 3.8268, 3.9393, 4.0548, 4.1697000000000015, 4.2889, 4.6478, 4.7882]",10,0.75,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM37,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod7,387,36002,387,1.6.2,387_stage_training_v3_20220808-113251,2022-08-08,11:33:00.505795,12:39:33.392411
56,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,295.274819,300.08500899999996,4.810190000000034,3.3181000000000003,3.8102,0.4920999999999998,3.5681000000000003,3.8007,0.2325999999999997,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],"[0.1192, 3.3794, 3.8007, 4.2155000000000005, 4.3506, 4.4858, 4.8026, 4.8078]","[0.025, 0.1563, 3.4111, 3.8476, 4.2572, 4.3951, 4.5223, 4.8073000000000015, 4.8079]",10,0.75,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM37,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod7,387,36002,387,1.6.2,387_stage_training_v3_20220808-113251,2022-08-08,11:33:00.505795,12:39:33.392411
57,1,1.0,1,0,0,1,0.0,0.0,1.0,1.0,1,300.109519,305.571309,5.461790000000009,3.4844000000000004,4.4618,0.9773999999999998,3.7344,4.0249000000000015,0.2905000000000002,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[0.5817, 0.8457, 1.7995, 2.8273, 3.6189, 4.0249000000000015]","[0.5958, 0.8908, 1.8145, 2.8727, 3.6527, 4.037]","[0.254, 0.6871, 1.0225, 1.1725, 1.8908, 2.0340000000000003, 2.6796, 2.9554, 3.7234, 4.192, 4.2087, 4.2096, 4.2113000000000005, 4.3239, 4.4301, 4.529, 4.6591000000000005, 4.9629]","[0.2808, 0.7365, 1.0550000000000002, 1.203, 1.9357, 2.0707, 2.7203, 3.0111000000000003, 3.7675, 4.1923, 4.2095, 4.2109000000000005, 4.2147000000000014, 4.3326, 4.4523, 4.5754, 4.7043, 4.9781]",10,0.75,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM37,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod7,387,36002,387,1.6.2,387_stage_training_v3_20220808-113251,2022-08-08,11:33:00.505795,12:39:33.392411
58,0,0.0,1,0,0,1,0.0,0.0,0.0,0.0,1,305.59121899999997,311.468309,5.877089999999952,3.3181000000000003,4.8771,1.0,3.5681000000000003,3.8461,0.278,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.6081, 4.6086, 4.8889000000000005, 5.0071, 5.0999, 5.2316, 5.3586, 5.4862, 5.62, 5.7562000000000015]","[4.6084000000000005, 4.6109, 4.8932, 5.0147, 5.1402, 5.272, 5.3974, 5.5271, 5.6553, 5.7923]","[3.8461, 4.1201, 4.4026000000000005, 4.4431, 4.6931]","[3.8918, 4.1714, 4.4430000000000005, 4.4499, 4.7376000000000005]",10,0.75,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM37,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod7,387,36002,387,1.6.2,387_stage_training_v3_20220808-113251,2022-08-08,11:33:00.505795,12:39:33.392411
59,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,311.48431899999997,316.379909,4.895589999999969,3.3206,3.8956,0.5749999999999997,3.5706,3.6258,0.05520000000000014,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[0.1231, 0.257]","[0.0227, 0.1565, 0.2927]","[3.6258, 3.6281, 3.8469, 3.9705, 4.1129, 4.3662]","[3.6264, 3.6618, 3.8929, 4.013999999999999, 4.1455, 4.3907]",10,0.75,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM37,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod7,387,36002,387,1.6.2,387_stage_training_v3_20220808-113251,2022-08-08,11:33:00.505795,12:39:33.392411
60,0,0.0,1,0,0,1,0.0,1.0,0.0,0.0,1,316.394819,322.834109,6.439290000000027,4.0877,5.4393,1.0,4.3377,4.4673,0.12959999999999994,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[5.1703, 5.184, 5.3997, 5.5173000000000005, 5.6375, 5.769900000000002, 5.8953000000000015, 6.0434, 6.2837000000000005]","[5.1704, 5.1852, 5.437200000000002, 5.5549, 5.6763, 5.808000000000002, 5.9317, 6.059900000000002, 6.3186]","[2.3443, 2.4722, 3.2845, 3.5587, 4.0874000000000015, 4.1952, 4.4673, 4.7449, 4.8739, 6.1507000000000005, 6.4206]","[2.3712, 2.4997000000000003, 3.3258, 3.5810000000000004, 4.1216, 4.2451, 4.5197, 4.7926, 4.9181, 6.1871]",10,0.75,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM37,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod7,387,36002,387,1.6.2,387_stage_training_v3_20220808-113251,2022-08-08,11:33:00.505795,12:39:33.392411
