Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,StimDur,Delay,VarDelay,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,Wait,TrialLag,K,RewardSize,Drug,Nstates,ObservedDimensions,Ncategories,InputDimensions,Weights,TransMat,State,StateLabel,Remap,LogLikelihood,p0,p1
918,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,6245.023011,6250.139014,5.116003000000092,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1082,0.2780999999999998,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.1082, 4.2074, 4.3259, 4.4446, 4.567, 4.6864]","[4.1394, 4.2546, 4.3704, 4.4903, 4.6098, 4.7304]",0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,4,36003,4,1.8.2,004_stage_training_v5_20240513-132148,2024-05-13,13:21:59.875748,15:09:32.231331,20.0,,,,,2,1,2,3,[ 0.56618366  0.28354057  0.93848938  1.91991265  0.13984148 -0.04956055],[0.99631614 0.00368386 0.003639   0.996361  ],1,Engaged,"[1, 0]",-13180.965359870603,0.2779468167585697,0.722053183241441
919,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,6250.155912,6255.269915,5.114002999999683,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1062,0.2761,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.1062, 4.2127, 4.3225, 4.4349, 4.5469, 4.6689]","[4.1375, 4.2559000000000005, 4.3655, 4.4751, 4.5915, 4.7119]",0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,4,36003,4,1.8.2,004_stage_training_v5_20240513-132148,2024-05-13,13:21:59.875748,15:09:32.231331,20.0,,,,,2,1,2,3,[ 0.56618366  0.28354057  0.93848938  1.91991265  0.13984148 -0.04956055],[0.99631614 0.00368386 0.003639   0.996361  ],1,Engaged,"[1, 0]",-13180.965359870603,0.27873418756001056,0.7212658124400011
920,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,6255.280011,6260.400415,5.120404000000235,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1126000000000005,0.2825000000000002,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.1126000000000005, 4.2166000000000015, 4.3273, 4.4462, 4.5615000000000006, 4.6966]","[4.1488000000000005, 4.2544, 4.3708, 4.4861, 4.6044, 4.7207]",0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,4,36003,4,1.8.2,004_stage_training_v5_20240513-132148,2024-05-13,13:21:59.875748,15:09:32.231331,20.0,,,,,2,1,2,3,[ 0.56618366  0.28354057  0.93848938  1.91991265  0.13984148 -0.04956055],[0.99631614 0.00368386 0.003639   0.996361  ],1,Engaged,"[1, 0]",-13180.965359870603,0.27987567274059966,0.7201243272594273
921,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,6260.410011,6267.570615,7.160603999999694,2.8181000000000003,4.1605,1.3423999999999996,3.8276,4.1604,0.3327999999999997,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],[4.1604],[4.1974],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,4,36003,4,1.8.2,004_stage_training_v5_20240513-132148,2024-05-13,13:21:59.875748,15:09:32.231331,20.0,,,,,2,1,2,3,[ 0.56618366  0.28354057  0.93848938  1.91991265  0.13984148 -0.04956055],[0.99631614 0.00368386 0.003639   0.996361  ],1,Engaged,"[1, 0]",-13180.965359870603,0.28162822149913685,0.7183717785008553
922,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,6267.580411,6272.694516,5.114104999999653,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1063,0.2761999999999998,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.1063, 4.2176, 4.3264000000000005, 4.4486, 4.5704]","[4.1441, 4.2596, 4.3766, 4.496, 4.6166]",0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,4,36003,4,1.8.2,004_stage_training_v5_20240513-132148,2024-05-13,13:21:59.875748,15:09:32.231331,20.0,,,,,2,1,2,3,[ 0.56618366  0.28354057  0.93848938  1.91991265  0.13984148 -0.04956055],[0.99631614 0.00368386 0.003639   0.996361  ],1,Engaged,"[1, 0]",-13180.965359870603,0.28015588058752044,0.7198441194125
923,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,6272.704711,6277.885914,5.181203000000097,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1734,0.3432999999999997,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.1734, 4.2851, 4.4041000000000015, 4.5453]","[4.2111, 4.3279000000000005, 4.4501, 4.5559]",0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,4,36003,4,1.8.2,004_stage_training_v5_20240513-132148,2024-05-13,13:21:59.875748,15:09:32.231331,20.0,,,,,2,1,2,3,[ 0.56618366  0.28354057  0.93848938  1.91991265  0.13984148 -0.04956055],[0.99631614 0.00368386 0.003639   0.996361  ],1,Engaged,"[1, 0]",-13180.965359870603,0.27927985104837,0.7207201489516357
924,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,6277.895611,6283.017214,5.121603000000505,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1144,0.2867999999999995,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.1144, 4.2593000000000005, 4.3714, 4.489, 4.6225000000000005, 4.7564]","[4.1616, 4.2831, 4.4152000000000005, 4.5449, 4.6748, 4.8075]",[],[],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,4,36003,4,1.8.2,004_stage_training_v5_20240513-132148,2024-05-13,13:21:59.875748,15:09:32.231331,20.0,,,,,2,1,2,3,[ 0.56618366  0.28354057  0.93848938  1.91991265  0.13984148 -0.04956055],[0.99631614 0.00368386 0.003639   0.996361  ],1,Engaged,"[1, 0]",-13180.965359870603,0.2794479342300907,0.7205520657699238
925,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,6283.026611,6288.224214,5.197602999999617,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1904,0.3628,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.1904, 4.3188, 4.4511, 4.5958000000000006]","[4.2447, 4.3727, 4.5015, 4.6359]",[],[],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,4,36003,4,1.8.2,004_stage_training_v5_20240513-132148,2024-05-13,13:21:59.875748,15:09:32.231331,20.0,,,,,2,1,2,3,[ 0.56618366  0.28354057  0.93848938  1.91991265  0.13984148 -0.04956055],[0.99631614 0.00368386 0.003639   0.996361  ],1,Engaged,"[1, 0]",-13180.965359870603,0.28136544107324096,0.7186345589267625
926,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,6288.239011,6293.362114000001,5.123102999999902,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1159,0.2882999999999996,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.1159, 4.2017, 4.3271000000000015, 4.4606]","[4.1273, 4.254, 4.378, 4.5065]",[],[],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,4,36003,4,1.8.2,004_stage_training_v5_20240513-132148,2024-05-13,13:21:59.875748,15:09:32.231331,20.0,,,,,2,1,2,3,[ 0.56618366  0.28354057  0.93848938  1.91991265  0.13984148 -0.04956055],[0.99631614 0.00368386 0.003639   0.996361  ],1,Engaged,"[1, 0]",-13180.965359870603,0.284514980798286,0.715485019201725
927,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,6293.375111,6298.553114,5.178002999999992,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1708,0.3431999999999995,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.1708, 4.2526, 4.3788, 4.5086, 4.6435, 4.8029, 4.9365000000000006]","[4.1745, 4.3085, 4.4331000000000005, 4.5617, 4.6978, 4.8125, 4.9941]",[],[],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,4,36003,4,1.8.2,004_stage_training_v5_20240513-132148,2024-05-13,13:21:59.875748,15:09:32.231331,20.0,,,,,2,1,2,3,[ 0.56618366  0.28354057  0.93848938  1.91991265  0.13984148 -0.04956055],[0.99631614 0.00368386 0.003639   0.996361  ],1,Engaged,"[1, 0]",-13180.965359870603,0.2903366007703052,0.7096633992296996
928,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,6298.567211,6303.694714,5.127503000000615,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1203,0.2927,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.1203, 4.2268, 4.3503, 4.4776, 4.6114000000000015]","[4.1576, 4.2782, 4.4008, 4.5275, 4.6628]",[],[],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,4,36003,4,1.8.2,004_stage_training_v5_20240513-132148,2024-05-13,13:21:59.875748,15:09:32.231331,20.0,,,,,2,1,2,3,[ 0.56618366  0.28354057  0.93848938  1.91991265  0.13984148 -0.04956055],[0.99631614 0.00368386 0.003639   0.996361  ],1,Engaged,"[1, 0]",-13180.965359870603,0.30548356705777413,0.6945164329422483
929,0,1.0,0,1,0,0,0.0,1.0,1.0,0.0,1,6303.704711,6310.821515,7.116803999999322,2.8181000000000003,4.1167,1.2985999999999995,3.8276,4.1166,0.2889999999999997,aaa,aaa,1,,0,1,0,1,-70.0,70.0,[],[],"[4.1166, 4.2225]","[4.1482, 4.2658000000000005]",0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,4,36003,4,1.8.2,004_stage_training_v5_20240513-132148,2024-05-13,13:21:59.875748,15:09:32.231331,20.0,,,,,2,1,2,3,[ 0.56618366  0.28354057  0.93848938  1.91991265  0.13984148 -0.04956055],[0.99631614 0.00368386 0.003639   0.996361  ],1,Engaged,"[1, 0]",-13180.965359870603,0.3420511289883486,0.6579488710116596
930,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,6310.835211,6315.962415,5.127204000000347,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1194000000000015,0.2893000000000003,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.1194000000000015, 4.2247, 4.3535, 4.4899, 4.626]","[4.1529, 4.2696000000000005, 4.3876, 4.5360000000000005, 4.6764]",0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,4,36003,4,1.8.2,004_stage_training_v5_20240513-132148,2024-05-13,13:21:59.875748,15:09:32.231331,20.0,,,,,2,1,2,3,[ 0.56618366  0.28354057  0.93848938  1.91991265  0.13984148 -0.04956055],[0.99631614 0.00368386 0.003639   0.996361  ],1,Engaged,"[1, 0]",-13180.965359870603,0.34982710540208484,0.6501728945979046
931,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,6315.971611,6321.100714,5.129103000000214,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1213000000000015,0.2912000000000003,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.1213000000000015, 4.2348, 4.3546000000000005, 4.4832, 4.6127, 4.7464, 4.8824000000000005]","[4.1562, 4.2787000000000015, 4.3994, 4.5335, 4.6673, 4.7986, 4.9256]",0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,4,36003,4,1.8.2,004_stage_training_v5_20240513-132148,2024-05-13,13:21:59.875748,15:09:32.231331,20.0,,,,,2,1,2,3,[ 0.56618366  0.28354057  0.93848938  1.91991265  0.13984148 -0.04956055],[0.99631614 0.00368386 0.003639   0.996361  ],1,Engaged,"[1, 0]",-13180.965359870603,0.35819001131634043,0.6418099886836626
932,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,6321.111411,6328.289215,7.177803999999924,2.8181000000000003,4.1777000000000015,1.3596000000000013,3.8276,4.1776,0.3499999999999996,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],[4.1776],[4.2157],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,4,36003,4,1.8.2,004_stage_training_v5_20240513-132148,2024-05-13,13:21:59.875748,15:09:32.231331,20.0,,,,,2,1,2,3,[ 0.56618366  0.28354057  0.93848938  1.91991265  0.13984148 -0.04956055],[0.99631614 0.00368386 0.003639   0.996361  ],1,Engaged,"[1, 0]",-13180.965359870603,0.36746498896799357,0.6325350110320093
933,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,6328.299311,6333.758614,5.459303000000546,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.4521000000000015,0.6245000000000003,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.4521000000000015, 4.5983, 4.7015, 4.8313000000000015, 4.9676]","[4.511, 4.6304, 4.753, 4.8827, 5.0127000000000015]",[],[],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,4,36003,4,1.8.2,004_stage_training_v5_20240513-132148,2024-05-13,13:21:59.875748,15:09:32.231331,20.0,,,,,2,1,2,3,[ 0.56618366  0.28354057  0.93848938  1.91991265  0.13984148 -0.04956055],[0.99631614 0.00368386 0.003639   0.996361  ],1,Engaged,"[1, 0]",-13180.965359870603,0.3690113107588765,0.6309886892411283
934,0,1.0,0,1,0,0,0.0,1.0,1.0,0.0,1,6333.775111,6340.896114,7.1210030000002025,2.8181000000000003,4.1209,1.3027999999999995,3.8276,4.1208,0.2931999999999997,aaa,aaa,1,,0,1,0,1,-70.0,70.0,[],[],[4.1208],[4.1605],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,4,36003,4,1.8.2,004_stage_training_v5_20240513-132148,2024-05-13,13:21:59.875748,15:09:32.231331,20.0,,,,,2,1,2,3,[ 0.56618366  0.28354057  0.93848938  1.91991265  0.13984148 -0.04956055],[0.99631614 0.00368386 0.003639   0.996361  ],1,Engaged,"[1, 0]",-13180.965359870603,0.3720642470587715,0.6279357529412389
935,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,6340.908111,6346.035614,5.127503000000615,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1197,0.2895999999999996,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.1197, 4.231, 4.3364, 4.4596, 4.5852, 4.7112, 4.8462000000000005]","[4.1574, 4.2664, 4.3852, 4.5055000000000005, 4.6344, 4.7626, 4.8897]",0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,4,36003,4,1.8.2,004_stage_training_v5_20240513-132148,2024-05-13,13:21:59.875748,15:09:32.231331,20.0,,,,,2,1,2,3,[ 0.56618366  0.28354057  0.93848938  1.91991265  0.13984148 -0.04956055],[0.99631614 0.00368386 0.003639   0.996361  ],1,Engaged,"[1, 0]",-13180.965359870603,0.37297876097099225,0.6270212390289831
936,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,6346.045411,6351.186315,5.140903999999863,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1337,0.3060999999999998,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.1337, 4.1397, 4.2556, 4.3927000000000005, 4.5045, 4.6397, 4.7797]","[4.1355, 4.1791, 4.2995, 4.4304000000000014, 4.5569999999999995, 4.6925, 4.8221]",[],[],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,4,36003,4,1.8.2,004_stage_training_v5_20240513-132148,2024-05-13,13:21:59.875748,15:09:32.231331,20.0,,,,,2,1,2,3,[ 0.56618366  0.28354057  0.93848938  1.91991265  0.13984148 -0.04956055],[0.99631614 0.00368386 0.003639   0.996361  ],1,Engaged,"[1, 0]",-13180.965359870603,0.37595876058390026,0.6240412394161013
937,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,6351.196411,6356.385915,5.1895039999999435,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1817,0.3515999999999999,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.1817, 4.2971, 4.4173, 4.5349, 4.6530000000000005, 4.7862]","[4.2234, 4.3456, 4.4627, 4.5791, 4.6953000000000005, 4.8]",0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,4,36003,4,1.8.2,004_stage_training_v5_20240513-132148,2024-05-13,13:21:59.875748,15:09:32.231331,20.0,,,,,2,1,2,3,[ 0.56618366  0.28354057  0.93848938  1.91991265  0.13984148 -0.04956055],[0.99631614 0.00368386 0.003639   0.996361  ],1,Engaged,"[1, 0]",-13180.965359870603,0.3799284214554929,0.6200715785444793
938,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,6356.3954109999995,6361.521414,5.1260029999994,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1188,0.2911999999999999,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.1188, 4.2311000000000005, 4.373, 4.4801, 4.6103000000000005, 4.7489]","[4.1492, 4.2814000000000005, 4.4091000000000005, 4.5345, 4.6602000000000015, 4.7931]",[],[],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,4,36003,4,1.8.2,004_stage_training_v5_20240513-132148,2024-05-13,13:21:59.875748,15:09:32.231331,20.0,,,,,2,1,2,3,[ 0.56618366  0.28354057  0.93848938  1.91991265  0.13984148 -0.04956055],[0.99631614 0.00368386 0.003639   0.996361  ],1,Engaged,"[1, 0]",-13180.965359870603,0.385957382637874,0.6140426173621227
939,0,1.0,0,1,0,0,0.0,1.0,1.0,0.0,1,6361.534211,6368.644415,7.110203999999612,2.8181000000000003,4.1101,1.2919999999999998,3.8276,4.11,0.2824,aaa,aaa,1,,0,1,0,1,-70.0,70.0,[],[],"[4.11, 4.195]","[4.1243, 4.2312]",0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,4,36003,4,1.8.2,004_stage_training_v5_20240513-132148,2024-05-13,13:21:59.875748,15:09:32.231331,20.0,,,,,2,1,2,3,[ 0.56618366  0.28354057  0.93848938  1.91991265  0.13984148 -0.04956055],[0.99631614 0.00368386 0.003639   0.996361  ],1,Engaged,"[1, 0]",-13180.965359870603,0.3959718530443679,0.6040281469556524
940,1,1.0,0,1,0,0,0.0,0.0,0.0,0.0,1,6368.657611,6375.854315,7.1967039999999525,2.8206,4.1966,1.376,3.8301,4.1965,0.3664000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[4.1965, 4.2808]","[4.2006000000000006, 4.3457]",[],[],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,4,36003,4,1.8.2,004_stage_training_v5_20240513-132148,2024-05-13,13:21:59.875748,15:09:32.231331,20.0,,,,,2,1,2,3,[ 0.56618366  0.28354057  0.93848938  1.91991265  0.13984148 -0.04956055],[0.99631614 0.00368386 0.003639   0.996361  ],1,Engaged,"[1, 0]",-13180.965359870603,0.3968427243603479,0.6031572756396633
942,0,,1,0,0,0,1.0,,0.0,,1,6381.705411,6386.932314,5.2269029999997665,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.2197000000000005,0.3921000000000001,aaa,aaa,1,,0,1,0,1,-70.0,,"[4.2197000000000005, 4.3623]","[4.2716, 4.4108]",[],[],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,4,36003,4,1.8.2,004_stage_training_v5_20240513-132148,2024-05-13,13:21:59.875748,15:09:32.231331,20.0,,,,,2,1,2,3,[ 0.56618366  0.28354057  0.93848938  1.91991265  0.13984148 -0.04956055],[0.99631614 0.00368386 0.003639   0.996361  ],1,Engaged,"[1, 0]",-13180.965359870603,0.3963114755778791,0.6036885244221207
943,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,6386.942011,6394.144315,7.202303999999458,2.8206,4.2022,1.3816000000000002,3.8301,4.2021000000000015,0.3720000000000003,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[4.2021000000000015],[4.2569],[],[],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,4,36003,4,1.8.2,004_stage_training_v5_20240513-132148,2024-05-13,13:21:59.875748,15:09:32.231331,20.0,,,,,2,1,2,3,[ 0.56618366  0.28354057  0.93848938  1.91991265  0.13984148 -0.04956055],[0.99631614 0.00368386 0.003639   0.996361  ],1,Engaged,"[1, 0]",-13180.965359870603,0.39838488211656514,0.601615117883427
944,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,6394.155011,6399.437715,5.2827040000001935,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.2755,0.4478999999999997,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.2755, 4.4154]","[4.3297, 4.4678]",[],[],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,4,36003,4,1.8.2,004_stage_training_v5_20240513-132148,2024-05-13,13:21:59.875748,15:09:32.231331,20.0,,,,,2,1,2,3,[ 0.56618366  0.28354057  0.93848938  1.91991265  0.13984148 -0.04956055],[0.99631614 0.00368386 0.003639   0.996361  ],1,Engaged,"[1, 0]",-13180.965359870603,0.397765756502188,0.6022342434978337
1,1,,0,1,0,0,0.0,,0.0,,1,1506.239711,1513.3507140000006,7.111002999999982,2.8206,4.1109,1.2902999999999998,3.8301,4.1108,0.2806999999999999,iaa,iaa,1,,0,0,1,1,70.0,,"[4.1108, 4.1185, 4.3827]","[4.1115, 4.1242, 4.4504]",[],[],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,4,36003,4,1.8.2,004_stage_training_v5_20240514-125008,2024-05-14,12:50:20.453621,14:28:32.326362,25.0,,,,,2,1,2,3,[ 0.56618366  0.28354057  0.93848938  1.91991265  0.13984148 -0.04956055],[0.99631614 0.00368386 0.003639   0.996361  ],0,Disengaged,"[1, 0]",-13180.965359870603,0.9999999999757847,2.421179863528036e-11
