Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,StimDur,Delay,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,AWTrials,BlockLen,Task,VarDelay
109,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,639.400612,646.488015,7.087402999999995,2.8206,4.0873,1.2666999999999995,3.8206,4.0778,0.25719999999999965,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.0778, 4.1648000000000005, 4.1851, 4.3218000000000005, 4.4019, 4.4446, 4.8551]","[0.0287, 4.1191, 4.1822, 4.2429000000000014, 4.3848, 4.4321, 4.4999, 4.9114]","[4.5805, 4.7019]","[4.6273, 4.7657]",0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,0,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230327-100616,2023-03-27,10:06:28.447779,10:31:44.324344,,,,
110,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,646.511111,651.616315,5.105203999999958,2.8181000000000003,4.1051,1.287,3.8181,4.0870000000000015,0.2689000000000004,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.0870000000000015, 4.1807, 4.283, 4.3981, 4.5125, 4.596, 4.6396000000000015, 4.7617, 4.9337, 5.0793]","[4.1240000000000006, 4.2258, 4.3359000000000005, 4.4532, 4.575, 4.5987, 4.7079, 4.8389999999999995, 4.9716000000000005]",[],[],0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,0,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230327-100616,2023-03-27,10:06:28.447779,10:31:44.324344,,,,
111,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,651.629112,656.7432150000002,5.114103,2.8181000000000003,4.114,1.2958999999999996,3.8181,4.0959,0.27780000000000005,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.0959, 4.2013, 4.3028, 4.4212, 4.5324, 4.6581, 4.7845, 4.9325, 5.0772]","[0.0098, 4.1379, 4.2463000000000015, 4.3625, 4.4750000000000005, 4.5926, 4.7087, 4.8458000000000006, 4.9871]",[5.08],[],0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,0,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230327-100616,2023-03-27,10:06:28.447779,10:31:44.324344,,,,
112,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,656.7578120000003,663.843015,7.085203000000093,2.8206,4.0851000000000015,1.2645000000000013,3.8206,4.0756000000000006,0.25500000000000034,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.0756000000000006, 4.1721, 4.2976, 4.3888]","[0.0008, 4.1133000000000015, 4.2147000000000014, 4.3318, 4.4344]","[4.3016000000000005, 4.5344000000000015, 4.6697000000000015]","[4.3287, 4.5863000000000005, 4.7193000000000005]",0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,0,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230327-100616,2023-03-27,10:06:28.447779,10:31:44.324344,,,,
113,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,663.873012,668.9552150000002,5.082202999999937,2.8181000000000003,4.0821000000000005,1.2640000000000002,3.8181,4.064,0.24589999999999976,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.064, 4.1123, 4.1453, 4.2579, 4.3365, 4.3862000000000005, 4.4536, 4.5822, 4.5824, 4.8502, 4.9096]","[4.1024, 4.1156000000000015, 4.2116, 4.3305, 4.385, 4.4460000000000015, 4.5747, 4.5823, 4.8404, 4.8604, 4.9934]",[],[],0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,0,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230327-100616,2023-03-27,10:06:28.447779,10:31:44.324344,,,,
114,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,668.992812,676.1160150000002,7.1232029999999895,2.8206,4.1231,1.3024999999999998,3.8206,4.1136,0.2929999999999997,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.1136, 4.2367, 4.2568, 4.3688, 4.4502000000000015, 5.6291]","[4.1452, 4.2489, 4.2628, 4.3832, 4.513999999999999, 5.6425]","[4.2155000000000005, 4.3259, 4.5893000000000015]","[4.2664, 4.3865, 4.641]",0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,0,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230327-100616,2023-03-27,10:06:28.447779,10:31:44.324344,,,,
115,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,676.138112,683.231715,7.09360300000003,2.8206,4.0935000000000015,1.2729000000000013,3.8206,4.0840000000000005,0.2634000000000003,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.0840000000000005, 4.1942, 4.3414, 4.4965, 4.6045]","[4.1233, 4.2433000000000005, 4.3877000000000015, 4.5343, 4.6567]",[4.4906000000000015],[4.5374],0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,0,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230327-100616,2023-03-27,10:06:28.447779,10:31:44.324344,,,,
116,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,683.245711,690.3301150000003,7.0844039999999495,2.8206,4.0843,1.2636999999999996,3.8206,4.0748,0.25419999999999954,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.0748, 4.2247, 4.3258, 4.4781]","[4.1194000000000015, 4.2616000000000005, 4.3742, 4.5285]",[4.2152],[4.2583],0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,0,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230327-100616,2023-03-27,10:06:28.447779,10:31:44.324344,,,,
117,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,690.349312,697.4294150000003,7.080102999999896,2.8206,4.08,1.2594,3.8206,4.0705,0.2498999999999998,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.0705, 4.1480000000000015, 4.2935]","[4.1087, 4.2186, 4.3505]",[4.4315],[4.4753],0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,0,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230327-100616,2023-03-27,10:06:28.447779,10:31:44.324344,,,,
118,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,697.450912,702.554715,5.103802999999972,2.8181000000000003,4.1037,1.2855999999999996,3.8181,4.0856,0.2675000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.0856, 4.1676, 4.2730000000000015, 4.291, 4.383, 4.4, 4.4988, 4.5179, 4.5965, 4.6194000000000015, 4.6491, 4.7296000000000005, 4.7502, 4.8855, 5.0440000000000005]","[4.1277, 4.2375, 4.2848000000000015, 4.3445, 4.399, 4.4599, 4.5137, 4.5854, 4.6122000000000005, 4.6436, 4.7170000000000005, 4.7410000000000005, 4.8393000000000015, 5.0109]",[],[],0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,0,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230327-100616,2023-03-27,10:06:28.447779,10:31:44.324344,,,,
119,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,702.568412,707.649315,5.080903000000035,2.8181000000000003,4.0808,1.2626999999999995,3.8181,4.0627,0.2446000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.0627, 4.1076000000000015, 4.1585, 4.2616000000000005, 4.3683000000000005, 4.4812, 4.6081, 4.7448000000000015, 4.8698000000000015, 4.989800000000002]","[4.0953, 4.1348, 4.2013, 4.3107000000000015, 4.4215, 4.5440000000000005, 4.6701000000000015, 4.8013, 4.9311, 5.0468]",[],[],0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,0,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230327-100616,2023-03-27,10:06:28.447779,10:31:44.324344,,,,
120,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,707.661511,712.749715,5.088204000000019,2.8181000000000003,4.0881,1.2699999999999996,3.8181,4.07,0.2519,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[0.0211, 0.0475, 4.07, 4.1277, 4.178999999999999, 4.2797, 4.3875, 4.5057, 4.6252, 4.7424, 4.8714, 5.0]","[0.025900000000000003, 0.0637, 4.1183000000000005, 4.1312, 4.2178, 4.3272, 4.4458, 4.5637, 4.6815000000000015, 4.8038, 4.9342000000000015, 5.061]",[],[],0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,0,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230327-100616,2023-03-27,10:06:28.447779,10:31:44.324344,,,,
121,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,712.761912,717.845215,5.083303000000001,2.8181000000000003,4.0832000000000015,1.2651000000000012,3.8181,4.0651,0.2469999999999999,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[0.0325, 0.0544, 4.0651, 4.1434000000000015, 4.2196, 4.2672, 4.3309000000000015, 4.352, 4.4431, 4.5506, 4.6067, 4.686, 4.7961, 4.8511000000000015, 4.9198, 4.9604, 4.9754000000000005, 4.9778]","[0.0459, 0.0695, 4.1127, 4.2165, 4.2651, 4.3172000000000015, 4.3403, 4.431, 4.5498, 4.6038000000000014, 4.6742, 4.7949, 4.8499, 4.9157, 4.9225, 4.9753, 4.9755, 5.0539000000000005]",[],[],0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,0,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230327-100616,2023-03-27,10:06:28.447779,10:31:44.324344,,,,
122,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,717.861212,724.940515,7.079302999999982,2.8206,4.0792,1.2586,3.8206,4.0697,0.2490999999999999,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.0697, 4.1217000000000015, 4.2987, 4.3872, 4.4158, 4.5429, 4.7359, 4.8660000000000005]","[4.0803, 4.1973, 4.3505, 4.407, 4.4618, 4.6097, 4.7502, 4.8774000000000015]",[4.3213],[4.3434],0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,0,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230327-100616,2023-03-27,10:06:28.447779,10:31:44.324344,,,,
123,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,724.953212,730.079015,5.125803000000018,2.8181000000000003,4.1257,1.3076,3.8181,4.1076000000000015,0.2895000000000003,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.1076000000000015, 4.2184, 4.3223, 4.433, 4.5534, 4.6828, 4.8152, 4.9604, 5.1046000000000005]","[4.1645, 4.2632, 4.3755000000000015, 4.4973, 4.6172, 4.7418000000000005, 4.8740000000000006, 5.0125]",[5.120900000000002],[],0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,0,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230327-100616,2023-03-27,10:06:28.447779,10:31:44.324344,,,,
124,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,730.100912,737.192215,7.091303000000039,2.8206,4.0912000000000015,1.2706000000000013,3.8206,4.0817000000000005,0.26110000000000033,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.0817000000000005, 4.1786, 4.3229000000000015, 4.4491000000000005, 4.7746]","[0.0081, 4.1194000000000015, 4.2261000000000015, 4.3647, 4.4998000000000005, 4.8421]",[4.9619],[5.0178],0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,0,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230327-100616,2023-03-27,10:06:28.447779,10:31:44.324344,,,,
125,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,737.214511,742.2917150000003,5.077203999999939,2.8181000000000003,4.0771000000000015,1.2590000000000012,3.8181,4.059,0.2408999999999999,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.059, 4.1098, 4.1418, 4.2216000000000005, 4.2687, 4.3359000000000005, 4.4635, 4.5808, 4.6375, 4.769, 4.9577]","[4.0991, 4.1178, 4.2177, 4.268, 4.3301, 4.4599, 4.5752000000000015, 4.6252, 4.7090000000000005, 4.8527000000000005, 4.9843]",[],[],0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,0,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230327-100616,2023-03-27,10:06:28.447779,10:31:44.324344,,,,
126,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,742.314112,747.396915,5.082803000000013,2.8181000000000003,4.0827,1.2645999999999995,3.8181,4.0646,0.24650000000000016,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.0646, 4.1149, 4.1326, 4.2297, 4.2468, 4.3338, 4.3807, 4.4755, 4.5677, 4.6212, 4.6933, 4.8217, 4.9584, 5.0056]","[4.1046000000000005, 4.1292, 4.2126, 4.2326000000000015, 4.3246, 4.3757, 4.4423, 4.5537, 4.6151, 4.6878, 4.817, 4.9497, 5.0025, 5.0731]",[],[],0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,0,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230327-100616,2023-03-27,10:06:28.447779,10:31:44.324344,,,,
127,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,747.416811,754.496015,7.0792040000000025,2.8206,4.0791,1.2585000000000002,3.8206,4.0696,0.2490000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.0696, 4.1203, 4.1752, 4.3027000000000015, 4.3853, 4.3857, 4.386, 4.3863, 4.4066, 4.4282, 4.5286, 4.5448, 4.6642, 4.7978000000000005, 4.9416, 5.0147, 5.0639, 5.1804000000000014, 5.1911000000000005, 5.3451, 5.4806, 5.596, 5.6123, 5.7442, 5.8881000000000006, 6.0201, 6.1079, 6.1675, 6.319, 6.4547, 6.5996000000000015, 6.7866]","[4.1089, 4.1242, 4.2226, 4.3599000000000006, 4.3856, 4.3858000000000015, 4.3861, 4.3864, 4.413, 4.4849000000000006, 4.54, 4.6044, 4.7277000000000005, 4.8763000000000005, 4.996, 5.0253000000000005, 5.1239, 5.1872, 5.2555000000000005, 5.4061, 5.5435, 5.6088000000000005, 5.6752, 5.8125, 5.9516, 6.0812, 6.1237, 6.2377, 6.3857, 6.511500000000002, 6.6606000000000005, 6.8092000000000015]",[],[],0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,0,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230327-100616,2023-03-27,10:06:28.447779,10:31:44.324344,,,,
128,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,754.509912,759.582115,5.072203000000059,2.8181000000000003,4.0721,1.2539999999999996,3.8181,4.0539999999999985,0.2359,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.053999999999999, 4.1025, 4.1533, 4.2587, 4.376, 4.4882, 4.6139, 4.7474, 4.8849, 5.0221]","[4.0870000000000015, 4.1336, 4.1984, 4.3182, 4.431, 4.5497000000000005, 4.6736, 4.8088000000000015, 4.948]",[],[],0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,0,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230327-100616,2023-03-27,10:06:28.447779,10:31:44.324344,,,,
129,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,759.613112,766.718115,7.105003000000013,2.8206,4.1049,1.2842999999999996,3.8206,4.0954000000000015,0.2748000000000004,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.0954000000000015, 4.2336, 4.3595000000000015, 4.3719, 4.4422000000000015, 4.4912, 4.6532, 5.6173, 5.814500000000002]","[4.1348, 4.2831, 4.3635, 4.4248, 4.4732, 4.5440000000000005, 4.6805, 5.6398, 5.8247]","[4.2508, 4.3588000000000005]","[4.2731, 4.42]",0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,0,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230327-100616,2023-03-27,10:06:28.447779,10:31:44.324344,,,,
130,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,766.730911,771.817315,5.086404000000017,2.8181000000000003,4.0863000000000005,1.2682000000000002,3.8181,4.0682,0.25009999999999977,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.0682, 4.1135, 4.2258, 4.2536000000000005, 4.3575, 4.3772, 4.4988, 4.6155, 4.7692000000000005, 4.8999000000000015, 5.064]","[4.1062, 4.2122, 4.2302, 4.3246, 4.3724, 4.4359, 4.5623000000000005, 4.6906, 4.8242, 4.9688]",[],[],0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,0,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230327-100616,2023-03-27,10:06:28.447779,10:31:44.324344,,,,
131,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,771.8306110000003,778.982015,7.151404000000071,2.8206,4.1513,1.3306999999999998,3.8206,4.1418,0.3211999999999997,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.1418, 4.2477, 4.3809000000000005, 4.4768, 4.633]","[0.0121, 4.1917, 4.2955000000000005, 4.4217, 4.5312, 4.678]","[4.381, 4.638999999999999, 4.7544]","[4.4195, 4.6766000000000005, 4.7983]",0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,0,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230327-100616,2023-03-27,10:06:28.447779,10:31:44.324344,,,,
132,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,778.996112,784.078015,5.081903000000012,2.8181000000000003,4.0818,1.2637,3.8181,4.0637,0.2455999999999996,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.0637, 4.1088000000000005, 4.1279, 4.1664, 4.2732, 4.3861, 4.5027, 4.6257, 4.7682, 4.9012]","[4.1028, 4.1229000000000005, 4.1306, 4.2088, 4.322, 4.4418000000000015, 4.5621, 4.6832, 4.8260000000000005, 4.9491000000000005]",[],[],0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,0,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230327-100616,2023-03-27,10:06:28.447779,10:31:44.324344,,,,
133,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,784.129212,791.212215,7.083002999999963,2.8206,4.0829,1.2623000000000002,3.8206,4.0734,0.2528000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.0734, 4.1574, 4.2453, 4.338, 4.3643, 4.4827, 4.6003]","[4.0888, 4.1747000000000005, 4.3025, 4.3552, 4.4156, 4.5489000000000015, 4.6857000000000015]",[4.1441],[4.1886],0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,0,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230327-100616,2023-03-27,10:06:28.447779,10:31:44.324344,,,,
134,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,791.235412,798.315315,7.0799030000000585,2.8206,4.0798000000000005,1.2592000000000003,3.8206,4.0703000000000005,0.24970000000000026,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.0703000000000005, 4.1195, 4.1370000000000005, 4.3098, 4.4746000000000015, 4.6291]","[4.0994, 4.1279, 4.2149, 4.3625, 4.513, 4.6817]",[4.4919],[4.5042],0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,0,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230327-100616,2023-03-27,10:06:28.447779,10:31:44.324344,,,,
135,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,798.343512,803.431315,5.087803000000008,2.8181000000000003,4.0877,1.2695999999999996,3.8181,4.0696,0.2515000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.0696, 4.1756, 4.2699, 4.3734, 4.4853000000000005, 4.6011000000000015, 4.7184, 4.8424000000000005, 4.9852]","[4.1197, 4.2124000000000015, 4.3155, 4.4258000000000015, 4.5423, 4.657, 4.7783000000000015, 4.9063, 5.0471]",[],[],0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,0,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230327-100616,2023-03-27,10:06:28.447779,10:31:44.324344,,,,
136,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,803.459411,808.590915,5.13150399999995,2.8181000000000003,4.1314,1.3133,3.8181,4.1133000000000015,0.29520000000000035,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[0.0177, 4.1133000000000015, 4.1264, 4.1466, 4.254, 4.3699, 4.4997, 4.6296, 4.7762]","[0.040400000000000005, 4.1205, 4.1345, 4.1895, 4.3101, 4.4345, 4.5614, 4.6894, 4.8317000000000005]",[],[],0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,0,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230327-100616,2023-03-27,10:06:28.447779,10:31:44.324344,,,,
137,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,808.6278120000003,813.6970150000003,5.069203000000017,2.8181000000000003,4.0691000000000015,1.2510000000000012,3.8181,4.051,0.2328999999999999,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.051, 4.0978, 4.1389000000000005, 4.1991000000000005, 4.2976, 4.3244, 4.3448, 4.4166, 4.7294, 4.8666, 5.0442]","[4.0815, 4.1328000000000005, 4.1837, 4.2896, 4.3144, 4.3397000000000014, 4.4111, 4.6595, 4.7993000000000015, 4.942]",[],[],0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,0,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230327-100616,2023-03-27,10:06:28.447779,10:31:44.324344,,,,
138,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,813.718012,818.8333150000003,5.115302999999925,2.8206,4.1152000000000015,1.2946000000000013,3.8287,4.0976,0.2688999999999999,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.8235, 4.9378, 5.0425]","[4.8562, 4.9743, 5.0905000000000005]","[4.0976, 4.1477, 4.2703, 4.3611, 4.4593, 4.5705, 4.6825, 4.8047]","[4.1436, 4.2202, 4.3081000000000005, 4.4062, 4.5118, 4.6195, 4.7378, 4.86]",0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,0,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230327-100616,2023-03-27,10:06:28.447779,10:31:44.324344,,,,
139,1,1.0,0,1,0,0,0.0,1.0,0.0,0.0,1,818.852211,825.9511150000003,7.098903999999948,2.8206,4.0988,1.2781999999999996,3.8206,4.0893000000000015,0.2687000000000004,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[4.0893000000000015, 4.1738, 4.5813000000000015]","[4.1078, 4.2189000000000005, 4.5914]","[4.28, 4.4071, 4.6916]","[4.3283000000000005, 4.4617, 4.7458]",0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,0,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230327-100616,2023-03-27,10:06:28.447779,10:31:44.324344,,,,
