Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,StimDur,Delay,VarDelay,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd
430,1,,0,0,1,0,,,,,0,2519.711831,2525.692135,5.980303999999705,2.8206,4.9802,2.1595999999999997,3.9801,4.9801,1.0,iaa,iaa,1,nan,0,0,1,1,70.0,,[],[],[],[],0.0077,0.0072,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.0,0.5,LR,2.0,FD,1.0,0.0,0.1499999999999999,/dev/ttyACM-Bpod2,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,875,36002,875,1.6.2,875_stage_training_v4_20230629-103755,2023-06-29,10:38:08.297220,11:20:20.136835
0,0,,0,1,0,0,0.0,,1.0,,1,0.336833,6.459536,6.122703,2.8181000000000003,3.1226000000000003,0.3045,3.0682,3.1131,0.04490000000000016,aaa,aaa,1,nan,0,1,0,1,-70.0,,"[0.3269, 2.9851, 3.9593, 5.7635000000000005]","[0.3577, 3.041, 3.9788, 5.807]","[2.9815, 3.1131, 3.1418000000000004, 4.319100000000001, 5.7804, 6.112]","[3.0942000000000003, 3.1371, 3.2148000000000003, 4.371300000000001, 5.789000000000001]",0.0077,0.0072,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,2.0,RT,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod2,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,875,36002,875,1.6.2,875_stage_training_v4_20230630-152853,2023-06-30,15:29:06.270465,16:45:25.805953
1,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,6.472432,12.773136,6.300703999999999,2.8181000000000003,3.3006,0.48249999999999993,3.0682,3.2911,0.2229000000000001,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[0.2062, 3.601, 3.7688, 4.7882]","[0.207, 3.6254, 3.8104, 4.8154]","[3.2911, 3.3965, 3.7765, 4.2979, 4.7885]","[0.0333, 3.3273, 3.4542, 3.8045, 4.3709, 4.8177]",0.0077,0.0072,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,2.0,RT,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod2,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,875,36002,875,1.6.2,875_stage_training_v4_20230630-152853,2023-06-30,15:29:06.270465,16:45:25.805953
2,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,12.785732,17.115236,4.329504,2.8206,3.3294,0.5087999999999999,3.0707,3.3127,0.242,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[3.3127, 3.4267000000000003, 3.527, 3.6543, 3.7776, 4.1071, 4.2443]","[3.3721, 3.4685, 3.5873000000000004, 3.7103, 3.8297, 4.147600000000001, 4.308]",0.0077,0.0072,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,2.0,RT,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod2,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,875,36002,875,1.6.2,875_stage_training_v4_20230630-152853,2023-06-30,15:29:06.270465,16:45:25.805953
3,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,17.131232,21.458536,4.327303999999998,2.8206,3.3272000000000004,0.5066000000000002,3.0707,3.3105,0.23980000000000024,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[3.3105, 3.4183000000000003, 3.5271000000000003, 3.6432, 3.767, 3.8959, 4.0328, 4.1722, 4.3206]","[3.3633, 3.4683, 3.5823, 3.7032, 3.8309, 3.963, 4.1075, 4.25]",0.0077,0.0072,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,2.0,RT,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod2,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,875,36002,875,1.6.2,875_stage_training_v4_20230630-152853,2023-06-30,15:29:06.270465,16:45:25.805953
4,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,21.471132,27.773836,6.3027039999999985,2.8181000000000003,3.3026,0.4844999999999997,3.0682,3.2931000000000004,0.22490000000000032,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[0.2844, 3.7093, 3.8567]","[0.2853, 3.7521, 3.9062]","[3.2931000000000004, 3.3538, 3.5308, 3.7233, 5.0435]","[0.0377, 3.3409, 3.4586, 3.5917000000000003, 3.7562, 5.1056]",0.0077,0.0072,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,2.0,RT,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod2,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,875,36002,875,1.6.2,875_stage_training_v4_20230630-152853,2023-06-30,15:29:06.270465,16:45:25.805953
5,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,27.786732,34.080936,6.294204000000001,2.8181000000000003,3.2941000000000003,0.476,3.0682,3.2846,0.21640000000000015,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[0.2478, 3.6657]","[0.3416, 3.702]","[3.2846, 3.3624, 3.3792, 3.6739, 3.8982]","[3.3105, 3.3753, 3.4325, 3.692, 3.9703]",0.0077,0.0072,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,2.0,RT,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod2,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,875,36002,875,1.6.2,875_stage_training_v4_20230630-152853,2023-06-30,15:29:06.270465,16:45:25.805953
6,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,34.093832,38.418036,4.324204000000002,2.8206,3.3241,0.5034999999999998,3.0707,3.3074000000000003,0.23670000000000035,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[3.3074000000000003, 3.4164000000000003, 3.5204, 3.638, 3.7659, 3.8942, 4.0157, 4.1531, 4.3032]","[3.3639, 3.4612000000000003, 3.5719000000000003, 3.6977, 3.8246, 3.951, 4.0842, 4.226]",0.0077,0.0072,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,2.0,RT,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod2,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,875,36002,875,1.6.2,875_stage_training_v4_20230630-152853,2023-06-30,15:29:06.270465,16:45:25.805953
7,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,38.430632,42.785936,4.355303999999997,2.8206,3.3552,0.5345999999999997,3.0707,3.3385,0.26780000000000026,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[3.3385, 3.4507000000000003, 3.5633000000000004, 3.6896, 3.8251, 3.9514, 4.0796, 4.2252]","[0.0211, 3.3917, 3.5012000000000003, 3.6247, 3.7573, 3.8883, 4.0168, 4.1496, 4.2918]",0.0077,0.0072,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,2.0,RT,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod2,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,875,36002,875,1.6.2,875_stage_training_v4_20230630-152853,2023-06-30,15:29:06.270465,16:45:25.805953
8,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,42.799432,49.093036,6.293603999999995,2.8181000000000003,3.2935000000000003,0.47540000000000004,3.0682,3.2840000000000003,0.2158000000000002,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,[3.7665],[3.8036],"[3.2840000000000003, 3.3552, 3.4606000000000003, 3.6146, 3.7665, 3.8947, 4.037100000000001, 4.168, 4.178]","[3.2956000000000003, 3.4048000000000003, 3.5234, 3.6493, 3.8098, 3.9635, 4.1289, 4.175, 4.2615]",0.0077,0.0072,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,2.0,RT,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod2,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,875,36002,875,1.6.2,875_stage_training_v4_20230630-152853,2023-06-30,15:29:06.270465,16:45:25.805953
9,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,49.106632,53.437936,4.331304000000003,2.8181000000000003,3.3312,0.5130999999999997,3.0682,3.314,0.24580000000000002,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[3.314, 3.4345000000000003, 3.5349000000000004, 3.6394, 3.7691, 4.0378]","[3.3337000000000003, 3.4726000000000004, 3.5729, 3.6885, 3.8217, 4.0858]","[3.3653, 3.7908, 3.8984, 4.2854]","[3.3672, 3.8262, 3.9573]",0.0077,0.0072,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,2.0,RT,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod2,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,875,36002,875,1.6.2,875_stage_training_v4_20230630-152853,2023-06-30,15:29:06.270465,16:45:25.805953
10,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,53.452732,57.749536,4.296804000000002,2.8206,3.2967,0.47609999999999975,3.0707,3.28,0.20930000000000026,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[],[],"[3.28, 3.3577000000000004, 3.4751000000000003, 3.5919000000000003, 3.7128, 3.8477, 4.0091, 4.1449, 4.275]","[3.3328, 3.4174, 3.5309000000000004, 3.6484, 3.7776, 3.91, 4.0473, 4.2023]",0.0077,0.0072,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,2.0,RT,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod2,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,875,36002,875,1.6.2,875_stage_training_v4_20230630-152853,2023-06-30,15:29:06.270465,16:45:25.805953
11,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,57.762132,62.068236,4.306103999999998,2.8206,3.306,0.48539999999999983,3.0707,3.2893000000000003,0.21860000000000035,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[3.2893000000000003, 3.3743000000000003, 3.3871, 3.5125, 3.6293, 3.7577, 3.9143, 4.0625]","[0.0218, 3.3404000000000003, 3.385, 3.4537, 3.5714, 3.7057, 3.8453, 3.9876, 4.1348]",0.0077,0.0072,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,2.0,RT,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod2,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,875,36002,875,1.6.2,875_stage_training_v4_20230630-152853,2023-06-30,15:29:06.270465,16:45:25.805953
12,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,62.081032,68.381236,6.300204000000001,2.8181000000000003,3.3001,0.48199999999999976,3.0682,3.2906,0.22239999999999993,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[3.5315000000000003, 5.854500000000001]","[3.5704, 5.8833]","[3.2906, 3.3865000000000003, 3.5306, 3.6568, 3.7685, 5.8554, 5.969200000000001]","[3.3363, 3.447, 3.5801000000000003, 3.7138, 3.8432, 5.897, 6.0478000000000005]",0.0077,0.0072,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,2.0,RT,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod2,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,875,36002,875,1.6.2,875_stage_training_v4_20230630-152853,2023-06-30,15:29:06.270465,16:45:25.805953
13,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,68.394332,72.763136,4.368803999999997,2.8181000000000003,3.3687,0.5505999999999998,3.0682,3.3515,0.2833000000000001,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[3.3515, 3.4587000000000003, 3.5687, 3.7029, 3.8366, 3.9657, 4.0905000000000005, 4.2269000000000005]","[3.3876, 3.5009, 3.6218, 3.7532, 3.8855, 4.0058, 4.1376, 4.273000000000001]",[3.8767],[3.8862],0.0077,0.0072,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,2.0,RT,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod2,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,875,36002,875,1.6.2,875_stage_training_v4_20230630-152853,2023-06-30,15:29:06.270465,16:45:25.805953
14,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,72.778632,77.086436,4.307804000000004,2.8206,3.3077,0.48709999999999987,3.0707,3.2910000000000004,0.22030000000000038,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[0.0051],[0.0129],"[3.2910000000000004, 3.3809, 3.4995000000000003, 3.8874]","[3.3375000000000004, 3.4406000000000003, 3.5557000000000003, 3.9466]",0.0077,0.0072,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,2.0,RT,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod2,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,875,36002,875,1.6.2,875_stage_training_v4_20230630-152853,2023-06-30,15:29:06.270465,16:45:25.805953
15,1,1.0,0,1,0,0,0.0,1.0,0.0,0.0,1,77.098332,83.463836,6.365504000000001,2.8206,3.3654,0.5448,3.0707,3.3559,0.2852000000000001,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,"[3.3559, 3.7797]","[3.3972, 3.8069]","[3.3667, 3.4609, 3.7778]","[3.3994, 3.5216000000000003, 3.8107]",0.0077,0.0072,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,2.0,RT,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod2,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,875,36002,875,1.6.2,875_stage_training_v4_20230630-152853,2023-06-30,15:29:06.270465,16:45:25.805953
16,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,83.477232,87.812536,4.335303999999994,2.8181000000000003,3.3352,0.5170999999999997,3.0682,3.318,0.24980000000000002,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[3.318, 3.3623000000000003, 3.3864, 3.4927, 3.6015, 3.7176, 3.8491, 3.9744, 4.1071, 4.2542]","[3.3273, 3.3811, 3.4234, 3.5330000000000004, 3.6471, 3.7679, 3.8998, 4.0224, 4.1534, 4.2912]",[3.4025000000000003],[3.4171],0.0077,0.0072,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,2.0,RT,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod2,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,875,36002,875,1.6.2,875_stage_training_v4_20230630-152853,2023-06-30,15:29:06.270465,16:45:25.805953
17,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,87.824632,92.266836,4.442204000000004,2.8181000000000003,3.4421000000000004,0.6240000000000001,3.0682,3.4249,0.3567,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[0.319, 3.4249, 3.5348, 3.6501, 3.7742, 3.9049, 4.0407, 4.1767, 4.3068, 4.439]","[0.3241, 3.4674, 3.5819, 3.701, 3.8269, 3.9543, 4.0877, 4.2183, 4.3585]",[],[],0.0077,0.0072,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,2.0,RT,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod2,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,875,36002,875,1.6.2,875_stage_training_v4_20230630-152853,2023-06-30,15:29:06.270465,16:45:25.805953
18,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,92.281332,96.607736,4.326403999999997,2.8206,3.3263000000000003,0.5057,3.0707,3.3096,0.2389000000000001,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[],[0.0307],"[3.3096, 3.4186, 3.5306, 3.6514, 3.7828, 3.9174, 4.0642000000000005, 4.2314]","[3.3645, 3.4708, 3.5858000000000003, 3.7137, 3.8514, 3.9943, 4.1394, 4.2808]",0.0077,0.0072,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,2.0,RT,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod2,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,875,36002,875,1.6.2,875_stage_training_v4_20230630-152853,2023-06-30,15:29:06.270465,16:45:25.805953
19,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,96.621332,100.939236,4.317903999999999,2.8206,3.3178,0.49719999999999986,3.0707,3.3011000000000004,0.23040000000000038,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[3.3011000000000004, 3.4051, 3.5099, 3.6322, 3.767, 4.2804]","[3.3456, 3.4554, 3.5738000000000003, 3.7015, 3.8385]",0.0077,0.0072,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,2.0,RT,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod2,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,875,36002,875,1.6.2,875_stage_training_v4_20230630-152853,2023-06-30,15:29:06.270465,16:45:25.805953
20,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,100.952932,105.299636,4.346704000000003,2.8181000000000003,3.3466,0.5284999999999997,3.0682,3.3294,0.2612000000000001,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[3.3294, 3.4389000000000003, 3.5469000000000004, 3.6709, 3.8022, 3.9355, 4.0816, 4.2311000000000005]","[3.3720000000000003, 3.4797, 3.6008, 3.7204, 3.8554, 3.9862, 4.1238, 4.2672]",[4.1046000000000005],"[0.0108, 4.1345]",0.0077,0.0072,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,2.0,RT,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod2,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,875,36002,875,1.6.2,875_stage_training_v4_20230630-152853,2023-06-30,15:29:06.270465,16:45:25.805953
21,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,105.313832,109.728037,4.4142049999999955,2.8181000000000003,3.4141000000000004,0.5960000000000001,3.0682,3.3969,0.3287,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[0.2923, 3.3969, 3.5007, 3.6246, 3.758, 3.8926, 4.0228, 4.1887]","[0.2985, 3.4394, 3.552, 3.6773, 3.8082, 3.9388, 4.075, 4.2247]",[4.2098],[4.2332],0.0077,0.0072,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,2.0,RT,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod2,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,875,36002,875,1.6.2,875_stage_training_v4_20230630-152853,2023-06-30,15:29:06.270465,16:45:25.805953
22,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,109.740632,114.041736,4.301103999999995,2.8206,3.301,0.48039999999999994,3.0707,3.2843,0.2136,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[],[],"[3.2843, 3.484, 3.6003000000000003, 3.7231, 3.8598]","[3.4240000000000004, 3.5383, 3.6604, 3.7821, 3.9116]",0.0077,0.0072,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,2.0,RT,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod2,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,875,36002,875,1.6.2,875_stage_training_v4_20230630-152853,2023-06-30,15:29:06.270465,16:45:25.805953
23,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,114.054832,118.405236,4.3504039999999975,2.8206,3.3503000000000003,0.5297000000000001,3.0707,3.3336,0.26290000000000013,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[3.3336, 3.4455, 3.5459, 3.6664, 3.7864, 3.9136, 4.039000000000001, 4.1717, 4.3215]","[3.3884000000000003, 3.4883, 3.6016000000000004, 3.7241, 3.8503, 3.9757, 4.1093, 4.2503]",0.0077,0.0072,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,2.0,RT,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod2,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,875,36002,875,1.6.2,875_stage_training_v4_20230630-152853,2023-06-30,15:29:06.270465,16:45:25.805953
24,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,118.419632,124.715436,6.295804000000004,2.8181000000000003,3.2957,0.4775999999999998,3.0682,3.2862,0.21799999999999997,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,[0.2492],[0.2493],"[3.2862, 3.3573, 3.4759, 3.5989, 3.705]","[0.0184, 3.3087, 3.415, 3.5254000000000003, 3.6556, 3.795]",0.0077,0.0072,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,2.0,RT,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod2,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,875,36002,875,1.6.2,875_stage_training_v4_20230630-152853,2023-06-30,15:29:06.270465,16:45:25.805953
25,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,124.728532,131.027236,6.2987039999999865,2.8181000000000003,3.2986,0.4804999999999997,3.0682,3.2891000000000004,0.22090000000000032,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[3.6787, 4.2297]","[3.6956, 4.2775]","[3.2891000000000004, 3.3821000000000003, 3.6788, 4.2005]","[3.338, 3.4475, 3.6966, 4.2926]",0.0077,0.0072,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,2.0,RT,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod2,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,875,36002,875,1.6.2,875_stage_training_v4_20230630-152853,2023-06-30,15:29:06.270465,16:45:25.805953
26,1,1.0,0,1,0,0,0.0,0.0,0.0,0.0,1,131.040432,137.357836,6.317403999999982,2.8206,3.3173000000000004,0.49670000000000014,3.0707,3.3078000000000003,0.2371000000000003,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,"[3.3078000000000003, 3.3952]","[3.3262, 3.4409]",[3.6379],[3.6892],0.0077,0.0072,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,2.0,RT,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod2,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,875,36002,875,1.6.2,875_stage_training_v4_20230630-152853,2023-06-30,15:29:06.270465,16:45:25.805953
27,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,137.371332,141.712436,4.341104000000001,2.8206,3.341,0.5204,3.0707,3.3243,0.25360000000000005,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[],[],"[3.3243, 3.4241, 3.5259, 3.6386, 3.7622, 3.8983, 4.0304, 4.1647, 4.3205]","[3.3737000000000004, 3.4691, 3.5786, 3.7005, 3.827, 3.9649, 4.1021, 4.2456000000000005]",0.0077,0.0072,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,2.0,RT,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod2,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,875,36002,875,1.6.2,875_stage_training_v4_20230630-152853,2023-06-30,15:29:06.270465,16:45:25.805953
28,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,141.725032,148.051236,6.32620399999999,2.8181000000000003,3.3261000000000003,0.508,3.0682,3.3166,0.24840000000000018,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,[3.5754],[3.6162],"[3.3166, 3.4335, 3.5991]","[0.0247, 3.3743000000000003, 3.49, 3.6074]",0.0077,0.0072,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,2.0,RT,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod2,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,875,36002,875,1.6.2,875_stage_training_v4_20230630-152853,2023-06-30,15:29:06.270465,16:45:25.805953
29,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,148.063732,154.427736,6.364004000000023,2.8181000000000003,3.3639,0.5457999999999998,3.0682,3.3544,0.2862,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,[3.5864000000000003],[3.6199],"[3.3544, 3.5915000000000004]","[3.4004000000000003, 3.6153]",0.0077,0.0072,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,2.0,RT,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod2,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,875,36002,875,1.6.2,875_stage_training_v4_20230630-152853,2023-06-30,15:29:06.270465,16:45:25.805953
30,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,154.506932,158.814536,4.307603999999998,2.8206,3.3075,0.4868999999999999,3.0707,3.2908,0.22009999999999996,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[4.0099],[4.0294],"[3.2908, 3.3401, 3.3821000000000003, 3.395, 3.5015, 3.6129, 3.7406, 4.0153]","[3.3376, 3.3544, 3.3909, 3.4446000000000003, 3.5546, 3.6755, 3.7988, 4.0274]",0.0077,0.0072,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,2.0,RT,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod2,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,875,36002,875,1.6.2,875_stage_training_v4_20230630-152853,2023-06-30,15:29:06.270465,16:45:25.805953
