Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,StimDur,Delay,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,AWTrials,BlockLen,Task,VarDelay
96,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,627.3995269999998,633.3528259999998,5.9532990000000146,2.8206,3.8301,1.0094999999999996,4.6583000000000006,4.9437000000000015,0.2854000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.9437000000000015, 5.0465, 5.1535, 5.2651, 5.6877]","[4.9731000000000005, 5.0952, 5.2043, 5.3178, 5.7033000000000005]",0.0106,0.0095,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod8,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36008,820,1.6.2,820_stage_training_v4_20230518-112648,2023-05-18,11:27:00.611394,12:28:26.261839,0.0,0.0,FD,0.8282000000000003
97,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,633.375827,639.383125,6.007297999999992,2.8181000000000003,3.8276,1.0094999999999996,4.6834,4.9966,0.3132000000000001,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.9966, 5.1146, 5.2133, 5.316400000000002, 5.4262000000000015, 5.5531000000000015, 5.6621000000000015, 5.7926]","[5.0335, 5.1451, 5.2472, 5.3553000000000015, 5.4693000000000005, 5.5919, 5.7026, 5.8117]",[],[],0.0106,0.0095,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod8,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36008,820,1.6.2,820_stage_training_v4_20230518-112648,2023-05-18,11:27:00.611394,12:28:26.261839,0.0,0.0,FD,0.8557999999999995
98,0,1.0,0,1,0,0,0.0,1.0,1.0,0.0,1,639.391727,647.212725,7.820998000000031,2.8181000000000003,4.8209,2.0028,4.3471,4.8208,0.4737,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.9826000000000015, 4.9895000000000005]","[4.9860000000000015, 5.0136]",[4.8208],[4.8795],0.0106,0.0095,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod8,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36008,820,1.6.2,820_stage_training_v4_20230518-112648,2023-05-18,11:27:00.611394,12:28:26.261839,0.0,0.0,FD,0.5194999999999999
99,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,647.227727,653.339925,6.112198000000035,2.8206,3.8301,1.0094999999999996,4.7431,5.1026,0.3594999999999997,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[5.1026, 5.1043, 5.1122000000000005, 5.1937000000000015, 5.291, 5.4164, 5.5487, 5.6949000000000005]","[5.1028, 5.1082, 5.1561, 5.2191, 5.3548, 5.4777000000000005, 5.6032, 5.7122]",0.0106,0.0095,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod8,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36008,820,1.6.2,820_stage_training_v4_20230518-112648,2023-05-18,11:27:00.611394,12:28:26.261839,0.0,0.0,FD,0.9129999999999998
100,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,653.3561269999999,661.581225,8.225098000000003,2.8181000000000003,5.2250000000000005,2.4069000000000003,4.7371,5.2249,0.4878,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],[5.2249],[5.2839],0.0106,0.0095,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod8,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36008,820,1.6.2,820_stage_training_v4_20230518-112648,2023-05-18,11:27:00.611394,12:28:26.261839,0.0,0.0,FD,0.9094999999999996
101,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,661.5925269999998,667.357525,5.764997999999991,2.8206,3.8301,1.0094999999999996,4.4654,4.7554,0.29000000000000004,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.7554, 4.8417, 4.9574, 5.0639, 5.1821, 5.5886000000000005]","[4.7757000000000005, 4.8937, 5.0071, 5.1171000000000015, 5.2343, 5.6162]",0.0106,0.0095,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod8,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36008,820,1.6.2,820_stage_training_v4_20230518-112648,2023-05-18,11:27:00.611394,12:28:26.261839,0.0,0.0,FD,0.6352999999999995
102,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,667.369027,673.381525,6.0124980000000505,2.8206,3.8301,1.0094999999999996,4.5546000000000015,5.0029,0.4482999999999997,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[5.0029, 5.0047000000000015, 5.1459, 5.2691, 5.3839999999999995, 5.5003, 5.6376, 5.7714]","[5.0031, 5.0567, 5.2003, 5.3186, 5.4356, 5.5501000000000005, 5.6575000000000015, 5.7961]",0.0106,0.0095,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod8,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36008,820,1.6.2,820_stage_training_v4_20230518-112648,2023-05-18,11:27:00.611394,12:28:26.261839,0.0,0.0,FD,0.7245000000000004
103,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,673.395327,679.384025,5.9886979999999985,2.8206,3.8301,1.0094999999999996,4.6409,4.9791,0.3381999999999996,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.9791, 5.0969000000000015, 5.2018, 5.314, 5.7033000000000005, 5.8229000000000015]","[5.025, 5.1449, 5.2502, 5.3635, 5.7063000000000015, 5.8456]",0.0106,0.0095,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod8,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36008,820,1.6.2,820_stage_training_v4_20230518-112648,2023-05-18,11:27:00.611394,12:28:26.261839,0.0,0.0,FD,0.8108
104,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,679.5059269999998,685.374525,5.868597999999905,2.8206,3.8301,1.0094999999999996,4.5711,4.859,0.2878999999999996,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.859, 4.9607, 5.0627, 5.1702, 5.2808, 5.4023, 5.5245000000000015, 5.6347000000000005]","[4.897, 5.004, 5.1110000000000015, 5.2170000000000005, 5.3264000000000005, 5.4571000000000005, 5.5715, 5.6899000000000015]",0.0106,0.0095,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod8,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36008,820,1.6.2,820_stage_training_v4_20230518-112648,2023-05-18,11:27:00.611394,12:28:26.261839,0.0,0.0,FD,0.7410000000000001
105,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,685.393827,691.523325,6.129498000000013,2.8181000000000003,3.8276,1.0094999999999996,4.7485,5.1188,0.3703000000000003,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[5.1188, 5.2424, 5.3442, 5.4525000000000015, 5.5575, 5.6722, 5.79]","[5.1638, 5.2714, 5.381, 5.4872000000000005, 5.594600000000002, 5.7139999999999995, 5.8207]",[],[],0.0106,0.0095,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod8,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36008,820,1.6.2,820_stage_training_v4_20230518-112648,2023-05-18,11:27:00.611394,12:28:26.261839,0.0,0.0,FD,0.9208999999999996
106,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,691.537327,697.416225,5.878898000000049,2.8181000000000003,3.8276,1.0094999999999996,4.566,4.8682,0.3022,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.8682, 4.9777000000000005, 5.0772, 5.1804000000000014, 5.2889, 5.3977, 5.5179, 5.644900000000002]","[4.9035, 5.0072, 5.1102, 5.2202, 5.3271000000000015, 5.4385, 5.5558000000000005, 5.666]",[],[],0.0106,0.0095,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod8,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36008,820,1.6.2,820_stage_training_v4_20230518-112648,2023-05-18,11:27:00.611394,12:28:26.261839,0.0,0.0,FD,0.7383999999999995
107,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,697.443627,703.495425,6.0517979999999625,2.8181000000000003,3.8276,1.0094999999999996,4.7491,5.0411,0.2919999999999998,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[5.0411, 5.1377000000000015, 5.2402000000000015, 5.3447000000000005, 5.4515, 5.559, 5.6793000000000005]","[5.0638000000000005, 5.1716000000000015, 5.2753000000000005, 5.3821, 5.4895000000000005, 5.6006, 5.721]",[],[],0.0106,0.0095,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod8,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36008,820,1.6.2,820_stage_training_v4_20230518-112648,2023-05-18,11:27:00.611394,12:28:26.261839,0.0,0.0,FD,0.9215
108,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,703.5063269999997,709.427225,5.920897999999966,2.8206,3.8301,1.0094999999999996,4.6097,4.9113000000000016,0.3016000000000005,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.9113000000000016, 5.0256, 5.1342, 5.242000000000001, 5.3596, 5.8797000000000015]","[4.9495000000000005, 5.0671, 5.183, 5.2967, 5.4041000000000015, 5.8843000000000005]",0.0106,0.0095,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod8,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36008,820,1.6.2,820_stage_training_v4_20230518-112648,2023-05-18,11:27:00.611394,12:28:26.261839,0.0,0.0,FD,0.7795999999999998
109,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,709.4520269999997,715.519525,6.0674980000000005,2.8206,3.8301,1.0094999999999996,4.7199,5.0579,0.3380000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[5.0579, 5.1643, 5.2696000000000005, 5.3765, 5.5028000000000015, 5.6476000000000015, 6.0554000000000014]","[5.1013, 5.2131, 5.3187000000000015, 5.4288, 5.5538, 5.6624]",0.0106,0.0095,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod8,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36008,820,1.6.2,820_stage_training_v4_20230518-112648,2023-05-18,11:27:00.611394,12:28:26.261839,0.0,0.0,FD,0.8897999999999997
110,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,715.543327,721.637125,6.0937979999999925,2.8206,3.8301,1.0094999999999996,4.7322000000000015,5.0842,0.3519999999999994,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[5.0842, 5.1937000000000015, 5.3053, 5.4321, 5.5608, 5.6884000000000015, 5.8431000000000015, 5.9879999999999995]","[5.1314, 5.2474, 5.3598, 5.4895000000000005, 5.6169, 5.7488, 5.8841, 6.011900000000002]",0.0106,0.0095,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod8,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36008,820,1.6.2,820_stage_training_v4_20230518-112648,2023-05-18,11:27:00.611394,12:28:26.261839,0.0,0.0,FD,0.9021000000000003
111,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,721.652927,727.371525,5.718598000000043,2.8181000000000003,3.8276,1.0094999999999996,4.4073,4.7079,0.3006000000000002,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.7079, 4.8149000000000015, 4.9218, 5.0254, 5.138]","[4.7417, 4.8523000000000005, 4.9562, 5.0672000000000015, 5.1797]",[],[],0.0106,0.0095,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod8,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36008,820,1.6.2,820_stage_training_v4_20230518-112648,2023-05-18,11:27:00.611394,12:28:26.261839,0.0,0.0,FD,0.5796999999999999
112,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,727.3873269999997,733.482425,6.095098000000008,2.8181000000000003,3.8276,1.0094999999999996,4.7915,5.0844000000000005,0.2929000000000004,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[5.0844000000000005, 5.1770000000000005, 5.2841000000000005, 5.3922, 5.501, 5.6134, 5.7385]","[5.1021, 5.2153, 5.3232, 5.4304000000000014, 5.537999999999999, 5.6515, 5.7626]",[],[],0.0106,0.0095,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod8,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36008,820,1.6.2,820_stage_training_v4_20230518-112648,2023-05-18,11:27:00.611394,12:28:26.261839,0.0,0.0,FD,0.9638999999999998
113,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,733.494327,739.508925,6.014597999999977,2.8206,3.8301,1.0094999999999996,4.6472000000000016,5.005,0.35779999999999923,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[5.005, 5.1096, 5.2162000000000015, 5.3264000000000005, 5.4407000000000005, 5.5600000000000005]","[5.0489999999999995, 5.1578, 5.2657, 5.3753, 5.4918000000000005, 5.614]",0.0106,0.0095,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod8,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36008,820,1.6.2,820_stage_training_v4_20230518-112648,2023-05-18,11:27:00.611394,12:28:26.261839,0.0,0.0,FD,0.8171000000000004
114,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,739.517127,745.621625,6.104498000000034,2.8181000000000003,3.8276,1.0094999999999996,4.7689,5.0938,0.3248999999999995,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[5.0938, 5.2126, 5.3213, 5.4267, 5.5335, 5.6451, 5.7738000000000005]","[5.1353, 5.2455, 5.3605, 5.4664, 5.5752000000000015, 5.6803, 5.7829999999999995]",[],[],0.0106,0.0095,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod8,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36008,820,1.6.2,820_stage_training_v4_20230518-112648,2023-05-18,11:27:00.611394,12:28:26.261839,0.0,0.0,FD,0.9413
115,0,1.0,0,1,0,0,0.0,1.0,1.0,0.0,1,745.634327,753.778025,8.143697999999972,2.8181000000000003,5.1436,2.3255,4.8124,5.1435,0.33110000000000017,aaa,aaa,1,,0,1,0,1,-70.0,70.0,[],[],"[5.1435, 5.2712, 5.2921000000000005, 5.4228000000000005]","[5.1945000000000014, 5.290100000000002, 5.3229000000000015, 5.4872000000000005]",0.0106,0.0095,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod8,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36008,820,1.6.2,820_stage_training_v4_20230518-112648,2023-05-18,11:27:00.611394,12:28:26.261839,0.0,0.0,FD,0.9848
116,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,753.794227,759.600625,5.8063980000000575,2.8206,3.8301,1.0094999999999996,4.5097000000000005,4.7968,0.2870999999999997,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.7968, 4.9053, 5.0091, 5.125, 5.2371, 5.3736000000000015, 5.4874]","[4.8323, 4.9498000000000015, 5.064, 5.1752, 5.287999999999999, 5.419300000000002, 5.534000000000002]",0.0106,0.0095,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod8,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36008,820,1.6.2,820_stage_training_v4_20230518-112648,2023-05-18,11:27:00.611394,12:28:26.261839,0.0,0.0,FD,0.6796000000000002
117,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,759.6233269999999,765.676225,6.052898000000027,2.8206,3.8301,1.0094999999999996,4.6985,5.0433,0.3448000000000002,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[5.0433, 5.1498, 5.2565, 5.3626000000000005, 5.4759, 5.6080000000000005, 5.9933000000000005]","[5.0885, 5.1988, 5.3044, 5.4133, 5.527, 5.638999999999999, 6.0085000000000015]",0.0106,0.0095,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod8,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36008,820,1.6.2,820_stage_training_v4_20230518-112648,2023-05-18,11:27:00.611394,12:28:26.261839,0.0,0.0,FD,0.8683999999999998
118,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,765.683227,771.384425,5.701197999999978,2.8206,3.8301,1.0094999999999996,4.373,4.6916,0.3186,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.6916, 4.8008000000000015, 4.9114, 5.0179, 5.1339000000000015, 5.2572, 5.6466]","[4.7361, 4.8452, 4.9559000000000015, 5.0684000000000005, 5.178999999999999, 5.2907, 5.657]",0.0106,0.0095,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod8,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36008,820,1.6.2,820_stage_training_v4_20230518-112648,2023-05-18,11:27:00.611394,12:28:26.261839,0.0,0.0,FD,0.5428999999999999
119,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,771.391227,779.187025,7.795797999999992,2.8181000000000003,4.7957,1.9776,4.5138,4.7956,0.2818000000000005,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],"[4.7956, 4.8895, 5.0319]","[4.8283000000000005, 4.9407000000000005, 5.0671]",0.0106,0.0095,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod8,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36008,820,1.6.2,820_stage_training_v4_20230518-112648,2023-05-18,11:27:00.611394,12:28:26.261839,0.0,0.0,FD,0.6861999999999995
120,1,1.0,0,1,0,0,0.0,0.0,0.0,0.0,1,779.199227,787.467525,8.268298000000073,2.8206,5.2682,2.4476,4.8088000000000015,5.2681,0.4592999999999998,iaa,iaa,1,,0,0,1,1,70.0,70.0,[5.2681],[5.2861],[5.572],[5.6304],0.0106,0.0095,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod8,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36008,820,1.6.2,820_stage_training_v4_20230518-112648,2023-05-18,11:27:00.611394,12:28:26.261839,0.0,0.0,FD,0.9787000000000003
121,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,787.4846269999997,793.339625,5.8549979999999096,2.8206,3.8301,1.0094999999999996,4.5606,4.8454000000000015,0.2848000000000006,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.8454000000000015, 4.9508, 5.0535000000000005, 5.1578, 5.2599, 5.3757, 5.5009000000000015, 5.642]","[4.883, 4.9904, 5.0993, 5.199, 5.3072, 5.4302, 5.5501000000000005, 5.6541000000000015]",0.0106,0.0095,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod8,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36008,820,1.6.2,820_stage_training_v4_20230518-112648,2023-05-18,11:27:00.611394,12:28:26.261839,0.0,0.0,FD,0.7304999999999997
122,1,1.0,0,1,0,0,0.0,1.0,0.0,0.0,1,793.360827,801.393025,8.032197999999994,2.8206,5.032100000000002,2.2115000000000014,4.5985000000000005,5.032,0.4334999999999996,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[5.032, 5.1528]","[5.0701, 5.1906]",[],[],0.0106,0.0095,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod8,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36008,820,1.6.2,820_stage_training_v4_20230518-112648,2023-05-18,11:27:00.611394,12:28:26.261839,0.0,0.0,FD,0.7684000000000002
123,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,801.416127,807.381025,5.964898000000062,2.8206,3.8301,1.0094999999999996,4.6672,4.9553,0.2881,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.9553, 5.0536, 5.1665, 5.2731, 5.3984000000000005, 5.5385]","[4.9916, 5.1052, 5.216, 5.3283000000000005, 5.4509, 5.562200000000002]",0.0106,0.0095,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod8,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36008,820,1.6.2,820_stage_training_v4_20230518-112648,2023-05-18,11:27:00.611394,12:28:26.261839,0.0,0.0,FD,0.8371
124,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,807.3977269999997,813.4008259999997,6.003099000000019,2.8206,3.8301,1.0094999999999996,4.7108,4.9935,0.2827000000000002,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.9935, 4.9951, 5.0765, 5.1771, 5.2780000000000005, 5.3823, 5.4955, 5.6394, 5.9104]","[4.9937000000000005, 4.9996, 5.1168000000000005, 5.2217, 5.3223, 5.4284, 5.5431, 5.6575000000000015, 5.9175]",0.0106,0.0095,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod8,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36008,820,1.6.2,820_stage_training_v4_20230518-112648,2023-05-18,11:27:00.611394,12:28:26.261839,0.0,0.0,FD,0.8806999999999996
125,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,813.423727,819.615625,6.1918980000000365,2.8181000000000003,3.8276,1.0094999999999996,4.732,5.1812000000000005,0.44920000000000027,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[5.1812000000000005, 5.3036, 5.4107, 5.5197, 5.6269, 5.7379999999999995, 5.8499, 5.9706]","[5.2234, 5.3394, 5.4443, 5.5549, 5.6655000000000015, 5.7742, 5.8906, 6.0067]",[],[],0.0106,0.0095,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod8,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36008,820,1.6.2,820_stage_training_v4_20230518-112648,2023-05-18,11:27:00.611394,12:28:26.261839,0.0,0.0,FD,0.9044
126,0,1.0,0,1,0,0,0.0,1.0,1.0,0.0,1,819.650227,827.788025,8.137797999999975,2.8181000000000003,5.1377000000000015,2.3196000000000008,4.7957,5.1376,0.3418999999999999,aaa,aaa,1,,0,1,0,1,-70.0,70.0,[5.4311],[5.4639000000000015],[5.1376],[5.1841],0.0106,0.0095,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod8,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36008,820,1.6.2,820_stage_training_v4_20230518-112648,2023-05-18,11:27:00.611394,12:28:26.261839,0.0,0.0,FD,0.9680999999999996
127,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,827.7948269999997,833.625725,5.830897999999932,2.8181000000000003,3.8276,1.0094999999999996,4.4197000000000015,4.8202,0.4004999999999992,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.8202, 4.9354000000000005, 5.0426, 5.1479, 5.2589999999999995, 5.3703, 5.4866, 5.6296]","[4.856, 4.9731000000000005, 5.0774, 5.1874, 5.2983, 5.409000000000002, 5.5266, 5.6318]",[],[],0.0106,0.0095,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod8,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36008,820,1.6.2,820_stage_training_v4_20230518-112648,2023-05-18,11:27:00.611394,12:28:26.261839,0.0,0.0,FD,0.5921000000000003
128,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,833.6390269999997,839.709925,6.070897999999943,2.8181000000000003,3.8276,1.0094999999999996,4.6169,5.0602,0.4432999999999998,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[5.0602, 5.1762000000000015, 5.2807, 5.385000000000002, 5.4962, 5.6192, 5.7524000000000015]","[5.0999, 5.2062, 5.3168000000000015, 5.4265, 5.534000000000002, 5.6544, 5.7644]",[],[],0.0106,0.0095,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod8,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36008,820,1.6.2,820_stage_training_v4_20230518-112648,2023-05-18,11:27:00.611394,12:28:26.261839,0.0,0.0,FD,0.7892999999999999
