Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,StimDur,Delay,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,AWTrials,BlockLen,Task,VarDelay
274,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1470.762131,1475.260035,4.497904000000061,2.8181000000000003,3.4978,0.6796999999999995,3.0681000000000003,3.4804000000000004,0.4123000000000001,aaa,aaa,1,,0,1.0,0.0,1.0,-70.0,70.0,"[3.4804000000000004, 3.6181, 3.7426, 3.8539, 3.9801, 4.1018, 4.2339]","[3.5119, 3.6302, 3.753, 3.8746, 3.9935, 4.128, 4.2519]",[],[],0.0079,0.0078,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230419-111120,2023-04-19,11:11:33.002259,11:50:16.447822,0.0,2.0,,0.125
275,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,1475.2749310000006,1479.744635,4.4697040000000925,2.8206,3.4696,0.6489999999999996,3.0706,3.4523,0.3816999999999999,iaa,iaa,1,,0,0.0,1.0,1.0,70.0,-70.0,[],[],"[3.4523, 3.5763000000000003, 3.6984, 3.816, 3.9694]","[3.4927, 3.6159, 3.7293, 3.8527, 3.9746]",0.0079,0.0078,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230419-111120,2023-04-19,11:11:33.002259,11:50:16.447822,0.0,2.0,,0.125
276,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1479.757431,1484.372535,4.615103999999974,2.8206,3.615,0.7944,3.0706,3.5977,0.5270999999999999,iaa,iaa,1,,0,0.0,1.0,1.0,70.0,70.0,[],[],"[3.5977, 3.7383, 3.8573]","[3.6463, 3.7675, 3.8852]",0.0079,0.0078,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230419-111120,2023-04-19,11:11:33.002259,11:50:16.447822,0.0,2.0,,0.125
277,1,1.0,0,1,0,0,0.0,1.0,0.0,0.0,1,1484.387731,1490.971835,6.584104000000025,2.8206,3.5839999999999996,0.7633999999999994,3.0706,3.5745,0.5038999999999998,iaa,iaa,1,,0,0.0,1.0,1.0,70.0,70.0,"[3.5745, 3.7093]","[3.6049, 3.7369]",[],[],0.0079,0.0078,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230419-111120,2023-04-19,11:11:33.002259,11:50:16.447822,0.0,2.0,,0.125
278,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,1490.986531,1495.488335,4.501803999999994,2.8181000000000003,3.5017,0.6835999999999998,3.0681000000000003,3.4843,0.4161999999999999,aaa,aaa,1,,0,1.0,0.0,1.0,-70.0,70.0,"[3.4843, 3.6269, 3.7545, 3.8604, 4.1266]","[3.5151000000000003, 3.6422, 3.7642, 3.89, 4.1491]",[],[],0.0079,0.0078,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230419-111120,2023-04-19,11:11:33.002259,11:50:16.447822,0.0,2.0,,0.125
279,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1495.5024310000001,1502.055235,6.552804000000151,2.8206,3.5527,0.7321,3.0706,3.5432,0.4725999999999999,iaa,iaa,1,,0,0.0,1.0,1.0,70.0,-70.0,"[3.5432, 3.6888]","[3.555, 3.7146]",[],[],0.0079,0.0078,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230419-111120,2023-04-19,11:11:33.002259,11:50:16.447822,0.0,2.0,,0.125
280,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,1502.071331,1506.696035,4.624703999999838,2.8181000000000003,3.6246,0.8064999999999998,3.0681000000000003,3.6072,0.5390999999999999,aaa,aaa,1,,0,1.0,0.0,1.0,-70.0,70.0,"[3.6072, 3.8752, 4.0115, 4.1259000000000015]","[3.6492, 3.8938, 4.0209, 4.1409]",[],[],0.0079,0.0078,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230419-111120,2023-04-19,11:11:33.002259,11:50:16.447822,0.0,2.0,,0.125
281,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1506.709331,1511.232335,4.523003999999903,2.8181000000000003,3.5229000000000004,0.7048000000000001,3.0681000000000003,3.5055,0.4373999999999998,aaa,aaa,1,,0,1.0,0.0,1.0,-70.0,70.0,"[3.5055, 3.6413, 3.753, 3.8989999999999996, 4.0243, 4.1611, 4.2890000000000015]","[3.5272, 3.6559, 3.7838, 3.9163, 4.0524, 4.1788, 4.3071]",[],[],0.0079,0.0078,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230419-111120,2023-04-19,11:11:33.002259,11:50:16.447822,0.0,2.0,,0.125
282,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1511.2477310000006,1515.6310349999999,4.38330400000018,2.8181000000000003,3.3832,0.5650999999999997,3.0681000000000003,3.3658,0.29769999999999985,aaa,aaa,1,,0,1.0,0.0,1.0,-70.0,70.0,"[3.3658, 3.4956]","[3.3934, 3.5348]",[],[],0.0079,0.0078,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230419-111120,2023-04-19,11:11:33.002259,11:50:16.447822,0.0,2.0,,0.125
283,0,1.0,0,0,1,0,,1.0,,,0,1515.645831,1520.7235349999999,5.07770400000004,2.8181000000000003,4.0776,1.2595,3.0681000000000003,4.0681,1.0,aaa,aaa,1,,0,1.0,0.0,1.0,-70.0,70.0,[],[],[],[],0.0079,0.0078,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230419-111120,2023-04-19,11:11:33.002259,11:50:16.447822,0.0,2.0,,0.125
284,0,,0,1,0,0,0.0,,1.0,,1,1520.738031,1527.489036,6.75100499999985,2.8181000000000003,3.7509,0.9328,3.0681000000000003,3.7414,0.6732999999999998,aaa,aaa,1,,0,1.0,0.0,1.0,-70.0,,[],[],[3.7414],[3.7445],0.0079,0.0078,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230419-111120,2023-04-19,11:11:33.002259,11:50:16.447822,0.0,2.0,,0.125
285,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,1527.504931,1532.124035,4.619104000000107,2.8206,3.6189999999999998,0.7983999999999996,3.0706,3.6017,0.5310999999999999,iaa,iaa,1,,0,0.0,1.0,1.0,70.0,70.0,[],[],[3.6017],[3.6344],0.0079,0.0078,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230419-111120,2023-04-19,11:11:33.002259,11:50:16.447822,0.0,2.0,,0.125
286,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1532.137931,1536.747835,4.609903999999915,2.8206,3.6098,0.7891999999999997,3.0706,3.5925,0.5219,iaa,iaa,1,,0,0.0,1.0,1.0,70.0,70.0,[],[],"[3.5925, 3.7465, 3.8552, 3.9768, 4.1125]","[3.6319999999999997, 3.7638, 3.8842, 4.011, 4.1276]",0.0079,0.0078,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230419-111120,2023-04-19,11:11:33.002259,11:50:16.447822,0.0,2.0,,0.125
287,1,1.0,0,1,0,0,0.0,1.0,0.0,0.0,1,1536.759731,1543.167635,6.407903999999918,2.8206,3.4078000000000004,0.5872000000000002,3.0706,3.3983000000000003,0.3277000000000001,iaa,iaa,1,,0,0.0,1.0,1.0,70.0,70.0,[3.3983000000000003],[3.4320000000000004],[],[],0.0079,0.0078,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230419-111120,2023-04-19,11:11:33.002259,11:50:16.447822,0.0,2.0,,0.125
288,0,1.0,0,1,0,0,0.0,0.0,1.0,0.0,1,1543.182331,1549.762135,6.579803999999968,2.8181000000000003,3.5797000000000003,0.7616,3.0681000000000003,3.5702000000000003,0.5021,aaa,aaa,1,,0,1.0,0.0,1.0,-70.0,70.0,[],[],"[3.5702000000000003, 3.6916, 3.8122, 3.9497]","[3.6010000000000004, 3.7216, 3.841, 3.9777]",0.0079,0.0078,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230419-111120,2023-04-19,11:11:33.002259,11:50:16.447822,0.0,2.0,,0.125
289,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,1549.776531,1554.244235,4.467703999999912,2.8181000000000003,3.4676,0.6494999999999997,3.0681000000000003,3.4502,0.3820999999999999,aaa,aaa,1,,0,1.0,0.0,1.0,-70.0,-70.0,"[3.4502, 3.5756]","[3.4610000000000003, 3.5891]",[],[],0.0079,0.0078,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230419-111120,2023-04-19,11:11:33.002259,11:50:16.447822,0.0,2.0,,0.125
290,0,1.0,0,0,1,0,,1.0,,,0,1554.258531,1559.336235,5.07770400000004,2.8181000000000003,4.0776,1.2595,3.0681000000000003,4.0681,1.0,aaa,aaa,1,,0,1.0,0.0,1.0,-70.0,70.0,[],[],[],[],0.0079,0.0078,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230419-111120,2023-04-19,11:11:33.002259,11:50:16.447822,0.0,2.0,,0.125
291,1,,1,0,0,0,1.0,,1.0,,1,1559.3510310000001,1564.2217349999999,4.870704000000161,2.8206,3.8706,1.0499999999999998,3.0706,3.8533,0.7827000000000002,iaa,iaa,1,,0,0.0,1.0,1.0,70.0,,[],[],[3.8533],[3.9083],0.0079,0.0078,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230419-111120,2023-04-19,11:11:33.002259,11:50:16.447822,0.0,2.0,,0.125
292,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,1564.237331,1570.922335,6.6850039999999336,2.8181000000000003,3.6849,0.8667999999999996,3.0681000000000003,3.6754,0.6073,aaa,aaa,1,,0,1.0,0.0,1.0,-70.0,-70.0,[],[],[3.6754],[3.7041],0.0079,0.0078,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230419-111120,2023-04-19,11:11:33.002259,11:50:16.447822,0.0,2.0,,0.125
293,0,0.0,0,0,1,0,,0.0,,,0,1570.941131,1576.0188349999999,5.07770400000004,2.8181000000000003,4.0776,1.2595,3.0681000000000003,4.0681,1.0,aaa,aaa,1,,0,1.0,0.0,1.0,-70.0,-70.0,[],[],[],[],0.0079,0.0078,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230419-111120,2023-04-19,11:11:33.002259,11:50:16.447822,0.0,2.0,,0.125
294,0,,1,0,0,0,1.0,,0.0,,1,1576.034631,1580.492935,4.458303999999998,2.8181000000000003,3.4582,0.6400999999999999,3.0681000000000003,3.4408000000000003,0.3727,aaa,aaa,1,,0,1.0,0.0,1.0,-70.0,,"[3.4408000000000003, 3.5652000000000004, 3.6815]","[3.4570000000000003, 3.5762, 3.6956]",[],[],0.0079,0.0078,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230419-111120,2023-04-19,11:11:33.002259,11:50:16.447822,0.0,2.0,,0.125
295,0,1.0,0,1,0,0,0.0,1.0,1.0,0.0,1,1580.505231,1587.212035,6.70680399999992,2.8181000000000003,3.7067,0.8885999999999998,3.0681000000000003,3.6972,0.6290999999999998,aaa,aaa,1,,0,1.0,0.0,1.0,-70.0,70.0,[],[],"[3.6972, 3.831]","[3.7224, 3.8513]",0.0079,0.0078,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230419-111120,2023-04-19,11:11:33.002259,11:50:16.447822,0.0,2.0,,0.125
296,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,1587.227531,1591.681135,4.453604000000041,2.8181000000000003,3.4535,0.6353999999999997,3.0681000000000003,3.4361,0.3679999999999999,aaa,aaa,1,,0,1.0,0.0,1.0,-70.0,-70.0,"[3.4361, 3.6693]","[3.4445, 3.6932]",[],[],0.0079,0.0078,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230419-111120,2023-04-19,11:11:33.002259,11:50:16.447822,0.0,2.0,,0.125
297,0,1.0,0,1,0,0,0.0,1.0,1.0,0.0,1,1591.694931,1598.352635,6.657703999999968,2.8181000000000003,3.6576,0.8394999999999997,3.0681000000000003,3.6481,0.5800000000000001,aaa,aaa,1,,0,1.0,0.0,1.0,-70.0,70.0,[],[],[3.6481],[3.6716],0.0079,0.0078,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230419-111120,2023-04-19,11:11:33.002259,11:50:16.447822,0.0,2.0,,0.125
298,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,1598.367131,1602.922435,4.555303999999978,2.8206,3.5552,0.7345999999999999,3.0706,3.5379,0.4672999999999998,iaa,iaa,1,,0,0.0,1.0,1.0,70.0,70.0,[],[],"[3.5379, 3.5959000000000003, 3.6558, 3.7586, 3.8951, 3.9979, 4.1182, 4.2592]","[3.5876, 3.5980000000000003, 3.6874, 3.8027, 3.9117, 4.0305, 4.1587000000000005, 4.2989999999999995]",0.0079,0.0078,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230419-111120,2023-04-19,11:11:33.002259,11:50:16.447822,0.0,2.0,,0.125
299,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1602.9370310000006,1607.368035,4.431004000000031,2.8206,3.4309000000000003,0.6103000000000001,3.0706,3.4136,0.34299999999999997,iaa,iaa,1,,0,0.0,1.0,1.0,70.0,70.0,[],[],"[3.4136, 3.5215, 3.6253, 3.7539, 3.8539, 3.9741, 4.1039, 4.2379, 4.2437000000000005, 4.3822]","[3.4465000000000003, 3.5532000000000004, 3.6632, 3.7633, 3.8837, 4.0086, 4.1427000000000005, 4.2412, 4.2719000000000005, 4.4038]",0.0079,0.0078,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230419-111120,2023-04-19,11:11:33.002259,11:50:16.447822,0.0,2.0,,0.125
300,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,1607.380731,1613.8385349999999,6.457804000000124,2.8181000000000003,3.4577,0.6395999999999997,3.0681000000000003,3.4482000000000004,0.3801000000000001,aaa,aaa,1,,0,1.0,0.0,1.0,-70.0,-70.0,[],[],"[3.4482000000000004, 3.5615, 3.6756, 3.8049, 3.955]","[3.4828, 3.5947, 3.7147, 3.853, 3.9982]",0.0079,0.0078,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230419-111120,2023-04-19,11:11:33.002259,11:50:16.447822,0.0,2.0,,0.125
301,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,1613.8556310000001,1618.2679349999999,4.4123040000001765,2.8206,3.4122000000000003,0.5916000000000001,3.0706,3.3949000000000003,0.32430000000000003,iaa,iaa,1,,0,0.0,1.0,1.0,70.0,70.0,"[3.5058, 3.6318, 3.7571, 3.9813]","[3.5414000000000003, 3.6551, 3.7753, 4.0178]","[3.3949000000000003, 3.4113, 3.8584, 3.878]","[3.407, 3.4139999999999997, 3.8686, 3.8995]",0.0079,0.0078,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230419-111120,2023-04-19,11:11:33.002259,11:50:16.447822,0.0,2.0,,0.125
302,1,1.0,0,1,0,0,0.0,1.0,0.0,0.0,1,1618.2822310000001,1624.9712359999999,6.6890050000001775,2.8206,3.6889,0.8682999999999996,3.0706,3.6794,0.6088,iaa,iaa,1,,0,0.0,1.0,1.0,70.0,70.0,[3.6794],[3.7071],[],[],0.0079,0.0078,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230419-111120,2023-04-19,11:11:33.002259,11:50:16.447822,0.0,2.0,,0.125
303,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,1624.9859310000006,1629.489635,4.503703999999972,2.8181000000000003,3.5036,0.6854999999999998,3.0681000000000003,3.4862,0.4180999999999999,aaa,aaa,1,,0,1.0,0.0,1.0,-70.0,70.0,"[3.4862, 3.6095, 3.8546, 4.1132]","[3.5032, 3.6357, 3.8851, 4.1418]",[],[],0.0079,0.0078,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230419-111120,2023-04-19,11:11:33.002259,11:50:16.447822,0.0,2.0,,0.125
304,1,0.0,0,0,1,0,,1.0,,,0,1629.5051310000001,1634.585335,5.080204000000093,2.8206,4.0801,1.2594999999999996,3.0706,4.0706,0.9999999999999996,iaa,iaa,1,,0,0.0,1.0,1.0,70.0,-70.0,[],[],[4.6241],[4.6535],0.0079,0.0078,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230419-111120,2023-04-19,11:11:33.002259,11:50:16.447822,0.0,2.0,,0.125
305,0,,1,0,0,0,1.0,,0.0,,1,1634.5993310000001,1639.087735,4.488404000000173,2.8181000000000003,3.4883,0.6701999999999999,3.0681000000000003,3.4709000000000003,0.4028000000000001,aaa,aaa,1,,0,1.0,0.0,1.0,-70.0,,"[3.4709000000000003, 3.5952]","[3.4916, 3.6249]",[],[],0.0079,0.0078,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230419-111120,2023-04-19,11:11:33.002259,11:50:16.447822,0.0,2.0,,0.125
306,1,0.0,0,0,1,0,,1.0,,,0,1639.104431,1644.184635,5.080204000000093,2.8206,4.0801,1.2594999999999996,3.0706,4.0706,0.9999999999999996,iaa,iaa,1,,0,0.0,1.0,1.0,70.0,-70.0,[],[],[],[],0.0079,0.0078,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230419-111120,2023-04-19,11:11:33.002259,11:50:16.447822,0.0,2.0,,0.125
307,0,,1,0,0,0,1.0,,0.0,,1,1644.201031,1649.077835,4.876803999999994,2.8181000000000003,3.8767,1.0585999999999998,3.0681000000000003,3.8593,0.7911999999999999,aaa,aaa,1,,0,1.0,0.0,1.0,-70.0,,"[3.8593, 3.9903, 4.2204000000000015]","[3.877, 4.0024000000000015, 4.2472]",[],[],0.0079,0.0078,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230419-111120,2023-04-19,11:11:33.002259,11:50:16.447822,0.0,2.0,,0.125
308,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1649.0929310000001,1655.706435,6.613504000000148,2.8206,3.6134,0.7927999999999997,3.0706,3.6039,0.5333000000000001,iaa,iaa,1,,0,0.0,1.0,1.0,70.0,-70.0,"[3.6039, 4.0903]","[3.6302, 4.1112]",[],[],0.0079,0.0078,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230419-111120,2023-04-19,11:11:33.002259,11:50:16.447822,0.0,2.0,,0.125
309,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,1655.7197310000001,1660.245835,4.526104000000032,2.8206,3.526,0.7053999999999996,3.0706,3.5087,0.4380999999999999,iaa,iaa,1,,0,0.0,1.0,1.0,70.0,-70.0,[],[],"[3.5087, 3.6208, 3.7338, 3.8413, 3.9569]","[3.5402, 3.6569, 3.755, 3.8725, 3.9769]",0.0079,0.0078,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230419-111120,2023-04-19,11:11:33.002259,11:50:16.447822,0.0,2.0,,0.125
310,1,1.0,0,1,0,0,0.0,1.0,0.0,0.0,1,1660.262531,1667.161635,6.899103999999852,2.8206,3.8989999999999996,1.0783999999999994,3.0706,3.8895,0.8189000000000002,iaa,iaa,1,,0,0.0,1.0,1.0,70.0,70.0,[3.8895],[3.9104],[],[],0.0079,0.0078,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230419-111120,2023-04-19,11:11:33.002259,11:50:16.447822,0.0,2.0,,0.125
311,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,1667.1754310000001,1671.797435,4.622004000000062,2.8206,3.6219,0.8012999999999999,3.0706,3.6046,0.5339999999999998,iaa,iaa,1,,0,0.0,1.0,1.0,70.0,-70.0,[],[],"[3.6046, 3.7460000000000004, 3.8643, 3.9755]","[3.6536, 3.7795, 3.8956, 4.0046]",0.0079,0.0078,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230419-111120,2023-04-19,11:11:33.002259,11:50:16.447822,0.0,2.0,,0.125
