Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,StimDur,Delay,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,AWTrials,BlockLen,Task,VarDelay
81,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,428.573611,432.968315,4.39470399999999,2.8181000000000003,3.3946,0.5764999999999998,3.0681000000000003,3.3779000000000003,0.3098000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[0.0145, 3.3779000000000003, 3.4826, 3.5981, 3.7060000000000004, 3.8119, 3.9317, 4.053, 4.1691, 4.2825000000000015]","[0.0397, 3.4195, 3.5256000000000003, 3.6409, 3.7495, 3.8631, 3.9872, 4.1026, 4.2158, 4.3366]",[],[],0.0072,0.0072,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230405-105935,2023-04-05,10:59:47.800625,12:04:03.800341,0.0,2.0,,
82,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,432.983111,439.340615,6.357504000000006,2.8206,3.3574,0.5367999999999999,3.0706,3.3479,0.2772999999999999,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.3479, 3.4537, 3.5725, 3.7015, 3.8239, 3.9642, 4.0903, 4.21, 4.3341, 4.4604, 4.591, 4.7319, 4.8796, 5.0287000000000015, 5.1964000000000015]","[0.044, 3.3926000000000003, 3.5050000000000003, 3.6254, 3.7512, 3.8854, 4.0199, 4.1404000000000005, 4.2639000000000005, 4.3924, 4.5174, 4.6546, 4.7986, 4.9408, 5.0877, 5.2516]",[],[],0.0072,0.0072,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230405-105935,2023-04-05,10:59:47.800625,12:04:03.800341,0.0,2.0,,
83,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,439.356011,445.72991500000006,6.373903999999982,2.8206,3.3738,0.5531999999999999,3.0706,3.3643,0.29369999999999985,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.3643, 3.4645, 3.5869, 3.7051, 3.8233, 3.948, 4.0742, 4.1981, 4.3249, 4.4619, 4.6006, 4.7492, 4.9176]","[3.4049, 3.5184, 3.6317, 3.7593, 3.8777, 4.0038, 4.1284, 4.2544, 4.3877000000000015, 4.5223, 4.6651, 4.8173, 4.9851]",[],[],0.0072,0.0072,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230405-105935,2023-04-05,10:59:47.800625,12:04:03.800341,0.0,2.0,,
84,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,445.743311,450.107514,4.364202999999975,2.8181000000000003,3.3641,0.5459999999999998,3.0681000000000003,3.3474000000000004,0.2793000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3474000000000004, 3.4416, 3.5414000000000003, 3.6551, 3.7762, 3.9023, 4.0364, 4.1644000000000005, 4.2836]","[3.3865000000000003, 3.4828, 3.5905, 3.7029, 3.8261, 3.9562, 4.0856, 4.2176, 4.3339]",[],[],0.0072,0.0072,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230405-105935,2023-04-05,10:59:47.800625,12:04:03.800341,0.0,2.0,,
85,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,450.122711,454.468115,4.345404000000031,2.8181000000000003,3.3453,0.5271999999999997,3.0681000000000003,3.3286,0.26049999999999995,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[0.0369, 3.3286, 3.426, 3.5189999999999997, 3.6297, 3.7367, 3.8423, 3.9537, 4.0787, 4.2006000000000006, 4.3191000000000015]","[0.045000000000000005, 3.3691, 3.4652000000000003, 3.5707, 3.6736, 3.7799, 3.8916, 4.0111, 4.1347000000000005, 4.2528000000000015]",[],[],0.0072,0.0072,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230405-105935,2023-04-05,10:59:47.800625,12:04:03.800341,0.0,2.0,,
86,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,454.480111,460.810415,6.330303999999956,2.8206,3.3302,0.5095999999999998,3.0706,3.3207,0.25009999999999977,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.3207, 3.4185000000000003, 3.5221, 3.6346, 3.7591, 3.877, 4.0136, 4.1388, 4.282, 4.447, 4.6481]","[0.0195, 3.3579000000000003, 3.4650000000000003, 3.5679000000000003, 3.6913, 3.8073, 3.9383, 4.0711, 4.2012, 4.3463, 4.5032000000000005, 4.6896]",[],[],0.0072,0.0072,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230405-105935,2023-04-05,10:59:47.800625,12:04:03.800341,0.0,2.0,,
87,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,460.825911,467.205214,6.379302999999991,2.8206,3.3792,0.5585999999999998,3.0706,3.3697000000000004,0.2991000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.3697000000000004, 3.4753000000000003, 3.5952, 3.7295, 3.8577, 3.9915, 4.1325, 4.261, 4.3903, 4.5506, 4.7364000000000015]","[3.4145000000000003, 3.5236, 3.6489999999999996, 3.784, 3.9193, 4.0478000000000005, 4.1885, 4.3151, 4.4566, 4.6107000000000005, 4.7837000000000005]",[],[],0.0072,0.0072,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230405-105935,2023-04-05,10:59:47.800625,12:04:03.800341,0.0,2.0,,
88,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,467.220211,471.57821500000006,4.358003999999993,2.8181000000000003,3.3579000000000003,0.5398000000000001,3.0681000000000003,3.3412,0.2730999999999999,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3412, 3.4496, 3.5611, 3.6749, 3.792, 3.9037, 4.0369, 4.1656, 4.2926]","[3.3881, 3.4952, 3.6109, 3.7271, 3.8389, 3.9579, 4.0852, 4.2132000000000005, 4.3427]",[],[],0.0072,0.0072,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230405-105935,2023-04-05,10:59:47.800625,12:04:03.800341,0.0,2.0,,
89,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,471.592911,475.93461500000006,4.341703999999994,2.8181000000000003,3.3416,0.5234999999999999,3.0681000000000003,3.3249,0.2567999999999997,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3249, 3.4211, 3.5194, 3.6256, 3.7358, 3.8511, 3.9758, 4.1104, 4.236000000000001]","[3.3636000000000004, 3.4635, 3.5673000000000004, 3.6732, 3.7839, 3.901, 4.0359, 4.1619, 4.2896]",[],[],0.0072,0.0072,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230405-105935,2023-04-05,10:59:47.800625,12:04:03.800341,0.0,2.0,,
90,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,475.950611,480.318214,4.367603000000031,2.8206,3.3675,0.5468999999999999,3.0706,3.3508,0.2801999999999998,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[3.3508, 3.4427000000000003, 3.5487, 3.6546, 3.7751, 3.8917, 4.0126, 4.1253, 4.2442, 4.3671000000000015]","[3.3833, 3.4848000000000003, 3.5957000000000003, 3.7073, 3.8286, 3.9462, 4.0674, 4.1788, 4.2989000000000015]",0.0072,0.0072,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230405-105935,2023-04-05,10:59:47.800625,12:04:03.800341,0.0,2.0,,
91,1,1.0,0,1,0,0,0.0,1.0,0.0,0.0,1,480.332511,486.680015,6.347504000000013,2.8206,3.3474000000000004,0.5268000000000002,3.0706,3.3379000000000003,0.2673000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[3.3379000000000003, 3.4868, 3.6229]","[3.3869, 3.5143, 3.662]","[3.4756, 3.6241, 3.7416]","[0.0309, 3.5143, 3.6584, 3.808]",0.0072,0.0072,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230405-105935,2023-04-05,10:59:47.800625,12:04:03.800341,0.0,2.0,,
92,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,486.694311,491.091714,4.397402999999997,2.8181000000000003,3.3973,0.5791999999999997,3.0681000000000003,3.3806000000000003,0.3125,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3806000000000003, 3.4852000000000003, 3.592, 3.7155, 3.8214, 3.95, 4.0813000000000015, 4.1956, 4.3189]","[3.4289, 3.5296000000000003, 3.6429, 3.76, 3.8781, 4.0039, 4.125, 4.2479000000000005, 4.3711]",[],[],0.0072,0.0072,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230405-105935,2023-04-05,10:59:47.800625,12:04:03.800341,0.0,2.0,,
93,0,1.0,0,1,0,0,0.0,1.0,1.0,0.0,1,491.106611,497.506515,6.399903999999991,2.8181000000000003,3.3998000000000004,0.5817000000000001,3.0681000000000003,3.3903000000000003,0.32220000000000004,aaa,aaa,1,,0,1,0,1,-70.0,70.0,[3.5324],[3.5601000000000003],"[3.3903000000000003, 3.5306, 3.6337, 3.7604, 3.9056]","[3.4383000000000004, 3.5592, 3.6842, 3.8142, 3.9617]",0.0072,0.0072,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230405-105935,2023-04-05,10:59:47.800625,12:04:03.800341,0.0,2.0,,
94,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,497.520211,501.924014,4.403802999999981,2.8206,3.4037,0.5831,3.0706,3.387,0.3163999999999998,iaa,iaa,1,,0,0,1,1,70.0,70.0,[3.4234],[3.4294],"[3.387, 3.5038, 3.6039, 3.7156, 3.8213, 3.9366, 4.0493000000000015, 4.1694, 4.3065]","[3.4409, 3.5421, 3.654, 3.7634, 3.8733, 3.9895, 4.1048, 4.2377, 4.3673]",0.0072,0.0072,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230405-105935,2023-04-05,10:59:47.800625,12:04:03.800341,0.0,2.0,,
95,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,501.940411,506.363215,4.422804000000042,2.8206,3.4227000000000003,0.6021000000000001,3.0706,3.406,0.3353999999999999,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.406, 3.5210000000000004, 3.6376, 3.7439999999999998, 3.8609, 3.9832, 4.1066, 4.2373, 4.3602]","[3.4623000000000004, 3.5705, 3.6898, 3.7963, 3.9181, 4.0398000000000005, 4.1704, 4.2986, 4.4181]",0.0072,0.0072,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230405-105935,2023-04-05,10:59:47.800625,12:04:03.800341,0.0,2.0,,
96,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,506.37721100000016,512.751015,6.373804000000062,2.8181000000000003,3.3737000000000004,0.5556000000000001,3.0681000000000003,3.3642000000000003,0.29610000000000003,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],"[3.3642000000000003, 3.4888000000000003, 3.6093, 3.7312, 3.864, 4.0262]","[3.4120000000000004, 3.5383, 3.657, 3.7852, 3.9182, 4.0551]",0.0072,0.0072,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230405-105935,2023-04-05,10:59:47.800625,12:04:03.800341,0.0,2.0,,
97,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,512.764911,517.144815,4.3799040000000105,2.8181000000000003,3.3798000000000004,0.5617000000000001,3.0681000000000003,3.3631,0.29499999999999993,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.3631, 3.4799, 3.5882, 3.7096, 3.8406, 3.9729, 4.1201, 4.271]","[3.4170000000000003, 3.5249, 3.6398, 3.7603, 3.8914, 4.0305, 4.1778, 4.331]",[],[],0.0072,0.0072,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230405-105935,2023-04-05,10:59:47.800625,12:04:03.800341,0.0,2.0,,
98,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,517.159311,523.477515,6.318204000000037,2.8206,3.3181000000000003,0.4975000000000001,3.0706,3.3086,0.23800000000000002,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.3086, 3.3806000000000003, 3.4924, 3.6448]","[3.318, 3.4342, 3.5469000000000004, 3.6761]",[3.4025000000000003],[3.4326000000000003],0.0072,0.0072,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230405-105935,2023-04-05,10:59:47.800625,12:04:03.800341,0.0,2.0,,
99,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,523.492111,529.896515,6.404404,2.8206,3.4043,0.5836999999999999,3.0706,3.3948,0.3241999999999998,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.3948, 3.4083, 3.5733]","[3.3958000000000004, 3.4512, 3.6107]","[3.4046000000000003, 3.5632, 3.7436]","[3.451, 3.6124, 3.7893]",0.0072,0.0072,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230405-105935,2023-04-05,10:59:47.800625,12:04:03.800341,0.0,2.0,,
100,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,529.9104110000002,534.302914,4.392503000000033,2.8181000000000003,3.3924000000000003,0.5743,3.0681000000000003,3.3757,0.3075999999999999,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3757, 3.4825000000000004, 3.5865, 3.6992, 3.8213, 3.9476, 4.0749, 4.2131]","[3.4177, 3.5251, 3.6314, 3.7501, 3.8731, 4.0011, 4.1322, 4.2665000000000015]",[],[],0.0072,0.0072,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230405-105935,2023-04-05,10:59:47.800625,12:04:03.800341,0.0,2.0,,
101,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,534.320611,538.698015,4.37740400000007,2.8181000000000003,3.3773,0.5591999999999997,3.0681000000000003,3.3606000000000003,0.2925,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3606000000000003, 3.4615, 3.5675000000000003, 3.6782, 3.791, 3.9035, 4.0148, 4.1355, 4.2608000000000015]","[3.4026, 3.5056000000000003, 3.6153, 3.7299, 3.8419, 3.9513, 4.0666, 4.1884000000000015, 4.324]",[],[],0.0072,0.0072,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230405-105935,2023-04-05,10:59:47.800625,12:04:03.800341,0.0,2.0,,
102,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,538.714911,545.082815,6.367903999999952,2.8206,3.3678000000000003,0.5472000000000001,3.0706,3.3583000000000003,0.2877000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[0.031100000000000006, 3.3583000000000003]","[0.0418, 3.3992]","[3.3709, 3.4603, 3.5739, 3.7228]","[3.3979000000000004, 3.5117000000000003, 3.6297, 3.7763]",0.0072,0.0072,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230405-105935,2023-04-05,10:59:47.800625,12:04:03.800341,0.0,2.0,,
103,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,545.097811,551.4702139999998,6.3724030000000775,2.8206,3.3723,0.5516999999999999,3.0706,3.3628,0.2921999999999998,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.3628, 3.4821]","[3.4111, 3.5331]",[],[],0.0072,0.0072,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230405-105935,2023-04-05,10:59:47.800625,12:04:03.800341,0.0,2.0,,
104,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,551.4846110000002,555.838415,4.353804000000082,2.8181000000000003,3.3537000000000003,0.5356000000000001,3.0681000000000003,3.337,0.2688999999999999,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3369999999999997, 3.4384, 3.5411, 3.6488, 3.7564, 3.8804, 4.0023, 4.1161, 4.2318]","[3.3796000000000004, 3.4768000000000003, 3.5832, 3.6924, 3.8047, 3.9294, 4.0471, 4.1624, 4.2863]",[],[],0.0072,0.0072,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230405-105935,2023-04-05,10:59:47.800625,12:04:03.800341,0.0,2.0,,
105,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,555.853911,560.2357139999998,4.381802999999991,2.8181000000000003,3.3817000000000004,0.5636000000000001,3.0681000000000003,3.365,0.29689999999999994,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.365, 3.4589000000000003, 3.5559000000000003, 3.6622, 3.773, 3.8838, 3.9957, 4.1099000000000006, 4.2233, 4.3397000000000014]","[0.0334, 3.4035, 3.5003, 3.6027, 3.7126, 3.8226, 3.9319, 4.0469, 4.1618, 4.2737]",[],[],0.0072,0.0072,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230405-105935,2023-04-05,10:59:47.800625,12:04:03.800341,0.0,2.0,,
106,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,560.250411,566.589415,6.339004000000045,2.8206,3.3389,0.5183,3.0706,3.3294,0.2587999999999999,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.3294, 3.7001]","[0.001, 3.3634, 3.7361]","[3.4287, 3.5499, 3.6988]","[3.4770000000000003, 3.6001000000000003, 3.7396]",0.0072,0.0072,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230405-105935,2023-04-05,10:59:47.800625,12:04:03.800341,0.0,2.0,,
107,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,566.604311,570.981815,4.377503999999931,2.8206,3.3774,0.5568,3.0706,3.3607,0.2900999999999998,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[3.3607, 3.4739, 3.577, 3.6919, 3.8023, 3.9065, 4.013999999999999, 4.1372, 4.2573]","[3.4102, 3.5199000000000003, 3.6257, 3.7415, 3.8502, 3.9556, 4.0755, 4.1925, 4.3156]",0.0072,0.0072,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230405-105935,2023-04-05,10:59:47.800625,12:04:03.800341,0.0,2.0,,
108,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,570.996811,575.389215,4.392404000000056,2.8181000000000003,3.3923,0.5741999999999998,3.0681000000000003,3.3756000000000004,0.3075000000000001,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.3756000000000004, 3.4711000000000003, 3.5671000000000004, 3.6672, 3.7841, 3.903, 4.0229, 4.1456, 4.2607, 4.373]","[3.4176, 3.5128000000000004, 3.6107, 3.7173, 3.8384, 3.9538, 4.0754, 4.1952, 4.3079]",[],[0.0429],0.0072,0.0072,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230405-105935,2023-04-05,10:59:47.800625,12:04:03.800341,0.0,2.0,,
109,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,575.405311,579.7898150000002,4.3845039999999935,2.8181000000000003,3.3844000000000003,0.5663,3.0681000000000003,3.3677,0.2995999999999999,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3677, 3.4621, 3.5647, 3.6662, 3.7804, 3.8996, 4.0166, 4.1336, 4.254, 4.3728]","[0.0141, 3.4033, 3.5102, 3.6103, 3.7185, 3.8359, 3.9533, 4.0706, 4.1893, 4.3083]",[3.3723],[3.4011],0.0072,0.0072,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230405-105935,2023-04-05,10:59:47.800625,12:04:03.800341,0.0,2.0,,
110,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,579.804711,586.1464139999998,6.341703000000052,2.8206,3.3416,0.5209999999999999,3.0706,3.3321,0.26149999999999984,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.3321, 3.4302, 3.7843, 3.9305]","[0.0253, 3.3707000000000003, 3.4817, 3.8333, 3.9755]","[3.4756, 3.5407, 3.6519999999999997, 3.8068, 3.9346, 3.9409]","[3.4783, 3.5892000000000004, 3.7056, 3.8313, 3.9382, 3.9792]",0.0072,0.0072,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230405-105935,2023-04-05,10:59:47.800625,12:04:03.800341,0.0,2.0,,
111,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,586.159411,590.563315,4.403904000000012,2.8206,3.4038000000000004,0.5832000000000002,3.0706,3.3871,0.3165,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[3.3871, 3.4877, 3.5982000000000003, 3.722, 3.8292, 3.938, 4.0566, 4.1716000000000015, 4.2911]","[3.4319, 3.5399000000000003, 3.6491, 3.7742, 3.8809, 3.991, 4.1066, 4.2224, 4.3423]",0.0072,0.0072,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230405-105935,2023-04-05,10:59:47.800625,12:04:03.800341,0.0,2.0,,
112,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,590.578111,594.936015,4.357903999999962,2.8181000000000003,3.3578,0.5396999999999998,3.0681000000000003,3.3411,0.2729999999999997,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.3411, 3.4404000000000003, 3.5352, 3.6454, 3.7545, 3.8769, 3.9931, 4.1092, 4.2296000000000005]","[3.3843, 3.4806000000000004, 3.5865, 3.69, 3.8062, 3.9266, 4.0439, 4.1597, 4.284]",[],[0.036500000000000005],0.0072,0.0072,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230405-105935,2023-04-05,10:59:47.800625,12:04:03.800341,0.0,2.0,,
