Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,StimDur,Delay,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,AWTrials,BlockLen,Task,VarDelay
306,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1486.644212,1492.977615,6.333403000000089,2.8206,3.3333000000000004,0.5127000000000002,3.0706,3.3238000000000003,0.2532000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.3238000000000003, 3.4127]","[3.3486, 3.4636]",[],[],0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.125,0.125,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,807,36010,807,1.6.2,807_stage_training_v4_20230329-105941,2023-03-29,10:59:53.289394,11:33:30.872498,0.0,,,
307,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,1492.989112,1497.319215,4.330103000000008,2.8181000000000003,3.33,0.5118999999999998,3.0681000000000003,3.3119,0.2437999999999998,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3119, 3.3714, 3.3861000000000003, 3.4857, 3.6123, 3.7487]","[3.3308, 3.3731, 3.4286000000000003, 3.5469999999999997, 3.674, 3.8206]",[],[],0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.125,0.125,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,807,36010,807,1.6.2,807_stage_training_v4_20230329-105941,2023-03-29,10:59:53.289394,11:33:30.872498,0.0,,,
308,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1497.332512,1501.668115,4.335602999999992,2.8181000000000003,3.3355,0.5173999999999999,3.0681000000000003,3.3174,0.24929999999999986,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3174, 3.3996, 3.5354]","[3.3433, 3.4525, 3.5878]",[],[],0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.125,0.125,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,807,36010,807,1.6.2,807_stage_training_v4_20230329-105941,2023-03-29,10:59:53.289394,11:33:30.872498,0.0,,,
309,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1501.681012,1511.188015,9.507002999999939,2.8206,6.5069,3.6863,3.0706,6.4974000000000025,3.4268000000000005,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[6.497400000000002],[6.5291000000000015],[],[],0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.125,0.125,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,807,36010,807,1.6.2,807_stage_training_v4_20230329-105941,2023-03-29,10:59:53.289394,11:33:30.872498,0.0,,,
310,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,1511.2030109999994,1517.559615,6.356603999999836,2.8206,3.3565,0.5358999999999998,3.0706,3.347,0.27639999999999976,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[3.347],[3.3829],[],[],0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.125,0.125,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,807,36010,807,1.6.2,807_stage_training_v4_20230329-105941,2023-03-29,10:59:53.289394,11:33:30.872498,0.0,,,
311,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,1517.572012,1521.901515,4.329502999999932,2.8181000000000003,3.3294,0.5112999999999999,3.0681000000000003,3.3113,0.24319999999999986,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3113, 3.3984, 3.5051, 3.636, 3.7977]","[3.3367, 3.4461000000000004, 3.5607, 3.6915, 3.8151]",[],[],0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.125,0.125,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,807,36010,807,1.6.2,807_stage_training_v4_20230329-105941,2023-03-29,10:59:53.289394,11:33:30.872498,0.0,,,
312,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1521.914912,1526.267915,4.353002999999944,2.8181000000000003,3.3529,0.5347999999999997,3.0681000000000003,3.3348,0.2666999999999997,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3348, 3.4399, 3.548, 3.6782, 3.8076, 3.9606]","[3.3802000000000003, 3.4866, 3.6056, 3.7336, 3.8681, 4.0117]",[],[],0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.125,0.125,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,807,36010,807,1.6.2,807_stage_training_v4_20230329-105941,2023-03-29,10:59:53.289394,11:33:30.872498,0.0,,,
313,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1526.2922119999994,1532.644115,6.351902999999992,2.8206,3.3518000000000003,0.5312000000000001,3.0706,3.3423000000000003,0.27170000000000005,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[3.3423000000000003],[3.3732],[3.4413],[3.4848000000000003],0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.125,0.125,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,807,36010,807,1.6.2,807_stage_training_v4_20230329-105941,2023-03-29,10:59:53.289394,11:33:30.872498,0.0,,,
314,1,0.0,0,0,1,0,,0.0,,,0,1532.667112,1541.747315,9.080202999999985,2.8206,8.0801,5.259499999999999,3.0706,8.0706,5.0,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],[],[],0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.125,0.125,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,807,36010,807,1.6.2,807_stage_training_v4_20230329-105941,2023-03-29,10:59:53.289394,11:33:30.872498,0.0,,,
315,1,,0,1,0,0,0.0,,0.0,,1,1541.7633119999994,1548.111915,6.348602999999912,2.8206,3.3485,0.5278999999999998,3.0706,3.339,0.2683999999999997,iaa,iaa,1,,0,0,1,1,70.0,,[3.339],[3.3784],[],[],0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.125,0.125,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,807,36010,807,1.6.2,807_stage_training_v4_20230329-105941,2023-03-29,10:59:53.289394,11:33:30.872498,0.0,,,
316,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,1548.129012,1552.479315,4.35030299999994,2.8181000000000003,3.3502,0.5320999999999998,3.0681000000000003,3.3321,0.2639999999999998,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3321, 3.4332000000000003, 3.531, 3.6532]","[3.3716000000000004, 3.4674, 3.5791000000000004, 3.7029]",[],[],0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.125,0.125,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,807,36010,807,1.6.2,807_stage_training_v4_20230329-105941,2023-03-29,10:59:53.289394,11:33:30.872498,0.0,,,
317,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1552.491111,1556.825915,4.334803999999848,2.8181000000000003,3.3347,0.5166,3.0681000000000003,3.3166,0.24849999999999994,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3166, 3.4095, 3.5091, 3.6293, 3.7735]","[3.3489999999999998, 3.4464, 3.5571, 3.6796, 3.8128]",[],[],0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.125,0.125,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,807,36010,807,1.6.2,807_stage_training_v4_20230329-105941,2023-03-29,10:59:53.289394,11:33:30.872498,0.0,,,
318,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1556.8393119999994,1561.179815,4.340502999999899,2.8181000000000003,3.3404000000000003,0.5223,3.0681000000000003,3.3223000000000003,0.2542,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3223000000000003, 3.4152, 3.5166, 3.6398]","[3.3597, 3.4594, 3.5725, 3.7044]",[],[],0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.125,0.125,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,807,36010,807,1.6.2,807_stage_training_v4_20230329-105941,2023-03-29,10:59:53.289394,11:33:30.872498,0.0,,,
319,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1561.191412,1565.522915,4.3315030000001125,2.8181000000000003,3.3314000000000004,0.5133000000000001,3.0681000000000003,3.3133000000000004,0.2452000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3133000000000004, 3.3848000000000003, 3.4862, 3.6201]","[3.3245, 3.4323, 3.5467, 3.6776]",[],[],0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.125,0.125,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,807,36010,807,1.6.2,807_stage_training_v4_20230329-105941,2023-03-29,10:59:53.289394,11:33:30.872498,0.0,,,
320,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1565.537012,1569.868215,4.33120299999996,2.8181000000000003,3.3311,0.5129999999999999,3.0681000000000003,3.313,0.2448999999999999,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.313, 3.3689, 3.3996, 3.5104, 3.6549]","[3.3414, 3.3710000000000004, 3.4457, 3.5641000000000003, 3.696]",[],[],0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.125,0.125,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,807,36010,807,1.6.2,807_stage_training_v4_20230329-105941,2023-03-29,10:59:53.289394,11:33:30.872498,0.0,,,
321,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1569.884012,1576.238615,6.354602999999997,2.8206,3.3545000000000003,0.5339,3.0787,3.345,0.2663000000000002,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.345, 3.6849, 3.9386, 4.0676000000000005, 4.2186]","[3.393, 3.7243, 3.9794, 4.1173, 4.2657]","[3.458, 3.5592, 3.6994, 3.7993, 3.9366]","[3.4999, 3.6034, 3.7041, 3.8448, 3.9782]",0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.125,0.125,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,807,36010,807,1.6.2,807_stage_training_v4_20230329-105941,2023-03-29,10:59:53.289394,11:33:30.872498,1.0,,,
322,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,1576.2615119999994,1582.588515,6.327002999999879,2.8206,3.3269,0.5063,3.0787,3.3174,0.2387000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.3174, 4.0898]","[3.3216, 4.121]","[3.397, 3.4951000000000003, 3.5936000000000003, 3.7074, 3.8278, 3.9475, 4.0939000000000005]","[3.4366000000000003, 3.5384, 3.6433, 3.7532, 3.8725, 3.9894, 4.11]",0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.125,0.125,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,807,36010,807,1.6.2,807_stage_training_v4_20230329-105941,2023-03-29,10:59:53.289394,11:33:30.872498,1.0,,,
323,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,1582.602711,1587.008015,4.405303999999886,2.8206,3.4052,0.5845999999999996,3.0787,3.3876,0.30889999999999995,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[3.3876, 3.4788, 3.5845, 3.6948, 3.8179, 3.9393]","[3.4240000000000004, 3.5225, 3.6277, 3.7381, 3.8561, 3.9753]",0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.125,0.125,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,807,36010,807,1.6.2,807_stage_training_v4_20230329-105941,2023-03-29,10:59:53.289394,11:33:30.872498,1.0,,,
324,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1587.0200109999994,1591.357715,4.337704000000031,2.8206,3.3376,0.5169999999999999,3.0787,3.3200000000000003,0.2413000000000003,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.3200000000000003, 3.4045, 3.5069000000000004, 3.618, 3.7454, 3.865]","[3.3373000000000004, 3.4475, 3.5495, 3.6597, 3.7769999999999997, 3.8994]",0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.125,0.125,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,807,36010,807,1.6.2,807_stage_training_v4_20230329-105941,2023-03-29,10:59:53.289394,11:33:30.872498,1.0,,,
325,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,1591.369612,1595.750015,4.380403000000115,2.8181000000000003,3.3803,0.5621999999999998,3.0681000000000003,3.3622,0.2940999999999998,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.3622, 3.4769, 3.5837000000000003, 3.6991, 3.8141, 3.948]","[3.4057, 3.5187000000000004, 3.6291, 3.7433, 3.8594, 3.9812]",[4.0744],[4.1118000000000015],0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.125,0.125,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,807,36010,807,1.6.2,807_stage_training_v4_20230329-105941,2023-03-29,10:59:53.289394,11:33:30.872498,0.0,,,
326,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1595.761612,1600.127415,4.3658029999999135,2.8181000000000003,3.3657000000000004,0.5476000000000001,3.0681000000000003,3.3476000000000004,0.2795000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3476000000000004, 3.4439, 3.5424, 3.6652]","[3.3921, 3.4833000000000003, 3.5934000000000004, 3.7186]",[],[],0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.125,0.125,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,807,36010,807,1.6.2,807_stage_training_v4_20230329-105941,2023-03-29,10:59:53.289394,11:33:30.872498,0.0,,,
327,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,1600.138411,1604.569915,4.431504000000132,2.8206,3.4314,0.6107999999999998,3.0787,3.4138,0.3351000000000002,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[3.4138, 3.5092000000000003]","[3.4555, 3.5543]",0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.125,0.125,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,807,36010,807,1.6.2,807_stage_training_v4_20230329-105941,2023-03-29,10:59:53.289394,11:33:30.872498,1.0,,,
328,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1604.581812,1609.009315,4.427503000000115,2.8206,3.4274,0.6067999999999998,3.0787,3.4098,0.33110000000000017,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.4098, 3.5135, 3.6267]","[3.4481, 3.5535, 3.6665]",0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.125,0.125,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,807,36010,807,1.6.2,807_stage_training_v4_20230329-105941,2023-03-29,10:59:53.289394,11:33:30.872498,1.0,,,
329,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,1609.0322119999994,1615.358115,6.325902999999926,2.8181000000000003,3.3258,0.5076999999999998,3.0681000000000003,3.3163,0.2481999999999997,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.4003, 3.741]","[3.4406000000000003, 3.7872]","[3.3163, 3.5187000000000004, 3.6202]","[3.3309, 3.5547, 3.6605]",0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.125,0.125,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,807,36010,807,1.6.2,807_stage_training_v4_20230329-105941,2023-03-29,10:59:53.289394,11:33:30.872498,0.0,,,
330,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,1615.370111,1619.771415,4.401303999999982,2.8206,3.4012,0.5805999999999996,3.0787,3.3836,0.30489999999999995,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.3836, 3.4739, 3.5768, 3.7019, 3.8346]","[3.4179000000000004, 3.5119, 3.6169, 3.7354, 3.8461]",0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.125,0.125,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,807,36010,807,1.6.2,807_stage_training_v4_20230329-105941,2023-03-29,10:59:53.289394,11:33:30.872498,1.0,,,
331,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1619.784911,1624.168015,4.383104000000003,2.8206,3.383,0.5623999999999998,3.0787,3.3654,0.2867000000000002,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.3654, 3.4648000000000003, 3.5618000000000003, 3.6748, 3.8028]","[3.4035, 3.4987000000000004, 3.6020000000000003, 3.7148, 3.8368]",0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.125,0.125,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,807,36010,807,1.6.2,807_stage_training_v4_20230329-105941,2023-03-29,10:59:53.289394,11:33:30.872498,1.0,,,
332,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,1624.182512,1628.527015,4.344502999999804,2.8181000000000003,3.3444000000000003,0.5263,3.0681000000000003,3.3263000000000003,0.2582,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.3263000000000003, 3.4282000000000004, 3.5322, 3.6495, 3.7801]","[3.363, 3.4662, 3.5788, 3.6951, 3.8216]",[],[],0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.125,0.125,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,807,36010,807,1.6.2,807_stage_training_v4_20230329-105941,2023-03-29,10:59:53.289394,11:33:30.872498,0.0,,,
333,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1628.538212,1632.903915,4.365703000000167,2.8181000000000003,3.3656,0.5474999999999999,3.0681000000000003,3.3475,0.2793999999999999,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3475, 3.4544, 3.5598]","[3.3903000000000003, 3.495, 3.6103]",[],[],0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.125,0.125,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,807,36010,807,1.6.2,807_stage_training_v4_20230329-105941,2023-03-29,10:59:53.289394,11:33:30.872498,0.0,,,
334,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1632.9172119999994,1637.308215,4.391002999999955,2.8181000000000003,3.3909,0.5727999999999995,3.0681000000000003,3.3728,0.3047,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3728, 3.4704, 3.5927]","[3.4146, 3.5235000000000003, 3.6487]",[],[],0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.125,0.125,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,807,36010,807,1.6.2,807_stage_training_v4_20230329-105941,2023-03-29,10:59:53.289394,11:33:30.872498,0.0,,,
335,0,1.0,0,0,1,0,,1.0,,,0,1637.319912,1646.397615,9.077703000000156,2.8181000000000003,8.0776,5.2595,3.0681000000000003,8.068100000000001,5.000000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,[],[],[],[],0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.125,0.125,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,807,36010,807,1.6.2,807_stage_training_v4_20230329-105941,2023-03-29,10:59:53.289394,11:33:30.872498,0.0,,,
336,0,,1,0,0,0,1.0,,0.0,,1,1646.412511,1650.772915,4.360404000000018,2.8181000000000003,3.3603,0.5421999999999998,3.0681000000000003,3.3422,0.2740999999999998,aaa,aaa,1,,0,1,0,1,-70.0,,"[3.3422, 3.4676, 3.5782000000000003, 3.7052]","[3.3784, 3.5022, 3.6173, 3.7378]",[],[],0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.125,0.125,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,807,36010,807,1.6.2,807_stage_training_v4_20230329-105941,2023-03-29,10:59:53.289394,11:33:30.872498,0.0,,,
337,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1650.786412,1655.195615,4.4092030000001605,2.8181000000000003,3.4091,0.5909999999999997,3.0681000000000003,3.391,0.3228999999999997,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.391, 3.4956, 3.6041, 3.7336]","[3.4320000000000004, 3.5383, 3.6495, 3.7701]",[],[],0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.125,0.125,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,807,36010,807,1.6.2,807_stage_training_v4_20230329-105941,2023-03-29,10:59:53.289394,11:33:30.872498,0.0,,,
338,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,1655.208712,1659.564915,4.356202999999823,2.8206,3.3561,0.5354999999999999,3.0706,3.3385,0.2679,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[3.3385, 3.4367]","[3.3785000000000003, 3.4807]",0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.125,0.125,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,807,36010,807,1.6.2,807_stage_training_v4_20230329-105941,2023-03-29,10:59:53.289394,11:33:30.872498,0.0,,,
339,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,1659.578112,1663.929715,4.351603000000068,2.8181000000000003,3.3515,0.5333999999999999,3.0681000000000003,3.3334,0.2652999999999999,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.3334, 3.4419, 3.5442, 3.6552, 3.7873]","[3.3757, 3.4810000000000003, 3.588, 3.7042, 3.8349]",[],[],0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.125,0.125,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,807,36010,807,1.6.2,807_stage_training_v4_20230329-105941,2023-03-29,10:59:53.289394,11:33:30.872498,0.0,,,
340,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1663.943511,1668.288115,4.344604000000118,2.8181000000000003,3.3445,0.5263999999999998,3.0681000000000003,3.3264,0.2582999999999997,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3264, 3.4139000000000004, 3.5049, 3.6174, 3.7439999999999998, 3.8867]","[3.3592, 3.4442000000000004, 3.5492000000000004, 3.667, 3.7945, 3.9229]",[],[],0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.125,0.125,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,807,36010,807,1.6.2,807_stage_training_v4_20230329-105941,2023-03-29,10:59:53.289394,11:33:30.872498,0.0,,,
341,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1668.300512,1672.689115,4.388602999999876,2.8181000000000003,3.3885,0.5703999999999998,3.0681000000000003,3.3704,0.3022999999999998,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3704, 3.4675, 3.597]","[3.4107000000000003, 3.5171, 3.6393]",[],[],0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.125,0.125,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,807,36010,807,1.6.2,807_stage_training_v4_20230329-105941,2023-03-29,10:59:53.289394,11:33:30.872498,0.0,,,
342,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,1672.710312,1677.110415,4.400103000000172,2.8206,3.4000000000000004,0.5794000000000001,3.0706,3.3824,0.31179999999999986,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[3.3824, 3.4769, 3.5894000000000004]","[3.4219000000000004, 3.5224, 3.6321]",0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.125,0.125,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,807,36010,807,1.6.2,807_stage_training_v4_20230329-105941,2023-03-29,10:59:53.289394,11:33:30.872498,0.0,,,
343,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1677.131211,1681.5410149999998,4.409804000000122,2.8206,3.4097,0.5890999999999997,3.0706,3.3921,0.3214999999999999,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.3921, 3.4877, 3.5954, 3.7292]","[3.4319, 3.5332000000000003, 3.6424, 3.7667]",0.0086,0.0081,20,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.125,0.125,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,807,36010,807,1.6.2,807_stage_training_v4_20230329-105941,2023-03-29,10:59:53.289394,11:33:30.872498,0.0,,,
