,Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,Evidence,EviRep,Coherence,Port1In,Port1Out,Port2In,Port2Out,AW,Switch,Timeout,Fixation,Stage,Substage,Motor,REC,Progression,CB,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd
125,125,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,1151.9592300000002,1160.596233,8.63700300000005,3.3325,4.3420000000000005,1.0095000000000005,4.492,4.6209,0.1288999999999998,uno,uno,1.0,1.0,1.0,[],[],"[4.6209, 4.7233, 4.8489, 4.9706, 5.1019000000000005, 5.2411, 5.3703, 5.5031, 5.6687]","[4.6359, 4.7742, 4.8982, 5.0191, 5.1558, 5.2941, 5.4214, 5.5601, 5.7126]",10,0.5,2.0,0.5,3,0,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210809-153859,2021-08-09,15:39:08.491051,16:31:38.221934
126,126,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,1160.61253,1169.255533,8.643002999999908,3.3273,4.3368,1.0095,4.4868000000000015,4.6269,0.14009999999999945,uak,uak,1.0,1.0,1.0,[],[],"[4.6269, 4.7491, 4.8552, 4.9842, 5.1095000000000015, 5.2328, 5.3702000000000005]","[4.667, 4.7866, 4.9013, 5.0327, 5.1562, 5.2836, 5.4187]",10,0.5,2.0,0.5,3,0,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210809-153859,2021-08-09,15:39:08.491051,16:31:38.221934
127,127,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,1169.27653,1177.973433,8.69690300000002,3.333,4.3425,1.0095,4.4925000000000015,4.6808000000000005,0.1882999999999999,upo,upo,1.0,1.0,1.0,[],[],"[4.6808000000000005, 4.8073000000000015, 4.9285000000000005, 5.0433, 5.1697000000000015, 5.297999999999999, 5.436, 5.585, 5.715]","[4.7325, 4.8505, 4.9686, 5.0945, 5.2219000000000015, 5.3552, 5.4857000000000005, 5.6292, 5.763999999999999]",10,0.5,2.0,0.5,3,0,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210809-153859,2021-08-09,15:39:08.491051,16:31:38.221934
128,128,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,1177.9908300000002,1186.637233,8.646402999999964,3.3254,4.3349,1.0095,4.4849000000000006,4.6294,0.14449999999999985,arh,arh,-1.0,-1.0,0.0,"[4.6294, 4.7602, 4.8674, 4.9801, 5.0784, 5.202000000000001, 5.3154, 5.4371, 5.562200000000002, 5.6771, 5.7998, 5.926900000000002, 6.2361, 6.3627]","[4.6672, 4.7799000000000005, 4.8934000000000015, 5.0089000000000015, 5.1204, 5.2463000000000015, 5.3629000000000016, 5.4887000000000015, 5.6077, 5.7252, 5.8478, 5.9748, 6.2613, 6.412800000000002]",[],[],10,0.5,2.0,0.5,3,0,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210809-153859,2021-08-09,15:39:08.491051,16:31:38.221934
129,129,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,1186.6586300000001,1195.283333,8.624703000000181,3.3252,4.3347,1.0094999999999996,4.4847,4.6077,0.12300000000000022,aet,aet,-1.0,1.0,0.0,"[4.6077, 4.7073, 4.825, 4.9394, 5.0635, 5.184, 5.312, 5.4403000000000015, 5.5666, 5.6946, 5.8458000000000006, 5.9738000000000016]","[4.6221000000000005, 4.7584, 4.8695, 4.9855, 5.1099000000000006, 5.233700000000002, 5.3618000000000015, 5.4844, 5.6203, 5.7462, 5.8898, 6.0193]",[],[],10,0.5,2.0,0.5,3,0,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210809-153859,2021-08-09,15:39:08.491051,16:31:38.221934
130,130,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,1195.2945300000001,1203.914133,8.619603000000097,3.3242000000000003,4.3337,1.0095,4.4837,4.6026,0.1189,ard,ard,-1.0,1.0,0.0,"[4.6026, 4.7111, 4.8461, 4.965, 5.0795, 5.1992, 5.3269, 5.4623, 5.5802000000000005, 5.7082000000000015, 5.8432, 5.9781, 6.1246, 6.2725]","[4.6226, 4.7681, 4.8874, 5.0059000000000005, 5.1246, 5.2482000000000015, 5.3803, 5.5094, 5.6274000000000015, 5.7549, 5.894900000000002, 6.0311, 6.1719, 6.3085]",[],[],10,0.5,2.0,0.5,3,0,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210809-153859,2021-08-09,15:39:08.491051,16:31:38.221934
131,131,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,1204.0309300000001,1212.747533,8.716603000000077,3.3274000000000004,4.3369,1.0094999999999996,4.4869,4.7005,0.21359999999999957,uge,uge,1.0,-1.0,1.0,[],[],"[4.7005, 4.8420000000000005, 4.947500000000002, 5.0714000000000015, 5.1897, 5.3229999999999995, 5.4460000000000015, 5.5785, 5.7072, 5.8303, 5.9642, 6.0975, 6.2303000000000015, 6.3601, 6.5017000000000005, 6.641100000000002]","[4.7466, 4.8729000000000005, 4.9916, 5.1175000000000015, 5.2416, 5.3716, 5.4971000000000005, 5.6343000000000005, 5.7551000000000005, 5.8802, 6.0153, 6.1531, 6.2832, 6.4194, 6.557, 6.688700000000001]",10,0.5,2.0,0.5,3,0,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210809-153859,2021-08-09,15:39:08.491051,16:31:38.221934
132,132,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,1212.76783,1221.440333,8.672503000000006,3.3258,4.3353,1.0095,4.4853000000000005,4.6555,0.17019999999999946,amn,amn,-1.0,-1.0,0.0,"[4.6555, 4.7927, 4.8861, 5.0043000000000015, 5.1184, 5.2338000000000005, 5.3513, 5.4843, 5.6056, 5.7266]","[4.7004, 4.8131, 4.9277000000000015, 5.046200000000002, 5.1612, 5.2777, 5.4007000000000005, 5.5339, 5.6503000000000005, 5.7787000000000015]",[],[],10,0.5,2.0,0.5,3,0,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210809-153859,2021-08-09,15:39:08.491051,16:31:38.221934
133,133,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,1221.45523,1230.083233,8.628003000000035,3.3234000000000004,4.3329,1.0095,4.4829,4.6110000000000015,0.12810000000000077,amf,amf,-1.0,1.0,0.0,"[4.6110000000000015, 4.6328000000000005, 4.7295, 4.8631, 4.9561, 5.0663, 5.1821, 5.2996, 5.4228000000000005, 5.5567, 5.6907000000000005, 5.8295, 5.9759, 6.1325, 6.3089]","[4.6195, 4.6376, 4.7781, 4.8797000000000015, 4.9914000000000005, 5.108700000000002, 5.2264, 5.3461, 5.4747, 5.6061000000000005, 5.7416, 5.8778000000000015, 6.0239, 6.172999999999999, 6.3307]",[],[],10,0.5,2.0,0.5,3,0,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210809-153859,2021-08-09,15:39:08.491051,16:31:38.221934
134,134,1,0.0,0,1,0,,0.0,1.0,0.0,1.0,1,1230.1014300000002,1240.730033,10.628603000000112,3.3279,4.6286000000000005,1.3007000000000004,4.4874,4.6191,0.13170000000000037,uma,uma,1.0,-1.0,1.0,"[4.6191, 4.7099, 5.0256]","[4.6355, 4.7643, 5.0771000000000015]",[],[],10,0.5,2.0,0.5,3,0,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210809-153859,2021-08-09,15:39:08.491051,16:31:38.221934
135,135,0,1.0,1,0,0,,1.0,0.0,0.0,1.0,1,1240.749131,1249.363733,8.614601999999877,3.3252,4.3347,1.0094999999999996,4.4847,4.5976,0.11289999999999978,aet,aet,-1.0,1.0,0.0,"[4.5976, 4.705, 4.8162, 4.9127, 5.0212, 5.1488000000000005, 5.2693, 5.3895, 5.5131000000000006, 5.6396000000000015, 5.7633, 5.8917, 6.0272000000000014, 6.1777000000000015, 6.3232]","[4.6324000000000005, 4.7329, 4.8422, 4.9521000000000015, 5.0625, 5.1886, 5.3119000000000005, 5.4331000000000005, 5.5631, 5.687, 5.8130000000000015, 5.9437000000000015, 6.0776, 6.2157, 6.3557000000000015]",[],[],10,0.5,2.0,0.5,3,0,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210809-153859,2021-08-09,15:39:08.491051,16:31:38.221934
136,136,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,1249.37653,1258.093233,8.716703000000052,3.3273,4.3368,1.0095,4.4868000000000015,4.7006000000000006,0.2138,ubj,ubj,1.0,-1.0,1.0,[],[],"[4.7006000000000006, 4.8275000000000015, 4.9402, 5.066400000000002, 5.1824, 5.3020000000000005, 5.4361000000000015, 5.5792, 5.7045, 5.864800000000002, 6.0413000000000014, 6.2005]","[4.7474, 4.8623, 4.9878, 5.1121, 5.2282, 5.3515000000000015, 5.4838000000000005, 5.6261, 5.7521, 5.8876, 6.0855000000000015, 6.25]",10,0.5,2.0,0.5,3,0,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210809-153859,2021-08-09,15:39:08.491051,16:31:38.221934
137,137,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,1258.10813,1266.782233,8.674102999999832,3.3288,4.3383,1.0095,4.4883000000000015,4.658,0.16969999999999974,umd,umd,1.0,1.0,1.0,[],[],"[4.658, 4.7968, 4.8966, 5.013999999999999, 5.1372, 5.2514, 5.3672, 5.5024000000000015, 5.6391, 5.7676, 5.9065, 6.0428000000000015, 6.189, 6.3262, 6.4559000000000015, 6.5955]","[4.7084, 4.8275000000000015, 4.9439, 5.0625, 5.1841, 5.2989999999999995, 5.4173, 5.5568, 5.6902, 5.816, 5.9598, 6.0922, 6.2368000000000015, 6.3777, 6.5116000000000005, 6.6458]",10,0.5,2.0,0.5,3,0,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210809-153859,2021-08-09,15:39:08.491051,16:31:38.221934
138,138,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,1266.81103,1275.447933,8.636902999999847,3.3205,4.33,1.0095,4.48,4.6199,0.1398999999999999,ahb,ahb,-1.0,-1.0,0.0,"[4.6199, 4.7313, 4.8375, 4.9494, 5.0682, 5.1903000000000015, 5.3153000000000015, 5.4431, 5.5801, 5.7158000000000015, 6.2477, 6.3784]","[4.652, 4.7681, 4.8784, 4.9873, 5.1174, 5.239, 5.357, 5.4929000000000014, 5.6257, 5.767, 6.2918, 6.4355]",[6.5505],[6.6036],10,0.5,2.0,0.5,3,0,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210809-153859,2021-08-09,15:39:08.491051,16:31:38.221934
139,139,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,1275.46853,1284.106233,8.637702999999874,3.3258,4.3353,1.0095,4.4853000000000005,4.6207,0.13539999999999974,alo,alo,-1.0,1.0,0.0,"[4.6207, 4.7426, 4.8566, 4.9709, 5.0923, 5.2124000000000015, 5.3553000000000015, 5.4869, 5.6143, 5.7484, 5.8874]","[4.6702, 4.7879000000000005, 4.8988000000000005, 5.0167, 5.1392000000000015, 5.2632, 5.4094000000000015, 5.5349, 5.665100000000002, 5.8005, 5.935300000000002]",[],[],10,0.5,2.0,0.5,3,0,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210809-153859,2021-08-09,15:39:08.491051,16:31:38.221934
140,140,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,1284.1205300000001,1292.765633,8.645103000000063,3.3245,4.3340000000000005,1.0095000000000005,4.484,4.629,0.14500000000000046,uba,uba,1.0,-1.0,1.0,[6.4178000000000015],[6.4195],"[4.629, 4.7336, 4.8638, 4.9649, 5.0743, 5.1921, 5.3172000000000015, 5.472, 5.6008, 6.0524, 6.2056]","[4.6346, 4.7781, 4.8882, 5.0058, 5.1203, 5.2435, 5.3693, 5.5076, 5.6502, 6.0769, 6.2559000000000005]",10,0.5,2.0,0.5,3,0,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210809-153859,2021-08-09,15:39:08.491051,16:31:38.221934
141,141,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,1292.7808300000002,1301.477133,8.69630300000017,3.323,4.3325000000000005,1.0095000000000005,4.4825,4.6793000000000005,0.19680000000000053,aqa,aqa,-1.0,-1.0,0.0,"[4.6793000000000005, 4.8086, 4.9201000000000015, 5.0381, 5.1678000000000015, 5.2963000000000005, 5.4259, 5.5511, 5.6803, 5.8066, 5.969200000000002]","[4.7331, 4.8511000000000015, 4.9615, 5.0888, 5.2182, 5.3491, 5.4724, 5.6052, 5.735, 5.8602, 6.0047000000000015]",[],[],10,0.5,2.0,0.5,3,0,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210809-153859,2021-08-09,15:39:08.491051,16:31:38.221934
142,142,1,0.0,0,1,0,,0.0,1.0,0.0,1.0,1,1301.48873,1312.120233,10.631503000000066,3.3282000000000003,4.6315,1.3032999999999997,4.4877,4.622,0.13429999999999964,udk,udk,1.0,-1.0,1.0,"[4.622, 4.7507, 4.9164]","[4.6661, 4.8062000000000005, 4.9766]",[5.08],[5.1276],10,0.5,2.0,0.5,3,0,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210809-153859,2021-08-09,15:39:08.491051,16:31:38.221934
143,143,1,0.0,1,0,0,,1.0,0.0,1.0,0.0,1,1312.13883,1320.758233,8.61940299999992,3.3274000000000004,4.3369,1.0094999999999996,4.4869,4.6033,0.11639999999999961,uci,uci,1.0,-1.0,1.0,[],[],"[4.6033, 4.7053, 4.8392, 4.9486, 5.0722000000000005, 5.1943, 5.3203000000000005, 5.6334, 5.7608000000000015, 5.8942000000000005, 6.0223, 6.1481, 6.2953, 6.4226, 6.5623000000000005]","[4.622, 4.7573, 4.8739, 4.9962, 5.120900000000002, 5.2423, 5.372800000000002, 5.6754000000000016, 5.811, 5.9441000000000015, 6.0694, 6.2023, 6.3438, 6.4744, 6.6139]",10,0.5,2.0,0.5,3,0,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210809-153859,2021-08-09,15:39:08.491051,16:31:38.221934
144,144,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,1320.76933,1329.462333,8.693002999999862,3.3282000000000003,4.3377,1.0094999999999996,4.4877,4.6769,0.1891999999999996,udk,udk,1.0,1.0,1.0,[],[],"[4.6769, 4.803, 4.9208, 5.0476, 5.1737, 5.3034, 5.417999999999999, 5.5557, 5.7019, 5.8448, 6.0121]","[4.7234, 4.8456, 4.9666000000000015, 5.0984, 5.2242000000000015, 5.3488000000000016, 5.4681000000000015, 5.6095000000000015, 5.7468, 5.8831000000000016, 6.0408]",10,0.5,2.0,0.5,3,0,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210809-153859,2021-08-09,15:39:08.491051,16:31:38.221934
145,145,1,1.0,0,1,0,,0.0,1.0,0.0,0.0,1,1329.47623,1340.108033,10.63180299999999,3.3310000000000004,4.6318,1.3007999999999997,4.4905,4.6223,0.13180000000000014,urf,urf,1.0,1.0,1.0,"[4.6223, 4.7862, 5.0096]","[4.6674000000000015, 4.8044, 5.042]",[],[],10,0.5,2.0,0.5,3,0,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210809-153859,2021-08-09,15:39:08.491051,16:31:38.221934
146,146,0,1.0,1,0,0,,1.0,0.0,0.0,1.0,1,1340.12843,1348.753133,8.624702999999954,3.3251,4.3346,1.0095,4.4846,4.6077,0.12309999999999999,adu,adu,-1.0,1.0,0.0,"[4.6077, 4.7083, 4.8452, 4.94, 5.0597, 5.1822, 5.3081000000000005, 5.4315000000000015, 5.5617, 5.6769, 5.811, 5.9371, 6.0651, 6.2284000000000015]","[4.621, 4.7641, 4.8707, 4.9801, 5.1003, 5.2265000000000015, 5.3547, 5.4772, 5.6064, 5.7229, 5.849, 5.9836, 6.1160000000000005, 6.247999999999999]",[],[],10,0.5,2.0,0.5,3,0,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210809-153859,2021-08-09,15:39:08.491051,16:31:38.221934
147,147,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,1348.7636300000001,1357.472533,8.708903000000191,3.3285,4.338,1.0095,4.488,4.6928,0.20479999999999965,uoa,uoa,1.0,-1.0,1.0,[],[],"[4.6928, 4.8245000000000005, 4.944, 5.0637, 5.1893, 5.3239, 5.4573, 5.6084000000000005, 5.7367]","[4.7492, 4.8756, 4.9909, 5.1128, 5.2441, 5.3778000000000015, 5.513800000000002, 5.6593, 5.787000000000001]",10,0.5,2.0,0.5,3,0,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210809-153859,2021-08-09,15:39:08.491051,16:31:38.221934
148,148,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,1357.4818300000002,1366.385733,8.903903000000128,3.3316000000000003,4.3411,1.0094999999999996,4.4911,4.8878,0.39670000000000005,uln,uln,1.0,1.0,1.0,[],[],"[4.8878, 5.0294, 5.1668, 5.2985000000000015, 5.4375, 5.5779000000000005, 5.7067000000000005, 5.8389000000000015, 5.9798, 6.1183000000000005]","[4.9368, 5.0788, 5.2165, 5.3478, 5.4828, 5.6286000000000005, 5.7554, 5.892, 6.0311, 6.1655000000000015]",10,0.5,2.0,0.5,3,0,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210809-153859,2021-08-09,15:39:08.491051,16:31:38.221934
149,149,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,1366.3966300000002,1375.148333,8.751703000000134,3.3328,4.3423,1.0094999999999996,4.4923,4.7356,0.24329999999999963,uui,uui,1.0,1.0,1.0,[],[],"[4.7356, 4.8688, 4.9956000000000005, 5.1192, 5.2515, 5.3805000000000005, 5.522, 5.6473, 5.7949, 5.932, 6.0695000000000014, 6.2092, 6.3774000000000015]","[4.7895, 4.9149, 5.046, 5.1697000000000015, 5.3005, 5.4278, 5.5719, 5.7007, 5.8421, 5.9794, 6.1187000000000005, 6.2628, 6.4233]",10,0.5,2.0,0.5,3,0,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210809-153859,2021-08-09,15:39:08.491051,16:31:38.221934
150,150,0,0.0,0,1,0,,0.0,1.0,1.0,1.0,1,1375.16003,1385.780633,10.620603000000074,3.3237,4.6206000000000005,1.2969000000000004,4.4832,4.6111,0.12790000000000035,anf,anf,-1.0,-1.0,0.0,[],[],"[4.6111, 4.7170000000000005, 4.8628, 5.0094]","[4.6331000000000016, 4.7693, 4.9185, 5.0621]",10,0.5,2.0,0.5,3,0,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210809-153859,2021-08-09,15:39:08.491051,16:31:38.221934
151,151,0,0.0,1,0,0,,1.0,0.0,0.0,0.0,1,1385.80103,1394.421333,8.620302999999922,3.3236000000000003,4.3331,1.0094999999999996,4.4831,4.6033,0.12019999999999964,aas,aas,-1.0,-1.0,0.0,"[4.6033, 4.7149, 4.8157000000000005, 4.9313, 5.0536, 5.1637, 5.2804, 5.407, 5.5274, 5.6429, 5.7749000000000015, 5.9096]","[4.6387, 4.7466, 4.8587, 4.9749, 5.0922, 5.2089, 5.327000000000001, 5.4539, 5.5701, 5.6945000000000014, 5.8248000000000015, 5.9534]",[],[],10,0.5,2.0,0.5,3,0,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210809-153859,2021-08-09,15:39:08.491051,16:31:38.221934
152,152,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,1394.4439300000001,1403.166933,8.723003000000062,3.3279,4.3374000000000015,1.0095000000000014,4.4874,4.7069,0.21950000000000003,ulb,ulb,1.0,-1.0,1.0,[],[],"[4.7069, 4.8393000000000015, 4.9428, 5.0726, 5.2015, 5.3412000000000015, 5.4629, 5.6029, 5.7451, 5.8877000000000015, 6.0148, 6.1537000000000015, 6.2922, 6.4299]","[4.7516, 4.8729000000000005, 4.9896, 5.1237, 5.2521, 5.3877000000000015, 5.5101, 5.6536, 5.7938, 5.9337, 6.0647, 6.2021000000000015, 6.3429, 6.4775]",10,0.5,2.0,0.5,3,0,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210809-153859,2021-08-09,15:39:08.491051,16:31:38.221934
153,153,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,1403.18973,1411.894833,8.705103000000008,3.3304,4.3399,1.0095,4.4899,4.689,0.1990999999999996,ukk,ukk,1.0,1.0,1.0,[],[],"[4.689, 4.8083, 4.9144000000000005, 5.0470000000000015, 5.1799, 5.3012000000000015, 5.434, 5.724]","[4.7363, 4.8428, 4.9658000000000015, 5.0975, 5.2283, 5.3523000000000005, 5.4811000000000005, 5.7653]",10,0.5,2.0,0.5,3,0,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210809-153859,2021-08-09,15:39:08.491051,16:31:38.221934
154,154,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,1411.91473,1420.557233,8.642503000000033,3.3267,4.3362,1.0094999999999996,4.4862,4.6264,0.1402000000000001,uai,uai,1.0,1.0,1.0,[],[],"[4.6264, 4.7459, 4.8539, 4.9777000000000005, 5.0964, 5.2218, 5.3489, 5.4769000000000005, 5.6030000000000015, 5.7441, 5.8965000000000005, 6.0312]","[4.6665, 4.7761000000000005, 4.8982, 5.024, 5.1437, 5.2703000000000015, 5.4003000000000005, 5.5278, 5.6556000000000015, 5.7970000000000015, 5.9443, 6.0756000000000006]",10,0.5,2.0,0.5,3,0,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210809-153859,2021-08-09,15:39:08.491051,16:31:38.221934
155,155,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,1420.56863,1429.268233,8.699603000000025,3.3276000000000003,4.3371,1.0095,4.4871,4.6835,0.19640000000000057,ual,ual,1.0,1.0,1.0,[],[],"[4.6835, 4.8107000000000015, 4.9247000000000005, 5.048, 5.1690000000000005, 5.2896, 5.4799000000000015, 5.5833, 5.7425000000000015, 5.9074]","[4.7342, 4.8517, 4.9705, 5.0951, 5.2167, 5.3419, 5.5014, 5.6370000000000005, 5.7873, 5.9564]",10,0.5,2.0,0.5,3,0,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210809-153859,2021-08-09,15:39:08.491051,16:31:38.221934
156,156,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,1429.2881300000001,1437.984133,8.696003000000019,3.3213000000000004,4.3308,1.0094999999999996,4.4808,4.678999999999999,0.19819999999999993,aci,aci,-1.0,-1.0,0.0,"[4.678999999999999, 4.8229000000000015, 4.9051, 5.0179, 5.1422, 5.256, 5.3758, 5.4999, 5.6259000000000015, 5.7656, 5.9107]","[4.7322000000000015, 4.8368, 4.9455, 5.0597, 5.1808000000000005, 5.3017, 5.4225, 5.5484, 5.6765, 5.8049, 5.9479000000000015]",[],[],10,0.5,2.0,0.5,3,0,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210809-153859,2021-08-09,15:39:08.491051,16:31:38.221934
157,157,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,1438.00163,1446.717833,8.71620299999995,3.3231,4.3326,1.0095,4.4826000000000015,4.6992,0.21659999999999968,agk,agk,-1.0,1.0,0.0,"[4.6992, 4.8332000000000015, 4.9282, 5.0456, 5.1621000000000015, 5.2835, 5.4079000000000015, 5.5262, 5.6574, 5.782100000000002, 5.9155000000000015, 6.0545, 6.1871, 6.4862]","[4.7499, 4.8544, 4.9715, 5.0843, 5.2052000000000005, 5.331, 5.4517000000000015, 5.5767000000000015, 5.7014000000000005, 5.8303, 5.9652, 6.0999, 6.2331, 6.5323]",[],[],10,0.5,2.0,0.5,3,0,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210809-153859,2021-08-09,15:39:08.491051,16:31:38.221934
158,158,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,1446.73053,1455.373133,8.642603000000008,3.3319,4.3414,1.0095,4.4914000000000005,4.6265,0.13509999999999955,ulo,ulo,1.0,-1.0,1.0,[],[],"[4.6265, 4.7367, 4.9722, 5.0895, 5.2095, 5.3307, 5.4637, 5.5884, 5.7226, 5.8909, 6.0391, 6.1728000000000005, 6.3195000000000014, 6.4543, 6.587999999999999]","[4.6391, 4.7808, 5.0149, 5.1341, 5.2575, 5.3821, 5.5113, 5.6385000000000005, 5.7719000000000005, 5.9312000000000005, 6.0854, 6.2238000000000016, 6.3702000000000005, 6.5036000000000005, 6.6441]",10,0.5,2.0,0.5,3,0,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210809-153859,2021-08-09,15:39:08.491051,16:31:38.221934
