,Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,Evidence,EviRep,Coherence,Port1In,Port1Out,Port2In,Port2Out,AW,Switch,Timeout,Fixation,Stage,Substage,Motor,REC,Progression,CB,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd
25,25,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,232.858432,241.58203500000002,8.723602999999997,3.3309,4.3404,1.0094999999999996,4.4904,4.7075000000000005,0.2171000000000003,tip,tip,0.9,0.9,0.95,[],[],"[4.7075000000000005, 4.9232000000000005, 5.0316, 5.1466, 5.2653, 5.4169, 5.5463000000000005, 5.6964000000000015, 5.8349]","[4.7352, 4.9363, 5.0557, 5.1879, 5.3227, 5.4652, 5.5926, 5.73, 5.8809000000000005]",10,0.5,2.0,0.5,4,2,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,910,36003,910,1.6.2,910_stage_training_20210811-174933,2021-08-11,17:49:42.110978,18:52:38.962339
26,26,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,241.59773199999998,250.24643500000002,8.648702999999983,3.3297000000000003,4.3392,1.0094999999999996,4.4892,4.6326,0.14339999999999975,sdr,sdr,0.8,0.8,0.9,[],[],"[4.6326, 4.8454000000000015, 4.9585, 5.0633, 5.189500000000002, 5.3229000000000015, 5.465, 5.609, 5.7332, 5.885000000000002]","[4.6573, 4.8614000000000015, 4.9823, 5.1109, 5.2356, 5.3735, 5.5174, 5.6560000000000015, 5.7829999999999995, 5.9276]",10,0.5,2.0,0.5,4,2,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,910,36003,910,1.6.2,910_stage_training_20210811-174933,2021-08-11,17:49:42.110978,18:52:38.962339
27,27,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,250.260732,258.952835,8.692103000000003,3.3313,4.3408,1.0094999999999996,4.4908,4.676,0.18520000000000003,urg,urg,1.0,1.0,1.0,[],[],"[4.676, 4.7987, 4.9067, 5.0119, 5.1348, 5.2606, 5.3905, 5.5246, 5.6579000000000015, 5.8054000000000014, 5.9464000000000015, 6.1129000000000016, 6.2727]","[4.7062, 4.8141, 4.9299, 5.0527000000000015, 5.181, 5.3056, 5.437, 5.5783000000000005, 5.7088, 5.8580000000000005, 5.9996, 6.1612, 6.3155]",10,0.5,2.0,0.5,4,2,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,910,36003,910,1.6.2,910_stage_training_20210811-174933,2021-08-11,17:49:42.110978,18:52:38.962339
28,28,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,258.974432,267.655435,8.681003000000032,3.3268,4.3363000000000005,1.0095000000000005,4.4863,4.6640000000000015,0.17770000000000064,cgu,cgu,-0.8,-0.8,0.09999999999999998,"[4.6640000000000015, 4.7988, 4.8919000000000015, 5.0053, 5.125, 5.2495, 5.3939, 5.5312, 5.6779, 5.8253, 5.9619, 6.0933, 6.233300000000002, 6.4140000000000015, 6.5671]","[4.7040000000000015, 4.8213, 4.9322, 5.0468, 5.1681, 5.3005, 5.4437000000000015, 5.581, 5.7298, 5.8796, 6.013800000000002, 6.1448, 6.2906, 6.4693000000000005, 6.6238]",[],[],10,0.5,2.0,0.5,4,2,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,910,36003,910,1.6.2,910_stage_training_20210811-174933,2021-08-11,17:49:42.110978,18:52:38.962339
29,29,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,267.666032,276.374835,8.708803000000046,3.33,4.3395,1.0095,4.4895000000000005,4.6927,0.20319999999999983,tau,tau,0.9,-0.9,0.95,[],[],"[4.6927, 4.7949, 4.9343, 5.0571, 5.1606000000000005, 5.2883, 5.4141, 5.553, 5.6937000000000015, 5.8372, 5.9803000000000015, 6.4222]","[4.7022, 4.8375, 4.9493, 5.0727, 5.2040000000000015, 5.3359000000000005, 5.4619, 5.6035, 5.7491, 5.8916, 6.0348000000000015, 6.4796000000000005]",10,0.5,2.0,0.5,4,2,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,910,36003,910,1.6.2,910_stage_training_20210811-174933,2021-08-11,17:49:42.110978,18:52:38.962339
30,30,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,276.38413199999997,285.025935,8.641802999999982,3.3307,4.3402,1.0095,4.4902000000000015,4.6257,0.1354999999999995,sgr,sgr,0.8,0.8,0.9,[],[],"[4.6257, 4.7292000000000005, 4.8712, 4.9706, 5.0958000000000006, 5.2262, 5.3553000000000015, 5.5048, 5.6398, 5.7786, 5.9190000000000005, 6.0847000000000016, 6.235200000000002, 6.3952, 6.565]","[4.6432, 4.7739, 4.8917, 5.0126, 5.142, 5.276000000000002, 5.4142, 5.5544, 5.6906, 5.8301, 5.9804, 6.1448, 6.3011, 6.461, 6.627999999999999]",10,0.5,2.0,0.5,4,2,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,910,36003,910,1.6.2,910_stage_training_20210811-174933,2021-08-11,17:49:42.110978,18:52:38.962339
31,31,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,285.036932,293.679635,8.64270300000004,3.3301000000000003,4.3396,1.0094999999999996,4.4896,4.6266,0.13699999999999957,sin,sin,0.8,0.8,0.9,[],[],"[4.6266, 4.7175, 4.8528, 4.9584, 5.092700000000002, 5.2215, 5.2444000000000015, 5.3436, 5.4779, 5.6086, 5.7786, 5.9177]","[4.6379, 4.7632, 4.8758, 5.0076, 5.1446000000000005, 5.2250000000000005, 5.2676, 5.3928, 5.5285, 5.6527, 5.7997000000000005, 5.9596]",10,0.5,2.0,0.5,4,2,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,910,36003,910,1.6.2,910_stage_training_20210811-174933,2021-08-11,17:49:42.110978,18:52:38.962339
32,32,0,0.0,0,1,0,,0.0,1.0,1.0,1.0,1,293.690232,304.319835,10.629603000000031,3.3245,4.6296,1.3051,4.484,4.6201,0.1360999999999999,aub,aub,-1.0,-1.0,0.0,[],[],"[4.6201, 4.7558, 4.9062, 5.0554000000000014]","[4.6474, 4.8087, 4.9692, 5.1081]",10,0.5,2.0,0.5,4,2,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,910,36003,910,1.6.2,910_stage_training_20210811-174933,2021-08-11,17:49:42.110978,18:52:38.962339
33,33,1,1.0,1,0,0,,1.0,0.0,1.0,1.0,1,304.381332,313.012635,8.631303000000003,3.326,4.3355000000000015,1.0095000000000014,4.4855,4.6152000000000015,0.1297000000000006,tha,tha,0.9,0.9,0.95,[],[],"[4.6152000000000015, 4.7166000000000015, 4.7367, 4.8701, 4.987, 5.1421, 5.2785, 5.4228000000000005, 5.5932, 5.749700000000002]","[4.6386, 4.7186, 4.7615, 4.8976000000000015, 5.0389, 5.1988, 5.336600000000002, 5.4787, 5.6487, 5.8035000000000005]",10,0.5,2.0,0.5,4,2,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,910,36003,910,1.6.2,910_stage_training_20210811-174933,2021-08-11,17:49:42.110978,18:52:38.962339
34,34,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,313.02253199999996,321.689835,8.667303000000004,3.3200000000000003,4.3295,1.0095,4.4795,4.6503000000000005,0.17080000000000073,aag,aag,-1.0,-1.0,0.0,"[4.6503000000000005, 4.7662, 4.8753, 4.9926, 5.1151, 5.2535, 5.3914, 5.5281, 5.682, 5.8088000000000015, 5.9477, 6.0902, 6.2566000000000015]","[4.6937000000000015, 4.806, 4.917, 5.0346, 5.1598000000000015, 5.2979, 5.4405, 5.5859000000000005, 5.7312, 5.8685, 6.0037, 6.1503000000000005, 6.3007]",[],[],10,0.5,2.0,0.5,4,2,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,910,36003,910,1.6.2,910_stage_training_20210811-174933,2021-08-11,17:49:42.110978,18:52:38.962339
35,35,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,321.699732,330.333935,8.634203000000014,3.325,4.3345,1.0095,4.4845000000000015,4.6172,0.13269999999999982,ceq,ceq,-0.8,0.8,0.09999999999999998,"[4.6172, 4.7219999999999995, 4.8293, 4.9399000000000015, 5.0559, 5.1755, 5.2979, 5.4311, 5.5803, 5.7138, 5.8506, 5.987, 6.135000000000002, 6.292999999999999, 6.4613000000000005, 6.6202000000000005]","[4.6523, 4.7645, 4.8682, 4.981, 5.0985000000000005, 5.2207, 5.3492000000000015, 5.4925000000000015, 5.626, 5.7645, 5.9101, 6.0544, 6.2, 6.3582, 6.5233, 6.6770000000000005]",[],[],10,0.5,2.0,0.5,4,2,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,910,36003,910,1.6.2,910_stage_training_20210811-174933,2021-08-11,17:49:42.110978,18:52:38.962339
36,36,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,330.344232,338.978235,8.634003000000007,3.3267,4.3362,1.0094999999999996,4.4862,4.617,0.1307999999999998,bkr,bkr,-0.9,0.9,0.04999999999999999,"[4.617, 4.7426, 4.8597, 4.9784000000000015, 5.0984, 5.2245, 5.3571, 5.4939, 5.647, 5.8130000000000015, 5.971500000000002, 6.1320000000000014, 6.2928000000000015, 6.4588, 6.6297000000000015]","[4.6512, 4.7885, 4.9042, 5.0234000000000005, 5.1443, 5.272, 5.4122, 5.5585, 5.7182, 5.8655, 6.037000000000001, 6.1955, 6.3553000000000015, 6.519900000000002, 6.6752]",[],[],10,0.5,2.0,0.5,4,2,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,910,36003,910,1.6.2,910_stage_training_20210811-174933,2021-08-11,17:49:42.110978,18:52:38.962339
37,37,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,338.989032,347.65173500000003,8.662702999999965,3.3295000000000003,4.3389999999999995,1.0094999999999992,4.489,4.6466,0.1576000000000004,tgm,tgm,0.9,-0.9,0.95,[],[],"[4.6466, 4.6562, 4.7564, 4.8769, 4.9948000000000015, 5.12, 5.271, 5.3984000000000005]","[4.6517, 4.6798, 4.7983, 4.9209000000000005, 5.0418, 5.1731, 5.3197, 5.4435]",10,0.5,2.0,0.5,4,2,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,910,36003,910,1.6.2,910_stage_training_20210811-174933,2021-08-11,17:49:42.110978,18:52:38.962339
38,38,1,1.0,0,1,0,,0.0,1.0,0.0,0.0,1,347.661932,358.408635,10.746703000000025,3.3258,4.7467000000000015,1.4209000000000014,4.4853000000000005,4.7372000000000005,0.2519,ueb,ueb,1.0,1.0,1.0,"[4.7372000000000005, 4.8751000000000015]","[4.7704, 4.9242]",[],[],10,0.5,2.0,0.5,4,2,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,910,36003,910,1.6.2,910_stage_training_20210811-174933,2021-08-11,17:49:42.110978,18:52:38.962339
39,39,0,1.0,1,0,0,,1.0,0.0,0.0,1.0,1,358.419832,367.155235,8.73540300000002,3.3276000000000003,4.3371,1.0095,4.4871,4.7184,0.23130000000000006,ans,ans,-1.0,1.0,0.0,"[4.7184, 4.8393000000000015, 4.947500000000002, 5.0795, 5.2093, 5.3457, 5.4734, 5.6033, 5.7386, 5.8839000000000015, 6.0178, 6.1577, 6.3007, 6.4667, 6.6157]","[4.7652, 4.8799, 4.997, 5.1272, 5.2616000000000005, 5.3909, 5.5231, 5.6608, 5.7929, 5.9366, 6.076300000000002, 6.2117, 6.3619, 6.5259, 6.6783]",[],[],10,0.5,2.0,0.5,4,2,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,910,36003,910,1.6.2,910_stage_training_20210811-174933,2021-08-11,17:49:42.110978,18:52:38.962339
40,40,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,367.16583199999997,375.792435,8.626602999999989,3.3273,4.3368,1.0095,4.4868000000000015,4.6096,0.1227999999999998,anr,anr,-1.0,1.0,0.0,"[4.6096, 4.7016, 4.8219, 4.9252, 5.0424000000000015, 5.1616, 5.2864, 5.4171000000000005, 5.5557, 5.6888000000000005, 5.8254, 5.8401000000000005, 5.9808, 6.1275, 6.3021]","[4.6287, 4.7427, 4.854, 4.9661, 5.0839, 5.2069, 5.3363000000000005, 5.4699, 5.6061000000000005, 5.7429000000000014, 5.8260000000000005, 5.8921, 6.0362, 6.1883, 6.343]",[],[],10,0.5,2.0,0.5,4,2,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,910,36003,910,1.6.2,910_stage_training_20210811-174933,2021-08-11,17:49:42.110978,18:52:38.962339
41,41,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,375.819932,384.517835,8.697902999999997,3.3333000000000004,4.3428,1.0095,4.4928,4.6818,0.18900000000000006,spr,spr,0.8,-0.8,0.9,[],[],"[4.6818, 4.8336000000000015, 4.9207, 5.0419, 5.1754000000000016, 5.327000000000001, 5.4819]","[4.7274, 4.8472, 4.9619, 5.0924000000000005, 5.2246000000000015, 5.3807, 5.5323]",10,0.5,2.0,0.5,4,2,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,910,36003,910,1.6.2,910_stage_training_20210811-174933,2021-08-11,17:49:42.110978,18:52:38.962339
42,42,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,384.531032,393.178835,8.64780300000001,3.3263000000000003,4.3358,1.0094999999999996,4.4858,4.6308,0.14499999999999957,amp,amp,-1.0,-1.0,0.0,"[4.6308, 4.7655, 4.8613, 4.9748, 5.096, 5.2364000000000015, 5.372999999999999, 5.5158000000000005, 5.6530000000000005, 5.8057, 5.9641, 6.1238, 6.2873, 6.4510000000000005, 6.605]","[4.6800000000000015, 4.7919, 4.9026000000000005, 5.0193, 5.1480000000000015, 5.2883, 5.4301, 5.5642000000000005, 5.7134, 5.864, 6.0212, 6.1838000000000015, 6.3561000000000005, 6.5153, 6.6629000000000005]",[],[],10,0.5,2.0,0.5,4,2,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,910,36003,910,1.6.2,910_stage_training_20210811-174933,2021-08-11,17:49:42.110978,18:52:38.962339
43,43,1,0.0,0,1,0,,0.0,1.0,0.0,1.0,1,393.189132,403.815735,10.626603000000046,3.3273,4.6266,1.2992999999999997,4.4868000000000015,4.6171000000000015,0.13030000000000008,tal,tal,0.9,-0.9,0.95,"[4.6171000000000015, 4.6213000000000015, 4.7372000000000005, 4.8683000000000005]","[4.6199, 4.6567, 4.7877, 4.9155000000000015]",[],[],10,0.5,2.0,0.5,4,2,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,910,36003,910,1.6.2,910_stage_training_20210811-174933,2021-08-11,17:49:42.110978,18:52:38.962339
44,44,1,0.0,0,1,0,,0.0,0.0,0.0,1.0,1,403.82663199999996,414.465935,10.639302999999984,3.3328,4.6393,1.3065000000000002,4.4923,4.6298,0.13750000000000018,snr,snr,0.8,-0.8,0.9,"[4.6298, 4.7668]","[4.6747000000000005, 4.8248000000000015]",[],[],10,0.5,2.0,0.5,4,2,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,910,36003,910,1.6.2,910_stage_training_20210811-174933,2021-08-11,17:49:42.110978,18:52:38.962339
45,45,1,0.0,1,0,0,,1.0,0.0,1.0,0.0,1,414.476832,423.31173499999994,8.834902999999997,3.3303000000000003,4.3398,1.0095,4.4898,4.8188,0.3290000000000006,tho,tho,0.9,-0.9,0.95,[],[],"[4.8188, 5.0405000000000015, 5.1743000000000015, 5.3007, 5.415, 5.5336, 5.67, 5.8088000000000015, 5.9620000000000015, 6.1062]","[4.8461, 5.0547, 5.1865000000000006, 5.314500000000002, 5.4483000000000015, 5.5757, 5.7229, 5.8558, 6.0042, 6.1561]",10,0.5,2.0,0.5,4,2,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,910,36003,910,1.6.2,910_stage_training_20210811-174933,2021-08-11,17:49:42.110978,18:52:38.962339
46,46,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,423.32363200000003,432.01883499999997,8.695203000000049,3.3313,4.3408,1.0094999999999996,4.4908,4.6791,0.1882999999999999,tsg,tsg,0.9,0.9,0.95,[],[],"[4.6791, 4.8047, 4.9241, 5.0392, 5.1596, 5.2963000000000005, 5.4252]","[4.7115, 4.8219, 4.9551, 5.0823, 5.2078000000000015, 5.3436, 5.477600000000002]",10,0.5,2.0,0.5,4,2,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,910,36003,910,1.6.2,910_stage_training_20210811-174933,2021-08-11,17:49:42.110978,18:52:38.962339
47,47,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,432.029332,440.71743499999997,8.688103000000012,3.3267,4.3362,1.0094999999999996,4.4862,4.6711,0.18489999999999984,arl,arl,-1.0,-1.0,0.0,"[4.6711, 4.7857, 4.8972000000000016, 5.0096, 5.1269, 5.2552, 5.3835000000000015, 5.5224, 5.6739000000000015, 5.8119000000000005, 5.9601000000000015, 6.0973000000000015, 6.237, 6.4, 6.5696]","[4.7174000000000005, 4.8267000000000015, 4.9345, 5.0515, 5.1743000000000015, 5.3001000000000005, 5.4365000000000006, 5.5766, 5.729500000000002, 5.8768, 6.0132, 6.1513, 6.3037, 6.456, 6.6383]",[],[],10,0.5,2.0,0.5,4,2,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,910,36003,910,1.6.2,910_stage_training_20210811-174933,2021-08-11,17:49:42.110978,18:52:38.962339
48,48,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,440.72753200000005,449.559535,8.832002999999986,3.3321,4.3416000000000015,1.0095000000000014,4.4916,4.8159,0.32430000000000003,tpm,tpm,0.9,-0.9,0.95,[],[],"[4.8159, 4.8357, 4.9742000000000015, 5.1029, 5.2073, 5.2128000000000005, 5.3341, 5.3456, 5.4663, 5.6179000000000014, 5.7506]","[4.8318, 4.8643, 4.9901, 5.1206000000000005, 5.2082000000000015, 5.2523, 5.3418, 5.3819, 5.5126, 5.6653, 5.8075]",10,0.5,2.0,0.5,4,2,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,910,36003,910,1.6.2,910_stage_training_20210811-174933,2021-08-11,17:49:42.110978,18:52:38.962339
49,49,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,449.57183200000003,458.24013499999995,8.668303000000037,3.3242000000000003,4.3337,1.0095,4.4837,4.6513,0.1676000000000002,cdp,cdp,-0.8,-0.8,0.09999999999999998,"[4.6513, 4.6579000000000015, 4.7848000000000015, 4.8895, 5.0188000000000015, 5.1449, 5.2863000000000016, 5.4324, 5.5629, 5.7046, 5.8477000000000015, 6.013999999999999, 6.1598000000000015, 6.331, 6.487, 6.6402]","[4.6551, 4.6981, 4.8132, 4.9312000000000005, 5.0622, 5.1935, 5.3382000000000005, 5.4822000000000015, 5.6184, 5.761, 5.9167000000000005, 6.064100000000002, 6.2233, 6.3878, 6.5461, 6.6969]",[],[],10,0.5,2.0,0.5,4,2,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,910,36003,910,1.6.2,910_stage_training_20210811-174933,2021-08-11,17:49:42.110978,18:52:38.962339
50,50,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,458.25063200000005,466.931335,8.680702999999994,3.3346,4.3441,1.0095,4.4941,4.6646,0.17049999999999965,uqs,uqs,1.0,-1.0,1.0,[],[],"[4.6646, 4.7915, 4.8907, 5.0009000000000015, 5.1267000000000005, 5.2626, 5.3889000000000005, 5.5362, 5.691, 5.8383, 6.0122]","[4.6986, 4.8003, 4.9187, 5.0417000000000005, 5.1754000000000016, 5.3091, 5.439500000000002, 5.5951, 5.7445, 5.898700000000002, 6.0524]",10,0.5,2.0,0.5,4,2,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,910,36003,910,1.6.2,910_stage_training_20210811-174933,2021-08-11,17:49:42.110978,18:52:38.962339
51,51,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,466.94313200000005,475.57543499999997,8.632303000000036,3.3242000000000003,4.3337,1.0095,4.4837,4.6153,0.1316000000000006,cdp,cdp,-0.8,-0.8,0.09999999999999998,"[4.6153, 4.7114, 4.7235000000000005, 4.8217, 4.9375, 5.0595, 5.1891, 5.322, 5.4621, 5.5977000000000015, 5.7383000000000015, 5.894, 6.0408, 6.1924, 6.3365, 6.4845000000000015, 6.6394]","[4.6419000000000015, 4.7193000000000005, 4.7543000000000015, 4.8634, 4.9782, 5.1075, 5.242000000000001, 5.3727, 5.5175, 5.6489, 5.8052, 5.9497, 6.1011000000000015, 6.2477, 6.3923000000000005, 6.5422, 6.6855]",[],[],10,0.5,2.0,0.5,4,2,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,910,36003,910,1.6.2,910_stage_training_20210811-174933,2021-08-11,17:49:42.110978,18:52:38.962339
52,52,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,475.586432,484.26613499999996,8.679703000000018,3.3319,4.3414,1.0095,4.4914000000000005,4.6636000000000015,0.17220000000000013,tgu,tgu,0.9,-0.9,0.95,[],[],"[4.6636000000000015, 4.7836, 4.8989, 5.0137, 5.1172, 5.2348, 5.2442, 5.3744000000000005, 5.3941, 5.5196000000000005, 5.6647, 5.8064, 6.2674]","[4.6727, 4.7977, 4.9086, 5.0314000000000005, 5.155200000000002, 5.2437000000000005, 5.2775, 5.3798, 5.4248, 5.5695000000000014, 5.7166000000000015, 5.8578, 6.2884]",10,0.5,2.0,0.5,4,2,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,910,36003,910,1.6.2,910_stage_training_20210811-174933,2021-08-11,17:49:42.110978,18:52:38.962339
53,53,1,1.0,0,1,0,,0.0,1.0,0.0,0.0,1,484.276832,494.922735,10.645902999999976,3.3267,4.6459,1.3192,4.4862,4.6364,0.1501999999999999,ufd,ufd,1.0,1.0,1.0,"[4.6364, 4.752000000000002, 4.8815, 5.0123000000000015, 5.1946, 5.378900000000002, 5.5721]","[4.6739999999999995, 4.8055, 4.9312000000000005, 5.0674, 5.2277000000000005, 5.4313, 5.622999999999999]",[],[],10,0.5,2.0,0.5,4,2,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,910,36003,910,1.6.2,910_stage_training_20210811-174933,2021-08-11,17:49:42.110978,18:52:38.962339
54,54,0,1.0,1,0,0,,1.0,0.0,0.0,1.0,1,494.940132,503.561934,8.621802000000002,3.3249,4.3344000000000005,1.0095000000000005,4.4844,4.6048,0.12040000000000006,cau,cau,-0.8,0.8,0.09999999999999998,"[4.6048, 4.7068, 4.8309000000000015, 4.9479000000000015, 5.0663, 5.1930000000000005, 5.3233000000000015, 5.4582000000000015, 5.6063, 5.7532000000000005, 5.9112]","[4.6232000000000015, 4.7525, 4.8753, 4.9909, 5.1106, 5.2419, 5.3717000000000015, 5.5166, 5.6628, 5.814500000000002, 5.9682]",[],[],10,0.5,2.0,0.5,4,2,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,910,36003,910,1.6.2,910_stage_training_20210811-174933,2021-08-11,17:49:42.110978,18:52:38.962339
55,55,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,503.57403099999993,512.198034,8.624003000000016,3.3231,4.3326,1.0095,4.4826000000000015,4.607,0.12439999999999962,aii,aii,-1.0,1.0,0.0,"[4.607, 4.7054, 4.8351000000000015, 4.955, 5.0698, 5.1947, 5.3243, 5.4604, 5.6036, 5.7519, 5.9084, 6.0723, 6.2357000000000005, 6.3784, 6.530200000000002]","[4.6391, 4.7531, 4.8728, 4.9974, 5.1151, 5.2442, 5.3740000000000006, 5.5121, 5.6583000000000006, 5.814500000000002, 5.9667, 6.1373000000000015, 6.29, 6.4402, 6.5838]",[],[],10,0.5,2.0,0.5,4,2,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,910,36003,910,1.6.2,910_stage_training_20210811-174933,2021-08-11,17:49:42.110978,18:52:38.962339
56,56,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,512.208231,520.863134,8.65490299999999,3.3273,4.3368,1.0095,4.4868000000000015,4.6379,0.15109999999999957,cnp,cnp,-0.8,0.8,0.09999999999999998,"[4.6379, 4.7654000000000005, 4.8598, 4.9736, 5.092700000000002, 5.2157, 5.3481000000000005, 5.4858, 5.631, 5.7863000000000016, 5.9259, 6.0753, 6.2184, 6.3983, 6.5582]","[4.6821, 4.7885, 4.8997, 5.0153, 5.1361, 5.2656, 5.3997, 5.5424000000000015, 5.7009, 5.8378000000000005, 5.9849000000000006, 6.124700000000002, 6.2879000000000005, 6.4566, 6.6207]",[],[],10,0.5,2.0,0.5,4,2,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,910,36003,910,1.6.2,910_stage_training_20210811-174933,2021-08-11,17:49:42.110978,18:52:38.962339
57,57,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,520.873931,529.561334,8.687403000000018,3.3301000000000003,4.3396,1.0094999999999996,4.4896,4.6713000000000005,0.1817000000000002,tkk,tkk,0.9,-0.9,0.95,[],[],"[4.6713000000000005, 4.7725, 4.9207, 5.0364, 5.138, 5.2695, 5.4005, 5.5465, 5.6888000000000005, 6.1236000000000015]","[4.6825, 4.8144, 4.9377, 5.0538, 5.1795, 5.3109, 5.4489, 5.5985000000000005, 5.7406000000000015, 6.1587000000000005]",10,0.5,2.0,0.5,4,2,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,910,36003,910,1.6.2,910_stage_training_20210811-174933,2021-08-11,17:49:42.110978,18:52:38.962339
58,58,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,529.5711309999999,538.231034,8.659902999999986,3.3303000000000003,4.3398,1.0095,4.4898,4.6438000000000015,0.1540000000000008,uua,uua,1.0,1.0,1.0,[],[],"[4.6438000000000015, 4.7464, 4.8712, 4.9819, 5.1095000000000015, 5.2512]","[4.6675, 4.7855, 4.9025, 5.0278, 5.1649, 5.3118]",10,0.5,2.0,0.5,4,2,4,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,910,36003,910,1.6.2,910_stage_training_20210811-174933,2021-08-11,17:49:42.110978,18:52:38.962339
