Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,StimDur,Delay,VarDelay,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,State,StateLabel,p0,p1,p2,Weights
25,1,1.0,0,1,0,,0.0,1.0,0.0,0.0,1,225.360311,236.07331299999998,10.713002000000015,3.3206,4.3301,1.0094999999999996,4.4801,4.7035,0.2233999999999998,iaa,iaa,1,,0,0,1,1,70.0,70.0,[4.7035],[4.7352],[],[],0.0088,0.0083,10,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.1,,,,,,,,,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,325,36010,325,1.6.2,325_stage_training_v2_20220223-102423,2022-02-23,10:24:32.846456,10:35:55.303090,1,left bias,0.2017951759233739,0.08001093230095611,0.7181938917756704,[[ 1.64013449 -2.10974749]]
26,1,0.0,1,0,0,,1.0,0.0,1.0,0.0,1,236.10811099999998,244.84271299999997,8.734601999999995,3.3206,4.3301,1.0094999999999996,4.4801,4.7263,0.2461999999999999,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.7263, 4.8638, 4.9736, 5.1013, 5.2209, 5.346500000000001, 5.486400000000001, 5.6253]","[4.750900000000001, 4.8819, 5.004700000000001, 5.1288, 5.25, 5.3814, 5.5223, 5.6645]",0.0088,0.0083,10,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.1,,,,,,,,,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,325,36010,325,1.6.2,325_stage_training_v2_20220223-102423,2022-02-23,10:24:32.846456,10:35:55.303090,1,left bias,0.19811883227088783,0.037964988930859145,0.7639161787982527,[[ 1.64013449 -2.10974749]]
27,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,244.86481099999997,253.594313,8.729501999999998,3.3206,4.3301,1.0094999999999996,4.4801,4.7212000000000005,0.2411000000000003,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.7212000000000005, 4.8424000000000005, 4.9659, 5.097700000000001, 5.234]","[4.7561, 4.8799, 5.004300000000001, 5.1375, 5.284400000000001]",0.0088,0.0083,10,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.1,,,,,,,,,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,325,36010,325,1.6.2,325_stage_training_v2_20220223-102423,2022-02-23,10:24:32.846456,10:35:55.303090,1,left bias,0.1916508794617045,0.01979532146392707,0.7885537990743694,[[ 1.64013449 -2.10974749]]
28,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,253.61071099999998,262.318313,8.70760199999998,3.3206,4.3301,1.0094999999999996,4.4801,4.6993,0.2191999999999998,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.6993, 4.812600000000001, 4.9523, 5.0921, 5.2209, 5.3644, 5.5061, 5.6671000000000005, 5.8179]","[4.7312, 4.849, 4.9824, 5.1109, 5.2636, 5.3941, 5.554600000000001, 5.6953000000000005, 5.8495]",0.0088,0.0083,10,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.1,,,,,,,,,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,325,36010,325,1.6.2,325_stage_training_v2_20220223-102423,2022-02-23,10:24:32.846456,10:35:55.303090,1,left bias,0.18210144763892294,0.01200979755250438,0.8058887548085714,[[ 1.64013449 -2.10974749]]
29,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,262.330511,271.028713,8.69820199999998,3.3206,4.3301,1.0094999999999996,4.4801,4.6899000000000015,0.2098000000000004,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.689900000000001, 4.8109, 4.9391, 5.0680000000000005, 5.2015, 5.338, 5.4999, 5.6352, 5.782, 5.9205000000000005, 6.0731, 6.2254000000000005, 6.3777, 6.5366]","[4.7183, 4.8447000000000005, 4.9674000000000005, 5.0986, 5.2344, 5.3745, 5.5075, 5.673, 5.8167, 5.9625, 6.1061000000000005, 6.2555000000000005, 6.4103, 6.5556]",0.0088,0.0083,10,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.1,,,,,,,,,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,325,36010,325,1.6.2,325_stage_training_v2_20220223-102423,2022-02-23,10:24:32.846456,10:35:55.303090,1,left bias,0.169277177054775,0.008819766850381742,0.8219030560948406,[[ 1.64013449 -2.10974749]]
30,0,0.0,0,1,0,,0.0,1.0,1.0,1.0,1,271.060211,281.794513,10.734302000000014,3.3181000000000003,4.3276,1.0095,4.4776,4.7248,0.2472000000000003,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[4.8554],[4.9083000000000006],"[4.7248, 5.0589]","[4.7436, 5.0671]",0.0088,0.0083,10,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.1,,,,,,,,,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,325,36010,325,1.6.2,325_stage_training_v2_20220223-102423,2022-02-23,10:24:32.846456,10:35:55.303090,1,left bias,0.15299786943704893,0.00782327467954534,0.8391788558834057,[[ 1.64013449 -2.10974749]]
31,1,1.0,1,0,0,,1.0,0.0,1.0,1.0,1,281.821011,290.538913,8.717901999999981,3.3206,4.3301,1.0094999999999996,4.4801,4.7096,0.2294999999999998,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.7096, 4.8335, 4.9590000000000005, 5.0835, 5.2117, 5.345000000000001]","[4.7466, 4.87, 4.9978, 5.1265, 5.2546, 5.3916]",0.0088,0.0083,10,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.1,,,,,,,,,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,325,36010,325,1.6.2,325_stage_training_v2_20220223-102423,2022-02-23,10:24:32.846456,10:35:55.303090,1,left bias,0.2206949365939751,0.0995919190360036,0.6797131443700193,[[ 1.64013449 -2.10974749]]
32,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,290.656611,299.364213,8.707602000000009,3.3181000000000003,4.3276,1.0095,4.4776,4.6988,0.2212000000000005,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.6988, 4.8139, 4.9272, 5.052700000000001, 5.1850000000000005, 5.3020000000000005, 5.4171000000000005, 5.553100000000001]","[4.734500000000001, 4.851500000000001, 4.9689000000000005, 5.0911, 5.2194, 5.3442, 5.4642, 5.5737000000000005]",[],[],0.0088,0.0083,10,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.1,,,,,,,,,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,325,36010,325,1.6.2,325_stage_training_v2_20220223-102423,2022-02-23,10:24:32.846456,10:35:55.303090,1,left bias,0.28120780415386426,0.304134662804701,0.41465753304143604,[[ 1.64013449 -2.10974749]]
33,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,299.381311,307.999013,8.617702000000008,3.3181000000000003,4.3276,1.0095,4.4776,4.6089,0.1313000000000004,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6089, 4.7152, 4.8231, 4.9448, 5.059, 5.175800000000001, 5.3044, 5.4233, 5.546600000000001, 5.6752]","[4.6328000000000005, 4.7349000000000006, 4.8573, 4.976100000000001, 5.0974, 5.2122, 5.3391, 5.4599, 5.5854, 5.6963]",[],[],0.0088,0.0083,10,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.1,,,,,,,,,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,325,36010,325,1.6.2,325_stage_training_v2_20220223-102423,2022-02-23,10:24:32.846456,10:35:55.303090,0,engaged,0.29899356480368866,0.37172466900294787,0.32928176619336486,[[ 2.73483014 -0.44909646]]
34,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,308.025511,316.80731299999997,8.781802000000027,3.3206,4.3301,1.0094999999999996,4.4801,4.7735,0.2934000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.7735, 5.0097000000000005, 5.1371, 5.2537, 5.379, 5.5107, 5.647200000000001, 5.775]","[4.7958, 5.0415, 5.1669, 5.2857, 5.4135, 5.545, 5.6803, 5.8112]",0.0088,0.0083,10,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.1,,,,,,,,,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,325,36010,325,1.6.2,325_stage_training_v2_20220223-102423,2022-02-23,10:24:32.846456,10:35:55.303090,0,engaged,0.29681793326885003,0.378636228616483,0.3245458381146688,[[ 2.73483014 -0.44909646]]
35,1,1.0,0,1,0,,0.0,1.0,0.0,0.0,1,316.846411,327.480213,10.633802000000003,3.3206,4.3301,1.0094999999999996,4.4801,4.6243,0.1441999999999996,iaa,iaa,1,,0,0,1,1,70.0,70.0,[4.6243],[4.6416],"[4.7591, 4.8792, 5.0115, 5.3222000000000005, 5.4706, 5.6545000000000005, 5.8021, 5.9596]","[4.786700000000001, 4.9134, 5.0458, 5.3513, 5.5156, 5.7053, 5.8483, 5.9861]",0.0088,0.0083,10,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.1,,,,,,,,,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,325,36010,325,1.6.2,325_stage_training_v2_20220223-102423,2022-02-23,10:24:32.846456,10:35:55.303090,0,engaged,0.2935575926770388,0.4367662048062968,0.26967620251666685,[[ 2.73483014 -0.44909646]]
36,1,0.0,1,0,0,,1.0,0.0,1.0,0.0,1,327.556311,336.316713,8.760402000000001,3.3206,4.3301,1.0094999999999996,4.4801,4.7521,0.2720000000000002,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.7521, 4.8828000000000005, 5.004700000000001, 5.127400000000001, 5.250900000000001, 5.3867]","[4.7907, 4.9191, 5.0421000000000005, 5.165100000000001, 5.2902000000000005, 5.4367]",0.0088,0.0083,10,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.1,,,,,,,,,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,325,36010,325,1.6.2,325_stage_training_v2_20220223-102423,2022-02-23,10:24:32.846456,10:35:55.303090,0,engaged,0.2922208806142041,0.3848035148429413,0.32297560454285745,[[ 2.73483014 -0.44909646]]
37,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,336.358111,345.051013,8.692902000000004,3.3181000000000003,4.3276,1.0095,4.4776,4.6841,0.2065000000000001,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.6841, 4.8086, 4.934200000000001, 5.0635, 5.1893, 5.3179, 5.4363, 5.5636, 5.6921]","[4.7183, 4.8399, 4.9699, 5.1071, 5.228000000000001, 5.3529, 5.471900000000001, 5.6044, 5.7321]",[],[],0.0088,0.0083,10,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.1,,,,,,,,,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,325,36010,325,1.6.2,325_stage_training_v2_20220223-102423,2022-02-23,10:24:32.846456,10:35:55.303090,0,engaged,0.29010286695450194,0.38218081604423376,0.32771631700126735,[[ 2.73483014 -0.44909646]]
38,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,345.069211,353.76631299999997,8.69710200000003,3.3181000000000003,4.3276,1.0095,4.4776,4.6883,0.2107000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6883, 4.8159, 4.928100000000001, 5.0471, 5.173500000000001, 5.295100000000001, 5.4195, 5.540100000000001, 5.6642]","[4.7205, 4.8356, 4.9632000000000005, 5.0842, 5.2119, 5.331300000000001, 5.4566, 5.5722000000000005, 5.695200000000001]",[],[],0.0088,0.0083,10,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.1,,,,,,,,,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,325,36010,325,1.6.2,325_stage_training_v2_20220223-102423,2022-02-23,10:24:32.846456,10:35:55.303090,1,left bias,0.26654214762495343,0.3204104185855774,0.41304743378946623,[[ 1.64013449 -2.10974749]]
39,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,353.801311,362.571713,8.77040199999999,3.3206,4.3301,1.0094999999999996,4.4801,4.7621,0.282,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.7621, 4.883, 5.0037, 5.1334, 5.2544, 5.3832, 5.5173000000000005]","[4.795, 4.9158, 5.0437, 5.1685, 5.2940000000000005, 5.4203, 5.5601]",0.0088,0.0083,10,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.1,,,,,,,,,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,325,36010,325,1.6.2,325_stage_training_v2_20220223-102423,2022-02-23,10:24:32.846456,10:35:55.303090,1,left bias,0.19355603142950017,0.12801707193451137,0.6784268966359916,[[ 1.64013449 -2.10974749]]
40,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,362.602312,371.320813,8.718501000000002,3.3206,4.3301,1.0094999999999996,4.4801,4.7102,0.2301000000000002,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.7102, 4.8307, 4.9747, 5.1233, 5.279, 5.4270000000000005]","[4.7432, 4.87, 5.0052, 5.1564000000000005, 5.3249, 5.481]",0.0088,0.0083,10,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.1,,,,,,,,,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,325,36010,325,1.6.2,325_stage_training_v2_20220223-102423,2022-02-23,10:24:32.846456,10:35:55.303090,1,left bias,0.11258707682123659,0.04288128150285735,0.8445316416759044,[[ 1.64013449 -2.10974749]]
41,0,0.0,0,1,0,,0.0,1.0,1.0,1.0,1,371.36691099999996,382.097813,10.730901999999958,3.3181000000000003,4.3276,1.0095,4.4776,4.7214,0.2438000000000002,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],[4.7214],[4.7492],0.0088,0.0083,10,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.1,,,,,,,,,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,325,36010,325,1.6.2,325_stage_training_v2_20220223-102423,2022-02-23,10:24:32.846456,10:35:55.303090,1,left bias,0.02232028943972196,0.002859953267043936,0.9748197572932371,[[ 1.64013449 -2.10974749]]
42,1,1.0,1,0,0,,1.0,0.0,1.0,1.0,1,382.14541099999997,390.775113,8.629701999999952,3.3206,4.3301,1.0094999999999996,4.4801,4.6214,0.1413000000000002,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.6214, 4.7393, 4.8587, 4.9899, 5.1222]","[4.633500000000001, 4.7647, 4.8943, 5.0232, 5.158]",0.0088,0.0083,10,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.1,,,,,,,,,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,325,36010,325,1.6.2,325_stage_training_v2_20220223-102423,2022-02-23,10:24:32.846456,10:35:55.303090,1,left bias,0.0179422012464313,0.004284604201011624,0.9777731945525538,[[ 1.64013449 -2.10974749]]
43,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,390.78831099999996,399.504613,8.716301999999986,3.3206,4.3301,1.0094999999999996,4.4801,4.708,0.2279,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.708, 4.8422, 4.9431, 5.0642000000000005, 5.1869000000000005, 5.3236, 5.468100000000001, 5.6207, 5.9068000000000005]","[4.742900000000001, 4.86, 4.9764, 5.1019000000000005, 5.228000000000001, 5.3668000000000005, 5.4991, 5.6421, 5.9431]",0.0088,0.0083,10,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.1,,,,,,,,,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,325,36010,325,1.6.2,325_stage_training_v2_20220223-102423,2022-02-23,10:24:32.846456,10:35:55.303090,1,left bias,0.011101045115510627,0.0036601662229087803,0.9852387886615792,[[ 1.64013449 -2.10974749]]
44,0,0.0,0,1,0,,0.0,1.0,1.0,1.0,1,399.523511,410.157514,10.634003000000009,3.3181000000000003,4.3276,1.0095,4.4776,4.6245,0.1469000000000004,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],"[4.6245, 4.7410000000000005]","[4.6389000000000005, 4.7752]",0.0088,0.0083,10,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.1,,,,,,,,,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,325,36010,325,1.6.2,325_stage_training_v2_20220223-102423,2022-02-23,10:24:32.846456,10:35:55.303090,1,left bias,0.0017122927327500482,0.00047628247795266103,0.9978114247892993,[[ 1.64013449 -2.10974749]]
45,1,1.0,1,0,0,,1.0,0.0,1.0,1.0,1,410.17121099999997,418.890313,8.719101999999964,3.3206,4.3301,1.0094999999999996,4.4801,4.7108,0.2306999999999996,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.7108, 4.8521, 4.9659, 5.092700000000001, 5.2111, 5.345000000000001, 5.4918000000000005]","[4.740200000000001, 4.8666, 4.996700000000001, 5.122, 5.2426, 5.3827, 5.5126]",0.0088,0.0083,10,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.1,,,,,,,,,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,325,36010,325,1.6.2,325_stage_training_v2_20220223-102423,2022-02-23,10:24:32.846456,10:35:55.303090,1,left bias,0.002108473113783071,0.002484128772025487,0.9954073981141943,[[ 1.64013449 -2.10974749]]
46,0,0.0,0,1,0,,0.0,1.0,1.0,1.0,1,418.902711,429.628313,10.72560199999998,3.3181000000000003,4.3276,1.0095,4.4776,4.7161,0.2385000000000001,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],"[4.7161, 4.843]","[4.7392, 4.8663]",0.0088,0.0083,10,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.1,,,,,,,,,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,325,36010,325,1.6.2,325_stage_training_v2_20220223-102423,2022-02-23,10:24:32.846456,10:35:55.303090,1,left bias,0.0006132888957841683,0.0004616988850000368,0.9989250122192147,[[ 1.64013449 -2.10974749]]
47,1,1.0,1,0,0,,1.0,0.0,1.0,1.0,1,429.65891100000005,438.392113,8.733202000000006,3.3206,4.3301,1.0094999999999996,4.4801,4.7249,0.2447999999999996,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.7249, 4.859, 4.9694, 5.094, 5.214300000000001, 5.3453, 5.4843]","[4.7588, 4.8811, 5.0037, 5.1308, 5.254, 5.3845, 5.5178]",0.0088,0.0083,10,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.1,,,,,,,,,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,325,36010,325,1.6.2,325_stage_training_v2_20220223-102423,2022-02-23,10:24:32.846456,10:35:55.303090,1,left bias,0.0024758409565943636,0.0033905705407823836,0.9941335885026227,[[ 1.64013449 -2.10974749]]
48,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,438.40411100000006,447.156613,8.752501999999991,3.3206,4.3301,1.0094999999999996,4.4801,4.7442,0.2641,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.7442, 4.9019, 5.0124, 5.135800000000001, 5.2635000000000005, 5.4076, 5.568300000000001, 5.6867]","[4.7793, 4.9146, 5.0436000000000005, 5.1729, 5.2997000000000005, 5.4272, 5.5864, 5.723400000000001]",0.0088,0.0083,10,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.1,,,,,,,,,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,325,36010,325,1.6.2,325_stage_training_v2_20220223-102423,2022-02-23,10:24:32.846456,10:35:55.303090,1,left bias,0.002419721969159957,0.0033908606996341287,0.9941894173312055,[[ 1.64013449 -2.10974749]]
49,0,0.0,0,1,0,,0.0,1.0,1.0,1.0,1,447.20921100000004,457.935614,10.726403000000003,3.3181000000000003,4.3276,1.0095,4.4776,4.7169,0.2393,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],"[4.7169, 4.8401000000000005]","[4.7419, 4.8666]",0.0088,0.0083,10,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.1,,,,,,,,,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,325,36010,325,1.6.2,325_stage_training_v2_20220223-102423,2022-02-23,10:24:32.846456,10:35:55.303090,1,left bias,0.00044722951353076684,0.0004585448563937175,0.9990942256300728,[[ 1.64013449 -2.10974749]]
50,1,1.0,1,0,0,,1.0,0.0,1.0,1.0,1,457.97101100000003,466.744713,8.773702000000013,3.3206,4.3301,1.0094999999999996,4.4801,4.7654000000000005,0.2853000000000003,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.7654000000000005, 5.0198, 5.1519, 5.2809, 5.4108, 5.5528]","[4.794700000000001, 5.0515, 5.183400000000001, 5.3142000000000005, 5.4487000000000005, 5.5937]",0.0088,0.0083,10,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.1,,,,,,,,,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,325,36010,325,1.6.2,325_stage_training_v2_20220223-102423,2022-02-23,10:24:32.846456,10:35:55.303090,1,left bias,0.0012188399186956287,0.002427868833864339,0.9963532912474418,[[ 1.64013449 -2.10974749]]
51,0,0.0,0,1,0,,0.0,1.0,1.0,1.0,1,466.78121100000004,477.496913,10.715702000000023,3.3181000000000003,4.3276,1.0095,4.4776,4.7062,0.2286000000000001,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],"[4.7062, 4.8311]","[4.7331, 4.8669]",0.0088,0.0083,10,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.1,,,,,,,,,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,325,36010,325,1.6.2,325_stage_training_v2_20220223-102423,2022-02-23,10:24:32.846456,10:35:55.303090,1,left bias,0.00015972023047565993,0.0002937847417742137,0.9995464950277485,[[ 1.64013449 -2.10974749]]
52,0,0.0,0,1,0,,0.0,0.0,1.0,1.0,1,477.52441100000004,488.278913,10.754502000000002,3.3181000000000003,4.3276,1.0095,4.4776,4.745,0.2674000000000003,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],"[4.745, 4.8825]","[4.7776000000000005, 4.9138]",0.0088,0.0083,10,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.1,,,,,,,,,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,325,36010,325,1.6.2,325_stage_training_v2_20220223-102423,2022-02-23,10:24:32.846456,10:35:55.303090,1,left bias,0.00016315450831856795,0.00024265946196202486,0.9995941860297202,[[ 1.64013449 -2.10974749]]
53,1,1.0,1,0,0,,1.0,0.0,1.0,1.0,1,488.296211,497.086213,8.79000199999996,3.3315,4.341,1.0095,4.4910000000000005,4.7817,0.2906999999999993,hzm,hzm,1,,0,1,1,2,8.0,8.0,[],[],"[4.7817, 4.9189, 5.0544, 5.1954, 5.3251]","[4.8018, 4.9535, 5.087400000000001, 5.2109000000000005, 5.3665]",0.0088,0.0083,10,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.1,,,,,,,,,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,325,36010,325,1.6.2,325_stage_training_v2_20220223-102423,2022-02-23,10:24:32.846456,10:35:55.303090,1,left bias,0.0012709525613791306,0.0010449276027896977,0.9976841198358339,[[ 1.64013449 -2.10974749]]
54,0,0.0,0,1,0,,0.0,1.0,1.0,1.0,1,497.15141100000005,507.882013,10.730601999999976,3.3251,4.3346,1.0095,4.4846,4.7211,0.2364999999999995,dnh,dnh,1,,0,1,1,2,-2.0,-2.0,[],[],"[4.7211, 4.8641000000000005]","[4.7468, 4.8779]",0.0088,0.0083,10,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.1,,,,,,,,,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,325,36010,325,1.6.2,325_stage_training_v2_20220223-102423,2022-02-23,10:24:32.846456,10:35:55.303090,1,left bias,0.0017693360068869388,0.001404751412934663,0.9968259125801804,[[ 1.64013449 -2.10974749]]
55,0,0.0,0,1,0,,0.0,0.0,1.0,1.0,1,507.905211,518.537313,10.632102000000033,3.3181000000000003,4.3276,1.0095,4.4776,4.6226,0.1450000000000004,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],"[4.6226, 4.7483]","[4.6294, 4.792400000000001]",0.0088,0.0083,10,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.1,,,,,,,,,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,325,36010,325,1.6.2,325_stage_training_v2_20220223-102423,2022-02-23,10:24:32.846456,10:35:55.303090,1,left bias,0.0023085723786713157,0.004522196509222477,0.9931692311121082,[[ 1.64013449 -2.10974749]]
56,1,1.0,1,0,0,,1.0,0.0,1.0,1.0,1,518.551111,527.380713,8.829602000000024,3.3206,4.3301,1.0094999999999996,4.4801,4.8213,0.3411999999999997,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.8213, 4.9566, 5.0858, 5.2169, 5.37, 5.5228, 5.6704, 5.8364, 5.9767]","[4.856, 4.9953, 5.1264, 5.2592, 5.4172, 5.563000000000001, 5.7187, 5.8718, 6.020300000000001]",0.0088,0.0083,10,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.1,,,,,,,,,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,325,36010,325,1.6.2,325_stage_training_v2_20220223-102423,2022-02-23,10:24:32.846456,10:35:55.303090,1,left bias,0.019119333876323204,0.1011038320816837,0.8797768340419898,[[ 1.64013449 -2.10974749]]
