Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,StimDur,Delay,VarDelay,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,State,StateLabel,p0,p1,p2,Weights
230,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,2057.910027,2066.5546170000002,8.64458999999988,3.3181000000000003,4.3276,1.0095,4.4776,4.6356,0.1580000000000003,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.6356, 4.637300000000001, 4.7331, 4.8423, 4.9592, 5.0751, 5.2041, 5.332, 5.4584, 5.596]","[4.635800000000001, 4.6687, 4.7779, 4.8944, 5.010000000000001, 5.1341, 5.2634, 5.3893, 5.519900000000001, 5.6578]",[],[],0.009000000000000001,0.0098,10,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.25,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,327,36002,327,1.6.2,327_stage_training_v2_20220302-103135,2022-03-02,10:31:45.307079,11:32:29.967757,2,right bias,0.879233017497672,0.05690745216125978,0.0638595303410656,[[4.89531316 3.78444078]]
231,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,2066.581627,2075.285217,8.703590000000078,3.3206,4.3301,1.0094999999999996,4.4801,4.6938,0.2137000000000002,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.6938, 4.705900000000001, 4.7067000000000005, 4.7107, 4.8179, 4.818700000000001, 4.8326, 4.9183, 5.040900000000001, 5.0418, 5.0426, 5.1669, 5.1677, 5.2597000000000005, 5.402900000000001, 5.404, 5.4046, 5.405600000000001, 5.539000000000001, 5.5399, 5.5418, 5.5427, 5.5436000000000005, 5.5459000000000005, 5.5467, 5.5476, 5.6530000000000005, 5.8383]","[4.6939, 4.706300000000001, 4.7102, 4.7122, 4.8182, 4.8324, 4.8333, 4.9431, 5.0411, 5.0422, 5.0622, 5.1671000000000005, 5.194500000000001, 5.322500000000001, 5.4032, 5.4042, 5.4053, 5.4561, 5.5391, 5.540100000000001, 5.5423, 5.5434, 5.5453, 5.5463000000000005, 5.5474000000000006, 5.5801, 5.7233, 5.8669]",0.009000000000000001,0.0098,10,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.25,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,327,36002,327,1.6.2,327_stage_training_v2_20220302-103135,2022-03-02,10:31:45.307079,11:32:29.967757,2,right bias,0.9008101430068968,0.03741765574004126,0.061772201253057775,[[4.89531316 3.78444078]]
232,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,2075.308127,2084.1122170000003,8.804090000000087,3.3206,4.3301,1.0094999999999996,4.4801,4.794300000000002,0.3142000000000005,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.794300000000001, 4.8063, 5.6764, 5.6772, 5.678, 5.6791]","[4.7944, 4.8307, 5.6767, 5.6779, 5.6789000000000005, 5.697500000000001]",0.009000000000000001,0.0098,10,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.25,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,327,36002,327,1.6.2,327_stage_training_v2_20220302-103135,2022-03-02,10:31:45.307079,11:32:29.967757,2,right bias,0.9080572933321206,0.03838439975768934,0.05355830691017703,[[4.89531316 3.78444078]]
233,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,2084.157527,2092.825417,8.66789000000017,3.3206,4.3301,1.0094999999999996,4.4801,4.6581,0.1779999999999999,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.6581, 4.758900000000001, 4.989, 5.104900000000001, 5.105700000000001, 5.112, 5.2279, 5.228800000000001, 5.2297, 5.2308, 5.2319, 5.2431, 5.244000000000001, 5.3401000000000005, 5.3407, 5.460100000000001, 5.4642, 5.473, 5.73, 5.7308, 5.7641]","[4.6582, 4.7774, 4.9974, 5.1055, 5.1115, 5.1122000000000005, 5.228400000000001, 5.2295, 5.2305, 5.2313, 5.2323, 5.2432, 5.2442, 5.3405000000000005, 5.3664000000000005, 5.4625, 5.4714, 5.496300000000001, 5.7304, 5.7634, 5.764200000000001]",0.009000000000000001,0.0098,10,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.25,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,327,36002,327,1.6.2,327_stage_training_v2_20220302-103135,2022-03-02,10:31:45.307079,11:32:29.967757,2,right bias,0.8993237587116306,0.06103051633325619,0.039645724955113044,[[4.89531316 3.78444078]]
234,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,2092.873327,2101.5443170000003,8.670990000000074,3.3206,4.3301,1.0094999999999996,4.4801,4.6612,0.1810999999999998,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.6612, 4.6714, 4.6794, 4.8020000000000005, 4.8028, 4.873200000000001, 4.8740000000000006, 4.904, 5.1302, 5.1311, 5.1329, 5.343, 5.4623, 5.4631, 5.464, 5.4649, 5.4659, 5.4670000000000005, 5.468, 5.471, 5.4731000000000005, 5.4739, 5.4751, 5.4782, 5.4792000000000005, 5.4802, 5.481, 5.490200000000001, 5.4912, 5.4922, 5.4932, 5.4941, 5.495, 5.496, 5.4990000000000006, 5.500100000000001, 5.5011, 5.5019, 5.6222, 5.7353000000000005, 5.7361, 5.7369, 5.7419, 5.743, 5.7441, 5.7502, 5.750900000000001, 5.8692, 5.8701, 5.871, 5.8719, 6.0072, 6.0082, 6.0102, 6.011, 6.0121, 6.0131000000000006, 6.1572000000000005, 6.1581, 6.159000000000001, 6.1601, 6.1611, 6.1721, 6.173, 6.194100000000001, 6.306100000000001]","[4.661300000000001, 4.6793000000000005, 4.7013, 4.8026, 4.8127, 4.8734, 4.8746, 4.9209000000000005, 5.1304, 5.1327, 5.1487, 5.3979, 5.462400000000001, 5.4634, 5.4646, 5.465800000000001, 5.466600000000001, 5.467700000000001, 5.468500000000001, 5.471500000000001, 5.4737, 5.474600000000001, 5.4754000000000005, 5.478400000000001, 5.479500000000001, 5.4804, 5.4816, 5.4903, 5.4914000000000005, 5.4924, 5.4935, 5.4946, 5.4957, 5.498600000000001, 5.4995, 5.500500000000001, 5.5016, 5.5176, 5.6644000000000005, 5.7355, 5.7367, 5.7418000000000005, 5.7426, 5.7434, 5.744400000000001, 5.7506, 5.7953, 5.8695, 5.8706000000000005, 5.8718, 5.9265, 6.0075, 6.0083, 6.0106, 6.0116000000000005, 6.0124, 6.056500000000001, 6.157500000000001, 6.1584, 6.1596, 6.1605, 6.1615, 6.1726, 6.1936, 6.194500000000001, 6.335500000000001]",0.009000000000000001,0.0098,10,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.25,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,327,36002,327,1.6.2,327_stage_training_v2_20220302-103135,2022-03-02,10:31:45.307079,11:32:29.967757,2,right bias,0.8443558345802082,0.1343033863490683,0.02134077907073238,[[4.89531316 3.78444078]]
235,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,2101.573927,2110.2453170000003,8.671389999999974,3.3206,4.3301,1.0094999999999996,4.4801,4.6616,0.1814999999999997,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.6616, 4.672000000000001, 4.788600000000001, 4.8536, 4.8546000000000005, 4.8846, 4.8853, 4.9877, 4.9885, 5.1145000000000005, 5.2056, 5.2066, 5.2237, 5.2245, 5.2254000000000005, 5.3335, 5.4745, 5.4756, 5.476500000000001, 5.486400000000001, 5.5968, 5.597300000000001, 5.740600000000001, 5.7415, 5.860600000000001, 5.861400000000001, 5.9667, 6.1085, 6.1616]","[4.661700000000001, 4.6948, 4.7887, 4.854, 4.8547, 4.8849, 4.9019, 4.9878, 5.016900000000001, 5.138, 5.205900000000001, 5.2068, 5.223800000000001, 5.2250000000000005, 5.2668, 5.391100000000001, 5.4749, 5.475700000000001, 5.4769000000000005, 5.526000000000001, 5.596900000000001, 5.643800000000001, 5.7408, 5.7767, 5.8608, 5.8983, 6.027900000000001, 6.1611, 6.161700000000001]",0.009000000000000001,0.0098,10,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.25,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,327,36002,327,1.6.2,327_stage_training_v2_20220302-103135,2022-03-02,10:31:45.307079,11:32:29.967757,2,right bias,0.6441865095978487,0.35264929049505395,0.00316419990710055,[[4.89531316 3.78444078]]
236,1,1.0,0,1,0,,0.0,1.0,0.0,0.0,1,2110.268727,2120.910017,10.641290000000025,3.3206,4.3301,1.0094999999999996,4.4801,4.6318,0.1516999999999999,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[4.6318, 4.7313]","[4.6506, 4.7716]","[4.8555, 4.9829, 4.9835, 5.3074, 5.4047, 5.4055, 5.4086, 5.4234, 5.4423, 5.4626, 5.6736]","[4.9099, 4.9830000000000005, 5.0421000000000005, 5.3545, 5.4054, 5.4083000000000006, 5.409000000000001, 5.442200000000001, 5.4531, 5.5051000000000005, 5.6932]",0.009000000000000001,0.0098,10,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.25,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,327,36002,327,1.6.2,327_stage_training_v2_20220302-103135,2022-03-02,10:31:45.307079,11:32:29.967757,0,engaged,1.4230868547774717e-19,0.9997934473610788,0.00020655263891205687,[[43.31458672  2.71310901]]
237,0,1.0,1,0,0,,1.0,0.0,0.0,1.0,1,2120.916527,2129.583517,8.666990000000169,3.3181000000000003,4.3276,1.0095,4.4776,4.658,0.1804000000000005,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.658, 4.659, 4.7479000000000005, 4.854, 4.9713, 5.1096, 5.2335, 5.3672, 5.5201, 5.6582]","[4.6582, 4.6782, 4.7921000000000005, 4.9055, 5.028300000000001, 5.1634, 5.2878, 5.4335, 5.5749, 5.7128000000000005]",[],[],0.009000000000000001,0.0098,10,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.25,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,327,36002,327,1.6.2,327_stage_training_v2_20220302-103135,2022-03-02,10:31:45.307079,11:32:29.967757,0,engaged,0.22098863142809913,0.7764693810845178,0.00254198748738577,[[43.31458672  2.71310901]]
238,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,2129.631027,2138.265217,8.634190000000219,3.3181000000000003,4.3276,1.0095,4.4776,4.6252,0.1476000000000006,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6252, 4.6262, 4.6984, 4.7156, 4.8174, 4.9331000000000005, 5.0535000000000005, 5.1836]","[4.625500000000001, 4.6506, 4.715, 4.7594, 4.8702000000000005, 4.9907, 5.1112, 5.2359]",[],[],0.009000000000000001,0.0098,10,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.25,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,327,36002,327,1.6.2,327_stage_training_v2_20220302-103135,2022-03-02,10:31:45.307079,11:32:29.967757,0,engaged,0.3664811424089904,0.6297178547264904,0.0038010028645219804,[[43.31458672  2.71310901]]
239,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,2138.272527,2146.959417,8.686889999999947,3.3206,4.3301,1.0094999999999996,4.4801,4.6771,0.19699999999999998,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.6771, 4.6879, 4.799, 4.7997000000000005, 4.8051, 4.909, 4.909800000000001, 4.9107, 5.0271, 5.0277, 5.1529, 5.2466, 5.287, 5.288, 5.2889, 5.2897, 5.3948, 5.3958, 5.3967, 5.3987, 5.5317, 5.705900000000001]","[4.6772, 4.7032, 4.7995, 4.8044, 4.8052, 4.9093, 4.9104, 4.9255, 5.027200000000001, 5.0543000000000005, 5.1833, 5.2559000000000005, 5.2873, 5.288200000000001, 5.2895, 5.319100000000001, 5.3954, 5.3965000000000005, 5.3985, 5.4473, 5.5902, 5.729]",0.009000000000000001,0.0098,10,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.25,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,327,36002,327,1.6.2,327_stage_training_v2_20220302-103135,2022-03-02,10:31:45.307079,11:32:29.967757,0,engaged,0.4585251671086574,0.5379043452800717,0.0035704876112735355,[[43.31458672  2.71310901]]
240,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,2146.9686269999997,2155.569617,8.60098999999991,3.3284,4.3379,1.0095000000000005,4.4879,4.5920000000000005,0.1041000000000007,dyh,dyh,1,,0,1,1,2,-2.0,-2.0,"[4.5920000000000005, 4.6871, 4.7883, 4.8983, 5.0145, 5.1355, 5.272, 5.3959, 5.5183, 5.6801]","[4.6184, 4.724600000000001, 4.8343, 4.9505, 5.0648, 5.1832, 5.311100000000001, 5.4335, 5.5724, 5.7172]",[],[],0.009000000000000001,0.0098,10,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.25,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,327,36002,327,1.6.2,327_stage_training_v2_20220302-103135,2022-03-02,10:31:45.307079,11:32:29.967757,0,engaged,0.38358703263878235,0.6157018434978477,0.0007111238633785792,[[43.31458672  2.71310901]]
241,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,2155.622827,2164.2538170000003,8.630989999999656,3.3292,4.3387,1.0095,4.4887000000000015,4.622,0.1332999999999993,cjz,cjz,1,,0,1,1,2,-4.0,4.0,"[4.622, 4.7075000000000005, 4.8117, 4.930400000000001, 5.0600000000000005]","[4.6468, 4.748, 4.8644, 4.984, 5.113300000000001]",[],[],0.009000000000000001,0.0098,10,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.25,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,327,36002,327,1.6.2,327_stage_training_v2_20220302-103135,2022-03-02,10:31:45.307079,11:32:29.967757,2,right bias,0.5170656979500181,0.48226832614249,0.0006659759074841181,[[4.89531316 3.78444078]]
242,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,2164.288527,2173.0002170000002,8.711689999999635,3.3206,4.3301,1.0094999999999996,4.4801,4.7019,0.2218,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.7019, 4.7123, 4.9551, 4.9558, 4.9567000000000005, 4.9699, 5.0989, 5.0997, 5.1539, 5.1856, 5.4039, 5.4047]","[4.7022, 4.7346, 4.9552000000000005, 4.9565, 4.9694, 4.9703, 5.0995, 5.125100000000001, 5.1742, 5.2506, 5.4045000000000005, 5.4213000000000005]",0.009000000000000001,0.0098,10,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.25,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,327,36002,327,1.6.2,327_stage_training_v2_20220302-103135,2022-03-02,10:31:45.307079,11:32:29.967757,2,right bias,0.7658348430080052,0.22496549574741306,0.009199661244586717,[[4.89531316 3.78444078]]
243,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,2173.031627,2181.667917,8.636290000000372,3.3181000000000003,4.3276,1.0095,4.4776,4.6273,0.1497000000000001,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.6273, 4.7156, 4.8268, 4.9467, 5.0811, 5.2206]","[4.6511000000000005, 4.760400000000001, 4.8822, 5.0091, 5.144, 5.2834]",[],[],0.009000000000000001,0.0098,10,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.25,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,327,36002,327,1.6.2,327_stage_training_v2_20220302-103135,2022-03-02,10:31:45.307079,11:32:29.967757,2,right bias,0.8389431139233191,0.15038745959976152,0.01066942647692265,[[4.89531316 3.78444078]]
244,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,2181.674927,2190.3883170000004,8.713389999999889,3.3284,4.3379,1.0095000000000005,4.4879,4.703600000000002,0.2157000000000009,hdy,hdy,1,,0,1,1,2,8.0,-8.0,[],[],"[4.703600000000001, 4.7145, 4.7293, 4.730300000000001, 4.7312, 4.7325, 4.7333, 4.7353000000000005, 4.7365, 4.8148, 4.8296, 4.8305, 4.8312, 4.915, 4.9256, 4.9265, 4.927300000000001, 4.9284, 4.9293000000000005, 5.0814, 5.1616, 5.1623, 5.218500000000001, 5.3102, 5.4706, 5.4714, 5.5815, 5.582400000000001, 5.7057, 5.7085, 5.7094000000000005, 5.843500000000001, 5.876600000000001]","[4.7037, 4.7292000000000005, 4.729900000000001, 4.7311000000000005, 4.7321, 4.7331, 4.7352, 4.7361, 4.736800000000001, 4.8231, 4.8298000000000005, 4.8311, 4.8569, 4.9241, 4.9259, 4.9270000000000005, 4.928, 4.9291, 4.969, 5.0976, 5.162100000000001, 5.2179, 5.2188, 5.351, 5.4708000000000006, 5.486000000000001, 5.582, 5.6139, 5.7058, 5.7089, 5.7499, 5.875900000000001, 5.8767000000000005]",0.009000000000000001,0.0098,10,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.25,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,327,36002,327,1.6.2,327_stage_training_v2_20220302-103135,2022-03-02,10:31:45.307079,11:32:29.967757,2,right bias,0.9184298542998138,0.07205606260837365,0.0095140830918144,[[4.89531316 3.78444078]]
245,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,2190.404227,2199.0648170000004,8.660589999999956,3.3301000000000003,4.3396,1.0094999999999996,4.4896,4.6516,0.1619999999999999,cxo,cxo,1,,0,1,1,2,-4.0,-4.0,"[4.6516, 4.6538, 4.7433000000000005, 4.8494, 4.961, 5.0837, 5.2119]","[4.6517, 4.6851, 4.7875000000000005, 4.8964, 5.012300000000001, 5.1389000000000005, 5.2659]",[],[],0.009000000000000001,0.0098,10,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.25,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,327,36002,327,1.6.2,327_stage_training_v2_20220302-103135,2022-03-02,10:31:45.307079,11:32:29.967757,2,right bias,0.8786417957962196,0.1189462755586371,0.0024119286451566198,[[4.89531316 3.78444078]]
246,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,2199.094827,2207.7152170000004,8.620390000000043,3.3181000000000003,4.3276,1.0095,4.4776,4.6114000000000015,0.1338000000000008,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.611400000000001, 4.612, 4.673, 4.6923, 4.8005, 4.9127, 5.0277, 5.1592, 5.299, 5.4224000000000006, 5.576700000000001]","[4.6116, 4.6376, 4.6911000000000005, 4.7351, 4.8505, 4.966, 5.0848, 5.216600000000001, 5.3436, 5.464700000000001, 5.5986]",[],[],0.009000000000000001,0.0098,10,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.25,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,327,36002,327,1.6.2,327_stage_training_v2_20220302-103135,2022-03-02,10:31:45.307079,11:32:29.967757,2,right bias,0.9116436772249057,0.07921175389362087,0.00914456888146142,[[4.89531316 3.78444078]]
247,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,2207.740027,2216.499417,8.759390000000169,3.3289,4.3384,1.0095,4.4884,4.7496,0.2611999999999996,gkt,gkt,1,,0,1,1,2,4.0,-4.0,[],[],"[4.7496, 4.7613, 4.9884, 4.9893, 4.990200000000001, 4.9934, 4.9942, 5.0913, 5.2065, 5.2073, 5.3165, 5.3174, 5.3184000000000005, 5.3193, 5.4434000000000005, 5.4442, 5.5765, 5.722, 5.8706000000000005]","[4.7497, 4.779, 4.9889, 4.9899, 4.993, 4.9941, 4.9947, 5.1128, 5.2067000000000005, 5.2296000000000005, 5.316800000000001, 5.3177, 5.3189, 5.3529, 5.4439, 5.4851, 5.599200000000001, 5.737500000000001, 5.883100000000001]",0.009000000000000001,0.0098,10,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.25,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,327,36002,327,1.6.2,327_stage_training_v2_20220302-103135,2022-03-02,10:31:45.307079,11:32:29.967757,2,right bias,0.966463803565934,0.02032271439124968,0.013213482042827065,[[4.89531316 3.78444078]]
248,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,2216.541827,2225.172317,8.630490000000009,3.3265,4.336,1.0095000000000005,4.4860000000000015,4.6207,0.1346999999999996,ger,ger,1,,0,1,1,2,4.0,4.0,[],[],"[4.6207, 4.6311, 4.8357, 4.8364, 5.0736, 5.1725, 5.1734, 5.3087, 5.3096000000000005, 5.313400000000001, 5.3167, 5.3207, 5.4326, 5.4335, 5.5437, 5.5457, 5.5464, 5.5486, 5.5494, 5.5503, 5.6737, 5.6757, 5.6767, 5.6776, 5.6787, 5.6795, 5.6867, 5.687600000000001, 5.6905, 5.691400000000001, 5.8238, 5.8247, 5.8254, 5.8264000000000005, 5.8335, 5.8344000000000005, 5.8353, 5.8376, 5.8383]","[4.6208, 4.647200000000001, 4.836, 4.8479, 5.0829, 5.1731, 5.2009, 5.309, 5.3133, 5.3139, 5.316800000000001, 5.321000000000001, 5.433, 5.445, 5.5438, 5.546, 5.5469, 5.5491, 5.5502, 5.5769, 5.6738, 5.6759, 5.6769, 5.678, 5.679, 5.680000000000001, 5.687, 5.6902, 5.6912, 5.6919, 5.8239, 5.8251, 5.8262, 5.8333, 5.8342, 5.8352, 5.8372, 5.8381, 5.8409]",0.009000000000000001,0.0098,10,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.25,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,327,36002,327,1.6.2,327_stage_training_v2_20220302-103135,2022-03-02,10:31:45.307079,11:32:29.967757,2,right bias,0.9709399852447879,0.018560059737574616,0.01049995501764161,[[4.89531316 3.78444078]]
249,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,2225.192227,2233.8152170000003,8.622989999999845,3.327,4.3365,1.0095,4.4865,4.614,0.1274999999999995,bsk,bsk,1,,0,1,1,2,-8.0,-8.0,"[4.614, 4.703600000000001, 4.8087, 4.9276, 5.037, 5.156000000000001, 5.286700000000001, 5.4218, 5.5591, 5.706300000000001, 5.8472, 6.0383]","[4.6473, 4.7454, 4.8574, 4.9764, 5.0872, 5.2072, 5.3316, 5.460100000000001, 5.5842, 5.729, 5.882700000000001, 6.0494]",[],[],0.009000000000000001,0.0098,10,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.25,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,327,36002,327,1.6.2,327_stage_training_v2_20220302-103135,2022-03-02,10:31:45.307079,11:32:29.967757,2,right bias,0.9324674282268817,0.0656263481085968,0.0019062236645217838,[[4.89531316 3.78444078]]
250,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,2233.843427,2242.480317,8.636890000000221,3.3181000000000003,4.3276,1.0095,4.4776,4.6279,0.1503000000000005,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6279, 4.7233, 4.8241000000000005, 4.932300000000001, 5.0492, 5.1769, 5.3086, 5.464, 5.6075]","[4.6642, 4.7659, 4.8729000000000005, 4.9825, 5.1058, 5.2331, 5.364, 5.5002, 5.6285]",[],[],0.009000000000000001,0.0098,10,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.25,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,327,36002,327,1.6.2,327_stage_training_v2_20220302-103135,2022-03-02,10:31:45.307079,11:32:29.967757,2,right bias,0.9003628134816214,0.09004284603872845,0.009594340479664263,[[4.89531316 3.78444078]]
251,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,2242.514527,2251.140917,8.626390000000356,3.3181000000000003,4.3276,1.0095,4.4776,4.6174,0.1398000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6174, 4.6182, 4.695600000000001, 4.7907, 4.9047, 5.0251, 5.1507000000000005, 5.2977, 5.4318]","[4.6176, 4.6414, 4.7358, 4.8413, 4.9581, 5.0829, 5.204000000000001, 5.3368, 5.4684]",[],[],0.009000000000000001,0.0098,10,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.25,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,327,36002,327,1.6.2,327_stage_training_v2_20220302-103135,2022-03-02,10:31:45.307079,11:32:29.967757,2,right bias,0.8902660204546898,0.09457213337228106,0.015161846173041187,[[4.89531316 3.78444078]]
252,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,2251.166827,2259.8642170000003,8.697389999999814,3.3206,4.3301,1.0094999999999996,4.4801,4.6876000000000015,0.2075000000000004,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.687600000000001, 4.6985, 4.9076, 5.093500000000001, 5.1386, 5.139600000000001, 5.1406, 5.141500000000001, 5.1425, 5.2618, 5.3897, 5.3905, 5.3913, 5.488700000000001, 5.4896, 5.4904, 5.6037, 5.6044, 5.6406, 5.7536000000000005, 5.754300000000001, 5.7636]","[4.6877, 4.7141, 4.918200000000001, 5.0965, 5.1391, 5.140000000000001, 5.141100000000001, 5.1421, 5.1432, 5.261900000000001, 5.390000000000001, 5.3912, 5.3968, 5.489, 5.490200000000001, 5.5141, 5.6039, 5.6402, 5.6408000000000005, 5.7542, 5.7632, 5.763800000000001]",0.009000000000000001,0.0098,10,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.25,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,327,36002,327,1.6.2,327_stage_training_v2_20220302-103135,2022-03-02,10:31:45.307079,11:32:29.967757,2,right bias,0.900607754029044,0.08029890847379337,0.01909333749717399,[[4.89531316 3.78444078]]
