Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,StimDur,Delay,VarDelay,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,State,StateLabel,p0,p1,p2,Weights
55,1,0.0,0,1,0,0.0,0.0,1.0,0.0,1.0,1,513.2881309999999,524.031734,10.743603000000007,3.3331,4.3426,1.0095,4.4926,4.7341000000000015,0.2415000000000002,fvx,fvx,1,,0,1,1,2,2.0,-2.0,[4.734100000000001],[4.774],[],[],0.0075,0.0083,4,0,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.4,0.5,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,332,36003,332,1.6.2,332_stage_training_v2_20220602-112855,2022-06-02,11:29:04.230007,12:27:05.717338,1,left bias,0.0005302983886346073,0.9992727179643234,0.00019698364704128995,[[ 1.52574952 -0.44125651]]
56,1,0.0,1,0,0,0.0,1.0,0.0,1.0,0.0,1,524.0434309999999,532.832434,8.789002999999981,3.3206,4.3301,1.0094999999999996,4.4801,4.7807,0.3006000000000002,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.7807, 4.8951, 4.997, 5.1132, 5.2395000000000005, 5.4699, 5.5840000000000005, 5.9716000000000005]","[4.8114, 4.9145, 5.0308, 5.1437, 5.2514, 5.5038, 5.6288, 6.0022]",0.0075,0.0083,4,0,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.4,0.5,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,332,36003,332,1.6.2,332_stage_training_v2_20220602-112855,2022-06-02,11:29:04.230007,12:27:05.717338,1,left bias,0.0004430686324655043,0.9982128520324789,0.0013440793350490716,[[ 1.52574952 -0.44125651]]
57,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,1,532.8555309999999,541.660034,8.804502999999954,3.3206,4.3301,1.0094999999999996,4.4801,4.7962,0.3160999999999996,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.7962, 4.9034, 5.0112000000000005, 5.122, 5.242, 5.361400000000001, 5.4812, 5.609100000000001, 5.722300000000001, 5.8439000000000005]","[4.8256000000000006, 4.9318, 5.0435, 5.1604, 5.2779, 5.389, 5.5078000000000005, 5.6425, 5.763800000000001, 5.8805000000000005]",0.0075,0.0083,4,0,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.4,0.5,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,332,36003,332,1.6.2,332_stage_training_v2_20220602-112855,2022-06-02,11:29:04.230007,12:27:05.717338,1,left bias,0.00032572807679693617,0.9983241231377016,0.001350148785504112,[[ 1.52574952 -0.44125651]]
58,1,1.0,0,1,0,0.0,0.0,1.0,0.0,0.0,1,541.6743309999999,552.330334,10.65600299999994,3.3206,4.3301,1.0094999999999996,4.4801,4.6465000000000005,0.1664000000000003,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[4.6465000000000005, 4.755]","[4.672000000000001, 4.7939]",[],[],0.0075,0.0083,4,0,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.4,0.5,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,332,36003,332,1.6.2,332_stage_training_v2_20220602-112855,2022-06-02,11:29:04.230007,12:27:05.717338,1,left bias,0.00017479494956906862,0.9996193673951729,0.00020583765524740573,[[ 1.52574952 -0.44125651]]
59,0,1.0,1,0,0,0.0,1.0,0.0,0.0,1.0,1,552.342731,561.092634,8.749903000000018,3.3271,4.3366,1.0094999999999996,4.4866,4.7424,0.2557999999999998,cjs,cjs,1,,0,1,1,2,-4.0,4.0,"[4.7424, 4.8646, 4.9725, 5.089300000000001, 5.2115]","[4.787100000000001, 4.8874, 5.013, 5.1248000000000005, 5.2413]",[],[],0.0075,0.0083,4,0,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.4,0.5,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,332,36003,332,1.6.2,332_stage_training_v2_20220602-112855,2022-06-02,11:29:04.230007,12:27:05.717338,1,left bias,0.00019269641208990274,0.9997266265920884,8.067699581105616e-05,[[ 1.52574952 -0.44125651]]
60,0,1.0,1,0,0,0.0,1.0,1.0,0.0,1.0,1,561.1056309999999,569.971134,8.86550299999999,3.3276000000000003,4.3371,1.0095,4.4871,4.8580000000000005,0.3709000000000007,dye,dye,1,,0,1,1,2,-2.0,2.0,"[4.8580000000000005, 4.9805, 5.0906, 5.211, 5.3231, 5.449400000000001, 5.5878000000000005, 5.720000000000001]","[4.8923000000000005, 5.0105, 5.128, 5.247800000000001, 5.3611, 5.488300000000001, 5.6273, 5.7512]",[],[],0.0075,0.0083,4,0,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.4,0.5,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,332,36003,332,1.6.2,332_stage_training_v2_20220602-112855,2022-06-02,11:29:04.230007,12:27:05.717338,1,left bias,0.0002040007276634297,0.9996709725494793,0.00012502672284394145,[[ 1.52574952 -0.44125651]]
61,1,0.0,1,0,0,0.0,1.0,1.0,1.0,0.0,1,569.9837309999999,578.871134,8.88740299999995,3.3206,4.3301,1.0094999999999996,4.4801,4.8791,0.39899999999999997,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.8791, 4.9995, 5.1162, 5.2255, 5.3539, 5.4747, 5.6041, 5.7233, 5.848, 5.9748]","[4.9179, 5.032100000000001, 5.142, 5.2626, 5.3874, 5.5117, 5.6402, 5.758100000000001, 5.879, 5.9817]",0.0075,0.0083,4,0,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.4,0.5,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,332,36003,332,1.6.2,332_stage_training_v2_20220602-112855,2022-06-02,11:29:04.230007,12:27:05.717338,1,left bias,0.0002080956279488184,0.9991295801161691,0.0006623242558956415,[[ 1.52574952 -0.44125651]]
62,0,0.0,1,0,0,0.0,1.0,1.0,0.0,0.0,1,578.882531,587.561034,8.678502999999978,3.3181000000000003,4.3276,1.0095,4.4776,4.671,0.1934000000000004,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.671, 4.7747, 4.8909, 5.010400000000001]","[4.6904, 4.815, 4.931500000000001, 5.0507]",[],[],0.0075,0.0083,4,0,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.4,0.5,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,332,36003,332,1.6.2,332_stage_training_v2_20220602-112855,2022-06-02,11:29:04.230007,12:27:05.717338,1,left bias,0.0001932833225334579,0.9996174483972332,0.00018926828023115014,[[ 1.52574952 -0.44125651]]
63,0,1.0,1,0,0,0.0,1.0,1.0,0.0,1.0,1,587.583231,596.3219339999999,8.7387030000001,3.3181000000000003,4.3276,1.0095,4.4776,4.7312,0.2536000000000005,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.7312, 4.831300000000001, 4.9489, 5.0788, 5.204000000000001]","[4.7426, 4.8734, 4.9903, 5.1233, 5.244400000000001]",[],[],0.0075,0.0083,4,0,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.4,0.5,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,332,36003,332,1.6.2,332_stage_training_v2_20220602-112855,2022-06-02,11:29:04.230007,12:27:05.717338,1,left bias,0.00016260008934482269,0.9997313757292804,0.0001060241813875632,[[ 1.52574952 -0.44125651]]
64,1,0.0,0,1,0,0.0,0.0,1.0,0.0,1.0,1,596.333031,607.195334,10.862302999999995,3.3206,4.3301,1.0094999999999996,4.4801,4.8528,0.3727,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.8528, 4.9991]","[4.8950000000000005, 5.0423]",[],[],0.0075,0.0083,4,0,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.4,0.5,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,332,36003,332,1.6.2,332_stage_training_v2_20220602-112855,2022-06-02,11:29:04.230007,12:27:05.717338,1,left bias,0.00011693933652404259,0.9998128096911462,7.025097231784906e-05,[[ 1.52574952 -0.44125651]]
65,0,1.0,1,0,0,0.0,1.0,0.0,0.0,1.0,1,607.206631,615.9836339999999,8.777003000000036,3.3243,4.3338,1.0095,4.4838000000000005,4.7695,0.2856999999999994,crb,crb,1,,0,1,1,2,-4.0,4.0,"[4.7695, 4.8789, 4.9830000000000005, 5.1005, 5.2267, 5.3429]","[4.7979, 4.907500000000001, 5.026, 5.1403, 5.268000000000001, 5.3878]",[],[],0.0075,0.0083,4,0,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.4,0.5,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,332,36003,332,1.6.2,332_stage_training_v2_20220602-112855,2022-06-02,11:29:04.230007,12:27:05.717338,1,left bias,0.00017876406973885603,0.9996967113659373,0.0001245245643357651,[[ 1.52574952 -0.44125651]]
66,1,0.0,1,0,0,0.0,1.0,1.0,1.0,0.0,1,615.994831,624.863234,8.868403000000058,3.3206,4.3301,1.0094999999999996,4.4801,4.8601,0.3799999999999999,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.8601, 4.966, 5.0602, 5.1666, 5.2851, 5.6527, 5.771100000000001, 6.0221, 6.154, 6.2717, 6.4016, 6.7731]","[4.8815, 4.9886, 5.0903, 5.2016, 5.3181, 5.688400000000001, 5.8127, 6.0595, 6.1954, 6.315300000000001, 6.4457, 6.8013]",0.0075,0.0083,4,0,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.4,0.5,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,332,36003,332,1.6.2,332_stage_training_v2_20220602-112855,2022-06-02,11:29:04.230007,12:27:05.717338,1,left bias,0.00023400313763949484,0.9990968311102932,0.0006691657520695773,[[ 1.52574952 -0.44125651]]
67,0,0.0,1,0,0,0.0,1.0,1.0,0.0,0.0,1,624.876231,633.661234,8.785003000000074,3.3181000000000003,4.3276,1.0095,4.4776,4.7775,0.2999,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.7775, 5.0084, 5.1174, 5.2262, 5.339, 5.4665]","[4.8221, 5.044700000000001, 5.1532, 5.264200000000001, 5.3745, 5.492900000000001]",[],[],0.0075,0.0083,4,0,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.4,0.5,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,332,36003,332,1.6.2,332_stage_training_v2_20220602-112855,2022-06-02,11:29:04.230007,12:27:05.717338,1,left bias,0.00026610150655746734,0.9995321924419589,0.000201706051494984,[[ 1.52574952 -0.44125651]]
68,0,1.0,1,0,0,0.0,1.0,1.0,0.0,1.0,1,633.6807309999999,642.3459339999999,8.66520300000002,3.321,4.3305,1.0094999999999996,4.4805,4.6577,0.1772,eaf,eaf,1,,0,1,1,2,0.0,0.0,"[4.6577, 4.771100000000001, 4.8775, 4.99, 5.1024, 5.219, 5.332800000000001, 5.4694]","[4.6852, 4.7956, 4.913600000000001, 5.0280000000000005, 5.1378, 5.2577, 5.374700000000001, 5.497]",[],[],0.0075,0.0083,4,0,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.4,0.5,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,332,36003,332,1.6.2,332_stage_training_v2_20220602-112855,2022-06-02,11:29:04.230007,12:27:05.717338,1,left bias,0.0002797438849741002,0.9995705994141613,0.0001496567008532299,[[ 1.52574952 -0.44125651]]
69,1,0.0,1,0,0,0.0,1.0,1.0,1.0,0.0,1,642.3650309999999,651.108834,8.743802999999957,3.3206,4.3301,1.0094999999999996,4.4801,4.7355,0.2553999999999998,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.7355, 4.8500000000000005, 4.954400000000001, 5.0698, 5.1849, 5.302300000000001, 5.4139, 5.7937]","[4.7634, 4.8725000000000005, 4.9863, 5.1058, 5.2198, 5.33, 5.4439, 5.8273]",0.0075,0.0083,4,0,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.4,0.5,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,332,36003,332,1.6.2,332_stage_training_v2_20220602-112855,2022-06-02,11:29:04.230007,12:27:05.717338,1,left bias,0.00028803197639824536,0.9990395753681349,0.0006723926554749842,[[ 1.52574952 -0.44125651]]
70,0,0.0,1,0,0,0.0,1.0,1.0,0.0,0.0,1,651.1213309999999,659.753034,8.631702999999902,3.3181000000000003,4.3276,1.0095,4.4776,4.6242,0.1466000000000002,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.6242, 4.7355, 4.8466000000000005, 4.959700000000001, 5.0734, 5.1925]","[4.6485, 4.766500000000001, 4.8823, 4.996300000000001, 5.1088000000000005, 5.228800000000001]",[],[],0.0075,0.0083,4,0,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.4,0.5,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,332,36003,332,1.6.2,332_stage_training_v2_20220602-112855,2022-06-02,11:29:04.230007,12:27:05.717338,1,left bias,0.0002754961963292282,0.9995425457901363,0.00018195801353250945,[[ 1.52574952 -0.44125651]]
71,1,0.0,0,1,0,0.0,0.0,1.0,0.0,1.0,1,659.763731,670.441934,10.67820299999994,3.3206,4.3301,1.0094999999999996,4.4801,4.6687,0.1886000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.6687, 4.782]","[4.6975, 4.8262]",[],[],0.0075,0.0083,4,0,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.4,0.5,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,332,36003,332,1.6.2,332_stage_training_v2_20220602-112855,2022-06-02,11:29:04.230007,12:27:05.717338,1,left bias,0.0002459057621857361,0.9996821669126016,7.192732522304952e-05,[[ 1.52574952 -0.44125651]]
72,0,1.0,1,0,0,0.0,1.0,0.0,0.0,1.0,1,670.462631,679.2010339999999,8.738403000000062,3.3255000000000003,4.335,1.0094999999999996,4.485,4.7309,0.2458999999999997,blm,blm,1,,0,1,0,1,-8.0,8.0,"[4.7309, 4.9401, 5.052300000000001, 5.1723, 5.309200000000001]","[4.7522, 4.9792000000000005, 5.0939000000000005, 5.2075000000000005, 5.3291]",[],[],0.0075,0.0083,4,0,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.4,0.5,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,332,36003,332,1.6.2,332_stage_training_v2_20220602-112855,2022-06-02,11:29:04.230007,12:27:05.717338,1,left bias,0.0004039262505254919,0.9995339505547097,6.212319475165441e-05,[[ 1.52574952 -0.44125651]]
73,0,1.0,1,0,0,0.0,1.0,1.0,0.0,1.0,1,679.225331,688.033634,8.808303000000024,3.3181000000000003,4.3276,1.0095,4.4776,4.8008000000000015,0.3232000000000008,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.800800000000001, 4.9164, 5.034800000000001, 5.1562, 5.2898000000000005, 5.4349]","[4.8414, 4.957, 5.0727, 5.195, 5.3297, 5.4572]",[],[],0.0075,0.0083,4,0,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.4,0.5,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,332,36003,332,1.6.2,332_stage_training_v2_20220602-112855,2022-06-02,11:29:04.230007,12:27:05.717338,1,left bias,0.000551471331330805,0.9993578075578294,9.072111083538244e-05,[[ 1.52574952 -0.44125651]]
74,0,1.0,1,0,0,0.0,1.0,1.0,0.0,1.0,1,688.0611309999999,696.884134,8.823002999999973,3.3181000000000003,4.3276,1.0095,4.4776,4.8155,0.3379000000000003,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.8155, 4.9359, 5.0628, 5.1826]","[4.8567, 4.9812, 5.0998, 5.218]",[],[],0.0075,0.0083,4,0,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.4,0.5,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,332,36003,332,1.6.2,332_stage_training_v2_20220602-112855,2022-06-02,11:29:04.230007,12:27:05.717338,1,left bias,0.0006726677280699938,0.9992296292543548,9.770301756740972e-05,[[ 1.52574952 -0.44125651]]
75,0,1.0,1,0,0,0.0,1.0,1.0,0.0,1.0,1,696.896431,705.6607339999999,8.76430300000004,3.3181000000000003,4.3276,1.0095,4.4776,4.7568,0.2792000000000003,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.7568, 4.8815, 4.9805, 5.0951, 5.2156, 5.3357, 5.470000000000001]","[4.799, 4.9042, 5.0256, 5.1385000000000005, 5.2557, 5.3763000000000005, 5.5074000000000005]",[],[],0.0075,0.0083,4,0,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.4,0.5,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,332,36003,332,1.6.2,332_stage_training_v2_20220602-112855,2022-06-02,11:29:04.230007,12:27:05.717338,1,left bias,0.0007687099617736015,0.9991189915731447,0.000112298465081163,[[ 1.52574952 -0.44125651]]
76,0,1.0,1,0,0,0.0,1.0,1.0,0.0,1.0,1,705.6730309999999,714.368534,8.695502999999917,3.3233,4.3328000000000015,1.0095000000000005,4.4828,4.6880000000000015,0.2052000000000005,cap,cap,1,,0,1,1,2,-4.0,4.0,"[4.688000000000001, 4.8964, 5.0058, 5.1252, 5.2477]","[4.7161, 4.9343, 5.0476, 5.1619, 5.2824]",[],[],0.0075,0.0083,4,0,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.4,0.5,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,332,36003,332,1.6.2,332_stage_training_v2_20220602-112855,2022-06-02,11:29:04.230007,12:27:05.717338,1,left bias,0.0008404053504055642,0.9989647601392894,0.0001948345103165362,[[ 1.52574952 -0.44125651]]
77,0,1.0,1,0,0,0.0,1.0,1.0,0.0,1.0,1,714.390631,723.0638339999999,8.673203000000058,3.3181000000000003,4.3276,1.0095,4.4776,4.6657,0.1881000000000003,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6657, 4.766900000000001, 4.8754, 4.9797, 5.093500000000001, 5.2051, 5.3343]","[4.686, 4.800800000000001, 4.9086, 5.0155, 5.1272, 5.240600000000001, 5.3701]",[],[],0.0075,0.0083,4,0,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.4,0.5,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,332,36003,332,1.6.2,332_stage_training_v2_20220602-112855,2022-06-02,11:29:04.230007,12:27:05.717338,1,left bias,0.0009012306610053962,0.9978886871463666,0.0012100821926420199,[[ 1.52574952 -0.44125651]]
78,1,0.0,1,0,0,0.0,1.0,1.0,1.0,0.0,1,723.105831,731.8577339999999,8.751903000000084,3.3206,4.3301,1.0094999999999996,4.4801,4.7436,0.2634999999999996,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.7436, 4.8445, 4.961, 5.082800000000001, 5.2054, 5.3342, 5.4694]","[4.760800000000001, 4.8813, 5.0019, 5.1199, 5.2446, 5.3768, 5.5027]",0.0075,0.0083,4,0,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.4,0.5,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,332,36003,332,1.6.2,332_stage_training_v2_20220602-112855,2022-06-02,11:29:04.230007,12:27:05.717338,1,left bias,0.0008885280074742017,0.9920235090438098,0.007087962948705153,[[ 1.52574952 -0.44125651]]
79,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,1,731.879831,740.714134,8.834302999999975,3.333,4.3425,1.0095,4.4925000000000015,4.8260000000000005,0.3334999999999999,hxt,hxt,1,,0,0,1,1,8.0,8.0,[],[],"[4.8260000000000005, 4.9381, 5.069, 5.1973, 5.3363000000000005, 5.4769000000000005, 5.6029]","[4.8659, 4.9847, 5.1147, 5.240600000000001, 5.3834, 5.522600000000001, 5.6503000000000005]",0.0075,0.0083,4,0,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.4,0.5,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,332,36003,332,1.6.2,332_stage_training_v2_20220602-112855,2022-06-02,11:29:04.230007,12:27:05.717338,1,left bias,0.0008341538221487042,0.988292875143435,0.010872971034405871,[[ 1.52574952 -0.44125651]]
80,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,1,740.725031,749.628834,8.903803000000039,3.3206,4.3301,1.0094999999999996,4.4801,4.8955,0.4154,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.8955, 5.0206, 5.1313, 5.2564, 5.3683000000000005, 5.4838000000000005, 5.6117, 5.7334000000000005, 5.8616, 6.0082, 6.1359, 6.2546, 6.389]","[4.9363, 5.054, 5.1737, 5.2899, 5.4030000000000005, 5.5182, 5.644, 5.7752, 5.9091000000000005, 6.0472, 6.1753, 6.3003, 6.4329]",0.0075,0.0083,4,0,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.4,0.5,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,332,36003,332,1.6.2,332_stage_training_v2_20220602-112855,2022-06-02,11:29:04.230007,12:27:05.717338,1,left bias,0.0007739941444799673,0.9886651415046941,0.010560864350827294,[[ 1.52574952 -0.44125651]]
81,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,1,749.641631,758.462634,8.821003000000019,3.3287,4.3382000000000005,1.0095000000000005,4.4882,4.8127,0.3245000000000004,hpn,hpn,1,,0,0,1,1,8.0,8.0,[],[],"[4.8127, 4.903700000000001, 5.0076, 5.1238, 5.236800000000001, 5.369800000000001, 5.4903, 5.6191, 5.7535, 5.8806, 5.9983, 6.1345, 6.264600000000001, 6.3981, 6.5299000000000005]","[4.8147, 4.9346000000000005, 5.0416, 5.1605, 5.2765, 5.4062, 5.5229, 5.6543, 5.7861, 5.9138, 6.045, 6.1727, 6.308000000000001, 6.4411000000000005, 6.5694]",0.0075,0.0083,4,0,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.4,0.5,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,332,36003,332,1.6.2,332_stage_training_v2_20220602-112855,2022-06-02,11:29:04.230007,12:27:05.717338,1,left bias,0.0006777622635325123,0.9908039001612615,0.008518337575214533,[[ 1.52574952 -0.44125651]]
82,0,0.0,1,0,0,0.0,1.0,1.0,0.0,0.0,1,758.4887309999999,767.142834,8.654102999999964,3.3181000000000003,4.3276,1.0095,4.4776,4.6466,0.1690000000000004,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.6466, 4.8558, 4.9706, 5.0839, 5.2043]","[4.6704, 4.895700000000001, 5.0133, 5.1231, 5.236400000000001]",[],[],0.0075,0.0083,4,0,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.4,0.5,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,332,36003,332,1.6.2,332_stage_training_v2_20220602-112855,2022-06-02,11:29:04.230007,12:27:05.717338,1,left bias,0.0005616848542832534,0.9979758144127983,0.0014625007329046099,[[ 1.52574952 -0.44125651]]
83,0,1.0,1,0,0,0.0,1.0,1.0,0.0,1.0,1,767.156031,775.8287339999999,8.67270300000007,3.3255000000000003,4.335,1.0094999999999996,4.485,4.6652000000000005,0.1802000000000001,bcv,bcv,1,,0,1,0,1,-8.0,8.0,"[4.6652000000000005, 4.7785, 4.8847000000000005, 5.0013000000000005, 5.1159, 5.2296000000000005, 5.3541, 5.4722, 5.5938]","[4.691800000000001, 4.8049, 4.9288, 5.04, 5.151400000000001, 5.2697, 5.3903, 5.5097000000000005, 5.6258]",[],[],0.0075,0.0083,4,0,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.4,0.5,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,332,36003,332,1.6.2,332_stage_training_v2_20220602-112855,2022-06-02,11:29:04.230007,12:27:05.717338,1,left bias,0.00040294656760931323,0.9993421577882527,0.0002548956441374196,[[ 1.52574952 -0.44125651]]
84,1,0.0,0,1,0,0.0,0.0,1.0,0.0,1.0,1,775.851231,786.550134,10.698902999999973,3.3206,4.3301,1.0094999999999996,4.4801,4.6894,0.2092999999999998,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.6894, 4.816, 4.9562]","[4.7123, 4.8536, 4.997]",[],[],0.0075,0.0083,4,0,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.4,0.5,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,332,36003,332,1.6.2,332_stage_training_v2_20220602-112855,2022-06-02,11:29:04.230007,12:27:05.717338,1,left bias,0.0002286996292627324,0.9995622043551361,0.00020909601560507434,[[ 1.52574952 -0.44125651]]
85,1,0.0,1,0,0,0.0,1.0,0.0,1.0,0.0,1,786.562331,795.314034,8.751703000000019,3.3206,4.3301,1.0094999999999996,4.4801,4.7434,0.2633000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.7434, 4.869000000000001, 4.964, 5.0744, 5.1942, 5.316400000000001, 5.4436, 5.5655, 5.677700000000001, 5.788]","[4.7785, 4.881200000000001, 5.0, 5.1158, 5.2319, 5.3491, 5.4768, 5.6052, 5.7133, 5.8194]",0.0075,0.0083,4,0,0.5,2.0,0.5,4,4,1,0,0,1,1,1,0,0.4,0.5,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,332,36003,332,1.6.2,332_stage_training_v2_20220602-112855,2022-06-02,11:29:04.230007,12:27:05.717338,1,left bias,0.0002462393981994926,0.9987794764617727,0.0009742841400166973,[[ 1.52574952 -0.44125651]]
