Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,StimDur,Delay,VarDelay,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd
448,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,2567.82373,2572.917834,5.094103999999788,2.8181000000000003,3.8276,1.0094999999999996,3.8277,4.0845,0.25680000000000014,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.0845, 4.1943, 4.3029, 4.4121000000000015, 4.5226000000000015, 4.6583000000000006, 4.8858000000000015]","[4.1213000000000015, 4.2382, 4.3446, 4.4504, 4.5654, 4.6749, 4.91]","[4.6695, 4.7744, 5.0094]","[4.6871, 4.8029, 5.0326]",0.0096,0.0095,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,FD,,1.0,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230905-111816,2023-09-05,11:18:28.826691,12:27:01.917546
449,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2572.96823,2578.125434,5.1572040000000925,2.8181000000000003,3.8276,1.0094999999999996,3.8277,4.1476000000000015,0.3199000000000005,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.1476000000000015, 4.2594, 4.3749, 4.4956000000000005, 4.752000000000002, 5.0209]","[4.1963, 4.3042, 4.4156, 4.5409000000000015, 4.7825000000000015, 5.0405000000000015]",[4.6535],[4.6625000000000005],0.0096,0.0095,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,FD,,1.0,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230905-111816,2023-09-05,11:18:28.826691,12:27:01.917546
450,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,2578.1662300000003,2583.255934,5.089703999999983,2.8206,3.8301,1.0094999999999996,3.8302,4.0801,0.2498999999999998,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[],[],"[4.0801, 4.1683, 4.28, 4.4003000000000005, 4.5149, 4.6346, 4.7485, 4.8792, 4.9910000000000005]","[4.0978, 4.2145, 4.3266, 4.4424, 4.5581000000000005, 4.6704, 4.7828, 4.8994, 5.0146000000000015]",0.0096,0.0095,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,FD,,1.0,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230905-111816,2023-09-05,11:18:28.826691,12:27:01.917546
451,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2583.2903300000003,2588.458534,5.16820400000006,2.8206,3.8301,1.0094999999999996,3.8302,4.1586,0.3283999999999998,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[4.1586, 4.2664, 4.3917, 4.5112000000000005, 4.6246, 4.7547000000000015, 4.8907, 5.1352]","[4.2001, 4.3134000000000015, 4.4386, 4.5518, 4.6693, 4.7871000000000015, 4.9119, 5.1548]",0.0096,0.0095,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,FD,,1.0,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230905-111816,2023-09-05,11:18:28.826691,12:27:01.917546
452,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,2588.49173,2593.646134,5.154403999999886,2.8181000000000003,3.8276,1.0094999999999996,3.8277,4.1448,0.31709999999999994,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.1448, 4.2546, 4.3656000000000015, 4.6421, 4.9071]","[4.1938, 4.2967, 4.4074, 4.6536, 4.9262000000000015]","[4.5119, 4.6456, 4.7679]","[4.5379000000000005, 4.665, 4.7989999999999995]",0.0096,0.0095,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,FD,,1.0,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230905-111816,2023-09-05,11:18:28.826691,12:27:01.917546
453,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2593.667931,2598.775734,5.107802999999876,2.8181000000000003,3.8276,1.0094999999999996,3.8277,4.0982,0.2705000000000002,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.0982, 4.2031, 4.3104000000000005, 4.4248, 4.5391, 4.6501]","[4.1423000000000005, 4.2479000000000005, 4.3514, 4.4642, 4.5773, 4.6914]",[],[],0.0096,0.0095,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,FD,,1.0,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230905-111816,2023-09-05,11:18:28.826691,12:27:01.917546
454,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,2598.81943,2603.910934,5.091503999999986,2.8206,3.8301,1.0094999999999996,3.8302,4.0819,0.25170000000000003,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[4.69],[4.7312],"[4.0819, 4.1751000000000005, 4.2827, 4.407, 4.5487, 4.7182, 4.8428]","[4.0978, 4.2197000000000005, 4.3323, 4.4497, 4.5792, 4.7257, 4.8933]",0.0096,0.0095,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,FD,,1.0,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230905-111816,2023-09-05,11:18:28.826691,12:27:01.917546
455,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2603.94153,2609.049834,5.108303999999862,2.8206,3.8301,1.0094999999999996,3.8302,4.0987,0.26849999999999996,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[4.0987, 4.2063000000000015, 4.33, 4.4493, 4.5656, 4.6943]","[4.1406, 4.2518, 4.3776, 4.492, 4.6045, 4.7189000000000005]",0.0096,0.0095,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,FD,,1.0,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230905-111816,2023-09-05,11:18:28.826691,12:27:01.917546
456,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,2609.06403,2614.246534,5.182503999999881,2.8181000000000003,3.8276,1.0094999999999996,3.8277,4.1729,0.3452000000000002,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.1729, 4.2869, 4.402, 4.5196000000000005, 4.6325, 4.7474]","[4.2249, 4.3299, 4.4459, 4.5607000000000015, 4.6683, 4.7735]","[4.8733, 4.9907, 5.1124]","[4.8984000000000005, 5.0128, 5.1392000000000015]",0.0096,0.0095,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,FD,,1.0,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230905-111816,2023-09-05,11:18:28.826691,12:27:01.917546
457,0,1.0,0,1,0,0,0.0,1.0,1.0,0.0,1,2614.25893,2621.336834,7.077904000000217,2.8181000000000003,4.0778,1.2596999999999996,3.8277,4.0777,0.25,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.3149000000000015, 4.4542, 4.5855000000000015]","[4.3629, 4.5107, 4.6309000000000005]","[4.0777, 4.1771, 5.0204]","[4.1007, 4.2253, 5.0434]",0.0096,0.0095,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,FD,,1.0,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230905-111816,2023-09-05,11:18:28.826691,12:27:01.917546
458,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,2621.35613,2626.448534,5.092403999999988,2.8206,3.8301,1.0094999999999996,3.8302,4.0828,0.2525999999999997,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[4.0828, 4.1854000000000005, 4.293, 4.4135, 4.5360000000000005, 4.651, 4.7620000000000005, 4.893, 5.0342]","[4.1172, 4.2297, 4.3404, 4.4571000000000005, 4.5736, 4.6872, 4.8, 4.9189, 5.0412]",0.0096,0.0095,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,FD,,1.0,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230905-111816,2023-09-05,11:18:28.826691,12:27:01.917546
459,1,1.0,0,1,0,0,0.0,1.0,0.0,0.0,1,2626.4751300000003,2633.553034,7.077904000000217,2.8206,4.0778,1.2571999999999997,3.8302,4.0777,0.24750000000000005,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,"[4.0777, 4.1751000000000005, 4.2924]","[4.1061000000000005, 4.2227000000000015, 4.3347]",[4.4436],[4.4757],0.0096,0.0095,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,FD,,1.0,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230905-111816,2023-09-05,11:18:28.826691,12:27:01.917546
460,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,2633.60933,2638.721734,5.1124039999999695,2.8181000000000003,3.8276,1.0094999999999996,3.8277,4.1028,0.2751000000000001,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.1028, 4.2254000000000005, 4.3376, 4.4475, 4.553, 4.6800000000000015, 5.0445]","[4.1552, 4.2739, 4.3815, 4.4834000000000005, 4.5902, 4.6882, 5.0611000000000015]","[4.6928, 4.8008000000000015, 4.9306]","[4.7032, 4.824, 4.9409]",0.0096,0.0095,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,FD,,1.0,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230905-111816,2023-09-05,11:18:28.826691,12:27:01.917546
461,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2638.76153,2643.848934,5.087403999999879,2.8181000000000003,3.8276,1.0094999999999996,3.8277,4.0778,0.25009999999999977,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.0778, 4.1850000000000005, 4.2973, 4.4093, 4.5171, 4.6306, 4.76]","[4.1217000000000015, 4.227, 4.3363000000000005, 4.4465, 4.553, 4.6605, 4.7608000000000015]",[],[],0.0096,0.0095,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,FD,,1.0,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230905-111816,2023-09-05,11:18:28.826691,12:27:01.917546
462,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,2643.8629300000002,2649.034134,5.171204000000216,2.8206,3.8301,1.0094999999999996,3.8302,4.1616,0.3313999999999999,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[],[],"[4.1616, 4.2787000000000015, 4.3817, 4.4998000000000005, 4.6176, 4.7398, 4.856800000000002, 4.9853000000000005, 5.0917]","[4.206, 4.3151, 4.4297, 4.5411, 4.6572000000000005, 4.7779, 4.8928, 5.0013000000000005, 5.1186]",0.0096,0.0095,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,FD,,1.0,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230905-111816,2023-09-05,11:18:28.826691,12:27:01.917546
463,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2649.06443,2654.217634,5.153204000000187,2.8206,3.8301,1.0094999999999996,3.8302,4.1436,0.3134000000000001,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[4.8401000000000005],[4.8564],"[4.1436, 4.255, 4.3642, 4.4757, 4.59, 4.7204000000000015, 4.9655000000000005]","[4.1867, 4.2893, 4.4084, 4.5203000000000015, 4.6351, 4.751, 4.9940000000000015]",0.0096,0.0095,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,FD,,1.0,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230905-111816,2023-09-05,11:18:28.826691,12:27:01.917546
464,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,2654.26033,2659.442834,5.182503999999881,2.8181000000000003,3.8276,1.0094999999999996,3.8277,4.1729,0.3452000000000002,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.1729, 4.3007, 4.4221, 4.5371000000000015, 4.6471, 4.7638]","[4.2223000000000015, 4.3536, 4.4662000000000015, 4.577, 4.6844, 4.8033]","[4.1916, 4.9086, 5.0229]","[4.2200000000000015, 4.9265, 5.0508000000000015]",0.0096,0.0095,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,FD,,1.0,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230905-111816,2023-09-05,11:18:28.826691,12:27:01.917546
465,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2659.47993,2664.571134,5.091203999999834,2.8181000000000003,3.8276,1.0094999999999996,3.8277,4.0816,0.2538999999999998,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.0816, 4.1887, 4.3069000000000015, 4.4350000000000005]","[4.1226, 4.2377, 4.3505, 4.4813]",[4.5999],[4.6143],0.0096,0.0095,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,FD,,1.0,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230905-111816,2023-09-05,11:18:28.826691,12:27:01.917546
466,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,2664.59053,2671.776534,7.186004000000139,2.8206,4.1859,1.3653,3.8302,4.1858,0.35560000000000036,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,"[4.1858, 4.6356]","[4.2399, 4.6408000000000005]","[4.3257, 4.4695]","[4.3862000000000005, 4.5132]",0.0096,0.0095,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,FD,,1.0,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230905-111816,2023-09-05,11:18:28.826691,12:27:01.917546
467,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,2671.81813,2676.892534,5.074403999999959,2.8206,3.8301,1.0094999999999996,3.8302,4.0648,0.23459999999999992,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[],[],"[4.0648, 4.1676, 4.2809, 4.3986, 4.5166, 4.6265, 4.7651, 4.8914]","[4.0796, 4.2094000000000005, 4.3255, 4.4444, 4.5561, 4.666, 4.7827, 4.9102000000000015]",0.0096,0.0095,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,FD,,1.0,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230905-111816,2023-09-05,11:18:28.826691,12:27:01.917546
468,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,2676.91003,2684.004934,7.094904000000042,2.8181000000000003,4.0948,1.2767,3.8277,4.0947000000000005,0.26700000000000035,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,[],[],"[4.0947000000000005, 4.2072]","[4.1335000000000015, 4.2544]",0.0096,0.0095,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,FD,,1.0,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230905-111816,2023-09-05,11:18:28.826691,12:27:01.917546
469,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,2684.0511300000003,2691.116434,7.0653040000001965,2.8181000000000003,4.0652,1.2470999999999997,3.8277,4.0651,0.23740000000000006,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,[4.6121],[4.6636000000000015],"[4.0651, 4.1797]","[4.1016, 4.2216000000000005]",0.0096,0.0095,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,FD,,1.0,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230905-111816,2023-09-05,11:18:28.826691,12:27:01.917546
470,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,2691.16193,2696.255634,5.093703999999889,2.8206,3.8301,1.0094999999999996,3.8302,4.0841,0.25390000000000024,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[4.0841, 4.1803, 4.3012000000000015, 4.4228000000000005, 4.5793]","[4.1079, 4.2277000000000005, 4.3477000000000015, 4.4672, 4.5813000000000015]",0.0096,0.0095,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,FD,,1.0,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230905-111816,2023-09-05,11:18:28.826691,12:27:01.917546
471,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2696.28113,2701.403334,5.122204000000238,2.8206,3.8301,1.0094999999999996,3.8302,4.1126000000000005,0.28240000000000043,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[4.1126000000000005, 4.2311000000000005, 4.3513, 4.4812, 4.593999999999999, 4.7103, 4.8531]","[4.1343000000000005, 4.2826, 4.4028, 4.5244, 4.635, 4.7505000000000015, 4.877000000000002]",0.0096,0.0095,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,FD,,1.0,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230905-111816,2023-09-05,11:18:28.826691,12:27:01.917546
472,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,2701.42783,2706.5169339999998,5.089104000000134,2.8181000000000003,3.8276,1.0094999999999996,3.8277,4.0795,0.25180000000000025,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.0795, 4.1764, 4.2873, 4.3943, 4.5032000000000005, 4.6268]","[4.1072000000000015, 4.2231000000000005, 4.3309000000000015, 4.4336, 4.5432000000000015, 4.6539]","[4.6497, 4.7706]","[4.6661, 4.783]",0.0096,0.0095,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,FD,,1.0,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230905-111816,2023-09-05,11:18:28.826691,12:27:01.917546
473,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2706.54853,2711.662934,5.114403999999922,2.8181000000000003,3.8276,1.0094999999999996,3.8277,4.1048,0.2770999999999999,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.1048, 4.2188, 4.3304, 4.4391, 4.5482000000000005, 4.6673, 4.9144000000000005]","[4.1514, 4.2642, 4.3737, 4.4786, 4.5848, 4.6915, 4.94]",[],[],0.0096,0.0095,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,FD,,1.0,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230905-111816,2023-09-05,11:18:28.826691,12:27:01.917546
474,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,2711.70453,2716.791534,5.087003999999979,2.8206,3.8301,1.0094999999999996,3.8302,4.0774,0.24719999999999986,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[],[],"[4.0774, 4.1751000000000005, 4.2825000000000015, 4.4002, 4.5136, 4.6323, 4.7529, 4.8793000000000015, 5.0322000000000005]","[4.1098, 4.2185000000000015, 4.3273, 4.4418000000000015, 4.553, 4.6728000000000005, 4.7887, 4.91, 5.0440000000000005]",0.0096,0.0095,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,FD,,1.0,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230905-111816,2023-09-05,11:18:28.826691,12:27:01.917546
475,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2716.82363,2721.938934,5.115303999999924,2.8206,3.8301,1.0094999999999996,3.8302,4.1057000000000015,0.2755000000000005,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[4.1057000000000015, 4.2174000000000005, 4.3304, 4.4529000000000005, 4.5657000000000005, 4.6923, 4.8073000000000015]","[4.1472, 4.2572, 4.3773, 4.4923, 4.6077, 4.73, 4.8456]",0.0096,0.0095,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,FD,,1.0,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230905-111816,2023-09-05,11:18:28.826691,12:27:01.917546
476,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,2721.95303,2729.038534,7.085503999999673,2.8181000000000003,4.0854,1.2672999999999996,3.8277,4.0853,0.25760000000000005,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,[4.4839],[4.5385],"[4.0853, 4.2038, 4.5187, 4.6458]","[4.1273, 4.247, 4.5261000000000005, 4.6933]",0.0096,0.0095,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,FD,,1.0,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230905-111816,2023-09-05,11:18:28.826691,12:27:01.917546
477,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,2729.05323,2736.122534,7.069304000000102,2.8181000000000003,4.0692,1.2511,3.8277,4.0691000000000015,0.2414000000000005,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.1737, 4.3066]","[4.2291, 4.3639]","[4.0691000000000015, 4.5969999999999995]","[4.0891, 4.6374]",0.0096,0.0095,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,FD,,1.0,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230905-111816,2023-09-05,11:18:28.826691,12:27:01.917546
478,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,2736.13773,2741.227934,5.090204000000085,2.8206,3.8301,1.0094999999999996,3.8302,4.0806,0.2504000000000004,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[4.0806, 4.1892000000000005, 4.3016000000000005, 4.4161, 4.5307, 4.6522000000000014, 4.7793, 4.9225]","[4.1244000000000005, 4.2327, 4.3459, 4.4597, 4.573, 4.6929, 4.8158, 4.9364]",0.0096,0.0095,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,FD,,1.0,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230905-111816,2023-09-05,11:18:28.826691,12:27:01.917546
479,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2741.25703,2746.347234,5.0902039999996305,2.8206,3.8301,1.0094999999999996,3.8302,4.0806,0.2504000000000004,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[4.0806, 4.1884000000000015, 4.2984, 4.4163000000000014, 4.5299000000000005, 4.6658]","[4.1218, 4.2286, 4.3396, 4.4544000000000015, 4.5688, 4.6948]",0.0096,0.0095,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,FD,,1.0,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230905-111816,2023-09-05,11:18:28.826691,12:27:01.917546
