Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,StimDur,Delay,VarDelay,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd
129,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,826.711631,832.356335,5.644703999999933,2.8206,3.8301,1.0094999999999996,4.3301,4.6351,0.3050000000000006,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[5.4175],"[0.0048, 5.4257]","[4.6351, 4.7507, 4.8665, 4.9833, 5.1139, 5.2469, 5.394, 5.5271]","[4.6807, 4.7924000000000015, 4.9129000000000005, 5.0281, 5.1654, 5.2963000000000005, 5.4397, 5.5636]",0.0096,0.0095,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,,1.0,0.5,0.49999999999999956,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,907,36000,907,1.6.2,907_stage_training_v4_20230915-130154,2023-09-15,13:02:06.863568,14:10:44.396543
130,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,832.392531,837.995335,5.602803999999992,2.8255000000000003,3.835,1.0094999999999996,4.335,4.5932,0.25820000000000043,hfm,hfm,1,nan,0,0,1,1,8.0,8.0,[4.7149],[4.7261000000000015],"[4.5932, 4.6943, 4.8088000000000015, 4.9315000000000015, 5.0748000000000015, 5.2232, 5.3599000000000006]","[4.6212, 4.7431, 4.8582, 4.9792000000000005, 5.1184, 5.2614, 5.3978]",0.0096,0.0095,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,,1.0,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,907,36000,907,1.6.2,907_stage_training_v4_20230915-130154,2023-09-15,13:02:06.863568,14:10:44.396543
131,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,838.0113309999999,843.678635,5.667303999999945,2.8225,3.832,1.0095,4.332,4.6577,0.3257000000000003,fch,fch,1,nan,0,1,1,2,2.0,2.0,[],[],"[4.6577, 4.7765, 4.8903, 5.0067, 5.1235, 5.261, 5.3972000000000016, 5.5224, 5.6616]","[4.7031, 4.8191000000000015, 4.9356, 5.0519, 5.1738, 5.3093, 5.4416, 5.5675]",0.0096,0.0095,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,,1.0,0.5,0.49999999999999956,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,907,36000,907,1.6.2,907_stage_training_v4_20230915-130154,2023-09-15,13:02:06.863568,14:10:44.396543
132,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,843.698031,849.3047349999999,5.606704000000036,2.8235,3.833,1.0095,4.333,4.5971,0.2641,cjg,cjg,1,nan,0,1,1,2,-4.0,-4.0,"[4.5971, 4.706, 4.8247]","[4.6292, 4.7454, 4.8614000000000015]",[],[0.0162],0.0096,0.0095,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,,1.0,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,907,36000,907,1.6.2,907_stage_training_v4_20230915-130154,2023-09-15,13:02:06.863568,14:10:44.396543
133,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,849.336031,854.9922349999999,5.6562040000000025,2.8206,3.8301,1.0094999999999996,4.3301,4.6466,0.31650000000000045,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[],[],"[4.6466, 4.7674, 4.885000000000002, 5.0017000000000005, 5.1234, 5.2482000000000015, 5.3848, 5.5201]","[4.6914, 4.809, 4.9276, 5.0446, 5.1662, 5.2935, 5.4312000000000005, 5.5647]",0.0096,0.0095,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,,1.0,0.5,0.49999999999999956,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,907,36000,907,1.6.2,907_stage_training_v4_20230915-130154,2023-09-15,13:02:06.863568,14:10:44.396543
134,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,855.0070310000001,860.644735,5.637703999999985,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6281,0.30049999999999955,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.6281, 4.7295, 4.8376, 4.9435, 5.0607000000000015, 5.1799, 5.3229999999999995]","[4.6626, 4.768, 4.8768, 4.9882, 5.102, 5.2207, 5.3552]",[],[0.0091],0.0096,0.0095,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,,1.0,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,907,36000,907,1.6.2,907_stage_training_v4_20230915-130154,2023-09-15,13:02:06.863568,14:10:44.396543
135,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,860.6687310000001,866.257335,5.588604000000032,2.826,3.8355,1.0095,4.3355000000000015,4.5790000000000015,0.24350000000000005,dhq,dhq,1,nan,0,1,1,2,-2.0,2.0,"[4.5790000000000015, 4.6947, 4.7931, 4.9037000000000015, 5.013999999999999, 5.1246, 5.2448000000000015, 5.3771, 5.5276000000000005]","[4.6141000000000005, 4.7273000000000005, 4.8332000000000015, 4.942, 5.053, 5.1627, 5.2839, 5.4142, 5.5411]",[],[],0.0096,0.0095,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,,1.0,0.5,0.5000000000000004,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,907,36000,907,1.6.2,907_stage_training_v4_20230915-130154,2023-09-15,13:02:06.863568,14:10:44.396543
136,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,866.304931,871.952335,5.647403999999938,2.8279,3.8374,1.0095,4.3374000000000015,4.6378,0.3003999999999998,bkv,bkv,1,nan,0,1,0,1,-8.0,8.0,"[4.6378, 4.7388, 4.8457, 4.9595, 5.0686, 5.176, 5.2906, 5.4053, 5.5298]","[4.6723, 4.7725, 4.8844, 4.9964, 5.1056, 5.2128000000000005, 5.3277, 5.4418000000000015, 5.5705]",[5.5496],[5.5506],0.0096,0.0095,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,,1.0,0.5,0.5000000000000004,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,907,36000,907,1.6.2,907_stage_training_v4_20230915-130154,2023-09-15,13:02:06.863568,14:10:44.396543
137,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,871.972331,877.609235,5.636903999999959,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6273,0.29969999999999963,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[0.006200000000000001, 4.6273, 4.739, 4.8395, 4.9421, 5.0494, 5.1582, 5.2698, 5.3845, 5.4958, 5.6201]","[0.0235, 4.6647, 4.7726000000000015, 4.8723, 4.9789, 5.0884, 5.1995000000000005, 5.312, 5.423100000000002, 5.5411]",[],[],0.0096,0.0095,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,,1.0,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,907,36000,907,1.6.2,907_stage_training_v4_20230915-130154,2023-09-15,13:02:06.863568,14:10:44.396543
138,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,877.622431,883.199335,5.576904000000013,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.5673,0.23970000000000002,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.5673, 4.6629000000000005, 4.7616000000000005, 4.8697, 4.9804, 5.0904, 5.2014000000000005, 5.3221, 5.4527]","[0.0106, 4.5981000000000005, 4.697, 4.8004000000000016, 4.909, 5.0172, 5.1287, 5.2396, 5.3607000000000005, 5.4897]",[5.453600000000002],[5.4910000000000005],0.0096,0.0095,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,,1.0,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,907,36000,907,1.6.2,907_stage_training_v4_20230915-130154,2023-09-15,13:02:06.863568,14:10:44.396543
139,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,883.2307310000001,890.879635,7.648904000000016,2.8286,4.6488000000000005,1.8202000000000007,4.3381,4.6487,0.3106,fze,fze,1,nan,0,1,1,2,2.0,-2.0,[4.6487],"[0.0071, 4.6889]",[],[],0.0096,0.0095,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,,1.0,0.5,0.49999999999999956,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,907,36000,907,1.6.2,907_stage_training_v4_20230915-130154,2023-09-15,13:02:06.863568,14:10:44.396543
140,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,890.921831,896.5289349999999,5.607104000000049,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.5975,0.2698999999999998,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.5975, 4.7178, 4.8195000000000014, 4.9297, 5.0493000000000015, 5.1674000000000015, 5.3138000000000005]","[4.6433, 4.7551000000000005, 4.8591000000000015, 4.9699, 5.0889999999999995, 5.2058, 5.3426]","[4.6167, 5.3287]","[4.6391, 5.3399]",0.0096,0.0095,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,,1.0,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,907,36000,907,1.6.2,907_stage_training_v4_20230915-130154,2023-09-15,13:02:06.863568,14:10:44.396543
141,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,896.543531,902.1824349999999,5.638904000000025,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6293000000000015,0.3017000000000003,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.6293000000000015, 4.7429000000000014, 4.8584000000000005, 4.9809, 5.1132, 5.2503, 5.4018000000000015, 5.5722000000000005]","[4.6658, 4.7748, 4.9024, 5.0267, 5.1591000000000005, 5.2995, 5.4482, 5.615]",[],[],0.0096,0.0095,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,,1.0,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,907,36000,907,1.6.2,907_stage_training_v4_20230915-130154,2023-09-15,13:02:06.863568,14:10:44.396543
142,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,902.227831,907.8713349999999,5.643504000000007,2.8242000000000003,3.8337,1.0094999999999996,4.3337,4.6339000000000015,0.30020000000000024,bta,bta,1,nan,0,1,0,1,-8.0,8.0,"[4.6339000000000015, 4.7328, 4.8372, 4.9472000000000005, 5.0586, 5.1714, 5.2860000000000005, 5.4027, 5.5315]","[4.6686000000000005, 4.7691, 4.8769, 4.9877, 5.098, 5.2108, 5.3257, 5.4451, 5.5760000000000005]",[],[],0.0096,0.0095,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,,1.0,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,907,36000,907,1.6.2,907_stage_training_v4_20230915-130154,2023-09-15,13:02:06.863568,14:10:44.396543
143,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,907.897331,913.519835,5.622503999999935,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6129,0.28529999999999944,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.6129, 4.7063000000000015, 4.8034, 4.9095, 5.0176, 5.1304, 5.2403, 5.3561000000000005, 5.4758, 5.609]","[4.646, 4.7378, 4.8403, 4.9487000000000005, 5.0574, 5.1683, 5.2819, 5.3993, 5.5204]",[],[],0.0096,0.0095,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,,1.0,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,907,36000,907,1.6.2,907_stage_training_v4_20230915-130154,2023-09-15,13:02:06.863568,14:10:44.396543
144,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,913.5556310000001,919.164935,5.609304000000066,2.827,3.8365,1.0095,4.3365,4.5997,0.2632000000000003,ekp,ekp,1,nan,0,1,1,2,0.0,0.0,"[4.5997, 4.6993, 4.7933, 4.9017, 5.0125, 5.1227, 5.2355, 5.3544, 5.4735000000000005, 5.6082]","[4.6353, 4.7279, 4.8296, 4.941, 5.0508000000000015, 5.1628, 5.2793, 5.397, 5.5168]",[],[],0.0096,0.0095,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,,1.0,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,907,36000,907,1.6.2,907_stage_training_v4_20230915-130154,2023-09-15,13:02:06.863568,14:10:44.396543
145,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,919.201531,924.878935,5.67740399999991,2.8288,3.8383,1.0094999999999996,4.3383,4.6678000000000015,0.32950000000000035,eyh,eyh,1,nan,0,1,1,2,0.0,-0.0,[4.6887],[4.6953000000000005],"[4.6678000000000015, 4.7810000000000015, 4.9085, 5.0416, 5.1605, 5.2925, 5.4143, 5.5451000000000015, 5.6715]","[4.7132000000000005, 4.8244, 4.9614, 5.0854, 5.2002000000000015, 5.3377, 5.4547, 5.5887]",0.0096,0.0095,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,,1.0,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,907,36000,907,1.6.2,907_stage_training_v4_20230915-130154,2023-09-15,13:02:06.863568,14:10:44.396543
146,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,924.9170310000001,932.555435,7.638404000000037,2.8339999999999996,4.6383,1.8043000000000005,4.3435000000000015,4.6382,0.29469999999999974,exz,exz,1,nan,0,1,1,2,0.0,-0.0,[],[],"[4.6382, 4.7538]","[4.6767, 4.8061]",0.0096,0.0095,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,,1.0,0.5,0.5000000000000004,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,907,36000,907,1.6.2,907_stage_training_v4_20230915-130154,2023-09-15,13:02:06.863568,14:10:44.396543
147,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,932.578831,940.2345349999999,7.655704000000014,2.8181000000000003,4.6556000000000015,1.8375000000000012,4.3276,4.6555,0.32789999999999964,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,[],[],[4.6555],[4.6993],0.0096,0.0095,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,,1.0,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,907,36000,907,1.6.2,907_stage_training_v4_20230915-130154,2023-09-15,13:02:06.863568,14:10:44.396543
148,1,1.0,0,1,0,0,0.0,0.0,0.0,0.0,1,940.2493310000001,947.8555349999999,7.606204000000048,2.8206,4.6061000000000005,1.7855000000000003,4.3301,4.606,0.27590000000000003,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,"[4.606, 4.7347]","[4.638999999999999, 4.7717]",[],[],0.0096,0.0095,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,,1.0,0.5,0.49999999999999956,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,907,36000,907,1.6.2,907_stage_training_v4_20230915-130154,2023-09-15,13:02:06.863568,14:10:44.396543
149,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,947.881531,953.4434349999999,5.561904000000027,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.5523,0.22469999999999946,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.5523, 4.5713, 4.5914, 4.6394, 4.7405, 4.8549000000000015, 4.9629, 5.0727, 5.1881, 5.3009, 5.4266000000000005]","[4.5584, 4.5807, 4.6149, 4.6763, 4.7772000000000014, 4.8924, 5.0013000000000005, 5.1129000000000016, 5.2245, 5.3413, 5.4712000000000005]",[],[],0.0096,0.0095,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,,1.0,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,907,36000,907,1.6.2,907_stage_training_v4_20230915-130154,2023-09-15,13:02:06.863568,14:10:44.396543
150,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,953.4690310000001,959.0656349999999,5.59660400000007,2.8303000000000003,3.8398,1.0094999999999996,4.3398,4.5870000000000015,0.2472000000000003,dyn,dyn,1,nan,0,1,1,2,-2.0,2.0,"[4.5870000000000015, 4.6906, 4.7969, 4.909, 5.0195, 5.1316000000000015, 5.2391000000000005, 5.3573, 5.4773000000000005]","[0.0121, 4.6112, 4.7261000000000015, 4.8319, 4.9474, 5.0592000000000015, 5.1696, 5.2832, 5.4003000000000005, 5.5226000000000015]",[],[],0.0096,0.0095,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,,1.0,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,907,36000,907,1.6.2,907_stage_training_v4_20230915-130154,2023-09-15,13:02:06.863568,14:10:44.396543
151,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,959.111831,964.6708359999999,5.5590049999999565,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.5494,0.2218,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.5494, 4.6480000000000015, 4.7476, 4.8631, 4.9916, 5.17]","[0.0005, 4.5688, 4.6806, 4.7841000000000005, 4.9003000000000005, 5.0336, 5.1906]",[],[],0.0096,0.0095,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,,1.0,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,907,36000,907,1.6.2,907_stage_training_v4_20230915-130154,2023-09-15,13:02:06.863568,14:10:44.396543
152,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,964.706631,970.316235,5.60960399999999,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6000000000000005,0.2724000000000002,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.6000000000000005, 4.6938, 4.7974000000000006, 4.9051, 5.0151, 5.1301000000000005, 5.25, 5.3727, 5.5402000000000005]","[4.6297000000000015, 4.7314, 4.8349, 4.9433, 5.0532, 5.17, 5.2858, 5.4148000000000005, 5.5471]",[],[],0.0096,0.0095,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,,1.0,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,907,36000,907,1.6.2,907_stage_training_v4_20230915-130154,2023-09-15,13:02:06.863568,14:10:44.396543
153,0,1.0,0,1,0,0,0.0,1.0,1.0,0.0,1,970.337931,977.929035,7.591103999999973,2.8263000000000003,4.591,1.7647,4.3358,4.5909,0.25510000000000055,bxd,bxd,1,nan,0,1,0,1,-8.0,8.0,[],[],"[4.5909, 4.6896]","[4.6018, 4.7333]",0.0096,0.0095,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,,1.0,0.5,0.49999999999999956,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,907,36000,907,1.6.2,907_stage_training_v4_20230915-130154,2023-09-15,13:02:06.863568,14:10:44.396543
154,1,1.0,0,1,0,0,0.0,0.0,0.0,0.0,1,977.9468310000001,985.599435,7.652603999999997,2.8206,4.6525,1.8318999999999996,4.3301,4.6524,0.32230000000000025,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[4.6524],[4.6884000000000015],[],[],0.0096,0.0095,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,,1.0,0.5,0.49999999999999956,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,907,36000,907,1.6.2,907_stage_training_v4_20230915-130154,2023-09-15,13:02:06.863568,14:10:44.396543
155,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,985.618231,991.265535,5.647303999999963,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6377000000000015,0.31010000000000026,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.6377000000000015, 4.7469, 4.8475, 4.9526, 5.0649000000000015, 5.1795, 5.3007, 5.412999999999999, 5.5362]","[4.6697000000000015, 4.7785, 4.883, 4.9942, 5.1077, 5.2212000000000005, 5.3375, 5.4584, 5.5778]",[],[],0.0096,0.0095,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,,1.0,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,907,36000,907,1.6.2,907_stage_training_v4_20230915-130154,2023-09-15,13:02:06.863568,14:10:44.396543
156,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,991.306231,996.983535,5.6773039999999355,2.8298,3.8393,1.0095,4.3393000000000015,4.6677,0.32839999999999936,eou,eou,1,nan,0,1,1,2,0.0,-0.0,[5.6384],"[0.0057, 5.6761]","[4.6677, 4.784, 4.8941, 5.0104000000000015, 5.1296, 5.2501000000000015, 5.3784, 5.5013000000000005, 5.6365]","[4.7143000000000015, 4.8231, 4.9422000000000015, 5.0578, 5.1770000000000005, 5.2993000000000015, 5.425, 5.5456]",0.0096,0.0095,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,,1.0,0.5,0.5000000000000004,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,907,36000,907,1.6.2,907_stage_training_v4_20230915-130154,2023-09-15,13:02:06.863568,14:10:44.396543
157,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,997.023631,1004.665635,7.642003999999929,2.8275,4.6419000000000015,1.8144000000000013,4.3370000000000015,4.6418,0.3047999999999993,bhx,bhx,1,nan,0,1,0,1,-8.0,-8.0,[],[],[4.6418],[4.6872],0.0096,0.0095,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,,1.0,0.5,0.5000000000000004,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,907,36000,907,1.6.2,907_stage_training_v4_20230915-130154,2023-09-15,13:02:06.863568,14:10:44.396543
158,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,1004.6951310000001,1010.357935,5.662804000000051,2.8206,3.8301,1.0094999999999996,4.3301,4.6532,0.32310000000000016,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[4.6532, 4.7679, 4.8901, 5.0243]","[4.6974, 4.8177, 4.9419, 5.0685]",0.0096,0.0095,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,,1.0,0.5,0.49999999999999956,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,907,36000,907,1.6.2,907_stage_training_v4_20230915-130154,2023-09-15,13:02:06.863568,14:10:44.396543
159,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,1010.3911310000001,1015.970835,5.5797039999999924,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.5701,0.24249999999999972,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.5701, 4.5898, 4.6604, 4.7559000000000005, 4.8631, 4.9746000000000015, 5.0889999999999995, 5.2086000000000015, 5.3282, 5.457400000000002]","[4.5805, 4.6003, 4.6939, 4.7935, 4.9029, 5.0150000000000015, 5.1297000000000015, 5.2491, 5.3733, 5.5025]",[],[],0.0096,0.0095,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,,1.0,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,907,36000,907,1.6.2,907_stage_training_v4_20230915-130154,2023-09-15,13:02:06.863568,14:10:44.396543
160,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1016.004031,1021.663635,5.659603999999945,2.8257000000000003,3.8352,1.0094999999999996,4.3352,4.65,0.31479999999999997,bya,bya,1,nan,0,1,0,1,-8.0,8.0,"[4.65, 4.7484, 4.8549000000000015, 4.9658000000000015, 5.078, 5.1952, 5.3126000000000015, 5.4352, 5.5634000000000015]","[0.0128, 4.6826, 4.7857, 4.8951, 5.0067, 5.1160000000000005, 5.2338000000000005, 5.3548, 5.4737, 5.6035]",[],[],0.0096,0.0095,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,,1.0,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,907,36000,907,1.6.2,907_stage_training_v4_20230915-130154,2023-09-15,13:02:06.863568,14:10:44.396543
161,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1021.722931,1029.353635,7.630703999999923,2.8206,4.6306,1.81,4.3301,4.6305000000000005,0.30040000000000067,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,"[4.6305000000000005, 4.7478]","[4.6664, 4.7784]",[],[],0.0096,0.0095,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,,1.0,0.5,0.49999999999999956,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,907,36000,907,1.6.2,907_stage_training_v4_20230915-130154,2023-09-15,13:02:06.863568,14:10:44.396543
