Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,StimDur,Delay,VarDelay,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd
370,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,1772.2346300000006,1776.568734,4.334104000000025,2.8181000000000003,3.334,0.5158999999999994,3.0682,3.315,0.2467999999999999,aaa,aaa,1,,0,1.0,0.0,1.0,-70.0,70.0,"[3.315, 3.4263000000000003, 3.5297, 3.6304, 3.741, 3.8632, 3.9967, 4.1237]","[3.3596000000000004, 3.4679, 3.5657, 3.6724, 3.7853, 3.9094, 4.0401, 4.1653]","[3.3297000000000003, 4.0138]","[3.3569999999999998, 4.0351]",0.0096,0.0091,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,8,36000,8,1.8.2,008_stage_training_v5_20240314-122828,2024-03-14,12:28:40.763900,13:23:09.830064
371,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1776.5815309999994,1780.897734,4.31620299999986,2.8181000000000003,3.3161,0.4979999999999998,3.0682,3.2971000000000004,0.22890000000000035,aaa,aaa,1,,0,1.0,0.0,1.0,-70.0,70.0,"[3.2971000000000004, 3.406, 3.5076, 3.6185, 3.7366, 3.8503, 3.9737]","[3.3385, 3.44, 3.5473000000000003, 3.6602, 3.7713, 3.8909, 4.0193]",[],[],0.0096,0.0091,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,8,36000,8,1.8.2,008_stage_training_v5_20240314-122828,2024-03-14,12:28:40.763900,13:23:09.830064
372,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1780.910831,1785.221334,4.310503000000153,2.8181000000000003,3.3104,0.4922999999999997,3.0682,3.2914000000000003,0.2232000000000003,aaa,aaa,1,,0,1.0,0.0,1.0,-70.0,70.0,"[3.2914000000000003, 3.3753, 3.4684000000000004, 3.5782000000000003, 3.7356]","[3.2996000000000003, 3.4141000000000004, 3.511, 3.6255, 3.7532]",[],[],0.0096,0.0091,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,8,36000,8,1.8.2,008_stage_training_v5_20240314-122828,2024-03-14,12:28:40.763900,13:23:09.830064
373,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1785.23583,1789.567534,4.331703999999944,2.8181000000000003,3.3316000000000003,0.5135000000000001,3.0682,3.3126,0.2444000000000001,aaa,aaa,1,,0,1.0,0.0,1.0,-70.0,70.0,"[3.3126, 3.4154, 3.5268, 3.6423, 3.7632]","[3.3476000000000004, 3.4512, 3.5699, 3.6825, 3.8056]",[],[],0.0096,0.0091,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,8,36000,8,1.8.2,008_stage_training_v5_20240314-122828,2024-03-14,12:28:40.763900,13:23:09.830064
374,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1789.5905300000006,1793.919034,4.328504000000066,2.8181000000000003,3.3284,0.5102999999999995,3.0682,3.3094,0.2412000000000001,aaa,aaa,1,,0,1.0,0.0,1.0,-70.0,70.0,"[3.3094, 3.4049, 3.4983, 3.6092, 3.725, 3.8474, 3.9871]","[3.3438000000000003, 3.4358, 3.5398, 3.6552, 3.7653, 3.8939, 4.0206]",[],[],0.0096,0.0091,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,8,36000,8,1.8.2,008_stage_training_v5_20240314-122828,2024-03-14,12:28:40.763900,13:23:09.830064
375,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1793.92893,1798.285934,4.357003999999962,2.8181000000000003,3.3569,0.5387999999999997,3.0682,3.3379000000000003,0.2697000000000003,aaa,aaa,1,,0,1.0,0.0,1.0,-70.0,70.0,"[3.3379000000000003, 3.4364000000000003, 3.5319000000000003, 3.6412, 3.7696, 3.9049, 4.0439, 4.2015]","[3.3742, 3.4704, 3.5712, 3.6853, 3.8107, 3.9415, 4.0773, 4.2211]",[],[],0.0096,0.0091,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,8,36000,8,1.8.2,008_stage_training_v5_20240314-122828,2024-03-14,12:28:40.763900,13:23:09.830064
376,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1798.29583,1802.614634,4.318804,2.8181000000000003,3.3187,0.5005999999999999,3.0682,3.2997,0.23150000000000004,aaa,aaa,1,,0,1.0,0.0,1.0,-70.0,70.0,"[3.2997, 3.3891, 3.4873000000000003, 3.5957000000000003, 3.7109, 3.8302, 3.9666, 4.1276, 4.2502]","[3.3258, 3.4256, 3.5294000000000003, 3.6406, 3.7558, 3.877, 4.0091, 4.1517, 4.292]","[3.9838, 4.0045, 4.1279]","[4.0037, 4.0057, 4.1504]",0.0096,0.0091,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,8,36000,8,1.8.2,008_stage_training_v5_20240314-122828,2024-03-14,12:28:40.763900,13:23:09.830064
377,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1802.62593,1807.029634,4.403704000000062,2.8181000000000003,3.4036,0.5854999999999997,3.0682,3.3846000000000003,0.31640000000000024,aaa,aaa,1,,0,1.0,0.0,1.0,-70.0,70.0,"[3.3846000000000003, 3.487, 3.5877000000000003, 3.6986, 3.8224, 3.9705, 4.2539]","[3.4227000000000003, 3.5187000000000004, 3.6286, 3.742, 3.8649, 4.0021, 4.2889]",[3.986],[3.9944],0.0096,0.0091,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,8,36000,8,1.8.2,008_stage_training_v5_20240314-122828,2024-03-14,12:28:40.763900,13:23:09.830064
378,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1807.042731,1811.431134,4.388402999999926,2.8181000000000003,3.3883,0.5701999999999998,3.0682,3.3693,0.3010999999999999,aaa,aaa,1,,0,1.0,0.0,1.0,-70.0,70.0,"[3.3693, 3.4619, 3.5588, 3.6751, 3.8079, 3.9558]","[3.4066, 3.5008000000000004, 3.6055, 3.721, 3.8551, 4.0026]",[3.9693],[3.993],0.0096,0.0091,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,8,36000,8,1.8.2,008_stage_training_v5_20240314-122828,2024-03-14,12:28:40.763900,13:23:09.830064
379,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1811.44233,1815.758734,4.31640399999992,2.8181000000000003,3.3163,0.4981999999999998,3.0682,3.2973000000000003,0.2291000000000003,aaa,aaa,1,,0,1.0,0.0,1.0,-70.0,70.0,"[3.2973000000000003, 3.3959, 3.4996, 3.6132, 3.7516, 3.8841]","[3.3295000000000003, 3.4317, 3.54, 3.6521, 3.7758, 3.9237]",[3.8847],[3.9194],0.0096,0.0091,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,8,36000,8,1.8.2,008_stage_training_v5_20240314-122828,2024-03-14,12:28:40.763900,13:23:09.830064
380,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1815.76873,1822.076934,6.308203999999932,2.8206,3.3081,0.4874999999999998,3.0707,3.2986,0.2279,iaa,iaa,1,,0,0.0,1.0,1.0,70.0,-70.0,"[3.2986, 3.4196]","[3.3329, 3.4597]",[],[],0.0096,0.0091,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,8,36000,8,1.8.2,008_stage_training_v5_20240314-122828,2024-03-14,12:28:40.763900,13:23:09.830064
381,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,1822.08733,1828.464934,6.377604000000019,2.8206,3.3775,0.5568999999999997,3.0707,3.3680000000000003,0.29730000000000034,iaa,iaa,1,,0,0.0,1.0,1.0,70.0,-70.0,[3.3680000000000003],[3.4085],[],[],0.0096,0.0091,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,8,36000,8,1.8.2,008_stage_training_v5_20240314-122828,2024-03-14,12:28:40.763900,13:23:09.830064
382,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,1828.47533,1834.820834,6.345504000000119,2.8206,3.3454,0.5247999999999999,3.0707,3.3359,0.2652000000000001,iaa,iaa,1,,0,0.0,1.0,1.0,70.0,-70.0,"[3.3359, 3.4441, 3.5602]","[3.3752, 3.4864, 3.6107]","[3.3368, 3.7195, 3.8799]","[3.3765, 3.7766, 3.9302]",0.0096,0.0091,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,8,36000,8,1.8.2,008_stage_training_v5_20240314-122828,2024-03-14,12:28:40.763900,13:23:09.830064
383,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,1834.830131,1839.264134,4.434003000000075,2.8206,3.4339,0.6132999999999997,3.0707,3.4153,0.34460000000000024,iaa,iaa,1,,0,0.0,1.0,1.0,70.0,-70.0,[],[],"[3.4153, 3.5198, 3.6148, 3.723, 3.8359]","[3.4583000000000004, 3.5532000000000004, 3.6523, 3.7569999999999997, 3.8703]",0.0096,0.0091,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,8,36000,8,1.8.2,008_stage_training_v5_20240314-122828,2024-03-14,12:28:40.763900,13:23:09.830064
384,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1839.27293,1843.591034,4.318103999999948,2.8206,3.318,0.4973999999999998,3.0707,3.2994000000000003,0.22870000000000035,iaa,iaa,1,,0,0.0,1.0,1.0,70.0,70.0,[],[],"[3.2994000000000003, 3.4134, 3.5177, 3.6197, 3.7517, 3.8773, 3.9949, 4.1426]","[3.3464, 3.4618, 3.5556, 3.6664, 3.7999, 3.9269, 4.0401, 4.1874]",0.0096,0.0091,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,8,36000,8,1.8.2,008_stage_training_v5_20240314-122828,2024-03-14,12:28:40.763900,13:23:09.830064
385,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1843.60063,1848.010534,4.409904000000097,2.8206,3.4098,0.5892,3.0707,3.3912,0.3205,iaa,iaa,1,,0,0.0,1.0,1.0,70.0,70.0,[4.1271],[4.1632],"[3.3912, 3.4948, 3.5925, 3.71]","[3.4285, 3.5330000000000004, 3.6323, 3.7475]",0.0096,0.0091,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,8,36000,8,1.8.2,008_stage_training_v5_20240314-122828,2024-03-14,12:28:40.763900,13:23:09.830064
386,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1848.02033,1852.410234,4.389903999999888,2.8206,3.3898,0.5691999999999999,3.0707,3.3712,0.3005,iaa,iaa,1,,0,0.0,1.0,1.0,70.0,70.0,[4.2010000000000005],[4.2196],"[3.3712, 3.4641, 3.5625, 3.6698, 3.7862, 3.9056, 4.1855, 4.3406]","[3.4077, 3.5014000000000003, 3.6001000000000003, 3.7126, 3.8257, 3.9524, 4.2288000000000014, 4.3852]",0.0096,0.0091,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,8,36000,8,1.8.2,008_stage_training_v5_20240314-122828,2024-03-14,12:28:40.763900,13:23:09.830064
387,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1852.42003,1856.733034,4.313004000000092,2.8206,3.3129,0.4922999999999997,3.0707,3.2943,0.22360000000000024,iaa,iaa,1,,0,0.0,1.0,1.0,70.0,70.0,[],[],"[3.2943, 3.3932, 3.4894000000000003, 3.5906, 3.7013, 3.8167, 3.9515, 4.0811]","[3.3139999999999996, 3.4221000000000004, 3.5233000000000003, 3.625, 3.7309, 3.8439, 3.9777, 4.1080000000000005]",0.0096,0.0091,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,8,36000,8,1.8.2,008_stage_training_v5_20240314-122828,2024-03-14,12:28:40.763900,13:23:09.830064
388,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1856.74433,1861.142634,4.398304000000053,2.8206,3.3982,0.5775999999999999,3.0707,3.3796000000000004,0.3089000000000004,iaa,iaa,1,,0,0.0,1.0,1.0,70.0,70.0,[],[],"[3.3796000000000004, 3.4776, 3.5799000000000003, 3.6878, 3.8041, 3.9521, 4.0699000000000005, 4.2184]","[3.423, 3.5184, 3.6185, 3.7261, 3.8489999999999998, 3.9837, 4.1094, 4.2522]",0.0096,0.0091,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,8,36000,8,1.8.2,008_stage_training_v5_20240314-122828,2024-03-14,12:28:40.763900,13:23:09.830064
389,1,1.0,0,1,0,0,0.0,1.0,0.0,0.0,1,1861.15143,1867.469334,6.317903999999999,2.8206,3.3178,0.4971999999999999,3.0707,3.3083,0.2376000000000001,iaa,iaa,1,,0,0.0,1.0,1.0,70.0,70.0,"[3.3083, 3.4145000000000003, 3.9662]","[3.3413000000000004, 3.4506, 4.0143]","[3.4321, 3.5392, 3.6651]","[3.4495, 3.5816000000000003, 3.7096]",0.0096,0.0091,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,8,36000,8,1.8.2,008_stage_training_v5_20240314-122828,2024-03-14,12:28:40.763900,13:23:09.830064
390,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,1867.47963,1871.819735,4.340104999999993,2.8181000000000003,3.3400000000000003,0.5219,3.0682,3.321,0.2528000000000001,aaa,aaa,1,,0,1.0,0.0,1.0,-70.0,70.0,"[3.321, 3.4073, 3.5146, 3.6224, 3.7403, 3.8639, 3.9968]","[3.3468, 3.4515, 3.5537, 3.6644, 3.7865, 3.9101, 4.0315]","[3.3292, 4.0084]","[3.3435, 4.029]",0.0096,0.0091,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,8,36000,8,1.8.2,008_stage_training_v5_20240314-122828,2024-03-14,12:28:40.763900,13:23:09.830064
391,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1871.83113,1876.161734,4.330603999999993,2.8181000000000003,3.3305,0.5123999999999995,3.0682,3.3115,0.2433000000000001,aaa,aaa,1,,0,1.0,0.0,1.0,-70.0,70.0,"[3.3115, 3.4184, 3.5119, 3.623, 3.7325, 3.8488, 3.9885, 4.125]","[3.3528, 3.4483, 3.5506, 3.6601, 3.7716, 3.8914, 4.0308, 4.1623]",[4.0041],[4.0196000000000005],0.0096,0.0091,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,8,36000,8,1.8.2,008_stage_training_v5_20240314-122828,2024-03-14,12:28:40.763900,13:23:09.830064
392,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1876.17463,1880.489334,4.314704000000121,2.8181000000000003,3.3146,0.4964999999999997,3.0682,3.2956000000000003,0.2274000000000003,aaa,aaa,1,,0,1.0,0.0,1.0,-70.0,70.0,"[3.2956000000000003, 3.3973, 3.5009, 3.6042, 3.7174, 3.8497, 3.9993, 4.1361]","[3.3252, 3.4364000000000003, 3.5370000000000004, 3.6439999999999997, 3.764, 3.8942, 4.0360000000000005, 4.1796]",[],[],0.0096,0.0091,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,8,36000,8,1.8.2,008_stage_training_v5_20240314-122828,2024-03-14,12:28:40.763900,13:23:09.830064
393,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1880.49843,1884.879634,4.381203999999799,2.8181000000000003,3.3811,0.5629999999999997,3.0682,3.3621000000000003,0.2939000000000003,aaa,aaa,1,,0,1.0,0.0,1.0,-70.0,70.0,"[3.3621000000000003, 3.4613, 3.5586, 3.6701, 3.7871, 3.918]","[3.3984, 3.4941, 3.6035, 3.7141, 3.8325, 3.9599]",[],[],0.0096,0.0091,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,8,36000,8,1.8.2,008_stage_training_v5_20240314-122828,2024-03-14,12:28:40.763900,13:23:09.830064
394,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1884.88923,1889.233434,4.344203999999991,2.8181000000000003,3.3441,0.5259999999999998,3.0682,3.3251,0.2568999999999999,aaa,aaa,1,,0,1.0,0.0,1.0,-70.0,70.0,"[3.3251, 3.4219999999999997, 3.5155000000000003, 3.6429]","[3.3598000000000003, 3.4582, 3.5583, 3.6824]",[],[],0.0096,0.0091,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,8,36000,8,1.8.2,008_stage_training_v5_20240314-122828,2024-03-14,12:28:40.763900,13:23:09.830064
395,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1889.24403,1893.568734,4.324703999999883,2.8181000000000003,3.3246,0.5065,3.0682,3.3056,0.2374000000000001,aaa,aaa,1,,0,1.0,0.0,1.0,-70.0,70.0,"[3.3056, 3.3961, 3.5010000000000003, 3.6031, 3.7144, 3.8705, 4.0418]","[3.3271, 3.4320000000000004, 3.5401, 3.6411, 3.758, 3.9046, 4.0505]",[],[],0.0096,0.0091,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,8,36000,8,1.8.2,008_stage_training_v5_20240314-122828,2024-03-14,12:28:40.763900,13:23:09.830064
396,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1893.58143,1897.956835,4.3754050000000015,2.8181000000000003,3.3753,0.5571999999999999,3.0682,3.3563,0.2881,aaa,aaa,1,,0,1.0,0.0,1.0,-70.0,70.0,"[3.3563, 3.4542, 3.5535, 3.6642, 3.7818, 3.9141, 4.0507, 4.1976]","[3.3964000000000003, 3.4916, 3.5977, 3.7089, 3.8286, 3.9595, 4.0948, 4.2528000000000015]",[],[],0.0096,0.0091,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,8,36000,8,1.8.2,008_stage_training_v5_20240314-122828,2024-03-14,12:28:40.763900,13:23:09.830064
397,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1897.96713,1902.282034,4.31490400000007,2.8181000000000003,3.3148,0.4966999999999997,3.0682,3.2958000000000003,0.22760000000000025,aaa,aaa,1,,0,1.0,0.0,1.0,-70.0,70.0,"[3.2958000000000003, 3.3907000000000003, 3.4891, 3.5974000000000004, 3.7178, 3.8734, 4.0133]","[3.3281, 3.4239, 3.5294000000000003, 3.6366, 3.7594, 3.9019, 4.0487]","[3.8897, 3.8902]","[3.8901, 3.8909]",0.0096,0.0091,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,8,36000,8,1.8.2,008_stage_training_v5_20240314-122828,2024-03-14,12:28:40.763900,13:23:09.830064
398,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1902.29193,1906.614934,4.323003999999855,2.8181000000000003,3.3229,0.5047999999999999,3.0682,3.3039,0.2357,aaa,aaa,1,,0,1.0,0.0,1.0,-70.0,70.0,"[3.3039, 3.3927, 3.4911000000000003, 3.5994, 3.7086, 3.8329, 3.961, 4.1145000000000005, 4.2525]","[3.3328, 3.4283, 3.5301, 3.6399, 3.7504, 3.8744, 4.0081, 4.1373, 4.2804]",[4.1224],[4.1333],0.0096,0.0091,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,8,36000,8,1.8.2,008_stage_training_v5_20240314-122828,2024-03-14,12:28:40.763900,13:23:09.830064
399,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1906.62443,1910.945935,4.321504999999888,2.8181000000000003,3.3214,0.5032999999999999,3.0682,3.3024,0.2342,aaa,aaa,1,,0,1.0,0.0,1.0,-70.0,70.0,"[3.3024, 3.4013, 3.5028, 3.6061, 3.7215, 3.8556, 3.9918, 4.1368]","[3.3348, 3.4323, 3.5384, 3.6412, 3.7612, 3.8924, 4.0301, 4.1586]",[4.138999999999999],[4.1403],0.0096,0.0091,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,8,36000,8,1.8.2,008_stage_training_v5_20240314-122828,2024-03-14,12:28:40.763900,13:23:09.830064
400,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1910.957931,1917.290234,6.332303000000138,2.8206,3.3322000000000003,0.5116,3.0707,3.3227,0.2520000000000002,iaa,iaa,1,,0,0.0,1.0,1.0,70.0,-70.0,"[3.3227, 3.4360000000000004]","[3.3582, 3.468]",[],[],0.0096,0.0091,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,8,36000,8,1.8.2,008_stage_training_v5_20240314-122828,2024-03-14,12:28:40.763900,13:23:09.830064
401,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,1917.29943,1923.634134,6.334703999999872,2.8206,3.3346,0.5139999999999998,3.0707,3.3251,0.2544,iaa,iaa,1,,0,0.0,1.0,1.0,70.0,-70.0,"[3.3251, 3.4537]","[3.3534, 3.4929]",[],[],0.0096,0.0091,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,8,36000,8,1.8.2,008_stage_training_v5_20240314-122828,2024-03-14,12:28:40.763900,13:23:09.830064
402,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,1923.64383,1928.018434,4.37460400000009,2.8206,3.3745000000000003,0.5539000000000001,3.0707,3.3559,0.2852000000000001,iaa,iaa,1,,0,0.0,1.0,1.0,70.0,-70.0,[],[],"[3.3559, 3.4546, 3.5527, 3.6636, 3.7745, 3.9192, 4.0483]","[3.3959, 3.4907000000000004, 3.5933, 3.6974, 3.8125, 3.9565, 4.0791]",0.0096,0.0091,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,8,36000,8,1.8.2,008_stage_training_v5_20240314-122828,2024-03-14,12:28:40.763900,13:23:09.830064
