Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,StimDur,Delay,VarDelay,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd
269,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1385.476311,1389.919215,4.442903999999999,2.8181000000000003,3.4428,0.6246999999999998,3.0682,3.4234,0.3552,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4234, 3.6485, 3.6718, 3.7698, 3.7875, 3.8906, 4.0222, 4.1454, 4.2664]","[3.4997000000000003, 3.6586, 3.7016, 3.7867, 3.8257, 3.9509, 4.0735, 4.1949000000000005, 4.3197]",[],[],0.0099,0.008,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,6,36005,6,1.8.2,006_stage_training_v5_20240315-124147,2024-03-15,12:41:58.856621,13:47:29.200371
270,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1389.9294109999994,1396.313014,6.383602999999994,2.8206,3.3835,0.5629,3.0707,3.374,0.3033000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.3739999999999997, 3.4831000000000003]","[3.4171, 3.5469999999999997]",[],[],0.0099,0.008,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,6,36005,6,1.8.2,006_stage_training_v5_20240315-124147,2024-03-15,12:41:58.856621,13:47:29.200371
271,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,1396.395411,1402.964615,6.569204000000128,2.8206,3.5691,0.7484999999999999,3.0707,3.5596,0.4889000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[3.5596],[3.5881000000000003],[3.8644],[3.8977],0.0099,0.008,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,6,36005,6,1.8.2,006_stage_training_v5_20240315-124147,2024-03-15,12:41:58.856621,13:47:29.200371
272,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,1402.975811,1407.086815,4.111003999999866,2.8206,3.1109,0.2902999999999998,3.0707,3.0934,0.022699999999999942,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[2.5317000000000003, 2.5319000000000003, 2.5582000000000003, 2.5847, 2.6542000000000003, 2.6544000000000003, 2.6671, 2.6947, 3.0934, 3.1077000000000004, 3.1323000000000003, 3.4257, 3.4359, 3.4485, 3.4592, 3.4699, 3.5623, 3.6672, 3.7768, 3.8817, 4.0011]","[2.5318, 2.5581, 2.5583, 2.65, 2.6543, 2.6562, 2.6725000000000003, 2.6972, 3.0999000000000003, 3.1305, 3.4185000000000003, 3.4299, 3.4413, 3.4514, 3.4631000000000003, 3.4972000000000003, 3.5887, 3.6914, 3.7925, 3.9227, 4.0363]",0.0099,0.008,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,6,36005,6,1.8.2,006_stage_training_v5_20240315-124147,2024-03-15,12:41:58.856621,13:47:29.200371
273,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1407.100711,1411.516214,4.415502999999943,2.8206,3.4154,0.5947999999999998,3.0707,3.3979000000000004,0.3272000000000004,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.3979000000000004, 3.5104, 3.6106, 3.7213, 3.8446, 3.9568, 4.0756000000000006, 4.1873000000000005, 4.3036]","[0.006999999999999999, 3.4478, 3.5414000000000003, 3.651, 3.7592, 3.8807, 3.9949, 4.1103000000000005, 4.223, 4.3434]",0.0099,0.008,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,6,36005,6,1.8.2,006_stage_training_v5_20240315-124147,2024-03-15,12:41:58.856621,13:47:29.200371
274,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1411.5291109999994,1415.923016,4.393904999999904,2.8206,3.3938,0.5731999999999999,3.0707,3.3763,0.3056000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.3763, 3.4935, 3.5867, 3.6973, 3.8108, 3.9295, 4.0448, 4.1609, 4.2821]","[3.4293, 3.5191000000000003, 3.6229, 3.7347, 3.8483, 3.9657, 4.0808, 4.1981, 4.3235]",0.0099,0.008,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,6,36005,6,1.8.2,006_stage_training_v5_20240315-124147,2024-03-15,12:41:58.856621,13:47:29.200371
275,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1415.935012,1420.345915,4.4109030000001885,2.8206,3.4108,0.5901999999999998,3.0707,3.3933,0.3226,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.3933, 3.5102, 3.6116, 3.7264, 3.8452, 3.9656, 4.0821000000000005, 4.1935, 4.3156]","[3.4471000000000003, 3.5417, 3.6505, 3.7636, 3.8837, 4.0028000000000015, 4.117, 4.2289, 4.3497]",0.0099,0.008,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,6,36005,6,1.8.2,006_stage_training_v5_20240315-124147,2024-03-15,12:41:58.856621,13:47:29.200371
276,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1420.358711,1424.816014,4.457302999999911,2.8206,3.4572000000000003,0.6366,3.0707,3.4397,0.3690000000000002,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[0.0127, 3.4397, 3.5538000000000003, 3.6622, 3.7736, 3.8872, 4.0137, 4.1269, 4.2408, 4.3841]","[0.0207, 3.4871000000000003, 3.5911, 3.7019, 3.8131, 3.9257, 4.0502, 4.1648000000000005, 4.2825000000000015, 4.4017]",0.0099,0.008,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,6,36005,6,1.8.2,006_stage_training_v5_20240315-124147,2024-03-15,12:41:58.856621,13:47:29.200371
277,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1424.827011,1429.2066140000006,4.379602999999861,2.8206,3.3795,0.5589,3.0707,3.362,0.2913000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.362, 3.4696, 3.5624, 3.6722, 3.7889, 3.9029, 4.0145, 4.1346, 4.2581]","[3.4089, 3.4966000000000004, 3.6007, 3.7101, 3.8252, 3.9388, 4.051, 4.1681, 4.2949]",0.0099,0.008,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,6,36005,6,1.8.2,006_stage_training_v5_20240315-124147,2024-03-15,12:41:58.856621,13:47:29.200371
278,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1429.216911,1433.645515,4.42860399999995,2.8206,3.4285,0.6078999999999999,3.0707,3.411,0.34030000000000005,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.411, 3.5242, 3.6464, 3.7642]","[0.013999999999999999, 3.4554, 3.5625, 3.6821, 3.8054]",0.0099,0.008,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,6,36005,6,1.8.2,006_stage_training_v5_20240315-124147,2024-03-15,12:41:58.856621,13:47:29.200371
279,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1433.664511,1438.049415,4.384904000000007,2.8206,3.3848000000000003,0.5642,3.0707,3.3673,0.2966000000000002,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.3673, 3.4526000000000003, 3.5576000000000003, 3.6611, 3.7754, 3.9098]","[3.3880000000000003, 3.4926000000000004, 3.5938000000000003, 3.6999, 3.8121, 3.9272]",0.0099,0.008,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,6,36005,6,1.8.2,006_stage_training_v5_20240315-124147,2024-03-15,12:41:58.856621,13:47:29.200371
280,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,1438.061411,1444.438814,6.377403000000186,2.8181000000000003,3.3773,0.5591999999999997,3.0682,3.3678000000000003,0.2996000000000003,aaa,aaa,1,,0,0,0,0,-70.0,-70.0,[3.3738],[3.3765],"[3.3678000000000003, 3.4678, 3.5929]","[3.3954, 3.5145, 3.63]",0.0099,0.008,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,6,36005,6,1.8.2,006_stage_training_v5_20240315-124147,2024-03-15,12:41:58.856621,13:47:29.200371
281,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,1444.449711,1450.843714,6.3940030000001125,2.8181000000000003,3.3939000000000004,0.5758000000000001,3.0682,3.3844000000000003,0.31620000000000026,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],"[3.3844000000000003, 3.5121]","[3.427, 3.5595000000000003]",0.0099,0.008,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,6,36005,6,1.8.2,006_stage_training_v5_20240315-124147,2024-03-15,12:41:58.856621,13:47:29.200371
282,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,1450.861911,1455.2601140000006,4.398202999999967,2.8181000000000003,3.3981000000000003,0.5800000000000001,3.0682,3.3787000000000003,0.3105000000000002,aaa,aaa,1,,0,0,0,0,-70.0,-70.0,"[3.3787000000000003, 3.3971, 3.5427, 3.6661, 3.6941, 3.7874, 3.9148, 4.0292, 4.1589, 4.2922]","[3.3818, 3.4183000000000003, 3.5996, 3.6834, 3.7176, 3.8387, 3.9646, 4.0829, 4.2145, 4.3459]",[3.3813],[3.4389999999999996],0.0099,0.008,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,6,36005,6,1.8.2,006_stage_training_v5_20240315-124147,2024-03-15,12:41:58.856621,13:47:29.200371
283,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1455.2727109999994,1459.713515,4.440803999999844,2.8181000000000003,3.4407,0.6225999999999998,3.0682,3.4213,0.3531,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4213, 3.5511000000000004, 3.6746, 3.7939, 3.9146, 4.0504]","[3.4833000000000003, 3.606, 3.7242, 3.8431, 3.9632, 4.0790000000000015]",[],[],0.0099,0.008,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,6,36005,6,1.8.2,006_stage_training_v5_20240315-124147,2024-03-15,12:41:58.856621,13:47:29.200371
284,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1459.728111,1464.108214,4.38010300000019,2.8181000000000003,3.3800000000000003,0.5619000000000001,3.0682,3.3606000000000003,0.2924000000000002,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3606000000000003, 3.4622, 3.5846, 3.7060000000000004, 3.8279, 3.9622]","[3.3985000000000003, 3.516, 3.6388, 3.7571, 3.873, 3.9957]",[],[],0.0099,0.008,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,6,36005,6,1.8.2,006_stage_training_v5_20240315-124147,2024-03-15,12:41:58.856621,13:47:29.200371
285,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1464.122311,1468.504514,4.38220299999989,2.8181000000000003,3.3821000000000003,0.5640000000000001,3.0682,3.3627,0.2945000000000002,aaa,aaa,1,,0,0,0,0,-70.0,70.0,"[3.3627, 3.4528000000000003, 3.5660000000000003, 3.6829, 3.8061, 3.9441]","[3.3732, 3.5117000000000003, 3.6183, 3.7325, 3.8549, 3.9776]",[],[],0.0099,0.008,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,6,36005,6,1.8.2,006_stage_training_v5_20240315-124147,2024-03-15,12:41:58.856621,13:47:29.200371
286,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1468.520511,1472.973915,4.4534040000000905,2.8181000000000003,3.4533,0.6351999999999998,3.0682,3.4339,0.3656999999999999,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4339, 3.5599000000000003, 3.6777, 3.7974, 3.9255, 3.9406, 4.0529]","[3.4978, 3.6115, 3.7279, 3.8519, 3.9305, 3.975, 4.0969999999999995]",[],[],0.0099,0.008,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,6,36005,6,1.8.2,006_stage_training_v5_20240315-124147,2024-03-15,12:41:58.856621,13:47:29.200371
287,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1472.985211,1477.367115,4.381904000000077,2.8181000000000003,3.3818,0.5636999999999999,3.0682,3.3624,0.2942,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3624, 3.4815, 3.5931, 3.7083, 3.8274, 3.9585]","[3.423, 3.5268, 3.642, 3.7541, 3.8718, 3.9996]",[],[],0.0099,0.008,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,6,36005,6,1.8.2,006_stage_training_v5_20240315-124147,2024-03-15,12:41:58.856621,13:47:29.200371
288,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1477.377812,1481.823114,4.4453020000000825,2.8181000000000003,3.4452000000000003,0.6271,3.0682,3.4258,0.3576000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4258, 3.5437000000000003, 3.6656, 3.7865, 3.9019, 4.0292]","[3.4865000000000004, 3.5987, 3.7165, 3.8351, 3.9517, 4.0596000000000005]",[],[],0.0099,0.008,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,6,36005,6,1.8.2,006_stage_training_v5_20240315-124147,2024-03-15,12:41:58.856621,13:47:29.200371
289,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1481.836011,1486.220914,4.384902999999895,2.8181000000000003,3.3848000000000003,0.5667,3.0682,3.3654,0.2972000000000001,aaa,aaa,1,,0,0,0,0,-70.0,70.0,"[3.3654, 3.4793000000000003, 3.5842, 3.6971, 3.8128, 3.9346, 4.0628]","[3.4148, 3.5205, 3.6329, 3.7448, 3.8613, 3.9809, 4.1078]",[],[],0.0099,0.008,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,6,36005,6,1.8.2,006_stage_training_v5_20240315-124147,2024-03-15,12:41:58.856621,13:47:29.200371
290,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1486.231611,1492.610015,6.378404000000048,2.8206,3.3783000000000003,0.5577000000000001,3.0707,3.3688,0.29810000000000025,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.3688, 3.4871000000000003]","[3.4147000000000003, 3.5454000000000003]",[],[],0.0099,0.008,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,6,36005,6,1.8.2,006_stage_training_v5_20240315-124147,2024-03-15,12:41:58.856621,13:47:29.200371
291,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,1492.621611,1499.087814,6.4662029999999495,2.8206,3.4661,0.6454999999999997,3.0707,3.4566000000000003,0.3859000000000004,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.4566000000000003, 3.4901, 3.6068]","[3.4636, 3.528, 3.6103]",[3.8212],[3.8249],0.0099,0.008,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,6,36005,6,1.8.2,006_stage_training_v5_20240315-124147,2024-03-15,12:41:58.856621,13:47:29.200371
292,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,1499.098711,1505.523415,6.424704000000019,2.8206,3.4246000000000003,0.6040000000000001,3.0707,3.4151,0.34440000000000026,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[3.4151],[3.4635],[3.8751],[3.9376],0.0099,0.008,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,6,36005,6,1.8.2,006_stage_training_v5_20240315-124147,2024-03-15,12:41:58.856621,13:47:29.200371
293,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,1505.534811,1511.955215,6.420403999999963,2.8206,3.4203,0.5996999999999999,3.0707,3.4108,0.3401000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[3.4108],[3.4715000000000003],"[4.0223, 4.1881]","[4.0816, 4.2387000000000015]",0.0099,0.008,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,6,36005,6,1.8.2,006_stage_training_v5_20240315-124147,2024-03-15,12:41:58.856621,13:47:29.200371
294,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,1511.966511,1518.373415,6.40690399999994,2.8206,3.4068,0.5861999999999998,3.0707,3.3973,0.3266,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.3973, 3.5497]","[3.4601, 3.6069]",[],[],0.0099,0.008,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,6,36005,6,1.8.2,006_stage_training_v5_20240315-124147,2024-03-15,12:41:58.856621,13:47:29.200371
295,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,1518.384611,1524.8072140000006,6.422602999999981,2.8206,3.4225000000000003,0.6019000000000001,3.0707,3.4130000000000003,0.3423000000000003,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.4130000000000003, 3.5741, 4.1635, 4.2205]","[3.4838, 3.6435, 4.1666, 4.2495]",[],[],0.0099,0.008,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,6,36005,6,1.8.2,006_stage_training_v5_20240315-124147,2024-03-15,12:41:58.856621,13:47:29.200371
296,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,1524.818411,1531.1903140000006,6.371902999999975,2.8206,3.3718000000000004,0.5512000000000001,3.0707,3.3623000000000003,0.2916000000000003,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.3623000000000003, 3.8948]","[3.4236, 3.9718]",[],[],0.0099,0.008,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,6,36005,6,1.8.2,006_stage_training_v5_20240315-124147,2024-03-15,12:41:58.856621,13:47:29.200371
297,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,1531.201711,1537.771214,6.569503000000168,2.8206,3.5694000000000004,0.7488000000000001,3.0707,3.5599000000000003,0.4892000000000003,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.5599000000000003, 3.5729, 3.5854000000000004, 4.9442, 5.0886000000000005, 5.8238, 5.9393, 6.1948, 6.3071, 6.4213000000000005]","[3.5719000000000003, 3.5761000000000003, 3.6088, 4.9907, 5.1205, 5.8517, 6.0277, 6.2057, 6.3405000000000005, 6.435300000000002]",[5.466],[5.5127000000000015],0.0099,0.008,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,6,36005,6,1.8.2,006_stage_training_v5_20240315-124147,2024-03-15,12:41:58.856621,13:47:29.200371
298,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,1537.782311,1542.173814,4.391503000000057,2.8206,3.3914,0.5707999999999998,3.0707,3.3739000000000003,0.3032000000000004,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[0.9781, 0.9908, 3.3739000000000003, 3.4835000000000003, 3.5775, 3.6817, 3.7879, 3.8923, 4.0129, 4.1296, 4.25, 4.3707]","[0.9854, 1.1808, 3.4248000000000003, 3.5101, 3.6109, 3.7125, 3.8169, 3.9273, 4.0368, 4.1704, 4.2889]",0.0099,0.008,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,6,36005,6,1.8.2,006_stage_training_v5_20240315-124147,2024-03-15,12:41:58.856621,13:47:29.200371
299,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1542.185311,1546.648915,4.463604000000032,2.8206,3.4635,0.6428999999999996,3.0707,3.446,0.3753000000000002,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.446, 3.5671000000000004, 3.6764, 3.7797, 3.8911, 4.0203, 4.1476000000000015, 4.4085]","[0.0021000000000000003, 3.4978, 3.6043, 3.7117, 3.815, 3.9295, 4.0529, 4.1717, 4.4483000000000015]",0.0099,0.008,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,6,36005,6,1.8.2,006_stage_training_v5_20240315-124147,2024-03-15,12:41:58.856621,13:47:29.200371
300,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,1546.659811,1553.117714,6.457902999999987,2.8181000000000003,3.4578,0.6396999999999999,3.0682,3.4483,0.3801000000000001,aaa,aaa,1,,0,0,0,0,-70.0,-70.0,"[3.7752, 3.8962, 3.9381, 4.0662, 4.5941, 4.7037, 4.9796000000000005, 5.4899, 5.5244, 6.3088000000000015, 6.3633000000000015, 6.3635, 6.364400000000002, 6.3647, 6.3784]","[3.7946, 3.904, 3.9633, 4.0736, 4.6081, 4.8036, 4.9902000000000015, 5.5155, 5.5637, 6.3295, 6.3634, 6.3642, 6.3645000000000005, 6.3699, 6.3959]","[3.4483, 4.3773, 4.409]","[3.495, 4.3882, 4.4335]",0.0099,0.008,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,6,36005,6,1.8.2,006_stage_training_v5_20240315-124147,2024-03-15,12:41:58.856621,13:47:29.200371
301,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,1553.128511,1557.520014,4.391503000000057,2.8181000000000003,3.3914,0.5732999999999997,3.0682,3.3720000000000003,0.3038000000000003,aaa,aaa,1,,0,0,0,0,-70.0,-70.0,"[3.3720000000000003, 3.4905000000000004, 3.6029, 3.7371, 3.8742, 4.0067]","[3.4337, 3.5405, 3.6656, 3.8073, 3.9352, 4.0643]",[],[],0.0099,0.008,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,6,36005,6,1.8.2,006_stage_training_v5_20240315-124147,2024-03-15,12:41:58.856621,13:47:29.200371
