Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,StimDur,Delay,VarDelay,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,Wait
386,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2001.198931,2005.676435,4.477504000000182,2.8181000000000003,3.4774000000000003,0.6593,3.0682,3.4604000000000004,0.3922000000000003,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4604000000000004, 3.5874, 3.7316]","[3.5085, 3.6384, 3.7643]",[],[],0.0075,0.0077,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240315-130037,2024-03-15,13:00:49.938007,13:41:35.422332,
387,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2005.687431,2010.212135,4.524703999999929,2.8181000000000003,3.5246,0.7064999999999997,3.0682,3.5076,0.4394,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.5076, 3.6445, 3.7619, 3.8996, 4.0659, 4.2272]","[3.5763000000000003, 3.6947, 3.8137, 3.9567, 4.12, 4.2791000000000015]",[],[],0.0075,0.0077,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240315-130037,2024-03-15,13:00:49.938007,13:41:35.422332,
388,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2010.222831,2014.606035,4.383203999999978,2.8181000000000003,3.3831,0.565,3.0682,3.3661000000000003,0.2979000000000003,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3661000000000003, 3.5126000000000004, 3.6228, 3.7422, 3.8734]","[3.451, 3.5623, 3.6764, 3.7992, 3.9282]",[],[],0.0075,0.0077,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240315-130037,2024-03-15,13:00:49.938007,13:41:35.422332,
389,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2014.620131,2019.0987350000007,4.478604000000132,2.8181000000000003,3.4785000000000004,0.6604000000000001,3.0682,3.4615,0.3933,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4615, 3.5932000000000004, 3.7093, 3.8349, 3.9791, 4.1459]","[3.5161, 3.6414, 3.7624, 3.8873, 4.0273, 4.1623]",[],[],0.0075,0.0077,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240315-130037,2024-03-15,13:00:49.938007,13:41:35.422332,
390,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,2019.109331,2025.4529350000007,6.343603999999914,2.8206,3.3435,0.5228999999999999,3.0707,3.334,0.2633000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.3339999999999996, 3.4045]","[3.3627, 3.4944]","[3.8078, 3.9356]","[3.8263, 4.0118]",0.0075,0.0077,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240315-130037,2024-03-15,13:00:49.938007,13:41:35.422332,
391,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,2025.466131,2031.943035,6.476904000000104,2.8206,3.4768000000000003,0.6562000000000001,3.0707,3.4673000000000003,0.3966000000000003,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[3.4673000000000003],[3.5479000000000003],"[3.8598, 4.0198]","[3.9437, 4.0823]",0.0075,0.0077,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240315-130037,2024-03-15,13:00:49.938007,13:41:35.422332,
392,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,2031.954631,2036.615435,4.660803999999871,2.8206,3.6607,0.8400999999999996,3.0707,3.6435,0.5728,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[3.6435, 3.7816, 3.906, 4.0361, 4.1633]","[3.716, 3.8337, 3.9649, 4.0911, 4.2191]",0.0075,0.0077,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240315-130037,2024-03-15,13:00:49.938007,13:41:35.422332,
393,1,1.0,0,1,0,0,0.0,1.0,0.0,0.0,1,2036.627131,2043.102035,6.474903999999924,2.8206,3.4748,0.6541999999999999,3.0707,3.4653,0.3946000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[3.4653],[3.5291],"[3.6616, 3.8075, 3.9865]","[3.6686, 3.8856, 4.0521]",0.0075,0.0077,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240315-130037,2024-03-15,13:00:49.938007,13:41:35.422332,
394,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,2043.114531,2047.904335,4.789804000000005,2.8206,3.7897,0.9690999999999996,3.0707,3.7725,0.7018,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[3.7725, 3.9221, 4.0609]","[3.8469, 3.9818, 4.1171]",0.0075,0.0077,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240315-130037,2024-03-15,13:00:49.938007,13:41:35.422332,
395,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2047.915531,2052.507535,4.592004000000087,2.8206,3.5919000000000003,0.7713000000000001,3.0707,3.5747,0.504,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.5747, 3.7082, 3.8537, 4.0105]","[3.5884, 3.785, 3.9128, 4.0545]",0.0075,0.0077,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240315-130037,2024-03-15,13:00:49.938007,13:41:35.422332,
396,1,1.0,0,1,0,0,0.0,1.0,0.0,0.0,1,2052.522131,2059.062235000001,6.540103999999701,2.8206,3.54,0.7193999999999998,3.0707,3.5305,0.4598,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[3.5305, 3.659]","[3.5862000000000003, 3.7293]",[],[],0.0075,0.0077,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240315-130037,2024-03-15,13:00:49.938007,13:41:35.422332,
397,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,2059.073331,2063.814435,4.741103999999723,2.8206,3.741,0.9204,3.0707,3.7238,0.6531000000000002,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[3.7238, 3.8724, 4.0179, 4.1675, 4.303999999999999]","[3.7988, 3.9378, 4.0886000000000005, 4.2276, 4.3612]",0.0075,0.0077,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240315-130037,2024-03-15,13:00:49.938007,13:41:35.422332,
398,1,1.0,0,1,0,0,0.0,1.0,0.0,0.0,1,2063.824931,2070.311335000001,6.486403999999768,2.8206,3.4863,0.6656999999999997,3.0707,3.4768000000000003,0.4061000000000004,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[3.4768000000000003, 3.6236]","[3.5500000000000003, 3.6986]",[3.7929],[3.8631],0.0075,0.0077,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240315-130037,2024-03-15,13:00:49.938007,13:41:35.422332,
399,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,2070.322631,2076.731635,6.409004000000095,2.8206,3.4089,0.5882999999999998,3.0707,3.3994,0.3287,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.3994, 3.4214, 3.4238]","[3.4057, 3.4216, 3.491]","[3.8116, 4.0534]","[3.8510000000000004, 4.1124]",0.0075,0.0077,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240315-130037,2024-03-15,13:00:49.938007,13:41:35.422332,
400,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,2076.743631,2081.266735,4.52310400000033,2.8181000000000003,3.523,0.7048999999999999,3.0682,3.506,0.4378000000000002,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.506, 3.6267, 3.7769, 3.8907, 4.0187]","[3.5593000000000004, 3.705, 3.8248, 3.9441, 4.0738]",[],[],0.0075,0.0077,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240315-130037,2024-03-15,13:00:49.938007,13:41:35.422332,
401,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2081.277231,2085.758835,4.481604000000061,2.8181000000000003,3.4815,0.6633999999999998,3.0682,3.4645,0.3963000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4645, 3.6044, 3.7183, 3.843, 3.9743, 4.1127, 4.2845]","[3.5151000000000003, 3.6545, 3.7689, 3.896, 4.029, 4.1717, 4.3322]",[],[],0.0075,0.0077,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240315-130037,2024-03-15,13:00:49.938007,13:41:35.422332,
402,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2085.769031,2090.116435000001,4.347404000000097,2.8181000000000003,3.3473,0.5291999999999999,3.0682,3.3303000000000003,0.2621000000000002,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3303000000000003, 3.4417, 3.5707, 3.7263]","[3.3731, 3.5066, 3.6405, 3.7908]",[],[],0.0075,0.0077,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240315-130037,2024-03-15,13:00:49.938007,13:41:35.422332,
403,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2090.128931,2094.633835,4.504903999999896,2.8181000000000003,3.5048000000000004,0.6867000000000001,3.0682,3.4878,0.4196,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4878, 3.6101, 3.7395, 3.9023]","[3.5416000000000003, 3.6682, 3.7997, 3.9706]",[],[],0.0075,0.0077,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240315-130037,2024-03-15,13:00:49.938007,13:41:35.422332,
404,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2094.647431,2099.1094350000008,4.462003999999978,2.8181000000000003,3.4619,0.6437999999999997,3.0682,3.4449,0.3767,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4449, 3.5719000000000003, 3.6817, 3.8092, 3.9476]","[3.5021, 3.6153, 3.7381, 3.8635, 4.0025]",[],[],0.0075,0.0077,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240315-130037,2024-03-15,13:00:49.938007,13:41:35.422332,
405,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2099.122531,2103.602035000001,4.479503999999906,2.8181000000000003,3.4794,0.6612999999999998,3.0682,3.4624,0.3942000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4624, 3.5833000000000004, 3.698, 3.8216, 3.9611]","[3.5148, 3.6337, 3.7541, 3.8832, 4.0169000000000015]",[],[],0.0075,0.0077,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240315-130037,2024-03-15,13:00:49.938007,13:41:35.422332,
406,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2103.615631,2108.067235,4.451603999999861,2.8181000000000003,3.4515,0.6333999999999995,3.0682,3.4345000000000003,0.3663000000000003,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4345000000000003, 3.5493, 3.6501, 3.7777, 3.9162]","[3.4824, 3.5861, 3.7069, 3.8288, 3.9594]",[],[],0.0075,0.0077,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240315-130037,2024-03-15,13:00:49.938007,13:41:35.422332,
407,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2108.077831,2112.498735,4.420904000000063,2.8181000000000003,3.4208000000000003,0.6027,3.0682,3.4038000000000004,0.3356000000000003,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4038000000000004, 3.5197000000000003, 3.6285, 3.7455, 3.8825]","[3.4523, 3.5634, 3.6759, 3.8015, 3.9403]",[],[],0.0075,0.0077,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240315-130037,2024-03-15,13:00:49.938007,13:41:35.422332,
408,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2112.510031,2116.936235,4.426204000000325,2.8181000000000003,3.4261000000000004,0.6080000000000001,3.0682,3.4091,0.3409,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4091, 3.5189999999999997, 3.623, 3.7597]","[3.4533, 3.5599000000000003, 3.6723, 3.8135]",[],[],0.0075,0.0077,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240315-130037,2024-03-15,13:00:49.938007,13:41:35.422332,
409,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2116.949631,2121.370835,4.421204000000216,2.8181000000000003,3.4211,0.6029999999999998,3.0682,3.4041,0.3359000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4041, 3.5202, 3.6428, 3.81]","[3.4533, 3.5745, 3.6984, 3.8232]",[],[],0.0075,0.0077,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240315-130037,2024-03-15,13:00:49.938007,13:41:35.422332,
410,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,2121.386431,2127.845235,6.458803999999873,2.8206,3.4587000000000003,0.6381000000000001,3.0707,3.4492000000000003,0.3785000000000003,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[3.4492000000000003],[3.5041],[3.8308],[3.8906],0.0075,0.0077,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240315-130037,2024-03-15,13:00:49.938007,13:41:35.422332,
411,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,2127.857231,2132.562335,4.705104000000119,2.8206,3.705,0.8843999999999999,3.0707,3.6878,0.6171000000000002,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[3.6878, 3.8355, 3.9618, 4.0874000000000015]","[3.7639, 3.8909, 4.0150000000000015, 4.1411]",0.0075,0.0077,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240315-130037,2024-03-15,13:00:49.938007,13:41:35.422332,
412,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2132.574231,2137.266435,4.692203999999948,2.8206,3.6921,0.8714999999999997,3.0707,3.6749,0.6042000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.6749, 3.8234, 3.9495, 4.0712, 4.3316, 4.4809]","[3.7537, 3.8785, 4.0001, 4.1251, 4.3900000000000015, 4.5323]",0.0075,0.0077,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240315-130037,2024-03-15,13:00:49.938007,13:41:35.422332,
413,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2137.281431,2141.857535,4.576104000000214,2.8206,3.576,0.7553999999999998,3.0707,3.5588,0.4881000000000002,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.5588, 3.6902, 3.8088, 3.9313, 3.9541, 4.0661000000000005, 4.2096]","[3.6223, 3.743, 3.8605, 3.9431, 3.9865, 4.1185, 4.2592]",0.0075,0.0077,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240315-130037,2024-03-15,13:00:49.938007,13:41:35.422332,
414,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2141.876931,2146.532435,4.655504000000292,2.8206,3.6554,0.8348,3.0707,3.6382,0.5675000000000003,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.6382, 3.7793, 3.905, 4.0599]","[3.7051, 3.8361, 3.9563, 4.0849]",0.0075,0.0077,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240315-130037,2024-03-15,13:00:49.938007,13:41:35.422332,
415,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2146.543631,2151.168535,4.624903999999788,2.8206,3.6248,0.8041999999999998,3.0707,3.6076,0.5369000000000002,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.6076, 3.7402, 3.8661, 4.0319, 4.0407]","[3.6749, 3.7985, 3.9232, 4.0338, 4.0461]",0.0075,0.0077,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240315-130037,2024-03-15,13:00:49.938007,13:41:35.422332,
416,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2151.187731,2155.824535,4.636804000000211,2.8206,3.6367,0.8160999999999996,3.0707,3.6195,0.5488000000000004,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.6195, 3.7666]","[3.6893, 3.8193]",0.0075,0.0077,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240315-130037,2024-03-15,13:00:49.938007,13:41:35.422332,
417,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2155.846131,2160.576435,4.73030400000016,2.8206,3.7302,0.9095999999999996,3.0707,3.713,0.6423000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.713, 3.8603, 3.9903, 4.1361]","[3.7917, 3.9157, 4.0516000000000005, 4.1898]",0.0075,0.0077,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240315-130037,2024-03-15,13:00:49.938007,13:41:35.422332,
418,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2160.588231,2165.280835,4.692603999999847,2.8206,3.6925,0.8718999999999997,3.0707,3.6753,0.6046,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.6753, 3.8238, 3.933, 4.0569000000000015, 4.2074]","[3.7554, 3.8661, 3.9871, 4.1068, 4.2413]",0.0075,0.0077,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240315-130037,2024-03-15,13:00:49.938007,13:41:35.422332,
419,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2165.294231,2169.886536,4.592305000000124,2.8206,3.5922,0.7715999999999998,3.0707,3.575,0.5043000000000002,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.575, 3.7224, 3.8544, 4.0092, 4.1304]","[3.6396, 3.7879, 3.9078, 4.0418, 4.1873000000000005]",0.0075,0.0077,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240315-130037,2024-03-15,13:00:49.938007,13:41:35.422332,
420,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,2169.898131,2176.495235000001,6.597103999999945,2.8181000000000003,3.597,0.7788999999999997,3.0682,3.5875000000000004,0.5193000000000003,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],"[3.5875000000000004, 3.7363]","[3.6588, 3.8005]",0.0075,0.0077,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240315-130037,2024-03-15,13:00:49.938007,13:41:35.422332,
421,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,2176.506931,2183.127534,6.620603000000299,2.8181000000000003,3.6205,0.8023999999999996,3.0682,3.611,0.5428000000000002,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],"[3.611, 3.7819]","[3.6546, 3.8569]",0.0075,0.0077,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,10.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240315-130037,2024-03-15,13:00:49.938007,13:41:35.422332,
