Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,StimDur,Delay,VarDelay,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd
363,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1762.63181,1766.987914,4.356103999999959,2.8181000000000003,3.3560000000000003,0.5379,3.0682,3.3398000000000003,0.2716000000000003,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[0.002, 3.3398000000000003, 3.4504, 3.5486, 3.6516, 3.7642, 3.8797, 3.9903, 4.1059, 4.2242000000000015, 4.3420000000000005]","[0.0172, 3.3864, 3.4902, 3.5906, 3.6953, 3.8103, 3.9285, 4.0374, 4.1576, 4.2751]",[],[],0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,5.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240313-113107,2024-03-13,11:31:19.087249,12:22:40.405364
364,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1766.99771,1771.3604129999999,4.3627030000000095,2.8181000000000003,3.3626,0.5444999999999998,3.0682,3.3464,0.2782,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3464, 3.452, 3.5672, 3.6695, 3.7754, 3.8883, 3.9951, 4.1214, 4.2428]","[0.0281, 3.3947000000000003, 3.4989999999999997, 3.6128, 3.711, 3.8252, 3.9325, 4.0478000000000005, 4.1763, 4.2972]",[],[],0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,5.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240313-113107,2024-03-13,11:31:19.087249,12:22:40.405364
365,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1771.3734100000001,1777.7076140000001,6.334204,2.8206,3.3341000000000003,0.5135000000000001,3.0707,3.3246,0.25390000000000024,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.3246, 3.4490000000000003]","[0.0419, 3.3756000000000004, 3.5048000000000004]",[],[],0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,5.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240313-113107,2024-03-13,11:31:19.087249,12:22:40.405364
366,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,1777.7211100000006,1782.215014,4.493904000000158,2.8206,3.4938,0.6731999999999996,3.0707,3.4775,0.4068000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[3.4775, 3.5993000000000004, 3.7124, 3.8255, 3.8312, 3.9561]","[3.5313000000000003, 3.646, 3.7624, 3.8268, 3.8727, 3.9946]",0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,5.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240313-113107,2024-03-13,11:31:19.087249,12:22:40.405364
367,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1782.23071,1786.6769140000001,4.446203999999852,2.8206,3.4461000000000004,0.6255000000000002,3.0707,3.4298,0.3591000000000002,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.4298, 3.5515000000000003, 3.6591, 3.7772, 3.9034]","[3.4806000000000004, 3.5977, 3.7082, 3.8224, 3.9375]",0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,5.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240313-113107,2024-03-13,11:31:19.087249,12:22:40.405364
368,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1786.6919100000002,1791.1325140000001,4.440603999999893,2.8206,3.4405,0.6198999999999999,3.0707,3.4242000000000004,0.3535000000000004,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.4242000000000004, 3.5426, 3.6518, 3.7695, 3.8763, 4.0063, 4.1512, 4.2663, 4.3783]","[3.4795000000000003, 3.5846, 3.6943, 3.8061, 3.9223, 4.0446, 4.1605, 4.3005, 4.4313]",0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,5.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240313-113107,2024-03-13,11:31:19.087249,12:22:40.405364
369,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1791.1478100000006,1795.5970140000006,4.449204000000009,2.8206,3.4491,0.6284999999999998,3.0707,3.4328000000000003,0.3621000000000003,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.4328000000000003, 3.5548, 3.6657, 3.7892, 3.8975, 4.0165000000000015, 4.157, 4.2997000000000005, 4.4124, 4.4273]","[3.4865000000000004, 3.5980000000000003, 3.7103, 3.8232, 3.9344, 4.0568, 4.1815, 4.3338, 4.4209000000000005]",0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,5.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240313-113107,2024-03-13,11:31:19.087249,12:22:40.405364
370,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,1795.6081100000001,1799.966514,4.358404000000064,2.8181000000000003,3.3583000000000003,0.5402,3.0682,3.3421000000000003,0.27390000000000025,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.3421000000000003, 3.4330000000000003, 3.5445, 3.6537, 3.7685, 3.8819999999999997, 4.0038, 4.117, 4.2411]","[3.367, 3.4847, 3.5937, 3.7013, 3.8193, 3.9357, 4.0526, 4.173, 4.2906]",[],[0.0111],0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,5.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240313-113107,2024-03-13,11:31:19.087249,12:22:40.405364
371,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1799.97801,1804.3227140000001,4.344703999999865,2.8181000000000003,3.3446,0.5264999999999995,3.0682,3.3284,0.2602000000000002,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3284, 3.4331, 3.5380000000000003, 3.6422, 3.7486, 3.8609, 3.9781, 4.0915, 4.2136000000000005]","[0.0373, 3.3715, 3.4814000000000003, 3.5824000000000003, 3.6889999999999996, 3.7951, 3.9093, 4.0273, 4.1400000000000015, 4.2603]",[],[],0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,5.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240313-113107,2024-03-13,11:31:19.087249,12:22:40.405364
372,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1804.3369100000002,1808.819614,4.4827040000000125,2.8181000000000003,3.4826,0.6644999999999999,3.0682,3.4664,0.3982000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4664, 3.5576000000000003, 3.6687, 3.7761, 3.8918, 4.005, 4.1185, 4.2263, 4.3463, 4.4638]","[0.022, 3.4785000000000004, 3.6098, 3.7171, 3.8256, 3.9389, 4.0545, 4.1646, 4.28, 4.3992]",[],[],0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,5.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240313-113107,2024-03-13,11:31:19.087249,12:22:40.405364
373,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1808.83011,1813.1624140000001,4.3323039999997945,2.8181000000000003,3.3322000000000003,0.5141,3.0682,3.3160000000000003,0.24780000000000024,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3160000000000003, 3.3992, 3.5059, 3.6066, 3.7088, 3.8195, 3.933, 4.0449, 4.1599, 4.2764000000000015]","[0.0251, 3.3310000000000004, 3.4464, 3.5469999999999997, 3.6482, 3.7522, 3.867, 3.9795, 4.0957, 4.2096]",[],[],0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,5.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240313-113107,2024-03-13,11:31:19.087249,12:22:40.405364
374,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1813.17811,1817.5192140000001,4.341103999999858,2.8181000000000003,3.341,0.5228999999999999,3.0682,3.3248,0.25660000000000016,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3248, 3.4199, 3.5319000000000003, 3.6376, 3.7439, 3.8643, 3.975, 4.0995, 4.2118, 4.3318]","[3.3621000000000003, 3.4672, 3.5767, 3.6817, 3.792, 3.9125, 4.0246, 4.1472, 4.2615]",[],[],0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,5.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240313-113107,2024-03-13,11:31:19.087249,12:22:40.405364
375,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1817.5328100000002,1823.8916140000001,6.3588039999999655,2.8206,3.3587,0.5380999999999996,3.0707,3.3492,0.2785000000000002,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.3492, 3.4598, 3.5888, 3.7764, 4.0816]","[0.0283, 3.3952, 3.5088000000000004, 3.6324, 3.8049, 4.1334]",[],[],0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,5.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240313-113107,2024-03-13,11:31:19.087249,12:22:40.405364
376,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,1823.90171,1830.219914,6.318203999999922,2.8206,3.3181000000000003,0.4975000000000001,3.0707,3.3086,0.23790000000000025,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.3086, 3.4254]","[3.3569999999999998, 3.4866]","[4.0806, 4.1313, 4.306]","[4.0934, 4.1518000000000015, 4.3098]",0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,5.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240313-113107,2024-03-13,11:31:19.087249,12:22:40.405364
377,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,1830.2301100000002,1836.694314,6.464204000000109,2.8206,3.4641,0.6435,3.0707,3.4546,0.3839000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.4546, 3.6059]","[3.5288000000000004, 3.6711]","[3.9272, 3.9905]","[3.9326, 4.0043]",0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,5.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240313-113107,2024-03-13,11:31:19.087249,12:22:40.405364
378,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,1836.7063100000007,1841.241814,4.535503999999946,2.8206,3.5354,0.7147999999999999,3.0707,3.5191000000000003,0.4484000000000004,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[3.5191000000000003, 3.6189, 3.7612, 3.8806, 3.9765, 4.1115, 4.2263, 4.3565000000000005, 4.4910000000000005]","[3.5282, 3.6775, 3.7964, 3.9021, 4.0211000000000015, 4.1361, 4.2592, 4.3962, 4.5166]",0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,5.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240313-113107,2024-03-13,11:31:19.087249,12:22:40.405364
379,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1841.25781,1845.718914,4.4611039999999775,2.8206,3.4610000000000003,0.6404000000000001,3.0707,3.4447,0.3740000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.4447, 3.573, 3.683, 3.8038, 3.931, 3.9359, 4.0421000000000005, 4.173, 4.2913000000000014, 4.4172, 4.4252]","[3.4955000000000003, 3.6056, 3.7305, 3.8414, 3.9333, 3.9697, 4.0917, 4.2163, 4.336, 4.4220000000000015, 4.461]",0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,5.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240313-113107,2024-03-13,11:31:19.087249,12:22:40.405364
380,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,1845.7322100000001,1850.085114,4.3529040000000805,2.8181000000000003,3.3528,0.5346999999999995,3.0682,3.3366,0.2684000000000002,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.3366, 3.4447, 3.5471000000000004, 3.6595, 3.7738, 3.8835, 4.0101, 4.1291, 4.2606]","[3.3819000000000004, 3.4905000000000004, 3.6010000000000004, 3.708, 3.819, 3.9416, 4.0602, 4.1871, 4.3145]",[],[],0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,5.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240313-113107,2024-03-13,11:31:19.087249,12:22:40.405364
381,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1850.09911,1854.4449140000002,4.345803999999816,2.8181000000000003,3.3457000000000003,0.5276000000000001,3.0682,3.3295000000000003,0.2613000000000003,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[0.0193, 3.3295000000000003, 3.4363, 3.5418000000000003, 3.6481, 3.7539999999999996, 3.8736, 3.9846, 4.1038000000000014, 4.2359]","[0.0514, 3.3768, 3.4833000000000003, 3.5856000000000003, 3.6936, 3.8069, 3.9201, 4.0318000000000005, 4.1662, 4.2886000000000015]",[],[],0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,5.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240313-113107,2024-03-13,11:31:19.087249,12:22:40.405364
382,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1854.46081,1858.826914,4.36610399999995,2.8181000000000003,3.366,0.5478999999999998,3.0682,3.3498,0.2816000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3498, 3.4554, 3.5471000000000004, 3.6491, 3.7498, 3.8594, 3.9802, 4.1012, 4.23, 4.3558]","[3.3959, 3.4918, 3.5918, 3.69, 3.7939999999999996, 3.9121, 4.0289, 4.1568000000000005, 4.2822000000000005]",[],[],0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,5.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240313-113107,2024-03-13,11:31:19.087249,12:22:40.405364
383,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1858.8396100000002,1863.256914,4.417304000000058,2.8181000000000003,3.4172,0.5990999999999995,3.0682,3.401,0.3328000000000002,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.401, 3.5085, 3.6074, 3.7091, 3.8173, 3.9277, 4.0445, 4.1694, 4.2921000000000005]","[0.0277, 3.4488000000000003, 3.5484, 3.6475, 3.7567, 3.8608, 3.9769, 4.0979, 4.226, 4.3377]",[],[],0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,5.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240313-113107,2024-03-13,11:31:19.087249,12:22:40.405364
384,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1863.2682109999998,1867.6107140000001,4.342502999999852,2.8181000000000003,3.3424,0.5242999999999998,3.0682,3.3262,0.258,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3262, 3.4245, 3.528, 3.6321, 3.7439, 3.8524, 3.9615, 4.0843, 4.2231000000000005]","[0.0263, 3.3708, 3.4689, 3.5708, 3.6794, 3.7853, 3.9014, 4.0094, 4.1428, 4.2619]",[],[],0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,5.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240313-113107,2024-03-13,11:31:19.087249,12:22:40.405364
385,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1867.6251100000002,1873.943814,6.318704000000025,2.8206,3.3186,0.4979999999999998,3.0707,3.3091000000000004,0.2384000000000004,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.3091000000000004, 3.4227000000000003, 3.5335, 3.6683]","[0.0295, 3.3486, 3.4789000000000003, 3.5837000000000003, 3.7087]",[],[],0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,5.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240313-113107,2024-03-13,11:31:19.087249,12:22:40.405364
386,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,1873.9540100000002,1878.435214,4.4812040000001625,2.8206,3.4811,0.6604999999999999,3.0707,3.4648000000000003,0.3941000000000003,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[3.4648000000000003, 3.5932000000000004, 3.699, 3.8202, 3.9323, 4.0520000000000005, 4.1775]","[3.5157000000000003, 3.6291, 3.7498, 3.8576, 3.9741, 4.0874000000000015, 4.2129]",0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,5.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240313-113107,2024-03-13,11:31:19.087249,12:22:40.405364
387,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1878.4492109999999,1882.8905129999998,4.441301999999952,2.8206,3.4412000000000003,0.6206,3.0707,3.4249,0.3542000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.4249, 3.5588, 3.6704, 3.7984, 3.9147, 4.0462, 4.1748]","[3.4785000000000004, 3.5985, 3.7273, 3.8416, 3.9597, 4.0861, 4.2074]",0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,5.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240313-113107,2024-03-13,11:31:19.087249,12:22:40.405364
388,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1882.901511,1887.335014,4.4335029999999715,2.8206,3.4334,0.6127999999999996,3.0707,3.4171,0.34640000000000004,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[4.0395, 4.1803]","[4.0961, 4.2419]","[3.4171, 3.5378000000000003, 3.6477, 3.7708]","[3.468, 3.5788, 3.6952, 3.8107]",0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,5.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240313-113107,2024-03-13,11:31:19.087249,12:22:40.405364
389,1,1.0,0,1,0,0,0.0,1.0,0.0,0.0,1,1887.3453100000002,1893.783214,6.437904000000117,2.8206,3.4378,0.6172,3.0707,3.4283,0.3576000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[3.4283],[3.5018],"[3.7763, 3.8297, 3.9528, 4.103, 4.1099000000000006]","[3.788, 3.852, 4.0200000000000005, 4.107, 4.1391]",0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,5.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240313-113107,2024-03-13,11:31:19.087249,12:22:40.405364
390,0,1.0,0,1,0,0,0.0,0.0,1.0,0.0,1,1893.79681,1900.2983140000001,6.50150399999984,2.8181000000000003,3.5014000000000003,0.6833,3.0682,3.4919,0.4237000000000002,aaa,aaa,1,,0,1,0,1,-70.0,70.0,[],[],"[3.4919, 3.6295]","[3.5523, 3.6991]",0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,5.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240313-113107,2024-03-13,11:31:19.087249,12:22:40.405364
391,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,1900.311211,1904.668414,4.357203000000027,2.8181000000000003,3.3571,0.5389999999999997,3.0682,3.3409,0.27269999999999994,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.3409, 3.4533, 3.5599000000000003, 3.6705, 3.7785, 3.8885, 4.0047000000000015, 4.1184, 4.2429000000000014]","[3.4033, 3.4933, 3.6094, 3.7185, 3.8236, 3.9346, 4.0558000000000005, 4.1739000000000015, 4.2957]",[],[],0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,5.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240313-113107,2024-03-13,11:31:19.087249,12:22:40.405364
392,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1904.67791,1909.009114,4.331203999999843,2.8181000000000003,3.3311,0.5129999999999999,3.0682,3.3149,0.2467000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[0.0027, 3.3149, 3.4256, 3.5246, 3.6329, 3.7438, 3.8533, 3.9657, 4.0846]","[0.049, 3.3537000000000003, 3.4715000000000003, 3.5748, 3.6835, 3.7883, 3.9018, 4.0205, 4.1397]",[],[],0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,5.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240313-113107,2024-03-13,11:31:19.087249,12:22:40.405364
393,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1909.02231,1913.370014,4.3477040000000216,2.8181000000000003,3.3476000000000004,0.5295000000000001,3.0682,3.3314000000000004,0.2632000000000003,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3314000000000004, 3.4414, 3.5434, 3.6532, 3.758, 3.8678, 3.9802, 4.1179000000000014]","[3.3765, 3.484, 3.5867, 3.6995, 3.8011, 3.9177, 4.0259, 4.159]",[],[],0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,2,1,0,0,0.0,0.5,LR,5.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240313-113107,2024-03-13,11:31:19.087249,12:22:40.405364
