Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,StimDur,Delay,VarDelay,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,Wait
216,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1144.320912,1149.3901150000004,5.069203000000017,2.8206,3.3301000000000003,0.5095000000000001,3.7801,4.0608,0.2807000000000004,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.0608, 4.1433, 4.2608000000000015]","[4.0869, 4.1899000000000015, 4.2979]",0.0087,0.0083,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.2,0.4499999999999997,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240416-114600,2024-04-16,11:46:12.183064,12:17:48.909952,0.0
217,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,1149.401412,1154.511515,5.110102999999982,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.7776,4.1013,0.3237000000000001,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.1013, 4.2514, 4.3487, 4.4754000000000005, 4.6109]","[4.1571, 4.2764000000000015, 4.4054, 4.5251, 4.6523]",[],[],0.0087,0.0083,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.2,0.4499999999999997,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240416-114600,2024-04-16,11:46:12.183064,12:17:48.909952,0.0
218,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,1154.522412,1159.664815,5.1424030000000585,2.8206,3.3301000000000003,0.5095000000000001,3.7801,4.134,0.3539000000000003,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.1339999999999995, 4.2446, 4.3421, 4.4543]","[4.1768, 4.2776000000000005, 4.3851, 4.4965]",0.0087,0.0083,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.2,0.4499999999999997,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240416-114600,2024-04-16,11:46:12.183064,12:17:48.909952,0.0
219,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,1159.675112,1164.814315,5.13920300000018,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.7776,4.1304,0.3527999999999998,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.1304, 4.2714, 4.3782000000000005, 4.5014, 4.6316000000000015, 4.8686]","[4.1833, 4.3027000000000015, 4.4268, 4.5479, 4.6694, 4.8858000000000015]",[],[],0.0087,0.0083,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.2,0.4499999999999997,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240416-114600,2024-04-16,11:46:12.183064,12:17:48.909952,0.0
220,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1164.824412,1169.905915,5.0815030000001125,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.7776,4.0727,0.2951000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.0727, 4.2126, 4.3094, 4.4325, 4.6577, 4.7857]","[4.1262, 4.2342, 4.3598, 4.4794, 4.7102, 4.8303]",[],[],0.0087,0.0083,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.2,0.4499999999999997,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240416-114600,2024-04-16,11:46:12.183064,12:17:48.909952,0.0
221,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,1169.916912,1175.040616,5.123704000000089,2.8206,3.3301000000000003,0.5095000000000001,3.7801,4.1153,0.3352000000000004,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.1153, 4.224, 4.3241000000000005, 4.4356]","[4.1587000000000005, 4.2596, 4.3673, 4.4773000000000005]",0.0087,0.0083,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.2,0.4499999999999997,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240416-114600,2024-04-16,11:46:12.183064,12:17:48.909952,0.0
222,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1175.057012,1180.170815,5.113802999999962,2.8206,3.3301000000000003,0.5095000000000001,3.7801,4.1054,0.3253000000000004,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.1054, 4.2163, 4.3174, 4.4289000000000005, 4.5464]","[4.1487, 4.2536000000000005, 4.3608, 4.468999999999999, 4.5864]",0.0087,0.0083,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.2,0.4499999999999997,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240416-114600,2024-04-16,11:46:12.183064,12:17:48.909952,0.0
223,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,1180.182012,1185.276515,5.094503000000032,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.7776,4.0857,0.30810000000000004,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.0857, 4.2304, 4.3288, 4.349, 4.4622, 4.5829, 4.7255, 4.745, 4.8533]","[4.135, 4.2581, 4.3476, 4.3816000000000015, 4.5081, 4.6240000000000006, 4.7377, 4.7765, 4.9016]",[],[],0.0087,0.0083,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.2,0.4499999999999997,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240416-114600,2024-04-16,11:46:12.183064,12:17:48.909952,0.0
224,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1185.290012,1190.397915,5.107903000000079,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.7776,4.0991,0.3214999999999999,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.0991, 4.2288000000000014, 4.3324, 4.3536, 4.4593, 4.6049000000000015, 4.7191]","[4.1498, 4.2655, 4.3515000000000015, 4.3879, 4.5059000000000005, 4.6428, 4.7659]",[],[],0.0087,0.0083,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.2,0.4499999999999997,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240416-114600,2024-04-16,11:46:12.183064,12:17:48.909952,0.0
225,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1190.4090119999996,1195.499915,5.090903000000028,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.7776,4.0821000000000005,0.30450000000000044,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.0821000000000005, 4.2368000000000015, 4.3305, 4.4563000000000015, 4.4756, 4.5867]","[4.1450000000000005, 4.263, 4.3808, 4.4655000000000005, 4.5065, 4.6287]",[],[],0.0087,0.0083,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.2,0.4499999999999997,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240416-114600,2024-04-16,11:46:12.183064,12:17:48.909952,0.0
226,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1195.517912,1200.612315,5.094403000000057,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.7776,4.0856,0.3080000000000003,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.0856, 4.2058, 4.4734]","[4.1401, 4.2534, 4.4777000000000005]",[],[],0.0087,0.0083,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.2,0.4499999999999997,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240416-114600,2024-04-16,11:46:12.183064,12:17:48.909952,0.0
227,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1200.6310119999996,1205.724615,5.09360300000003,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.7776,4.0848,0.3072000000000004,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.0848, 4.2276, 4.3473000000000015, 4.4595, 4.5927, 4.7239]","[4.1296, 4.2501, 4.3820000000000014, 4.5139000000000005, 4.641, 4.7508]",[],[],0.0087,0.0083,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.2,0.4499999999999997,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240416-114600,2024-04-16,11:46:12.183064,12:17:48.909952,0.0
228,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1205.740912,1210.870915,5.130002999999988,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.7776,4.1212,0.3435999999999999,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.1212, 4.25, 4.3582, 4.4811000000000005, 4.6175000000000015, 4.7269000000000005, 4.8726]","[4.1748, 4.2889, 4.4053, 4.5283000000000015, 4.6507000000000005, 4.7752, 4.8811]",[],[],0.0087,0.0083,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.2,0.4499999999999997,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240416-114600,2024-04-16,11:46:12.183064,12:17:48.909952,0.0
229,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,1210.887912,1215.962615,5.074703,2.8206,3.3301000000000003,0.5095000000000001,3.7801,4.0663,0.2862,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.0663, 4.1485, 4.2511, 4.3614000000000015, 4.468999999999999, 4.5836000000000015]","[4.0904, 4.1885, 4.2905000000000015, 4.4028, 4.5091, 4.623]",0.0087,0.0083,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.2,0.4499999999999997,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240416-114600,2024-04-16,11:46:12.183064,12:17:48.909952,0.0
230,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1215.973612,1221.045015,5.0714029999999175,2.8206,3.3301000000000003,0.5095000000000001,3.7801,4.0630000000000015,0.2829000000000006,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.0630000000000015, 4.149, 4.2564, 4.3651]","[4.0846, 4.1934000000000005, 4.2997000000000005, 4.4060000000000015]",0.0087,0.0083,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.2,0.4499999999999997,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240416-114600,2024-04-16,11:46:12.183064,12:17:48.909952,0.0
231,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1221.056012,1226.129415,5.0734030000000985,2.8206,3.3301000000000003,0.5095000000000001,3.7801,4.065,0.2849000000000004,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.065, 4.1293000000000015, 4.2301, 4.3359000000000005]","[4.069, 4.1676, 4.2676, 4.3746]",0.0087,0.0083,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.2,0.4499999999999997,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240416-114600,2024-04-16,11:46:12.183064,12:17:48.909952,0.0
232,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,1226.144212,1231.262815,5.118603000000121,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.7776,4.1098,0.33219999999999983,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.1098, 4.2554, 4.3507, 4.3714, 4.482, 4.6061000000000005]","[4.165, 4.2855, 4.3607000000000005, 4.4068000000000005, 4.5326, 4.6479]",[],[],0.0087,0.0083,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.2,0.4499999999999997,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240416-114600,2024-04-16,11:46:12.183064,12:17:48.909952,0.0
233,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1231.273912,1236.347815,5.073902999999973,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.7776,4.0651,0.2875000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.0651, 4.1705000000000005, 4.2801, 4.2857, 4.4131, 4.5232, 4.6729]","[4.0846, 4.2012, 4.285, 4.3224, 4.4443, 4.5713, 4.7035]",[],[],0.0087,0.0083,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.2,0.4499999999999997,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240416-114600,2024-04-16,11:46:12.183064,12:17:48.909952,0.0
234,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1236.3592119999996,1243.432015,7.072803000000023,2.8206,4.0727,1.2521,3.7801,4.0726,0.2925000000000004,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.0726, 4.1963, 4.4482]","[4.1003, 4.2306, 4.5181]","[4.6317, 4.7404]","[4.6593, 4.7811]",0.0087,0.0083,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.2,0.4499999999999997,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240416-114600,2024-04-16,11:46:12.183064,12:17:48.909952,0.0
235,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,1243.444012,1248.523415,5.079403000000184,2.8206,3.3301000000000003,0.5095000000000001,3.7801,4.0710000000000015,0.2909000000000006,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.0710000000000015, 4.1667000000000005, 4.2743, 4.3914, 4.5061, 4.6455]","[4.1048, 4.2099, 4.3213, 4.4351, 4.5494, 4.663]",0.0087,0.0083,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.2,0.4499999999999997,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240416-114600,2024-04-16,11:46:12.183064,12:17:48.909952,0.0
236,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,1248.535612,1253.611515,5.075903000000153,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.7776,4.0671,0.2894999999999999,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.0671, 4.178, 4.2917000000000005, 4.3957000000000015, 4.5208, 4.6441]","[4.0914, 4.1981, 4.3201, 4.4472000000000005, 4.5674, 4.6916]",[],[],0.0087,0.0083,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.2,0.4499999999999997,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240416-114600,2024-04-16,11:46:12.183064,12:17:48.909952,0.0
237,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1253.624912,1258.723115,5.098203000000012,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.7776,4.0894,0.3118000000000003,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.0894, 4.2336, 4.3271000000000015, 4.4591, 4.5899]","[4.1412, 4.2613, 4.3848, 4.5067, 4.6296]",[],[],0.0087,0.0083,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.2,0.4499999999999997,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240416-114600,2024-04-16,11:46:12.183064,12:17:48.909952,0.0
238,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1258.733912,1265.855715,7.121803,2.8206,4.1217000000000015,1.3011000000000013,3.7801,4.1216,0.3414999999999999,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.1216, 4.2437000000000005]","[4.1749, 4.2896]",[],[],0.0087,0.0083,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.2,0.4499999999999997,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240416-114600,2024-04-16,11:46:12.183064,12:17:48.909952,0.0
239,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,1265.867012,1272.936215,7.069203000000018,2.8206,4.0691000000000015,1.2485000000000013,3.7801,4.069,0.28889999999999993,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.069, 4.1713000000000005, 4.2781]","[4.0741000000000005, 4.2007, 4.3383]",[4.4381],[4.4775],0.0087,0.0083,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.2,0.4499999999999997,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240416-114600,2024-04-16,11:46:12.183064,12:17:48.909952,0.0
240,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,1272.9471119999996,1278.218315,5.271203000000014,2.8206,3.3301000000000003,0.5095000000000001,3.83,4.2628,0.4328000000000003,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.2628, 4.3972, 4.4935, 4.5002, 4.601, 4.7151000000000005, 4.8359000000000005]","[4.3210000000000015, 4.4263, 4.4946, 4.5331, 4.6449, 4.7562000000000015, 4.8743]",0.0087,0.0083,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.2,0.4998999999999998,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240416-114600,2024-04-16,11:46:12.183064,12:17:48.909952,0.0
241,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,1278.229512,1285.407015,7.177502999999888,2.8181000000000003,4.1774,1.3592999999999993,3.8275,4.1773,0.3497999999999997,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[4.5053],[4.5244],[4.1773],[4.2304],0.0087,0.0083,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.2,0.4998999999999998,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240416-114600,2024-04-16,11:46:12.183064,12:17:48.909952,0.0
242,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,1285.418312,1290.547415,5.129102999999986,2.8206,3.3301000000000003,0.5095000000000001,3.83,4.1207,0.2907000000000002,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.1207, 4.2249, 4.3202, 4.4206, 4.5266, 4.6403, 4.7659]","[4.1468, 4.2558, 4.354, 4.4572, 4.5664, 4.6805, 4.8062000000000005]",0.0087,0.0083,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.2,0.4998999999999998,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240416-114600,2024-04-16,11:46:12.183064,12:17:48.909952,0.0
243,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1290.559212,1295.737015,5.17780300000004,2.8206,3.3301000000000003,0.5095000000000001,3.83,4.1694,0.3394000000000004,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.1694, 4.28, 4.3867, 4.4966, 4.6092]","[4.2143000000000015, 4.3211, 4.4293000000000005, 4.5382, 4.6509]",0.0087,0.0083,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.2,0.4998999999999998,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240416-114600,2024-04-16,11:46:12.183064,12:17:48.909952,0.0
244,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,1295.748112,1300.987815,5.239702999999963,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8275,4.2309,0.4034,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.2309, 4.3931, 4.5324, 4.6179000000000014, 4.7428, 4.8708, 5.1238]","[4.2567, 4.4139, 4.5506, 4.6765, 4.7939, 4.9165, 5.1799]",[],[],0.0087,0.0083,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.2,0.4998999999999998,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240416-114600,2024-04-16,11:46:12.183064,12:17:48.909952,0.0
245,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,1300.998412,1306.166415,5.168002999999999,2.8206,3.3301000000000003,0.5095000000000001,3.83,4.1596,0.3296000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.1596, 4.2643, 4.3662, 4.4779, 4.5885]","[4.2010000000000005, 4.3036, 4.4104, 4.5195, 4.6293000000000015]",0.0087,0.0083,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.2,0.4998999999999998,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240416-114600,2024-04-16,11:46:12.183064,12:17:48.909952,0.0
246,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1306.178312,1311.336515,5.158202999999959,2.8206,3.3301000000000003,0.5095000000000001,3.83,4.1498,0.31979999999999986,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.1498, 4.2558, 4.3585, 4.4696]","[4.1946, 4.295, 4.3995000000000015, 4.5069]",0.0087,0.0083,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.2,0.4998999999999998,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240416-114600,2024-04-16,11:46:12.183064,12:17:48.909952,0.0
247,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,1311.348212,1318.462315,7.114102999999886,2.8181000000000003,4.114,1.2958999999999996,3.8275,4.1139,0.2864,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[4.5633],[4.5829],"[4.1139, 4.2069, 4.6837]","[4.1443, 4.2537, 4.7278]",0.0087,0.0083,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.2,0.4998999999999998,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240416-114600,2024-04-16,11:46:12.183064,12:17:48.909952,0.0
248,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,1318.473712,1323.599815,5.1261030000000565,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8275,4.1173,0.2898000000000001,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.1173, 4.1364, 4.1434000000000015, 4.3047, 4.433, 4.5789, 4.8299]","[4.1303, 4.1384, 4.1560000000000015, 4.3213, 4.4698, 4.5858, 4.88]",[],[],0.0087,0.0083,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.2,0.4998999999999998,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240416-114600,2024-04-16,11:46:12.183064,12:17:48.909952,0.0
249,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,1323.612212,1328.738715,5.126502999999957,2.8206,3.3301000000000003,0.5095000000000001,3.83,4.1181,0.2881,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.1181, 4.2186, 4.3349]","[4.1595, 4.2674, 4.3784]",0.0087,0.0083,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.2,0.4998999999999998,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240416-114600,2024-04-16,11:46:12.183064,12:17:48.909952,0.0
